"DBUID","year","n_checklists","species_richness"
"13070280007","2015",1,16
"13070280007","2017",1,1
"13070280007","2018",2,11
"13070280007","2019",1,4
"13070280011","2009",1,2
"13070282005","2019",1,7
"13070282005","2020",1,10
"13070282009","2017",1,4
"13070282009","2020",1,4
"13070283023","2017",1,1
"13070283023","2018",1,7
"13070283023","2019",1,4
"13070283024","2011",2,2
"13070283024","2014",1,3
"13070283028","2011",2,1
"13070283028","2014",1,1
"13070283028","2015",1,3
"13070283028","2018",1,1
"13070284006","2018",1,5
"13070284012","2013",1,1
"13070284012","2021",1,7
"13070285014","2012",5,13
"13070285014","2013",1,7
"13070285014","2014",1,2
"13070285014","2015",1,18
"13070285014","2016",7,21
"13070285014","2017",4,13
"13070285014","2018",14,44
"13070285014","2019",11,44
"13070285014","2020",5,41
"13070285017","2018",1,1
"13070286009","2018",1,1
"13070286014","2019",1,2
"13070286014","2020",7,41
"13070286019","2020",1,1
"13070286021","2018",1,5
"13070286022","2007",1,1
"13070286025","2014",1,1
"13070286025","2020",1,1
"13070286026","2017",1,1
"13070286027","2018",1,1
"13070286030","2011",2,1
"13070287003","2014",1,20
"13070287003","2016",4,35
"13070287003","2017",5,39
"13070287003","2018",15,42
"13070287003","2019",13,52
"13070287003","2020",33,89
"13070287003","2021",1,4
"13070287011","2007",1,33
"13070287011","2010",1,15
"13070287011","2011",1,23
"13070287011","2012",2,21
"13070287011","2013",6,36
"13070287011","2014",2,24
"13070287011","2015",5,25
"13070287011","2016",12,37
"13070287011","2017",20,35
"13070287011","2018",41,87
"13070287011","2019",99,98
"13070287011","2020",89,96
"13070287011","2021",4,15
"13070287012","2019",3,24
"13070287012","2020",3,14
"13070287012","2021",2,8
"13070287013","2011",1,7
"13070287013","2013",1,8
"13070287013","2016",1,9
"13070287013","2017",2,11
"13070287013","2018",10,32
"13070287013","2019",9,37
"13070287013","2020",1,28
"13070288003","2018",1,3
"13070288010","2012",1,9
"13070288010","2018",1,6
"13070288010","2019",4,17
"13070288010","2020",8,35
"13070288010","2021",4,16
"13070288014","2017",1,13
"13070288014","2018",4,29
"13070288014","2019",15,46
"13070288014","2020",15,48
"13070288014","2021",2,12
"13070289001","2018",1,8
"13070289006","2010",1,23
"13070289006","2013",1,26
"13070289006","2014",1,19
"13070289006","2015",1,13
"13070289006","2019",1,15
"13070289006","2020",2,11
"13070289007","2021",1,3
"13070289009","2011",6,32
"13070289009","2018",2,17
"13070289009","2019",1,6
"13070289009","2020",1,4
"13070289009","2021",1,2
"13070289011","2016",2,3
"13070289011","2017",1,3
"13070289011","2021",2,5
"13070290002","2007",2,28
"13070290002","2008",2,27
"13070290002","2009",2,25
"13070290002","2015",1,18
"13070290002","2016",1,23
"13070290002","2020",1,13
"13070290009","2012",1,24
"13070290009","2016",1,19
"13070290009","2019",1,21
"13070290009","2021",2,5
"13070290012","2018",1,2
"13070290012","2019",1,1
"13070290012","2020",3,34
"13070290012","2021",9,28
"13070290013","2017",1,26
"13070290013","2020",2,19
"13070290013","2021",1,9
"13070290014","2016",1,9
"13070290020","2012",3,24
"13070290020","2014",5,28
"13070290020","2015",4,41
"13070290020","2016",7,32
"13070290020","2019",2,17
"13070290020","2020",10,70
"13070290020","2021",4,15
"13070290022","2011",1,5
"13070290022","2015",1,48
"13070290022","2016",1,10
"13070290022","2017",5,49
"13070290022","2018",6,35
"13070290022","2019",5,44
"13070290022","2020",5,47
"13070290022","2021",1,3
"13070291019","2019",3,28
"13070291019","2020",8,42
"13070292002","2013",2,18
"13070292002","2015",4,29
"13070292002","2016",9,36
"13070292002","2017",5,35
"13070292002","2018",12,56
"13070292002","2019",8,38
"13070292002","2020",20,70
"13070292002","2021",2,5
"13070293001","2017",1,35
"13070293002","2015",1,2
"13070293002","2016",1,8
"13070293002","2020",1,11
"13070293009","2013",1,11
"13070293009","2014",2,2
"13070293009","2016",2,15
"13070293009","2017",2,11
"13070293009","2018",6,23
"13070293009","2019",4,26
"13070293009","2020",4,28
"13070293009","2021",4,9
"13070293010","2014",1,13
"13070293010","2016",1,7
"13070293010","2018",1,4
"13070316006","2018",1,12
"13070316007","2016",1,5
"13070316007","2020",6,35
"13070316008","2018",2,3
"13070316008","2019",2,13
"13070316011","2018",3,12
"13070316012","2016",2,23
"13070316012","2018",4,27
"13070316013","2020",1,24
"13070317007","2018",1,1
"13070317007","2020",1,24
"13070317010","2019",121,72
"13070317010","2020",102,61
"13070317010","2021",25,32
"13070318001","2012",1,9
"13070318001","2014",8,15
"13070319010","2015",1,15
"13070319010","2018",2,27
"13070319010","2020",1,23
"13070319018","2019",1,1
"13070319019","2014",1,5
"13070319019","2020",1,2
"13070319020","2017",2,12
"13070319020","2019",4,5
"13070319020","2020",11,30
"13070321006","2007",2,1
"13070321006","2008",3,5
"13070321006","2011",2,2
"13070321006","2018",2,13
"13070322014","2020",1,7
"13070323010","2016",1,15
"13070323010","2020",53,24
"13070323010","2021",1,10
"13070324003","2021",6,14
"13070325002","2019",2,15
"13070325019","2020",2,7
"13070326001","2019",1,10
"13070326002","2019",1,9
"13070326005","2020",2,4
"13070326005","2021",3,7
"13070326006","2013",38,25
"13070326006","2014",44,36
"13070326006","2018",1,12
"13070326006","2019",1,9
"13070326006","2020",4,22
"13070327001","2019",1,5
"13070328001","2019",1,5
"13070328003","2019",3,11
"13070328004","2019",2,9
"13070329007","2016",1,1
"13070329007","2018",2,15
"13070329007","2019",1,12
"13070332003","2018",1,9
"13070334005","2019",1,14
"13070334005","2021",5,6
"13080095006","2020",3,35
"13080095009","2019",2,20
"13080133007","2010",1,2
"13080133008","2010",1,2
"13080133008","2018",1,4
"13080133008","2020",2,21
"13080133008","2021",3,3
