"DBUID","year","n_checklists","species_richness"
"35120352039","2014",1,1
"35120352039","2017",1,5
"35120352072","2019",2,32
"35120353004","2013",2,5
"35120353004","2015",1,22
"35120353004","2017",10,54
"35120353004","2018",4,40
"35120353004","2019",6,33
"35120353004","2020",102,114
"35120353008","2018",1,4
"35120355018","2020",1,10
"35120355019","2020",2,10
"35120356001","2015",2,22
"35120356001","2017",1,4
"35120356001","2018",3,25
"35120356001","2019",1,9
"35120356001","2020",2,13
"35120356003","2021",1,1
"35120357004","2012",1,1
"35120357005","2016",2,22
"35120357005","2017",10,40
"35120357005","2018",5,38
"35120357005","2019",6,37
"35120357005","2020",13,46
"35120357006","2013",2,2
"35120357009","2013",1,1
"35120357009","2018",5,17
"35120357010","2013",1,8
"35120357010","2015",1,9
"35120357010","2016",2,18
"35120357010","2019",1,30
"35120359006","2012",4,18
"35120359006","2013",11,46
"35120359006","2014",6,38
"35120359006","2015",9,34
"35120359006","2016",18,64
"35120359006","2017",29,55
"35120359006","2018",9,46
"35120359006","2019",15,58
"35120359006","2020",27,63
"35120359007","2012",5,49
"35120359007","2013",16,94
"35120359007","2014",19,86
"35120359007","2015",14,69
"35120359007","2016",17,88
"35120359007","2017",13,65
"35120359007","2018",12,57
"35120359007","2019",8,71
"35120359007","2020",8,53
"35120359007","2021",1,5
"35120360002","2020",1,2
"35120360003","2014",1,1
"35120361004","2014",3,13
"35120361004","2019",2,8
"35120361009","2019",1,4
"35120361009","2020",1,10
"35120361009","2021",3,8
"35120361010","2018",1,3
"35120361010","2020",1,3
"35120361011","2012",1,1
"35120361011","2013",1,1
"35120361011","2014",2,2
"35120361011","2015",2,8
"35120361011","2020",2,2
"35120361012","2018",2,8
"35120361017","2013",2,2
"35120361017","2018",1,6
"35120361017","2019",1,1
"35120361020","2011",2,2
"35120361020","2012",9,10
"35120361020","2013",7,19
"35120361020","2014",6,6
"35120361020","2016",2,11
"35120361020","2017",2,6
"35120361020","2018",4,5
"35120361020","2019",2,6
"35120361020","2020",2,4
"35120361020","2021",1,2
"35120361021","2013",3,5
"35120361021","2014",3,4
"35120361021","2018",2,3
"35120362001","2018",2,7
"35120362001","2019",2,19
"35120363002","2013",1,4
"35120363002","2014",1,1
"35120363002","2017",1,4
"35120363002","2018",2,6
"35120363002","2019",1,2
"35120363002","2021",1,4
"35120363003","2011",1,3
"35120363003","2012",5,5
"35120363003","2013",2,22
"35120363003","2016",1,2
"35120363003","2018",2,9
"35120367001","2007",8,15
"35120367001","2008",6,9
"35120367001","2012",23,27
"35120367001","2013",52,32
"35120367001","2014",38,32
"35120367001","2015",8,14
"35120367001","2016",8,15
"35120367001","2017",37,30
"35120367001","2018",62,51
"35120367001","2019",55,46
"35120367001","2020",123,43
"35120367001","2021",34,16
"35120367002","2015",1,11
"35120368003","2021",1,3
"35120369001","2017",1,9
"35120369003","2012",2,19
"35120369003","2013",2,6
"35120369003","2014",1,4
"35120369003","2016",2,35
"35120369003","2017",5,25
"35120369003","2018",1,11
"35120369003","2019",4,12
"35120369003","2020",1,13
"35120369003","2021",1,1
"35120369017","2012",1,1
"35120369017","2013",1,24
"35120369017","2014",1,15
"35120369017","2016",2,18
"35120369017","2020",3,14
"35120369023","2012",1,3
"35120369023","2015",1,7
"35120369023","2017",1,1
"35120369023","2019",1,11
"35120369023","2020",3,17
"35120371002","2018",2,25
"35120371002","2021",1,1
"35120371004","2015",12,10
"35120371004","2016",11,20
"35120371004","2017",126,21
"35120371004","2018",4,21
"35120371004","2019",1,3
"35120371007","2012",1,1
"35120371007","2013",3,15
"35120371007","2014",5,55
"35120371007","2015",5,48
"35120371007","2016",2,20
"35120371007","2017",1,15
"35120371007","2018",1,11
"35120371008","2020",1,20
"35120371013","2012",2,21
"35120371013","2013",10,49
"35120371013","2014",13,69
"35120371013","2015",18,64
"35120371013","2016",25,82
"35120371013","2017",48,90
"35120371013","2018",37,93
"35120371013","2019",26,69
"35120371013","2020",53,94
"35120371014","2021",1,9
"35120371015","2015",2,14
"35120371015","2018",3,9
"35120371015","2020",7,45
"35120371015","2021",3,14
"35120371017","2010",1,7
"35120371017","2012",5,6
"35120372001","2018",3,16
"35120372001","2020",3,52
"35120372004","2020",1,4
"35120372004","2021",1,6
"35120372005","2018",1,5
"35120372009","2013",1,1
"35120372009","2014",1,4
"35120372009","2017",1,3
"35120372009","2019",1,4
"35120372009","2020",4,42
"35120372009","2021",2,6
"35120372011","2012",1,1
"35120372011","2014",1,1
"35120372011","2016",1,8
"35120372011","2018",1,17
"35120372011","2019",1,6
"35120372012","2013",1,5
"35120372013","2012",1,2
"35120372014","2013",1,1
"35120372014","2015",2,5
"35120372014","2016",2,9
"35120372014","2017",5,12
"35120372014","2020",1,4
"35120373003","2012",1,14
"35120373003","2013",8,21
"35120373003","2014",42,69
"35120373003","2015",34,63
"35120373003","2016",17,59
"35120373003","2017",2,12
"35120373004","2018",1,2
"35120373008","2018",1,20
"35120373010","2014",1,1
"35120373011","2019",1,3
"35120373011","2020",1,6
"35120374001","2018",1,15
"35120374001","2019",4,29
"35120374001","2020",4,31
"35120374002","2009",2,3
"35120374002","2012",1,2
"35120374002","2013",4,12
"35120374002","2014",5,16
"35120374002","2015",1,1
"35120374002","2016",2,3
"35120374002","2018",6,56
"35120374002","2019",4,34
"35120374002","2020",24,82
"35120374002","2021",1,2
"35120374006","2015",1,7
"35120374006","2018",1,20
"35120374006","2019",3,30
"35120374006","2020",1,11
"35120374007","2012",2,4
"35120374007","2013",5,33
"35120374007","2014",4,47
"35120374007","2015",4,26
"35120374007","2016",8,83
"35120374007","2017",8,25
"35120374007","2018",7,39
"35120374007","2019",10,84
"35120374007","2020",6,41
"35120374007","2021",9,30
"35120374009","2018",1,1
"35120374010","2013",1,2
"35120374010","2020",2,27
"35120374011","2011",2,14
"35120374011","2014",1,22
"35120374011","2015",1,1
"35120374011","2018",1,9
"35120374012","2013",1,1
"35120374012","2019",2,11
"35120374012","2020",1,3
"35120374012","2021",1,5
"35120374013","2012",1,3
"35120374013","2013",3,29
"35120374013","2014",16,53
"35120374013","2015",19,53
"35120374013","2016",38,46
"35120374013","2017",39,59
"35120374013","2018",33,61
"35120374013","2019",59,74
"35120374013","2020",52,75
"35120374013","2021",26,49
"35120374014","2012",1,2
"35120374014","2013",1,2
"35120374014","2016",1,8
"35120374014","2017",14,47
"35120374014","2018",24,62
"35120374014","2019",21,57
"35120374014","2020",14,48
"35120374016","2007",1,9
"35120374016","2014",1,4
"35120374016","2015",5,44
"35120374016","2016",1,7
"35120374016","2017",2,24
"35120374016","2018",3,38
"35120374016","2019",2,46
"35120374016","2020",12,66
"35120374016","2021",1,6
"35120374017","2020",2,49
"35120375001","2012",1,1
"35120375001","2013",19,39
"35120375001","2014",38,65
"35120375001","2015",28,56
"35120375001","2016",38,92
"35120375001","2017",116,131
"35120375001","2018",77,108
"35120375001","2019",98,119
"35120375001","2020",247,146
"35120375001","2021",50,39
"35120375002","2014",1,3
"35120375002","2015",4,12
"35120375002","2016",2,11
"35120375002","2017",3,26
"35120375002","2018",5,11
"35120375002","2019",2,9
"35120375002","2020",4,22
"35120375005","2021",2,5
"35120376005","2020",1,2
"35120376007","2015",1,1
"35120376007","2016",1,1
"35120376007","2020",11,20
"35120376008","2014",1,1
"35120376008","2019",1,1
"35120376008","2020",1,4
"35120376010","2013",34,87
"35120376010","2014",21,88
"35120376010","2015",15,53
"35120376010","2016",11,35
"35120376010","2017",27,40
"35120376010","2018",40,40
"35120376010","2019",33,50
"35120376010","2020",98,78
"35120376010","2021",11,17
"35120377001","2014",1,1
"35120377001","2015",3,20
"35120377001","2016",2,19
"35120377001","2020",3,19
"35120377001","2021",1,1
"35120377002","2014",3,13
"35120377002","2015",27,56
"35120377002","2016",48,44
"35120377002","2017",59,51
"35120377002","2018",153,59
"35120377002","2019",198,67
"35120377002","2020",209,72
"35120377002","2021",50,10
"35120377007","2014",1,4
"35120377007","2015",1,6
"35120377007","2019",3,19
"35120377007","2020",1,9
"35120377013","2017",2,33
"35120377013","2019",6,14
"35120377013","2020",3,16
"35120377016","2014",1,10
"35120377016","2015",1,18
"35120377016","2017",1,21
"35120377016","2019",5,31
"35120377016","2020",4,36
"35120377017","2014",1,4
"35120377019","2013",1,17
"35120377019","2014",1,9
"35120377019","2017",1,26
"35120377019","2018",2,22
"35120377019","2020",1,5
"35120377020","2013",2,13
"35120377020","2014",3,15
"35120377020","2017",4,44
"35120377020","2018",1,9
"35120377020","2019",1,15
"35120377020","2020",3,21
"35120378003","2012",1,1
"35120378003","2013",2,4
"35120378003","2014",4,2
"35120378003","2015",2,5
"35120378003","2016",1,5
"35120378003","2018",1,7
"35120378003","2019",1,1
"35120378004","2010",2,41
"35120378004","2012",2,1
"35120378004","2013",6,21
"35120378004","2014",38,43
"35120378004","2015",98,97
"35120378004","2016",60,78
"35120378004","2017",34,73
"35120378004","2018",58,87
"35120378004","2019",45,81
"35120378004","2020",78,102
"35120378004","2021",14,21
"35120378008","2013",1,1
"35120378008","2019",1,1
"35120378014","2014",2,6
"35120378014","2018",1,1
"35120378014","2019",1,4
"35120378015","2014",2,3
"35120378015","2017",1,17
"35120378015","2018",1,3
"35120378016","2011",2,13
"35120378016","2014",3,24
"35120378016","2017",3,6
"35120378016","2018",1,3
"35120378016","2019",1,5
"35120378016","2020",1,11
"35120378017","2014",1,1
"35120378017","2017",1,2
"35120378017","2018",1,1
"35120378017","2020",1,9
"35120379001","2014",2,9
"35120379001","2015",11,41
"35120379001","2016",8,34
"35120379001","2017",19,49
"35120379001","2018",13,41
"35120379001","2019",6,24
"35120379001","2020",4,24
"35120379001","2021",7,21
"35120379002","2013",1,16
"35120379002","2014",1,7
"35120379002","2018",1,3
"35120379002","2021",2,6
"35120380001","2014",4,10
"35120380001","2015",2,14
"35120380001","2016",2,2
"35120380001","2017",2,7
"35120380001","2018",3,7
"35120380001","2020",1,11
"35120380001","2021",3,11
"35120380002","2012",2,15
"35120380002","2014",29,69
"35120380002","2015",89,90
"35120380002","2016",14,46
"35120380002","2017",36,83
"35120380002","2018",14,37
"35120380002","2019",16,46
"35120380002","2020",14,51
"35120380002","2021",4,9
"35120380003","2013",4,6
"35120380003","2014",6,25
"35120380003","2015",11,33
"35120380003","2016",8,21
"35120380003","2017",17,45
"35120380003","2018",6,30
"35120380003","2019",4,20
"35120380003","2020",7,31
"35120380004","2016",3,19
"35120380004","2020",2,19
"35120380004","2021",1,2
"35120381002","2014",1,1
"35120381003","2014",1,1
"35120381003","2016",1,7
"35120381003","2017",2,19
"35120381003","2018",1,14
"35120381003","2019",4,30
"35120381003","2020",2,5
"35120381003","2021",2,12
"35120381004","2014",1,34
"35120381004","2017",2,16
"35120381004","2018",1,1
"35120381004","2019",1,2
"35120381004","2020",1,6
"35120381005","2017",3,12
"35120381005","2019",1,2
"35120381005","2020",1,9
"35120381006","2021",1,3
"35120381007","2020",1,2
"35120381008","2009",3,29
"35120381008","2012",1,36
"35120381008","2018",1,2
"35120381008","2019",3,7
"35120382006","2014",2,5
"35120382006","2019",2,32
"35120382006","2021",3,5
"35120382008","2010",1,1
"35120382008","2011",1,1
"35120382008","2014",2,64
"35120382008","2015",3,13
"35120382008","2016",1,22
"35120382008","2017",1,3
"35120382008","2018",8,26
"35120382008","2019",3,7
"35120382008","2020",9,56
"35120383001","2020",3,14
"35120383002","2014",7,70
"35120383002","2015",15,64
"35120383002","2016",13,71
"35120383002","2017",9,52
"35120383002","2018",10,63
"35120383002","2019",7,69
"35120383002","2020",12,73
"35120383003","2011",1,38
"35120383003","2013",1,3
"35120383003","2016",2,51
"35120383003","2017",4,61
"35120383003","2019",6,53
"35120383003","2020",6,56
"35120383004","2016",1,26
"35120383004","2017",3,49
"35120383004","2019",1,11
"35120383005","2015",1,8
"35120383005","2016",1,5
"35120383005","2017",3,30
"35120383005","2018",3,34
"35120383005","2019",4,30
"35120383005","2020",1,3
"35120383007","2014",1,2
"35120383007","2017",2,14
"35120383007","2018",2,32
"35120383007","2020",1,29
"35120383008","2014",1,3
"35120383008","2015",2,12
"35120383008","2016",3,4
"35120383008","2017",3,26
"35120383008","2018",2,31
"35120383008","2019",4,41
"35120383008","2020",1,21
"35120383009","2013",1,4
"35120383009","2014",4,8
"35120383009","2015",1,5
"35120383009","2017",1,7
"35120383009","2019",29,64
"35120383009","2020",5,29
"35120383010","2011",2,13
"35120383010","2020",4,25
"35120383012","2019",3,14
"35120383013","2009",3,25
"35120383013","2018",1,13
"35120383014","2013",1,3
"35120383014","2019",1,29
"35120383015","2011",1,32
"35120383015","2019",1,2
"35120384001","2015",1,5
"35120384001","2016",1,25
"35120384001","2017",3,6
"35120384001","2018",3,20
"35120384001","2019",2,13
"35120384001","2020",3,16
"35120384001","2021",3,6
"35120384002","2011",1,11
"35120384003","2014",1,3
"35120384003","2015",5,18
"35120384003","2016",1,2
"35120384003","2017",1,14
"35120384003","2019",1,8
"35120384004","2017",6,22
"35120384004","2018",5,22
"35120384004","2020",3,20
"35120384005","2009",3,28
"35120384005","2010",2,2
"35120384005","2014",1,6
"35120384005","2017",1,7
"35120384005","2019",20,26
"35120384005","2020",1,3
"35120384005","2021",1,2
"35120385002","2013",1,24
"35120385002","2017",3,21
"35120385002","2018",15,74
"35120385002","2019",2,14
"35120385002","2020",4,23
"35120385006","2016",3,10
"35120385006","2017",1,14
"35120385006","2018",1,2
"35120385006","2019",1,19
"35120385006","2020",3,16
"35120385010","2017",2,22
"35120385010","2018",2,9
"35120385010","2019",9,12
"35120385010","2020",2,1
"35120385010","2021",6,10
"35120385011","2019",2,3
"35120385012","2017",3,28
"35120385012","2019",1,7
"35120385012","2021",1,3
"35120385013","2016",1,4
"35120385013","2017",3,19
"35120385014","2014",1,1
"35120385014","2015",2,2
"35120385014","2016",1,4
"35120385014","2017",1,1
"35120385014","2018",2,12
"35120385014","2020",3,9
"35120385015","2009",3,26
"35120385015","2020",1,2
"35120385016","2009",3,30
"35120385016","2011",1,5
"35120385016","2017",2,22
"35120385016","2018",3,27
"35120385016","2019",1,5
"35120385016","2020",1,12
"35120385017","2009",3,32
"35120385017","2011",3,67
"35120385017","2013",1,1
"35120385017","2014",1,4
"35120385017","2015",1,6
"35120385017","2017",2,19
"35120385017","2018",3,24
"35120385017","2019",4,28
"35120385017","2020",9,44
"35120386001","2019",3,22
"35120386001","2020",3,3
"35120386002","2013",1,8
"35120386002","2014",1,2
"35120386002","2017",1,1
"35120386002","2018",1,1
"35120386003","2012",1,6
"35120386003","2013",1,1
"35120386003","2014",2,4
"35120386003","2015",1,15
"35120386003","2017",1,10
"35120386003","2018",1,1
"35120386003","2019",1,6
"35120386003","2020",1,1
"35120386004","2009",3,29
"35120386004","2020",1,1
"35120386005","2021",1,2
"35120387003","2019",1,14
"35120387003","2020",1,3
"35120387046","2017",1,8
"35120387046","2019",2,18
"35120387047","2013",1,1
"35120387050","2015",1,12
"35120387050","2016",3,11
"35120387050","2017",3,11
"35120387050","2018",12,26
"35120387050","2019",5,23
"35120387050","2020",6,21
"35120387052","2007",1,2
"35120387052","2011",1,2
"35120387052","2012",7,13
"35120387052","2013",8,6
"35120387052","2014",4,6
"35120387052","2015",1,2
"35120387052","2017",3,18
"35120387052","2018",1,2
"35120387052","2019",3,33
"35120387052","2020",1,1
"35120387053","2012",4,7
"35120387053","2013",4,6
"35120387053","2014",5,8
"35120387053","2016",1,1
"35120387053","2017",1,2
"35120387053","2018",3,4
"35120387054","2017",1,5
"35120389002","2017",1,10
"35120389003","2020",1,13
"35120389005","2009",3,24
"35120389014","2014",1,1
"35120389015","2018",1,1
"35120389021","2017",2,9
"35120389021","2019",1,2
"35120389030","2015",1,7
"35120389030","2016",1,11
"35120389030","2017",1,4
"35120389030","2018",1,8
"35120389030","2019",3,18
"35120389030","2020",1,15
"35120389031","2013",1,1
"35120389031","2016",3,21
"35120389031","2017",3,25
"35120389031","2018",4,28
"35120389031","2019",6,49
"35120389031","2020",3,27
"35120389036","2012",6,3
"35120389036","2013",7,12
"35120389036","2014",3,7
"35120389036","2016",1,1
"35120389036","2018",1,2
"35120389036","2020",4,20
"35120389037","2013",1,7
"35120389037","2018",2,6
"35120389037","2019",2,5
"35120389038","2011",1,2
"35120389038","2013",2,4
"35120389038","2014",1,1
"35120389038","2017",1,15
"35120389038","2018",1,4
"35120389038","2019",2,5
"35120389039","2014",3,10
"35120389039","2018",2,4
"35120389039","2019",1,2
"35120389039","2020",1,6
"35120389040","2011",1,17
"35120389040","2012",5,11
"35120389040","2013",7,8
"35120389040","2014",8,7
"35120389040","2015",1,7
"35120389040","2016",3,17
"35120389040","2017",1,2
"35120389040","2018",4,18
"35120404011","2012",1,2
"35120404011","2013",5,7
"35120404011","2014",1,1
"35120404011","2015",1,4
"35120404011","2017",4,18
"35120404011","2018",10,33
"35120404011","2019",16,77
"35120404011","2020",3,15
"35120404011","2021",3,7
"35120404012","2017",1,7
"35120404012","2018",1,4
"35120404012","2020",1,7
"35120405001","2016",1,2
"35120405001","2018",3,6
"35120405004","2021",1,8
"35120405009","2014",1,2
"35120405009","2016",1,8
"35120405009","2019",1,11
"35120405009","2020",1,13
"35120406004","2018",1,2
"35120406004","2020",1,6
"35120406005","2021",1,1
"35120410002","2013",1,1
"35120410002","2020",1,8
"35120410003","2012",4,16
"35120410003","2013",1,3
"35120410003","2014",2,7
"35120410003","2017",1,1
"35120410003","2020",2,12
"35120410007","2020",800,47
"35120410007","2021",48,15
"35120410008","2017",1,19
"35120410008","2019",1,1
"35120410009","2018",1,12
"35120410010","2018",13,18
"35120410010","2019",2,3
"35120410010","2020",4,16
"35120410010","2021",3,6
"35120410011","2020",1,23
"35120410013","2010",1,3
"35120410013","2012",13,26
"35120410013","2013",7,24
"35120410013","2014",9,28
"35120410013","2015",12,42
"35120410013","2016",15,43
"35120410013","2017",20,53
"35120410013","2018",28,61
"35120410013","2019",13,42
"35120410013","2020",34,72
"35120410014","2012",4,32
"35120410014","2013",2,3
"35120410014","2014",3,4
"35120410014","2015",1,2
"35120410014","2016",1,1
"35120410014","2017",1,7
"35120410014","2018",2,11
"35120410014","2019",6,11
"35120410014","2020",5,10
"35120410014","2021",1,6
"35120410017","2008",1,14
"35120410017","2012",2,2
"35120410017","2017",1,2
"35120410017","2018",1,1
"35120410017","2019",6,20
"35120410017","2020",10,28
"35120410017","2021",1,3
"35120410020","2010",2,9
"35120410020","2011",1,6
"35120410020","2012",2,4
"35120410020","2013",1,1
"35120410020","2014",1,1
"35120410020","2015",1,4
"35120410020","2016",1,5
"35120410020","2020",2,10
"35120410020","2021",1,4
"35120412005","2017",1,5
"35120412009","2012",5,7
"35120412009","2013",7,13
"35120412009","2014",3,2
"35120412009","2016",1,4
"35120412009","2018",1,1
"35120412009","2019",1,1
"35120412013","2011",1,1
"35120412013","2013",2,1
"35120412013","2014",2,2
"35120412013","2015",1,3
"35120412013","2016",1,1
"35120412013","2018",1,1
"35120412013","2021",1,11
