"DBUID","year","n_checklists","species_richness"
"35580454007","2015",9,20
"35580454007","2016",9,23
"35580454007","2017",12,27
"35580454007","2018",12,27
"35580454007","2019",13,25
"35580454007","2020",16,36
"35580454007","2021",2,5
"35580454015","2017",8,43
"35580454015","2018",7,40
"35580454015","2020",4,21
"35580454016","2020",2,2
"35580454017","2020",1,7
"35580454018","2017",2,6
"35580454018","2018",1,58
"35580454018","2019",2,63
"35580454018","2020",1,1
"35580454021","2019",1,5
"35580455001","2013",35,41
"35580455001","2014",19,23
"35580455001","2017",15,24
"35580455001","2020",1,1
"35580455002","2014",2,21
"35580455006","2015",2,11
"35580455007","2015",1,3
"35580455007","2019",1,7
"35580455008","2014",1,1
"35580455008","2015",2,4
"35580455009","2007",2,19
"35580455009","2018",1,2
"35580455009","2019",1,8
"35580455011","2010",1,3
"35580455011","2015",3,10
"35580455011","2016",3,15
"35580455011","2017",1,2
"35580455011","2018",1,12
"35580455011","2019",4,32
"35580455011","2020",1,2
"35580455013","2015",33,46
"35580455013","2016",15,46
"35580455013","2017",11,42
"35580455016","2019",5,9
"35580455020","2015",1,6
"35580455026","2018",3,39
"35580456005","2012",1,1
"35580456005","2014",2,10
"35580456005","2020",1,3
"35580456008","2012",1,3
"35580456008","2013",1,5
"35580456008","2014",4,10
"35580456008","2015",3,11
"35580456008","2017",2,16
"35580456008","2018",2,8
"35580456008","2019",3,17
"35580456008","2020",1,10
"35580456011","2017",1,7
"35580456016","2013",1,1
"35580456016","2014",1,19
"35580456016","2016",1,18
"35580456016","2020",3,27
"35580456016","2021",1,5
"35580458003","2018",1,3
"35580458005","2017",1,8
"35580458006","2013",2,15
"35580458006","2016",1,8
"35580458006","2018",2,7
"35580458006","2019",1,4
"35580458006","2020",5,20
"35580458006","2021",3,12
"35580461001","2013",4,10
"35580461001","2015",4,15
"35580461001","2016",21,26
"35580461001","2017",48,69
"35580461001","2018",51,50
"35580461001","2019",72,71
"35580461001","2020",64,69
"35580461001","2021",16,11
"35580461002","2014",1,3
"35580461002","2020",6,22
"35580461002","2021",1,7
"35580462001","2014",1,1
"35580462001","2019",1,12
"35580463001","2008",1,20
"35580463001","2010",1,15
"35580463001","2011",1,7
"35580463001","2013",8,61
"35580463001","2017",6,41
"35580463001","2018",31,69
"35580463001","2019",50,78
"35580463001","2020",190,111
"35580463001","2021",39,16
"35580465001","2020",1,1
"35580465004","2011",1,7
"35580465004","2014",1,1
"35580465004","2016",9,26
"35580465004","2017",18,35
"35580465004","2018",8,23
"35580465004","2019",3,19
"35580465004","2020",2,8
"35580465004","2021",2,11
"35580466003","2019",1,1
"35580466004","2012",1,13
"35580466004","2013",1,6
"35580466005","2016",1,3
"35580466005","2017",2,3
"35580466005","2018",1,7
"35580466005","2019",6,5
"35580466006","2012",1,21
"35580466006","2017",1,13
"35580467008","2008",2,5
"35580467008","2011",2,2
"35580467008","2012",6,37
"35580467008","2013",2,9
"35580467008","2014",8,27
"35580467008","2015",8,53
"35580467008","2016",6,41
"35580467008","2017",6,32
"35580467008","2018",3,19
"35580467008","2019",3,8
"35580467008","2020",4,28
"35580470003","2020",2,2
"35580472008","2016",1,3
"35580472008","2017",2,11
"35580472008","2018",2,5
"35580472008","2019",1,1
"35580472008","2020",1,16
"35580474001","2020",1,7
"35580474005","2017",1,21
"35580474008","2015",2,14
"35580474009","2012",1,1
"35580474009","2014",1,1
"35580474009","2015",2,21
"35580474009","2016",3,19
"35580474009","2017",7,40
"35580474009","2018",7,32
"35580474009","2019",1,5
"35580474009","2020",3,31
"35580474010","2008",2,16
"35580474010","2013",2,21
"35580474010","2014",12,20
"35580474010","2015",30,63
"35580474010","2016",7,32
"35580474010","2017",9,29
"35580474010","2018",2,10
"35580474010","2019",4,12
"35580474010","2020",5,19
"35580474011","2016",2,13
"35580474011","2018",8,41
"35580474011","2019",5,25
"35580474012","2014",1,1
"35580474012","2018",2,6
"35580474012","2019",2,3
"35580476004","2015",1,8
"35580476007","2020",1,5
"35580476008","2018",1,3
"35580476010","2009",1,6
"35580476010","2013",4,18
"35580476010","2014",1,5
"35580476010","2015",7,29
"35580476010","2016",13,40
"35580476010","2017",15,41
"35580476010","2018",15,39
"35580476010","2019",33,57
"35580476010","2020",40,80
"35580476010","2021",4,10
"35580477002","2014",1,1
"35580477003","2018",1,3
"35580477003","2019",1,3
"35580477004","2018",1,5
"35580477012","2012",1,25
"35580477012","2014",3,53
"35580477012","2016",1,27
"35580477012","2017",6,44
"35580477012","2018",3,32
"35580477012","2019",5,27
"35580477012","2020",11,54
"35580477015","2015",1,7
"35580477015","2020",1,1
"35580477017","2011",1,20
"35580477017","2013",1,1
"35580477017","2016",2,7
"35580477017","2018",1,2
"35580477017","2019",1,6
"35580477017","2020",1,3
"35580477019","2007",2,10
"35580477019","2009",3,46
"35580477019","2010",1,11
"35580477019","2011",2,6
"35580477019","2012",4,24
"35580477019","2013",9,39
"35580477019","2014",11,58
"35580477019","2015",16,70
"35580477019","2016",7,33
"35580477019","2017",21,65
"35580477019","2018",23,65
"35580477019","2019",28,85
"35580477019","2020",24,89
"35580477019","2021",1,8
