"DBUID","year","n_checklists","species_richness"
"24380051009","2010",17,17
"24380051009","2011",6,7
"24380051009","2012",2,15
"24380051009","2013",12,16
"24380051009","2014",70,86
"24380051009","2015",32,72
"24380051009","2016",28,41
"24380051009","2017",27,53
"24380051009","2018",61,72
"24380051009","2019",69,81
"24380051009","2020",53,70
"24380051009","2021",4,14
"24380051010","2012",1,46
"24380051010","2015",2,28
"24380051010","2016",1,23
"24380051010","2017",3,49
"24380051010","2018",3,13
"24380051010","2019",1,5
"24380051012","2016",1,36
"24380052003","2019",3,36
"24380052004","2011",2,4
"24380052004","2014",2,11
"24380052004","2017",1,3
"24380052004","2019",1,5
"24380052007","2014",1,1
"24380052007","2015",1,3
"24380052007","2016",2,14
"24380052007","2017",4,12
"24380052007","2018",1,1
"24380052007","2019",3,28
"24380052007","2020",1,32
"24380052007","2021",2,6
"24380052009","2011",1,2
"24380052009","2012",1,63
"24380052009","2014",3,15
"24380052009","2015",3,19
"24380052009","2016",3,19
"24380052009","2017",4,19
"24380052009","2018",4,18
"24380052009","2019",4,7
"24380052009","2020",1,1
"24380052010","2010",1,12
"24380052010","2011",1,5
"24380052010","2015",4,17
"24380052010","2016",3,27
"24380052010","2017",4,16
"24380052010","2018",1,7
"24380052010","2019",2,15
"24380053012","2016",1,13
"24380053012","2017",3,39
"24380053012","2018",5,34
"24380053012","2019",3,29
"24380053012","2020",2,33
"24380053015","2015",1,1
"24380053015","2017",1,17
"24380053015","2020",3,37
"24380055009","2013",1,88
"24380055009","2014",4,43
"24380055009","2015",6,31
"24380055009","2016",2,16
"24380055009","2017",14,75
"24380055009","2018",4,28
"24380055009","2019",2,12
"24380055009","2020",3,12
"24380055009","2021",1,4
"24380055010","2015",1,2
"24380055010","2017",1,2
"24380055012","2018",1,4
"24380055013","2014",1,12
"24380055013","2017",1,12
"24380056004","2016",1,5
"24380056004","2018",1,5
"24380056005","2017",1,8
"24380056005","2018",1,13
"24380056006","2018",1,7
"24380056007","2014",1,21
"24380056008","2015",4,35
"24380056008","2016",12,50
"24380056008","2017",8,52
"24380056008","2018",10,41
"24380056008","2019",4,36
"24380056008","2020",8,32
"24380056010","2013",1,20
"24380056010","2015",1,13
"24380056010","2017",3,30
"24380056010","2018",5,26
"24380056010","2019",2,38
"24380056010","2020",1,6
"24380056011","2018",1,1
"24380056012","2007",12,32
"24380056012","2008",10,24
"24380056012","2009",6,27
"24380056012","2010",4,27
"24380056012","2011",6,17
"24380056012","2012",5,27
"24380056012","2013",12,34
"24380056012","2014",37,56
"24380056012","2015",33,82
"24380056012","2016",113,109
"24380056012","2017",98,110
"24380056012","2018",116,119
"24380056012","2019",73,95
"24380056012","2020",68,92
"24380056012","2021",2,2
"24380056013","2017",3,13
"24380056013","2018",3,10
"24380056013","2020",2,5
"24380056014","2016",2,3
"24380056014","2017",1,3
"24380056014","2019",1,1
"24380056015","2014",1,5
"24380056015","2015",2,11
"24380056015","2016",13,18
"24380056015","2017",20,33
"24380056015","2018",11,25
"24380056015","2019",17,39
"24380056015","2020",18,41
"24380056015","2021",2,2
"24380056016","2017",1,1
"24380056016","2018",1,1
"24380056016","2019",6,16
"24380056016","2020",1,4
"24380056017","2016",1,3
"24380056018","2015",1,37
"24380056018","2016",1,12
"24380056018","2018",8,52
"24380056018","2020",1,20
"24380057001","2012",1,3
"24380057001","2015",1,4
"24380057004","2017",1,1
"24380057006","2017",1,1
"24380057007","2018",1,2
"24380057009","2020",8,19
"24380057011","2020",1,4
"24380060001","2016",1,4
"24380060001","2017",1,3
"24380060002","2013",1,5
"24380060005","2016",2,10
"24380060005","2017",8,16
"24380060005","2018",3,8
"24380060005","2019",1,2
"24380060005","2020",2,8
"24380061001","2007",1,1
"24380061001","2008",1,1
"24380061001","2009",1,1
"24380061001","2010",1,1
"24380061001","2012",2,3
"24380061001","2014",2,2
"24380061002","2017",1,7
"24380061003","2016",1,17
"24380061003","2017",1,16
"24380061005","2016",1,1
"24380061005","2017",4,14
"24380061005","2018",3,17
"24380061005","2019",1,19
"24380061005","2020",3,15
"24380062001","2017",1,4
"24380062001","2018",2,9
"24380062002","2012",1,17
"24380062002","2015",25,42
"24380062002","2016",51,68
"24380062002","2017",165,72
"24380062002","2018",115,75
"24380062002","2019",103,76
"24380062002","2020",218,93
"24380062002","2021",38,33
"24380062003","2020",2,11
"24380063003","2018",1,3
"24380063003","2020",6,13
"24380063010","2013",3,18
"24380063010","2014",11,18
"24380063010","2015",4,15
"24380063010","2016",4,28
"24380063010","2017",25,81
"24380063010","2018",11,55
"24380063010","2019",18,74
"24380063010","2020",42,114
"24380064001","2015",1,14
"24380064008","2013",1,1
"24380064008","2018",1,1
"24380064010","2014",7,13
"24380064010","2016",4,13
"24380064010","2017",6,18
"24380064010","2018",3,14
"24380064010","2019",6,17
"24380064010","2020",2,6
"24380064011","2012",2,21
"24380064011","2014",8,18
"24380064011","2015",11,39
"24380064011","2016",27,48
"24380064011","2017",70,48
"24380064011","2018",106,79
"24380064011","2019",72,83
"24380064011","2020",42,64
"24380064011","2021",11,28
"24380064012","2013",2,2
"24380064012","2015",1,1
"24380064012","2016",1,13
"24380064012","2018",1,2
"24380064012","2019",2,8
"24380064012","2020",2,15
"24380064012","2021",5,26
"24380065011","2014",1,3
"24380065013","2015",1,18
"24380065013","2017",1,9
"24380065013","2019",1,7
"24380065013","2020",1,6
"24380065017","2020",1,10
"24380065037","2007",5,19
"24380065037","2008",7,18
"24380065037","2009",5,30
"24380065037","2010",4,45
"24380065037","2011",4,16
"24380065037","2012",3,18
"24380065037","2013",2,28
"24380065037","2014",7,25
"24380065037","2015",17,83
"24380065037","2016",28,78
"24380065037","2017",28,69
"24380065037","2018",24,93
"24380065037","2019",39,102
"24380065037","2020",25,72
"24380065037","2021",2,12
"24380065038","2007",39,53
"24380065038","2008",29,51
"24380065038","2009",18,26
"24380065038","2010",6,24
"24380065038","2011",10,27
"24380065038","2012",14,22
"24380065038","2013",15,53
"24380065038","2014",21,61
"24380065038","2015",46,84
"24380065038","2016",85,95
"24380065038","2017",60,84
"24380065038","2018",58,71
"24380065038","2019",75,102
"24380065038","2020",56,90
"24380065038","2021",9,25
"24380065039","2014",1,3
"24380065039","2015",1,3
"24380065039","2017",2,7
"24380065041","2016",1,5
"24380065045","2014",2,26
"24380065045","2015",2,23
"24380065045","2016",1,3
"24380065045","2017",1,17
"24380065045","2019",3,22
"24380065046","2014",1,21
"24380065046","2015",2,22
"24380065046","2016",1,3
"24380065046","2019",3,18
"24380065046","2020",7,21
"24380065049","2015",1,1
"24380066002","2012",2,9
"24380066002","2013",1,51
"24380066002","2014",1,2
"24380066002","2015",3,30
"24380066002","2016",4,23
"24380066002","2017",3,21
"24380066002","2018",3,13
"24380066002","2019",3,45
"24380066007","2014",2,10
"24380066007","2015",7,21
"24380066007","2016",9,22
"24380066007","2017",14,25
"24380066007","2018",8,19
"24380066007","2019",7,16
"24380066007","2020",4,13
"24380066007","2021",1,9
"24380066012","2007",1,15
"24380066012","2008",2,16
"24380066012","2009",1,1
"24380066012","2011",1,8
"24380066012","2016",3,20
"24380066012","2017",1,19
"24380066012","2020",1,10
"24380066013","2016",3,25
"24380066013","2017",1,6
"24380066013","2018",1,3
"24380066014","2012",1,3
"24380066014","2018",1,10
"24380066014","2020",2,16
"24380066017","2008",2,4
"24380066017","2014",1,2
"24380066017","2016",2,12
"24380066017","2020",1,2
"24380066019","2019",1,6
"24380066019","2020",1,2
"24380066020","2010",1,51
"24380066026","2014",1,13
"24380066026","2017",3,13
"24380066026","2018",2,5
"24380066026","2020",1,10
"24380066028","2010",1,8
"24380066028","2012",1,7
"24380066028","2016",1,14
"24380075001","2012",1,1
"24380075001","2017",1,2
"24380075001","2019",1,21
"24380075002","2017",5,31
"24380075003","2012",1,9
"24380075003","2014",2,7
"24380075003","2016",2,19
"24380075003","2017",4,49
"24380075003","2018",1,1
"24380075003","2019",8,36
"24380075003","2020",1,3
"24380075004","2017",1,10
"24380075004","2020",1,3
"24380075005","2015",4,17
"24380075005","2016",23,41
"24380075005","2017",27,82
"24380075005","2018",11,63
"24380075005","2019",25,78
"24380075006","2007",81,112
"24380075006","2008",66,93
"24380075006","2009",53,94
"24380075006","2010",57,82
"24380075006","2011",43,54
"24380075006","2012",11,46
"24380075006","2013",12,106
"24380075006","2014",2,8
"24380075006","2015",7,38
"24380075006","2016",26,69
"24380075006","2017",42,98
"24380075006","2018",11,65
"24380075006","2019",35,77
"24380075006","2020",20,58
"24380075008","2018",3,31
"24380075008","2020",2,33
"24380077001","2011",1,5
"24380077001","2014",1,2
"24380077001","2015",1,3
"24380077001","2016",1,4
"24380077001","2017",5,17
"24380077001","2018",3,11
"24380077002","2015",1,6
"24380077002","2017",1,3
"24380077002","2018",1,9
"24380077005","2018",2,9
"24380077006","2017",2,10
"24380077011","2018",2,2
"24380077014","2013",1,1
"24380077014","2014",12,7
"24380077014","2015",2,4
"24380077014","2016",4,7
"24380077014","2017",17,16
"24380077014","2018",11,13
"24380077014","2019",2,8
"24380077014","2020",1,3
"24380079002","2016",1,1
"24380079002","2017",2,3
"24380079002","2020",1,5
"24380079003","2017",7,13
"24380079003","2018",6,7
"24380079003","2019",5,13
"24380079003","2020",2,9
"24380079003","2021",1,2
"24380079004","2021",1,5
"24380079011","2018",1,9
"24380079015","2016",1,20
"24380079015","2020",4,53
"24380079016","2017",9,38
"24380079016","2018",2,10
"24380079018","2016",1,2
"24380079018","2017",1,4
"24380079019","2017",4,53
"24380079019","2020",1,1
"24380079020","2007",2,27
"24380079020","2016",1,19
"24380079020","2017",10,63
"24380079020","2018",1,8
"24380079020","2019",4,47
"24380079021","2017",1,13
"24380079021","2019",3,28
"24380079022","2017",1,15
"24380079025","2018",3,31
"24380079025","2020",1,8
"24380079028","2007",1,27
"24380079028","2014",1,25
"24380079028","2018",21,73
"24380079028","2019",18,71
"24380079028","2020",36,84
"24380079030","2007",5,33
"24380079030","2008",1,6
"24380079030","2009",8,41
"24380079030","2010",8,50
"24380079030","2011",2,23
"24380079030","2012",2,21
"24380079030","2013",4,33
"24380079030","2014",27,87
"24380079030","2015",35,94
"24380079030","2016",90,99
"24380079030","2017",162,137
"24380079030","2018",123,129
"24380079030","2019",69,114
"24380079030","2020",86,102
"24510066007","2015",2,10
"24510066007","2016",1,4
"24510066007","2018",1,8
"24510066007","2019",3,7
"24510066009","2016",3,27
"24510066009","2017",1,9
"24510066009","2018",6,23
"24510066009","2019",8,27
"24510066009","2020",3,17
"24510066024","2015",2,13
"24510066024","2018",2,8
"24510066024","2019",1,2
"24510066025","2020",1,1
"24510066028","2014",99,102
"24510066028","2015",55,82
"24510066028","2016",100,102
"24510066028","2017",124,127
"24510066028","2018",167,133
"24510066028","2019",159,108
"24510066028","2020",79,87
"24510066034","2011",1,3
"24510066034","2012",2,2
"24510066034","2013",3,3
"24510066034","2014",1,7
"24510066034","2016",1,21
"24510066034","2020",1,2
"24510066040","2016",1,3
"24510066040","2019",1,9
"24510066040","2020",1,4
"24510066041","2015",3,27
"24510066041","2016",5,48
"24510066041","2017",3,30
"24510066041","2018",1,3
"24510066041","2019",1,13
"24510066041","2020",2,1
"24510066042","2010",1,17
"24510066042","2011",1,4
"24510066042","2013",7,23
"24510066042","2014",2,5
"24510066042","2015",3,6
"24510066042","2018",1,2
"24510066042","2019",2,6
"24510066042","2020",2,5
"24510066043","2007",1,1
"24510066043","2008",1,9
"24510066043","2010",1,8
"24510066043","2011",2,7
"24510066043","2013",1,35
"24510066043","2014",17,36
"24510066043","2015",6,23
"24510066043","2016",17,56
"24510066043","2017",29,71
"24510066043","2018",26,45
"24510066043","2019",35,67
"24510066043","2020",26,56
"24510066043","2021",3,4
"24510066044","2007",21,117
"24510066044","2008",24,113
"24510066044","2009",56,125
"24510066044","2010",27,121
"24510066044","2011",36,124
"24510066044","2012",26,120
"24510066044","2013",30,124
"24510066044","2014",128,160
"24510066044","2015",141,149
"24510066044","2016",384,181
"24510066044","2017",175,170
"24510066044","2018",349,187
"24510066044","2019",435,168
"24510066044","2020",809,200
"24510066044","2021",26,23
"24510067002","2014",8,46
"24510067002","2015",13,59
"24510067002","2016",8,23
"24510067002","2018",1,6
"24510067002","2019",1,9
"24510067002","2020",3,9
"24510067003","2020",1,8
"24510067005","2016",1,4
"24510067007","2012",1,2
"24510067007","2013",1,2
"24510067007","2014",2,9
"24510067007","2017",2,19
"24510067007","2018",2,12
"24510067007","2019",1,2
"24510067008","2016",21,35
"24510067008","2017",13,29
"24510067008","2018",20,31
"24510067008","2019",17,31
"24510067008","2020",9,16
"24510068001","2014",5,30
"24510068001","2015",7,15
"24510068001","2016",1,2
"24510068001","2017",11,54
"24510068001","2018",3,8
"24510068001","2019",6,18
"24510068001","2020",2,7
"24510068007","2017",1,8
"24510068007","2018",2,16
"24510068007","2019",2,7
"24510068007","2020",1,4
"24510068008","2008",1,7
"24510068009","2016",1,12
"24510068009","2018",1,1
"24510068009","2020",1,9
"24510068010","2018",17,25
"24510068010","2019",1,6
"24510068010","2020",1,6
"24510068011","2017",1,3
"24510068012","2014",3,10
"24510068012","2017",1,7
"24510068012","2019",1,19
"24510068012","2020",3,29
"24510068012","2021",1,6
"24510068013","2017",4,33
"24510068015","2014",7,43
"24510068015","2015",2,31
"24510068015","2016",1,5
"24510068015","2017",2,16
"24510068015","2018",10,41
"24510068015","2020",1,7
"24510068015","2021",1,3
"24510069002","2010",1,27
"24510069002","2014",1,13
"24510069002","2016",1,6
"24510069002","2018",2,13
"24510069002","2020",2,7
"24510069003","2011",1,5
"24510069006","2018",1,3
"24510069006","2019",1,7
"24510069006","2020",1,11
"24510069009","2015",2,15
"24510069010","2014",2,15
"24510069010","2016",1,8
"24510069010","2019",1,1
"24510069011","2014",103,118
"24510069011","2015",130,116
"24510069011","2016",133,138
"24510069011","2017",89,129
"24510069011","2018",151,143
"24510069011","2019",146,134
"24510069011","2020",95,94
"24510069013","2018",1,10
"24510070001","2011",1,21
"24510070002","2015",13,17
"24510070002","2016",3,15
"24510070002","2017",3,18
"24510070002","2018",5,22
"24510070002","2019",2,12
"24510070002","2020",4,18
"24510070004","2013",1,66
"24510070004","2015",1,11
"24510070008","2016",1,6
"24510070008","2017",1,20
"24510070008","2018",1,2
"24510070008","2019",1,1
"24510070012","2012",2,9
"24510070012","2013",1,3
"24510070012","2014",40,61
"24510070012","2015",18,72
"24510070012","2016",27,61
"24510070012","2017",168,113
"24510070012","2018",65,96
"24510070012","2019",41,74
"24510070012","2020",44,66
"24510070012","2021",1,10
