"POSTALCODE","year","n_checklists","species_richness"
"K7M0B7","2020",3,33
"K7M0B8","2020",2,13
"K7M0B9","2020",1,18
"K7M0C8","2021",1,4
"K7M0G4","2018",1,3
"K7M0G9","2014",2,4
"K7M1C3","2021",2,6
"K7M1C9","2012",4,11
"K7M1C9","2016",2,9
"K7M1C9","2018",6,15
"K7M1C9","2019",2,9
"K7M1C9","2020",2,7
"K7M1E8","2020",1,1
"K7M1G2","2020",3,15
"K7M1G7","2021",1,9
"K7M1H5","2014",1,3
"K7M1H9","2021",1,6
"K7M1J8","2013",3,35
"K7M1J8","2014",61,89
"K7M1J8","2015",119,94
"K7M1J8","2016",137,98
"K7M1J8","2017",101,83
"K7M1J8","2019",1,13
"K7M1J8","2020",3,9
"K7M1J9","2021",4,13
"K7M1K1","2020",1,5
"K7M1K2","2015",2,10
"K7M1K2","2017",1,3
"K7M1N1","2017",1,8
"K7M1S1","2013",1,1
"K7M1T5","2019",1,5
"K7M1T5","2020",1,10
"K7M1V5","2014",1,1
"K7M1V6","2018",1,7
"K7M1X3","2014",2,25
"K7M1X3","2015",1,14
"K7M1X3","2019",18,25
"K7M1X3","2020",1,11
"K7M1Z1","2015",1,14
"K7M1Z1","2016",2,32
"K7M1Z1","2018",1,1
"K7M1Z5","2013",1,1
"K7M2B2","2021",1,8
"K7M2B4","2021",43,33
"K7M2B5","2021",3,19
"K7M2B7","2018",1,6
"K7M2B7","2021",2,7
"K7M2C7","2016",1,10
"K7M2C7","2017",1,17
"K7M2E3","2018",1,1
"K7M2E3","2019",2,20
"K7M2E3","2020",7,61
"K7M2E3","2021",7,24
"K7M2E5","2020",1,13
"K7M2E6","2013",2,4
"K7M2E6","2017",1,4
"K7M2E6","2019",4,7
"K7M2E6","2020",3,9
"K7M2E7","2019",2,10
"K7M2G2","2019",1,11
"K7M2G4","2020",1,7
"K7M2G6","2015",1,12
"K7M2G6","2019",3,27
"K7M2G6","2020",9,39
"K7M2G9","2021",2,9
"K7M2H2","2020",1,3
"K7M2J3","2019",1,3
"K7M2L7","2015",1,18
"K7M2N7","2021",2,9
"K7M2P3","2015",1,51
"K7M2R2","2020",1,2
"K7M2V9","2016",3,9
"K7M2W3","2019",1,2
"K7M2W3","2020",3,10
"K7M2W3","2021",3,11
"K7M2W7","2020",1,3
"K7M2Y3","2010",1,28
"K7M2Y3","2015",1,26
"K7M2Y3","2016",2,32
"K7M2Y3","2018",1,10
"K7M2Y3","2019",1,17
"K7M2Y3","2020",7,50
"K7M2Y7","2014",2,3
"K7M2Y7","2016",1,2
"K7M2Z6","2021",1,7
"K7M3A9","2010",1,15
"K7M3A9","2017",1,15
"K7M3C2","2014",4,24
"K7M3C2","2015",5,23
"K7M3C2","2016",5,17
"K7M3C2","2017",7,23
"K7M3C2","2018",18,50
"K7M3C2","2019",21,73
"K7M3C2","2020",69,94
"K7M3C2","2021",26,29
"K7M3C4","2010",1,7
"K7M3C4","2011",2,15
"K7M3C9","2013",2,3
"K7M3C9","2020",1,21
"K7M3C9","2021",2,4
"K7M3E5","2018",2,2
"K7M3E8","2016",1,25
"K7M3E8","2018",3,15
"K7M3E9","2014",5,4
"K7M3E9","2018",1,3
"K7M3G1","2014",2,3
"K7M3G1","2017",1,12
"K7M3G4","2012",1,1
"K7M3G4","2020",2,7
"K7M3H9","2021",3,2
"K7M3L5","2014",1,1
"K7M3L5","2016",1,13
"K7M3L6","2012",1,1
"K7M3L6","2013",1,1
"K7M3L7","2019",1,11
"K7M3L9","2012",1,1
"K7M3L9","2014",2,2
"K7M3L9","2017",1,27
"K7M3M1","2013",1,1
"K7M3M1","2016",4,48
"K7M3M1","2017",1,12
"K7M3M1","2019",1,11
"K7M3M1","2020",8,50
"K7M3M1","2021",1,9
"K7M3M3","2015",2,36
"K7M3M3","2017",1,17
"K7M3M3","2019",1,21
"K7M3M3","2020",9,59
"K7M3M3","2021",6,20
"K7M3N1","2013",1,1
"K7M3N1","2014",1,2
"K7M3N1","2016",1,18
"K7M3N1","2019",1,15
"K7M3N1","2020",1,5
"K7M3N2","2012",1,24
"K7M3N2","2013",2,9
"K7M3N2","2014",12,62
"K7M3N2","2015",2,31
"K7M3N2","2016",4,59
"K7M3N2","2017",4,37
"K7M3N2","2018",5,54
"K7M3N2","2019",6,41
"K7M3N2","2020",29,88
"K7M3N2","2021",16,44
"K7M3N7","2013",1,1
"K7M3N8","2011",1,6
"K7M3P2","2012",1,4
"K7M3P2","2020",7,14
"K7M3P4","2013",1,3
"K7M3P9","2019",1,8
"K7M3R2","2016",1,2
"K7M3R4","2013",1,2
"K7M3R4","2014",4,6
"K7M3R4","2017",2,5
"K7M3R5","2014",6,15
"K7M3R5","2019",1,9
"K7M3R5","2021",1,14
"K7M3S9","2014",7,8
"K7M3V4","2013",1,1
"K7M3W5","2019",2,15
"K7M3X4","2014",1,11
"K7M3X4","2015",1,10
"K7M3X9","2011",2,3
"K7M3X9","2012",1,1
"K7M3X9","2017",1,1
"K7M3X9","2018",1,5
"K7M3X9","2020",1,5
"K7M3X9","2021",1,7
"K7M3Y2","2013",1,1
"K7M3Y4","2020",1,3
"K7M3Y5","2014",2,1
"K7M3Y5","2020",4,8
"K7M3Z7","2016",7,28
"K7M3Z7","2017",12,35
"K7M3Z7","2018",51,38
"K7M3Z7","2019",25,41
"K7M3Z7","2020",40,43
"K7M3Z7","2021",17,17
"K7M4B1","2021",1,1
"K7M4C1","2020",1,1
"K7M4C1","2021",2,7
"K7M4E6","2014",6,28
"K7M4E6","2015",20,26
"K7M4E6","2016",8,18
"K7M4G5","2020",1,6
"K7M4H2","2013",1,1
"K7M4H9","2021",1,5
"K7M4J6","2014",6,40
"K7M4J6","2015",15,59
"K7M4J6","2016",13,53
"K7M4J6","2017",10,44
"K7M4J6","2018",5,32
"K7M4J6","2019",2,14
"K7M4J6","2020",2,14
"K7M4K7","2019",1,4
"K7M4K7","2020",7,24
"K7M4L4","2014",1,1
"K7M4L4","2016",1,3
"K7M4M1","2015",1,8
"K7M4M1","2016",1,22
"K7M4M1","2019",206,92
"K7M4M1","2020",298,77
"K7M4M1","2021",59,37
"K7M4M2","2011",1,1
"K7M4M2","2013",3,16
"K7M4M2","2014",3,7
"K7M4M2","2015",5,13
"K7M4M2","2016",2,9
"K7M4M2","2017",6,13
"K7M4M2","2019",24,40
"K7M4M2","2020",7,31
"K7M4M2","2021",2,5
"K7M4M4","2013",1,4
"K7M4P2","2014",3,7
"K7M4P2","2021",4,12
"K7M4P3","2019",10,32
"K7M4P3","2020",8,22
"K7M4P5","2019",77,54
"K7M4P5","2020",328,48
"K7M4P5","2021",58,18
"K7M4P8","2013",1,1
"K7M4P8","2014",1,1
"K7M4P8","2018",2,3
"K7M4P8","2019",1,21
"K7M4P8","2020",2,1
"K7M4T7","2014",4,20
"K7M4T7","2015",7,14
"K7M4T7","2016",1,4
"K7M4T7","2017",2,11
"K7M4T7","2020",18,20
"K7M4T7","2021",48,20
"K7M4T9","2014",1,2
"K7M4T9","2015",1,5
"K7M4T9","2020",1,4
"K7M4X2","2011",1,1
"K7M4X2","2012",1,1
"K7M4X2","2013",3,2
"K7M4X2","2014",8,44
"K7M4X2","2017",2,7
"K7M4X2","2018",1,45
"K7M4X2","2019",2,32
"K7M4X2","2020",3,11
"K7M4X4","2014",1,2
"K7M4X4","2020",1,4
"K7M4X6","2012",2,14
"K7M4X6","2013",1,30
"K7M4X6","2019",2,5
"K7M4X6","2020",4,21
"K7M4X9","2013",1,1
"K7M4X9","2014",1,1
"K7M4Y2","2017",1,2
"K7M4Y2","2019",2,10
"K7M4Y2","2020",1,15
"K7M4Y3","2012",1,1
"K7M4Y3","2014",3,5
"K7M4Y3","2018",1,6
"K7M4Y3","2020",1,2
"K7M4Y3","2021",2,4
"K7M4Y4","2012",1,4
"K7M4Y4","2017",2,6
"K7M4Y4","2018",1,1
"K7M4Y4","2020",1,6
"K7M4Y5","2019",1,1
"K7M4Y7","2009",1,35
"K7M4Y7","2013",4,14
"K7M4Y7","2015",1,6
"K7M4Y7","2017",2,6
"K7M4Y7","2019",8,21
"K7M4Y7","2020",4,16
"K7M4Y8","2016",1,1
"K7M4Y8","2019",2,10
"K7M4Y8","2020",2,38
"K7M4Z1","2014",1,1
"K7M4Z3","2020",1,1
"K7M5A2","2020",1,2
"K7M5A5","2018",1,4
"K7M5A5","2020",1,3
"K7M5A6","2014",1,1
"K7M5A6","2017",1,1
"K7M5B8","2013",1,6
"K7M5B8","2016",2,8
"K7M5B8","2017",2,10
"K7M5B8","2019",1,1
"K7M5B8","2021",1,5
"K7M5C8","2019",1,3
"K7M5C8","2021",1,5
"K7M5G5","2020",1,11
"K7M5M6","2017",1,1
"K7M5M6","2018",1,1
"K7M5M6","2019",5,8
"K7M5M6","2021",1,4
"K7M5M8","2013",1,2
"K7M5N2","2020",13,13
"K7M5N2","2021",2,2
"K7M5P9","2017",1,5
"K7M5R1","2009",1,39
"K7M5R1","2010",1,24
"K7M5R1","2011",1,29
"K7M5R1","2012",1,36
"K7M5R1","2014",1,42
"K7M5R1","2016",2,3
"K7M5R1","2017",7,48
"K7M5R1","2018",3,37
"K7M5R1","2019",1,7
"K7M5R1","2020",6,64
"K7M5R1","2021",2,18
"K7M5S1","2017",1,12
"K7M5S3","2011",1,18
"K7M5S3","2014",1,5
"K7M5S3","2016",1,7
"K7M5S5","2018",1,3
"K7M5T8","2017",1,4
"K7M5T8","2021",3,12
"K7M5V3","2020",1,2
"K7M5W9","2018",4,17
"K7M5W9","2019",11,29
"K7M5W9","2020",24,46
"K7M5X7","2018",1,2
"K7M5X7","2019",15,30
"K7M5X9","2013",2,6
"K7M5X9","2014",1,1
"K7M5X9","2020",2,3
"K7M6A4","2019",1,13
"K7M6E5","2009",1,12
"K7M6G4","2018",1,16
"K7M6G4","2019",1,3
"K7M6G4","2020",3,5
"K7M6J8","2018",7,22
"K7M6J8","2019",5,8
"K7M6J8","2020",1,10
"K7M6K3","2008",1,5
"K7M6K3","2010",1,8
"K7M6K3","2014",1,9
"K7M6K3","2016",1,17
"K7M6K3","2019",1,5
"K7M6K4","2008",1,10
"K7M6K4","2010",1,1
"K7M6K4","2019",4,22
"K7M6K4","2020",3,16
"K7M6K5","2020",1,2
"K7M6L7","2008",2,17
"K7M6L7","2012",1,9
"K7M6L7","2015",2,27
"K7M6L7","2018",1,10
"K7M6L7","2021",2,4
"K7M6L8","2019",4,16
"K7M6L8","2020",1,7
"K7M6L8","2021",26,17
"K7M6N7","2020",4,10
"K7M6P2","2020",1,4
"K7M6P4","2017",1,9
"K7M6R5","2013",2,13
"K7M6R5","2015",2,10
"K7M6R5","2016",3,14
"K7M6R5","2017",4,12
"K7M6R5","2018",2,17
"K7M6R5","2019",1,10
"K7M6R5","2020",5,19
"K7M6R5","2021",1,7
"K7M6T5","2018",1,3
"K7M6T5","2020",1,7
"K7M6T6","2020",1,5
"K7M6V3","2021",1,2
"K7M6W2","2020",1,6
"K7M6Z4","2012",1,1
"K7M7B6","2020",1,24
"K7M7B8","2019",1,7
"K7M7C1","2013",1,3
"K7M7C1","2020",1,5
"K7M7C5","2007",2,8
"K7M7C5","2008",2,28
"K7M7C5","2009",1,3
"K7M7C5","2010",6,50
"K7M7C5","2011",1,1
"K7M7C5","2012",1,23
"K7M7C5","2013",77,150
"K7M7C5","2014",132,160
"K7M7C5","2015",86,137
"K7M7C5","2016",89,141
"K7M7C5","2017",91,129
"K7M7C5","2018",105,150
"K7M7C5","2019",138,155
"K7M7C5","2020",201,171
"K7M7C5","2021",50,56
"K7M7E6","2019",1,1
"K7M7H3","2016",1,4
"K7M7H3","2018",1,13
"K7M7H3","2019",3,8
"K7M7H3","2021",1,4
"K7M7H4","2014",1,1
"K7M7J8","2019",1,10
"K7M7L2","2020",1,7
"K7M7L4","2018",1,25
"K7M7L5","2020",1,12
"K7M7L7","2016",2,4
"K7M7M1","2014",6,21
"K7M7N8","2014",1,8
"K7M7N8","2015",1,5
"K7M7N8","2018",4,25
"K7M7N8","2019",1,6
"K7M7P5","2019",1,5
"K7M7P5","2020",1,6
"K7M7P7","2019",12,60
"K7M7P7","2020",3,51
"K7M7T7","2014",2,8
"K7M7W8","2012",2,5
"K7M7W8","2013",1,1
"K7M7W8","2020",1,3
"K7M7W9","2012",2,6
"K7M7W9","2013",2,4
"K7M7W9","2014",1,10
"K7M7W9","2020",1,3
"K7M7Y1","2014",1,5
"K7M7Z3","2015",1,16
"K7M7Z8","2021",1,20
"K7M8A6","2020",1,3
"K7M8A7","2014",2,11
"K7M8A7","2017",1,14
"K7M8A7","2019",1,8
"K7M8A7","2021",1,7
"K7M8G8","2015",4,4
"K7M8H3","2011",1,1
"K7M8H3","2020",1,12
"K7M8H9","2009",1,1
"K7M8J1","2020",5,26
"K7M8J2","2017",1,11
"K7M8J2","2018",1,3
"K7M8J2","2020",2,21
"K7M8K5","2020",1,1
"K7M8L2","2019",1,6
"K7M8L2","2020",3,19
"K7M8L3","2015",73,34
"K7M8L3","2016",97,34
"K7M8L3","2017",70,34
"K7M8L3","2018",46,33
"K7M8L3","2019",229,56
"K7M8L3","2020",296,60
"K7M8L3","2021",58,27
"K7M8L9","2014",1,1
"K7M8M9","2013",1,1
"K7M8M9","2019",1,9
"K7M8M9","2020",1,30
"K7M8N1","2017",1,12
"K7M8N6","2012",5,10
"K7M8N6","2013",3,10
"K7M8N6","2014",1,3
"K7M8N6","2017",1,10
"K7M8N7","2011",2,27
"K7M8N7","2016",1,8
"K7M8N7","2018",2,12
"K7M8P2","2010",1,6
"K7M8P2","2011",2,11
"K7M8P3","2018",2,31
"K7M8P3","2019",7,29
"K7M8P3","2020",167,69
"K7M8P3","2021",18,19
"K7M8P4","2013",1,1
"K7M8R1","2014",1,9
"K7M8R5","2021",2,8
"K7M8R6","2018",2,13
"K7M8S3","2020",1,7
"K7M8T7","2019",1,9
"K7M8T8","2019",5,14
"K7M8T8","2020",197,51
"K7M8T8","2021",25,14
"K7M8V3","2018",2,4
"K7M8V3","2019",8,8
"K7M8V4","2018",1,1
"K7M8V4","2020",1,1
"K7M8V9","2014",2,25
"K7M8V9","2016",3,8
"K7M8V9","2017",6,15
"K7M8V9","2018",7,14
"K7M8V9","2019",27,34
"K7M8V9","2020",20,26
"K7M8V9","2021",2,7
"K7M8W1","2013",1,1
"K7M8W1","2015",3,21
"K7M8W1","2019",4,37
"K7M8W1","2020",7,54
"K7M8W1","2021",1,5
"K7M8X2","2021",1,7
"K7M8X3","2012",1,1
"K7M8X3","2013",2,1
"K7M8X3","2014",1,1
"K7M8X3","2019",2,4
"K7M8X3","2020",1,3
"K7M8X7","2017",2,16
"K7M8X7","2019",1,3
"K7M8X7","2020",1,4
"K7M8Y2","2014",1,1
"K7M8Y6","2016",2,8
"K7M8Y6","2017",4,10
"K7M8Y6","2018",2,9
"K7M8Y6","2019",2,14
"K7M8Y6","2020",3,8
"K7M8Z5","2014",1,1
"K7M8Z9","2013",3,9
"K7M8Z9","2014",1,1
"K7M8Z9","2016",3,28
"K7M8Z9","2017",4,19
"K7M8Z9","2018",6,32
"K7M8Z9","2019",3,10
"K7M8Z9","2020",289,70
"K7M8Z9","2021",51,20
"K7M9A1","2012",1,1
"K7M9A1","2013",3,7
"K7M9A1","2014",3,2
"K7M9A1","2016",1,10
"K7M9A1","2018",1,3
"K7M9A1","2019",1,7
"K7M9A1","2020",1,1
"K7M9A2","2020",1,6
"K7M9A7","2015",2,24
"K7M9A7","2017",3,21
"K7M9A7","2018",1,10
"K7M9A7","2019",1,8
"K7M9A7","2020",11,26
"K7M9A7","2021",1,8
"K7M9A8","2019",1,10
"K7M9A9","2020",3,24
"K7M9B1","2010",1,18
"K7M9B1","2012",2,21
"K7M9B1","2013",25,65
"K7M9B1","2014",17,40
"K7M9B1","2015",4,33
"K7M9B1","2016",7,48
"K7M9B1","2017",19,42
"K7M9B1","2018",1,5
"K7M9B1","2019",7,29
"K7M9B1","2020",16,31
"K7M9B1","2021",7,23
"K7M9B4","2014",2,3
"K7M9B8","2019",1,1
"K7M9C5","2017",1,5
"K7M9C5","2020",1,8
"K7M9C6","2013",1,21
"K7M9C6","2014",3,13
"K7M9C6","2015",1,7
"K7M9C6","2017",1,20
"K7M9C6","2020",4,3
"K7M9C6","2021",1,8
"K7M9E1","2021",1,12
"K7M9E2","2020",2,10
"K7M9E3","2007",1,2
"K7M9E3","2011",1,21
"K7M9E3","2012",1,5
"K7M9E3","2014",3,27
"K7M9E3","2015",8,35
"K7M9E3","2016",1,2
"K7M9E3","2017",3,24
"K7M9E3","2018",2,41
"K7M9E3","2019",3,38
"K7M9E3","2020",3,30
"K7M9E4","2011",1,1
"K7M9E9","2019",1,8
"K7M9G3","2014",1,4
"K7M9G3","2019",2,18
"K7M9G4","2011",1,3
"K7M9G4","2017",1,6
"K7M9G6","2014",1,1
"K7M9G7","2019",1,5
"K7M9G8","2012",2,17
"K7M9H3","2008",1,8
"K7M9H3","2012",1,12
"K7M9H3","2013",1,3
"K7M9H3","2014",2,37
"K7M9H3","2015",1,19
"K7M9H3","2016",3,39
"K7M9H3","2017",3,40
"K7M9H3","2019",2,69
"K7M9H3","2020",10,57
"K7M9H3","2021",7,24
"K7M9H4","2013",3,9
"K7M9H4","2020",3,24
"K7N0C1","2011",1,20
"K7N0C1","2012",1,8
"K7N1A1","2010",1,1
"K7N1A1","2011",1,1
"K7N1A1","2013",1,1
"K7N1A1","2020",1,2
"K7N1A2","2014",1,15
"K7N1A7","2013",2,1
"K7N1A7","2014",1,1
"K7N1B6","2019",1,3
"K7N1B9","2014",3,2
"K7N1C5","2018",2,7
"K7N1L8","2012",1,23
"K7N1L8","2013",2,50
"K7N1L8","2014",1,16
"K7N1R9","2012",2,13
"K7N1V9","2019",1,2
"K7N1W6","2007",5,41
"K7N1W6","2008",6,50
"K7N1W6","2009",5,65
"K7N1W6","2010",11,78
"K7N1W6","2011",42,123
"K7N1W6","2012",59,130
"K7N1W6","2013",58,115
"K7N1W6","2014",59,123
"K7N1W6","2015",43,109
"K7N1W6","2016",35,91
"K7N1W6","2017",66,128
"K7N1W6","2018",41,114
"K7N1W6","2019",62,125
"K7N1W6","2020",109,139
"K7N1W6","2021",1,11
"K7N1W7","2017",1,11
"K7N1X6","2020",1,9
"K7N1Y4","2018",5,30
"K7N1Z4","2010",1,9
"K7N1Z4","2011",6,40
"K7N1Z4","2012",4,15
"K7N1Z4","2013",8,21
"K7N1Z4","2014",3,12
"K7N1Z4","2015",2,7
"K7N1Z4","2016",11,29
"K7N1Z4","2017",10,30
"K7N1Z4","2018",2,20
"K7N1Z4","2019",2,16
"K7N1Z4","2020",8,28
"K7N1Z4","2021",1,2
"K7N1Z9","2014",1,10
"K7N2A3","2018",1,1
"K7N2A3","2019",1,1
"K7P0B2","2014",11,32
"K7P0B2","2015",1,9
"K7P0B2","2017",3,14
"K7P0B2","2020",1,2
"K7P0B7","2020",1,5
"K7P0B7","2021",1,4
"K7P0C6","2020",1,6
"K7P0C7","2020",1,2
"K7P0E4","2011",1,3
"K7P0E4","2015",1,2
"K7P0E4","2016",1,10
"K7P0E4","2017",1,10
"K7P0E5","2019",1,4
"K7P0E5","2020",3,7
"K7P0E7","2013",4,3
"K7P0E7","2014",7,10
"K7P0E7","2019",2,2
"K7P0E7","2020",2,11
"K7P0E9","2016",1,5
"K7P0E9","2020",1,4
"K7P0G1","2011",1,1
"K7P0G1","2018",1,3
"K7P0G3","2014",3,4
"K7P0G5","2018",1,9
"K7P0G5","2019",7,13
"K7P0G5","2020",6,18
"K7P0G5","2021",4,6
"K7P0J4","2019",1,4
"K7P0J4","2020",1,2
"K7P0K1","2007",2,49
"K7P0K1","2009",1,15
"K7P0K1","2019",2,12
"K7P0K1","2020",1,3
"K7P0K1","2021",1,3
"K7P0K3","2014",3,16
"K7P0K3","2015",9,15
"K7P0K3","2016",1,1
"K7P0K3","2017",12,13
"K7P0K3","2018",14,12
"K7P0K3","2019",4,12
"K7P0K3","2020",20,25
"K7P0K3","2021",6,13
"K7P0K4","2011",1,1
"K7P0K4","2016",1,14
"K7P0K4","2018",1,5
"K7P0K4","2019",2,8
"K7P0K4","2020",2,11
"K7P0K6","2012",2,32
"K7P0K6","2013",4,20
"K7P0K6","2014",5,39
"K7P0K6","2015",5,36
"K7P0K6","2016",5,40
"K7P0K6","2017",1,16
"K7P0K6","2018",2,25
"K7P0K6","2019",8,40
"K7P0K6","2020",6,27
"K7P0L1","2019",1,2
"K7P0L8","2012",1,1
"K7P0L8","2014",2,9
"K7P0L8","2015",1,8
"K7P0L8","2017",11,17
"K7P0L8","2018",2,9
"K7P0L8","2019",1,1
"K7P0L8","2020",4,7
"K7P0M7","2014",1,8
"K7P0S9","2020",1,3
"K7P1A1","2019",10,13
"K7P1A1","2020",10,22
"K7P1C2","2013",1,1
"K7P1E4","2014",1,2
"K7P1E7","2013",4,15
"K7P1E7","2018",1,5
"K7P1G9","2013",2,2
"K7P1H4","2020",1,1
"K7P1L1","2018",2,16
"K7P1L1","2019",62,63
"K7P1L1","2020",22,52
"K7P1L1","2021",49,19
"K7P1L3","2021",1,3
"K7P1M6","2011",4,16
"K7P1M6","2014",2,11
"K7P1N2","2021",1,4
"K7P1N8","2014",42,21
"K7P1N8","2015",20,20
"K7P1N8","2016",1,4
"K7P1N8","2017",5,6
"K7P1N8","2018",24,15
"K7P1N8","2019",35,16
"K7P1N8","2020",9,6
"K7P1N8","2021",3,5
"K7P1R4","2020",1,2
"K7P1V6","2013",1,1
"K7P1W9","2016",1,4
"K7P1Y7","2019",1,3
"K7P1Z6","2014",3,3
"K7P1Z6","2017",7,18
"K7P1Z6","2019",1,5
"K7P1Z6","2020",3,12
"K7P2J1","2019",1,23
"K7P2J1","2021",1,4
"K7P2K4","2020",2,4
"K7P2K5","2017",1,5
"K7P2K5","2018",1,1
"K7P2K5","2020",1,3
"K7P2K5","2021",3,12
"K7P2L6","2021",1,1
"K7P2M1","2012",3,2
"K7P2N3","2020",1,6
"K7P2P1","2021",1,8
"K7P2P9","2019",14,27
"K7P2P9","2021",1,1
"K7P2R9","2017",1,24
"K7P2R9","2018",1,16
"K7P2R9","2019",1,13
"K7P2S8","2014",1,3
"K7P2T3","2017",1,22
"K7P2T3","2018",1,6
"K7P2T3","2020",2,12
"K7P2V2","2011",2,2
"K7P2V2","2017",1,7
"K7P2V3","2014",7,18
"K7P2V3","2016",1,9
"K7P2V3","2017",6,18
"K7P2V3","2018",4,13
"K7P2V3","2019",10,22
"K7P2V3","2020",27,26
"K7P2V3","2021",24,19
"K7P2V4","2017",1,13
"K7P2V8","2017",1,3
"K7P2V8","2021",1,5
"K7P2V9","2014",1,1
"K7P2V9","2016",2,4
"K7P2W8","2021",1,1
"K7P2X3","2014",1,1
"K7P2X6","2018",1,1
"K7P2X9","2014",6,7
"K7P2X9","2019",1,3
"K7P2Y1","2014",1,1
"K7P2Y3","2016",1,1
"K7P2Y4","2020",1,3
"K7P2Y7","2012",3,3
"K7P2Y7","2013",2,2
"K7P2Y7","2014",9,42
"K7P2Y7","2015",3,13
"K7P2Y7","2016",3,28
"K7P2Y7","2017",3,14
"K7P2Y7","2018",13,58
"K7P2Y7","2019",4,53
"K7P2Y7","2020",46,77
"K7P2Z2","2011",1,24
"K7P2Z2","2012",1,1
"K7P2Z2","2013",2,25
"K7P2Z2","2015",4,52
"K7P2Z2","2016",1,5
"K7P2Z2","2018",1,9
"K7P2Z2","2019",15,81
"K7P2Z2","2020",3,29
"K7P2Z2","2021",1,3
"K7P2Z3","2017",1,4
"K7P2Z3","2019",1,4
"K7P2Z6","2014",1,1
"K7P2Z7","2014",1,27
"K7P2Z7","2015",3,8
"K7P2Z8","2013",1,21
"K7P2Z8","2015",1,6
"K7P3A1","2019",1,9
"K7P3A1","2020",1,3
"K7P3A2","2012",2,3
"K7P3A2","2013",3,5
"K7P3A2","2014",2,4
"K7P3A2","2017",2,8
"K7P3E3","2016",1,22
"K7P3E3","2020",1,6
"K7P3G3","2015",1,3
"K7P3G3","2020",2,24
"K7P3H5","2016",1,7
"K7P3J3","2019",1,1
"K7P3J6","2020",5,13
"K7R3K6","2013",6,20
"K7R3K6","2014",1,3
"K7R3K6","2015",2,14
"K7R3K6","2016",3,17
"K7R3K6","2017",3,5
"K7R3K6","2018",3,14
"K7R3K6","2019",1,20
"K7R3K6","2020",7,42
"K7R3K6","2021",1,8
"K7R3K9","2011",1,1
"K7R3K9","2012",4,6
"K7R3K9","2013",8,30
"K7R3K9","2014",5,9
"K7R3K9","2015",2,25
"K7R3K9","2016",1,1
"K7R3K9","2017",5,27
"K7R3K9","2019",12,53
"K7R3K9","2020",6,52
"K7R3K9","2021",1,5
NA,"2007",6,27
NA,"2008",6,81
NA,"2009",22,111
NA,"2010",37,127
NA,"2011",101,153
NA,"2012",163,158
NA,"2013",300,177
NA,"2014",530,188
NA,"2015",406,186
NA,"2016",389,180
NA,"2017",517,193
NA,"2018",631,195
NA,"2019",755,197
NA,"2020",1209,207
NA,"2021",247,78
