"POSTALCODE","year","n_checklists","species_richness"
"T2E5P7","2017",1,9
"T2E5R3","2014",1,8
"T2E5T2","2016",1,8
"T2E5T2","2020",3,13
"T2E5T9","2014",8,9
"T2E5T9","2015",2,2
"T2E5T9","2016",1,4
"T2E5T9","2019",2,4
"T2E5W2","2018",1,4
"T2E5W2","2020",1,13
"T2E5X2","2018",1,9
"T2E5X2","2019",1,10
"T2E6E6","2019",1,1
"T2E6E8","2019",4,6
"T2E6E8","2020",11,8
"T2E6J1","2018",1,12
"T2E6J1","2019",1,8
"T2E6P9","2018",1,3
"T2E6R2","2015",6,11
"T2E6R2","2016",1,1
"T2E6R2","2017",1,9
"T2E6R2","2018",1,7
"T2E6R2","2019",2,10
"T2E6R2","2020",6,11
"T2E6R2","2021",4,9
"T2E6R6","2013",1,3
"T2E6R6","2018",1,4
"T2E6S2","2012",1,25
"T2E6S7","2020",1,3
"T2E6T6","2012",2,11
"T2E6T6","2013",5,26
"T2E6T6","2014",3,23
"T2E6T6","2015",2,19
"T2E6T6","2017",1,13
"T2E6V4","2019",2,5
"T2E6W5","2007",1,2
"T2E6W5","2008",1,4
"T2E6W5","2010",5,10
"T2E6W5","2011",1,1
"T2E6W5","2012",2,2
"T2E6W5","2013",3,4
"T2E6W5","2016",6,19
"T2E6W5","2017",8,24
"T2E6W5","2018",28,37
"T2E6W5","2019",15,33
"T2E6W5","2020",3,7
"T2E6W6","2008",1,3
"T2E6W6","2012",1,2
"T2E6Y4","2019",1,7
"T2E6Y6","2020",1,4
"T2E6Z8","2007",1,1
"T2E6Z8","2011",2,4
"T2E6Z8","2014",2,2
"T2E6Z8","2015",1,1
"T2E6Z8","2019",1,4
"T2E7B7","2020",1,4
"T2E7G4","2017",1,4
"T2E7H6","2014",2,4
"T2E7K5","2020",1,17
"T2E7K5","2021",1,11
"T2E7L5","2014",1,3
"T2E7L5","2018",1,2
"T2E7T4","2017",1,15
"T2E7V6","2007",1,3
"T2E7V6","2010",1,1
"T2E7V6","2011",2,6
"T2E7V6","2013",3,11
"T2E7V6","2015",2,5
"T2E7V6","2018",2,5
"T2E7V6","2019",3,16
"T2E7V6","2020",1,14
"T2E7W1","2019",1,5
"T2E7W4","2017",1,1
"T2E7Y5","2015",1,6
"T2E7Y5","2019",2,13
"T2E7Y9","2019",1,6
"T2E7Y9","2020",1,4
"T2E7Z7","2019",1,5
"T2E8A5","2013",3,6
"T2E8C3","2019",1,4
"T2E8E5","2008",1,3
"T2E8E5","2014",1,1
"T2E8K2","2008",1,2
"T2E8K2","2012",1,1
"T2E8K2","2013",1,6
"T2E8K2","2020",1,8
"T2E8P3","2018",1,1
"T2E8V8","2019",1,4
"T2E8X3","2020",2,8
"T2E8X5","2013",1,1
"T2E8X5","2015",2,4
"T2E8X5","2020",1,2
"T2E8Z9","2012",1,5
"T2E8Z9","2013",1,4
"T2G0G1","2019",1,4
"T2G0G1","2020",1,4
"T2G0G1","2021",2,5
"T2G0J1","2017",1,1
"T2G0K7","2015",1,6
"T2G0M4","2013",2,19
"T2G0M4","2014",1,6
"T2G0M4","2020",1,5
"T2G0N1","2019",1,1
"T2G0N6","2020",1,5
"T2G0N8","2019",1,1
"T2G0P1","2013",2,11
"T2G0P1","2014",3,19
"T2G0P1","2015",2,14
"T2G0P1","2019",1,13
"T2G0P2","2016",2,6
"T2G0P2","2018",1,19
"T2G0P2","2020",2,26
"T2G0S2","2021",1,11
"T2G0T3","2015",1,10
"T2G0T8","2021",1,1
"T2G0V3","2020",1,1
"T2G0V5","2019",1,1
"T2G0V7","2009",1,5
"T2G0V7","2010",1,11
"T2G0V7","2011",5,45
"T2G0V7","2012",4,37
"T2G0V7","2013",7,62
"T2G0V7","2015",39,82
"T2G0V7","2016",17,61
"T2G0V7","2017",8,49
"T2G0V7","2018",28,87
"T2G0V7","2019",104,105
"T2G0V7","2020",118,112
"T2G1C7","2011",2,7
"T2G1P9","2013",1,1
"T2G1S4","2020",1,11
"T2G2N9","2014",1,20
"T2G2S9","2013",1,4
"T2G2W1","2016",1,1
"T2G2W1","2019",1,5
"T2G2Y3","2013",3,12
"T2G2Y3","2016",1,12
"T2G2Y3","2017",1,14
"T2G2Y3","2019",3,20
"T2G2Y3","2020",2,22
"T2G2Z6","2019",1,6
"T2G3B3","2019",3,5
"T2G3B3","2020",3,8
"T2G3B3","2021",3,8
"T2G3B4","2017",1,6
"T2G3C1","2013",1,2
"T2G3C4","2017",1,1
"T2G3M8","2017",1,9
"T2G3M8","2019",1,2
"T2G3M9","2007",1,6
"T2G3P7","2018",9,11
"T2G3P7","2019",1,4
"T2G3P7","2020",5,24
"T2G3T5","2017",1,3
"T2G3T5","2020",1,5
"T2G3V8","2013",1,2
"T2G3W8","2020",1,11
"T2G3X4","2016",1,11
"T2G3X6","2017",1,12
"T2G3X6","2021",1,1
"T2G3X9","2021",3,15
"T2G3Y1","2015",1,4
"T2G3Y1","2019",1,4
"T2G3Z7","2014",1,1
"T2G4B7","2013",1,1
"T2G4C8","2017",1,3
"T2G4H4","2018",1,1
"T2G4J8","2017",2,19
"T2G4J8","2018",4,17
"T2G4J8","2019",2,17
"T2G4J8","2020",1,10
"T2G4J9","2019",1,10
"T2G4K2","2019",1,4
"T2G4L3","2008",1,1
"T2G4R5","2017",1,3
"T2G4R7","2016",1,3
"T2G4T4","2007",114,156
"T2G4T4","2008",110,146
"T2G4T4","2009",109,153
"T2G4T4","2010",142,153
"T2G4T4","2011",439,172
"T2G4T4","2012",608,183
"T2G4T4","2013",345,138
"T2G4T4","2014",31,90
"T2G4T4","2015",247,123
"T2G4T4","2016",386,147
"T2G4T4","2017",587,162
"T2G4T4","2018",704,161
"T2G4T4","2019",825,154
"T2G4T4","2020",940,169
"T2G4T4","2021",105,33
"T2G4T9","2007",12,63
"T2G4T9","2008",10,61
"T2G4T9","2009",16,59
"T2G4T9","2010",1,15
"T2G4T9","2011",5,32
"T2G4T9","2012",17,55
"T2G4T9","2013",25,49
"T2G4T9","2014",34,63
"T2G4T9","2015",87,82
"T2G4T9","2016",86,69
"T2G4T9","2017",86,84
"T2G4T9","2018",86,96
"T2G4T9","2019",99,95
"T2G4T9","2020",277,135
"T2G4T9","2021",19,22
"T2G4V3","2016",1,22
"T2G4V3","2019",5,8
"T2G4Y5","2017",1,4
"T2G4Z2","2017",1,12
"T2G5A5","2014",1,1
"T2G5A6","2017",1,3
"T2G5B2","2020",1,4
"T2G5C9","2013",2,32
"T2G5C9","2015",3,30
"T2G5C9","2017",2,18
"T2G5C9","2018",1,11
"T2G5C9","2019",1,13
"T2G5C9","2020",4,19
"T2G5E1","2009",2,10
"T2G5E1","2011",1,1
"T2G5E1","2013",1,3
"T2G5E1","2014",2,19
"T2G5E1","2015",1,11
"T2G5E1","2016",5,19
"T2G5E1","2017",5,17
"T2G5E1","2018",11,35
"T2G5E1","2019",15,34
"T2G5E1","2020",6,30
"T2G5E1","2021",1,15
"T2G5J7","2019",1,2
"T2G5M4","2016",1,4
"T2G5M4","2017",1,15
"T2G5N4","2018",1,20
"T2G5R4","2007",1,10
"T2G5R4","2016",2,18
"T2G5R4","2019",1,10
"T2G5R4","2020",2,14
"T2G5R4","2021",1,1
"T2G5R6","2021",1,7
"T2H0B6","2020",1,6
"T2H0K3","2018",1,1
"T2H0M4","2018",1,4
"T2H0N2","2014",1,5
"T2H0P3","2018",1,3
"T2H0P4","2019",1,11
"T2H0V5","2020",1,12
"T2H0W7","2018",1,7
"T2H1C4","2018",1,7
"T2H1C6","2012",11,20
"T2H1C6","2013",13,22
"T2H1C6","2014",15,24
"T2H1C6","2015",7,19
"T2H1C6","2016",10,28
"T2H1C6","2017",6,19
"T2H1H1","2019",8,15
"T2H1H1","2020",28,35
"T2H1H1","2021",12,13
"T2H1M5","2016",1,2
"T2H1N9","2021",1,4
"T2H1Z2","2018",1,3
"T2H2G5","2020",1,2
"T2H2X2","2020",1,3
"T2H2Z8","2010",2,35
"T2H2Z8","2011",1,22
"T2H2Z8","2012",1,6
"T2H2Z8","2015",1,15
"T2H2Z8","2018",1,5
"T2H2Z8","2020",2,4
"T2H3B8","2014",1,4
"T2J0K3","2019",1,3
"T2J0K4","2019",1,1
"T2J0K4","2020",1,5
"T2J0M6","2015",4,27
"T2J0N2","2015",1,1
"T2J0S5","2014",1,3
"T2J0T1","2021",1,1
"T2J0W6","2012",2,6
"T2J0W6","2013",1,10
"T2J0X5","2020",3,6
"T2J0Y5","2021",3,7
"T2J1G5","2020",251,31
"T2J1G5","2021",58,10
"T2J1H7","2019",1,1
"T2J1J3","2019",5,14
"T2J1J3","2020",15,26
"T2J1J4","2019",1,5
"T2J1L1","2019",2,4
"T2J1L1","2020",1,1
"T2J1R8","2020",1,36
"T2J1V4","2021",1,3
"T2J1V8","2020",2,2
"T2J1X1","2014",1,8
"T2J1X1","2021",1,8
"T2J1X2","2021",1,9
"T2J1X7","2021",1,8
"T2J1Y3","2015",1,8
"T2J1Y3","2017",1,13
"T2J1Y3","2019",4,13
"T2J1Y3","2020",1,11
"T2J1Y3","2021",5,7
"T2J1Y6","2021",4,12
"T2J1Z2","2015",6,17
"T2J1Z4","2011",1,16
"T2J1Z4","2012",3,24
"T2J1Z4","2013",3,22
"T2J1Z4","2014",1,4
"T2J1Z4","2015",15,28
"T2J1Z4","2017",1,7
"T2J1Z4","2018",1,17
"T2J1Z4","2019",1,10
"T2J2A3","2019",1,14
"T2J2G6","2014",1,1
"T2J2G6","2017",8,41
"T2J2G6","2018",6,37
"T2J2G6","2019",3,25
"T2J2G6","2020",2,33
"T2J2G6","2021",5,10
"T2J2J4","2018",6,11
"T2J2M3","2013",1,3
"T2J2P2","2020",5,17
"T2J2P2","2021",1,6
"T2J2W3","2020",2,5
"T2J2Z7","2020",1,8
"T2J3H5","2018",1,1
"T2J3J4","2019",1,2
"T2J3L8","2015",3,24
"T2J3N4","2016",2,15
"T2J3N4","2017",31,43
"T2J3N4","2018",18,35
"T2J3N4","2019",13,31
"T2J3N4","2020",17,35
"T2J3N4","2021",2,10
"T2J4B7","2017",9,10
"T2J4B7","2018",11,15
"T2J4B7","2019",13,16
"T2J4B7","2020",194,41
"T2J4B7","2021",37,16
"T2J4E6","2020",1,1
"T2J4J5","2013",1,18
"T2J4J5","2014",1,15
"T2J4J5","2015",37,37
"T2J4J5","2016",30,21
"T2J4J5","2020",20,40
"T2J4J5","2021",42,21
"T2J4L1","2014",1,3
"T2J4L4","2015",1,8
"T2J4L4","2016",8,18
"T2J4L4","2017",9,17
"T2J4L4","2018",22,21
"T2J4L4","2019",42,26
"T2J4L4","2020",108,39
"T2J4L4","2021",25,14
"T2J4N4","2021",1,1
"T2J4N7","2013",1,7
"T2J4N7","2014",1,2
"T2J4P3","2012",1,1
"T2J4P3","2013",2,9
"T2J4P3","2014",1,2
"T2J4P3","2015",1,7
"T2J4S4","2014",2,4
"T2J4X5","2016",1,3
"T2J4Z6","2021",1,6
"T2J5B2","2020",3,8
"T2J5B8","2017",5,11
"T2J5E3","2014",1,3
"T2J5H2","2017",1,20
"T2J5J5","2018",1,2
"T2J5L7","2019",3,5
"T2J5L7","2020",7,23
"T2J5L9","2020",1,1
"T2J5M3","2020",1,1
"T2J5M3","2021",2,6
"T2J5M4","2020",1,10
"T2J5M4","2021",1,9
"T2J5M7","2017",2,4
"T2J5M7","2018",3,5
"T2J5M7","2019",5,9
"T2J5M7","2020",2,6
"T2J5N1","2020",1,11
"T2J5N3","2020",5,24
"T2J5N5","2007",10,74
"T2J5N5","2008",8,79
"T2J5N5","2009",13,97
"T2J5N5","2010",10,86
"T2J5N5","2011",12,81
"T2J5N5","2012",31,100
"T2J5N5","2013",34,107
"T2J5N5","2014",78,123
"T2J5N5","2015",187,126
"T2J5N5","2016",238,140
"T2J5N5","2017",309,164
"T2J5N5","2018",417,164
"T2J5N5","2019",398,150
"T2J5N5","2020",929,169
"T2J5N5","2021",189,47
"T2J5R5","2020",1,6
"T2J5V2","2019",2,28
"T2J5V4","2018",1,5
"T2J5V6","2021",1,8
"T2J5W5","2021",1,5
"T2J5W9","2019",1,10
"T2J5W9","2020",65,33
"T2J5W9","2021",17,14
"T2J5X1","2020",1,12
"T2J5Z6","2019",3,9
"T2J6A1","2021",2,6
"T2J6B9","2019",4,9
"T2J6B9","2020",89,40
"T2J6B9","2021",13,10
"T2J6C4","2016",1,1
"T2J6J2","2014",1,1
"T2J6L6","2016",1,9
"T2J6L6","2017",13,51
"T2J6L6","2018",77,110
"T2J6L6","2019",35,78
"T2J6L6","2020",45,82
"T2J6L6","2021",3,12
"T2J6P8","2019",2,7
"T2J6R1","2020",3,5
"T2J6R1","2021",1,2
"T2J6R5","2020",5,12
"T2J6R5","2021",1,5
"T2J6S2","2020",1,5
"T2J6S7","2016",1,10
"T2J6T6","2016",1,4
"T2J6V9","2020",8,14
"T2J6W6","2021",1,3
"T2J6Y8","2021",1,10
"T2J6Z9","2015",1,6
"T2J7B1","2019",1,15
"T2J7B6","2014",1,21
"T2J7E2","2017",1,21
"T2J7E2","2019",1,7
"T2J7E9","2020",1,1
"T2J7H3","2020",1,3
"T2J7H7","2020",1,7
"T2K0A2","2009",1,5
"T2K0A2","2011",1,6
"T2K0A2","2012",4,24
"T2K0A2","2013",1,12
"T2K0A2","2014",2,11
"T2K0A2","2018",7,29
"T2K0A2","2019",6,29
"T2K0A2","2020",8,34
"T2K0A2","2021",1,9
"T2K0A8","2015",2,4
"T2K0A8","2020",1,1
"T2K0B4","2017",15,29
"T2K0B4","2018",18,34
"T2K0B4","2019",10,25
"T2K0B4","2020",142,67
"T2K0B4","2021",28,16
"T2K0E8","2020",3,14
"T2K0H1","2016",2,9
"T2K0H1","2018",4,9
"T2K0J6","2018",2,7
"T2K0J6","2020",274,35
"T2K0J6","2021",71,11
"T2K0L8","2018",1,8
"T2K0P9","2019",1,1
"T2K0R1","2019",2,2
"T2K0R1","2020",2,2
"T2K0R8","2012",1,4
"T2K0R8","2019",1,5
"T2K0R8","2020",1,3
"T2K0S2","2014",2,11
"T2K0S2","2015",1,2
"T2K0T3","2014",2,7
"T2K0T3","2016",1,2
"T2K0T3","2018",2,6
"T2K0T3","2019",1,2
"T2K0T3","2021",1,2
"T2K0V6","2010",1,4
"T2K0W9","2020",1,8
"T2K0X5","2013",1,3
"T2K0Y1","2020",1,7
"T2K1A2","2020",1,1
"T2K1B3","2018",1,1
"T2K1C4","2020",2,2
"T2K1H2","2012",3,25
"T2K1H2","2013",2,19
"T2K1H2","2020",4,26
"T2K1J7","2013",1,2
"T2K1J7","2014",2,4
"T2K1J7","2017",2,3
"T2K1J7","2018",1,3
"T2K1J7","2019",1,1
"T2K1J7","2020",12,29
"T2K1K8","2020",1,9
"T2K1N3","2007",1,2
"T2K1P3","2021",3,7
"T2K2A1","2016",1,14
"T2K2B7","2016",1,1
"T2K2C1","2010",1,3
"T2K2C9","2013",1,6
"T2K2G2","2020",1,6
"T2K2K1","2013",1,1
"T2K2K6","2018",16,39
"T2K2K6","2019",128,66
"T2K2K6","2020",190,72
"T2K2L3","2020",3,3
"T2K2N3","2020",1,2
"T2K2T7","2020",2,7
"T2K2Z7","2012",1,1
"T2K2Z7","2014",53,32
"T2K2Z7","2015",181,48
"T2K2Z7","2016",94,42
"T2K2Z7","2017",18,29
"T2K2Z7","2018",44,40
"T2K2Z7","2019",38,42
"T2K2Z7","2020",14,21
"T2K2Z7","2021",5,12
"T2K3E6","2019",1,1
"T2K3E6","2020",1,6
"T2K3G1","2021",1,7
"T2K3G3","2012",1,12
"T2K3M4","2011",1,1
"T2K3V5","2012",1,7
"T2K3V5","2019",1,5
"T2K3Y9","2019",1,12
"T2K3Z3","2019",1,6
"T2K4A9","2015",4,10
"T2K4A9","2016",2,10
"T2K4A9","2017",1,6
"T2K4A9","2018",1,5
"T2K4A9","2019",1,4
"T2K4A9","2020",1,7
"T2K4E9","2020",1,4
"T2K4G1","2015",1,3
"T2K4H7","2016",1,7
"T2K4H7","2017",5,11
"T2K4H8","2021",1,5
"T2K4K4","2014",1,4
"T2K4K4","2015",6,15
"T2K4M2","2013",1,9
"T2K4N1","2014",4,12
"T2K4N1","2015",42,32
"T2K4N1","2020",1,10
"T2K4N5","2015",3,10
"T2K4N5","2016",1,5
"T2K4N5","2021",1,3
"T2K4N6","2014",3,12
"T2K4N6","2015",9,21
"T2K4N6","2016",20,25
"T2K4N6","2017",6,13
"T2K4N6","2018",4,11
"T2K4N6","2019",2,7
"T2K4N6","2020",1,4
"T2K4R3","2021",1,2
"T2K4Z8","2019",1,1
"T2K5A3","2020",3,3
"T2K5A5","2020",1,1
"T2K5G5","2021",2,5
"T2K5J5","2020",1,3
"T2K5K3","2018",1,1
"T2K5K3","2019",1,5
"T2K5L1","2007",64,59
"T2K5L1","2008",76,60
"T2K5L1","2009",55,54
"T2K5L1","2010",55,60
"T2K5L1","2011",68,54
"T2K5L1","2012",98,58
"T2K5L1","2013",73,47
"T2K5L1","2014",84,56
"T2K5L1","2015",67,51
"T2K5L1","2016",61,50
"T2K5L1","2017",49,44
"T2K5L1","2018",55,48
"T2K5L1","2019",45,44
"T2K5L1","2020",67,48
"T2K5L1","2021",9,13
"T2K5M1","2013",1,7
"T2K5M2","2015",10,17
"T2K5M2","2016",1,2
"T2K5M2","2017",1,5
"T2K5M2","2018",1,4
"T2K5M2","2019",1,5
"T2K5M7","2019",3,8
"T2K5N7","2019",2,14
"T2K5R5","2007",3,10
"T2K5R5","2008",2,4
"T2K5R5","2010",1,1
"T2K5R5","2012",3,7
"T2K5R5","2013",2,2
"T2K5R5","2014",1,4
"T2K5R5","2020",1,13
"T2K5X3","2020",1,3
"T2K5X4","2017",1,10
"T2K5X6","2020",1,11
"T2K6G1","2019",1,1
"T2K6G1","2021",1,2
"T2K6G5","2015",1,2
"T2K6G5","2021",1,1
"T2K6G9","2020",1,2
"T2K6H1","2020",1,3
"T2K6K8","2014",1,6
"T2L0C9","2013",1,1
"T2L0G6","2014",1,1
"T2L0G6","2020",1,4
"T2L0H3","2017",1,5
"T2L0J5","2018",1,4
"T2L0K5","2018",1,3
"T2L0L2","2018",1,6
"T2L0M3","2019",1,4
"T2L0N3","2020",2,3
"T2L0N4","2020",3,8
"T2L0N4","2021",1,4
"T2L0N5","2020",1,2
"T2L0N7","2020",1,4
"T2L0P7","2020",8,16
"T2L0P7","2021",2,4
"T2L0R4","2017",1,7
"T2L0R6","2013",1,10
"T2L0R6","2014",5,14
"T2L0R6","2016",1,7
"T2L0R6","2017",3,19
"T2L0R6","2018",5,13
"T2L0R6","2019",2,8
"T2L0R6","2020",6,13
"T2L0R6","2021",2,5
"T2L0S4","2020",1,3
"T2L0V4","2012",1,3
"T2L0V5","2014",1,1
"T2L1A6","2019",2,7
"T2L1B1","2015",1,5
"T2L1H2","2019",1,5
"T2L1J5","2019",1,1
"T2L1J7","2013",1,3
"T2L1K8","2017",1,4
"T2L1M2","2021",1,3
"T2L1M3","2015",1,11
"T2L1M6","2020",1,5
"T2L1M8","2019",3,10
"T2L1M9","2017",5,20
"T2L1M9","2018",24,39
"T2L1M9","2019",15,30
"T2L1M9","2020",24,25
"T2L1M9","2021",3,6
"T2L1N1","2020",1,6
"T2L1N3","2011",1,7
"T2L1N3","2013",1,3
"T2L1N3","2018",1,7
"T2L1N3","2020",1,3
"T2L1N4","2020",1,2
"T2L1R3","2018",1,4
"T2L1R6","2015",1,6
"T2L1R6","2016",1,15
"T2L1R6","2021",2,6
"T2L1R9","2017",3,2
"T2L1S6","2013",25,35
"T2L1S6","2014",6,17
"T2L1S6","2015",8,21
"T2L1S6","2020",1,7
"T2L1S8","2021",1,3
"T2L1T6","2014",1,4
"T2L1T6","2015",116,56
"T2L1T6","2016",341,56
"T2L1T6","2017",360,52
"T2L1T6","2018",358,52
"T2L1T6","2019",358,64
"T2L1T6","2020",349,53
"T2L1T6","2021",58,15
"T2L1T9","2019",1,5
"T2L1W2","2018",1,10
"T2L1W4","2017",6,15
"T2L1W4","2018",4,16
"T2L1W5","2017",2,2
"T2L1X1","2021",1,3
"T2L1X2","2015",1,5
"T2L1X3","2017",1,2
"T2L1X3","2018",3,13
"T2L1Y6","2014",1,1
"T2L1Y7","2017",2,8
"T2L2A6","2015",2,3
"T2L2A7","2015",1,5
"T2L2A7","2016",1,3
"T2L2A7","2017",4,9
"T2L2A7","2018",8,20
"T2L2A7","2019",3,13
"T2L2A7","2020",1,2
"T2L2C6","2014",1,1
"T2L2G3","2018",4,8
"T2L2H4","2021",8,9
"T2L2J7","2012",1,1
"T2L2J7","2013",1,2
"T2L2J7","2016",1,5
"T2L2L4","2021",1,4
"T2M0A8","2017",1,9
"T2M0G3","2009",1,1
"T2M0G3","2010",1,1
"T2M0G3","2011",3,3
"T2M0G3","2013",1,1
"T2M0K9","2017",1,3
"T2M0N3","2020",3,8
"T2M0N9","2019",1,4
"T2M0R2","2012",1,7
"T2M0T6","2019",1,9
"T2M0W7","2020",1,8
"T2M0W7","2021",2,4
"T2M0X7","2019",1,1
"T2M0Y4","2020",7,10
"T2M0Y7","2016",1,2
"T2M0Z4","2009",2,3
"T2M0Z4","2010",3,4
"T2M0Z4","2011",9,12
"T2M0Z4","2012",1,1
"T2M1B2","2019",1,8
"T2M1B9","2020",1,3
"T2M1J4","2019",3,3
"T2M1J5","2019",1,11
"T2M1J8","2014",1,1
"T2M1J9","2014",1,3
"T2M1K1","2014",3,4
"T2M1N1","2020",2,7
"T2M1N4","2020",6,11
"T2M1N4","2021",1,9
"T2M1N7","2020",5,19
"T2M1N7","2021",1,9
"T2M1R4","2021",1,1
"T2M1R8","2020",1,14
"T2M1T7","2007",3,19
"T2M1T7","2008",1,17
"T2M1T7","2009",4,20
"T2M1T7","2010",14,42
"T2M1T7","2011",22,60
"T2M1T7","2012",49,91
"T2M1T7","2013",82,101
"T2M1T7","2014",66,101
"T2M1T7","2015",131,109
"T2M1T7","2016",177,114
"T2M1T7","2017",207,124
"T2M1T7","2018",289,125
"T2M1T7","2019",418,135
"T2M1T7","2020",805,153
"T2M1T7","2021",16,21
"T2M1X3","2019",1,2
"T2M1X8","2015",1,3
"T2M2A6","2020",1,3
"T2M2C7","2021",1,1
"T2M2E7","2020",1,3
"T2M2G7","2021",1,5
"T2M2H5","2020",11,12
"T2M2H6","2020",11,12
"T2M2H7","2020",23,14
"T2M2H9","2020",1,1
"T2M2J1","2020",6,7
"T2M2J2","2015",1,1
"T2M2J3","2020",3,7
"T2M2M2","2015",11,12
"T2M2M2","2016",8,8
"T2M2M2","2018",2,5
"T2M2M4","2020",1,5
"T2M2N5","2020",1,6
"T2M2P4","2013",1,1
"T2M2P5","2020",3,7
"T2M2S2","2020",5,8
"T2M2V7","2018",1,6
"T2M2V7","2020",26,20
"T2M2W3","2020",1,7
"T2M2X2","2020",7,19
"T2M3A6","2010",5,12
"T2M3A6","2011",2,9
"T2M3A6","2012",4,17
"T2M3A6","2013",6,19
"T2M3A6","2014",2,4
"T2M3A6","2015",97,77
"T2M3A6","2016",25,53
"T2M3A6","2017",33,37
"T2M3A6","2018",56,42
"T2M3A6","2019",79,42
"T2M3A6","2020",429,94
"T2M3A6","2021",147,31
"T2M3B2","2014",1,1
"T2M3B9","2020",21,18
"T2M3H4","2020",1,7
"T2M3J7","2019",1,1
"T2M3J9","2020",5,18
"T2M3P2","2019",1,6
"T2M3S4","2018",1,4
"T2M3T4","2014",1,3
"T2M3T4","2015",5,6
"T2M3Y2","2013",3,10
"T2M3Y2","2014",1,2
"T2M3Z3","2019",1,4
"T2M3Z4","2021",1,8
"T2M4A1","2018",2,10
"T2M4A1","2019",2,5
"T2M4A3","2014",1,2
"T2M4A3","2016",1,5
"T2M4A3","2017",1,7
"T2M4A3","2020",8,11
"T2M4A4","2020",5,10
"T2M4A7","2020",1,7
"T2M4C2","2014",2,7
"T2M4C2","2018",1,8
"T2M4C2","2020",2,8
"T2M4C2","2021",1,6
"T2M4H7","2011",4,19
"T2M4K3","2014",8,11
"T2M4K3","2015",5,9
"T2M4K3","2016",15,12
"T2M4K3","2017",6,13
"T2M4K3","2018",27,22
"T2M4K3","2019",6,12
"T2M4K3","2020",5,10
"T2M4K3","2021",6,9
"T2M4L2","2014",6,10
"T2M4L2","2015",5,13
"T2M4L2","2018",1,3
"T2M4P3","2020",1,9
"T2M4R6","2014",2,3
"T2M4R6","2019",1,6
"T2M4R6","2020",1,1
"T2M4W7","2012",1,1
"T2M4W7","2016",2,7
"T2M4W7","2021",1,5
"T2M4Y6","2013",1,2
"T2N0C7","2015",4,13
"T2N0E3","2020",1,8
"T2N0H9","2017",3,12
"T2N0L1","2019",1,2
"T2N0R6","2015",2,6
"T2N0R6","2017",1,5
"T2N0S1","2011",1,1
"T2N0S1","2012",1,1
"T2N0S1","2013",1,2
"T2N0V7","2013",2,10
"T2N0V7","2015",1,7
"T2N0V7","2016",1,5
"T2N0V7","2017",4,9
"T2N0V7","2018",7,24
"T2N0V7","2020",3,21
"T2N0Y2","2018",1,7
"T2N0Y2","2019",2,12
"T2N0Z6","2019",3,3
"T2N1A1","2015",1,12
"T2N1A6","2021",1,5
"T2N1H9","2020",4,10
"T2N1K1","2019",1,7
"T2N1L9","2019",1,1
"T2N1M5","2014",1,3
"T2N1M5","2021",6,9
"T2N1P1","2020",17,15
"T2N1R1","2021",2,6
"T2N1R6","2020",4,17
"T2N1T2","2016",1,2
"T2N1V4","2015",1,1
"T2N1V7","2008",1,7
"T2N1V7","2009",1,14
"T2N1V7","2012",1,3
"T2N1V9","2020",11,8
"T2N1Y2","2020",1,9
"T2N2A2","2020",1,3
"T2N2A7","2012",49,26
"T2N2A7","2013",48,36
"T2N2A7","2014",14,20
"T2N2E5","2018",3,3
"T2N2K2","2011",1,1
"T2N2R8","2014",1,3
"T2N2T8","2016",1,6
"T2N2V9","2020",1,5
"T2N2W4","2013",1,1
"T2N2W4","2014",10,8
"T2N2X4","2013",1,1
"T2N2X4","2014",1,3
"T2N2Y2","2016",1,4
"T2N3A7","2014",1,3
"T2N3B6","2010",1,1
"T2N3B6","2013",2,14
"T2N3B6","2014",1,4
"T2N3B6","2015",1,2
"T2N3B6","2016",2,11
"T2N3B6","2018",1,13
"T2N3B6","2019",2,31
"T2N3B6","2020",5,17
"T2N3E4","2012",1,2
"T2N3E4","2013",2,6
"T2N3E4","2015",32,35
"T2N3E4","2016",24,39
"T2N3E4","2017",27,38
"T2N3E4","2018",13,36
"T2N3E4","2019",28,35
"T2N3E4","2020",41,53
"T2N3E4","2021",2,13
"T2N3E5","2015",1,12
"T2N3E5","2017",2,4
"T2N3E9","2014",2,12
"T2N3G5","2019",2,8
"T2N3G5","2020",3,11
"T2N3J1","2017",1,1
"T2N3J3","2017",1,6
"T2N3L5","2020",1,7
"T2N3L9","2020",1,9
"T2N3M1","2013",1,1
"T2N3M8","2019",1,2
"T2N3M8","2020",2,7
"T2N3M9","2021",1,3
"T2N3P5","2019",1,2
"T2N3P5","2021",1,3
"T2N3R1","2013",1,6
"T2N3S7","2018",1,8
"T2N3S7","2020",1,5
"T2N3T4","2017",2,2
"T2N3T5","2021",1,3
"T2N3W2","2019",1,1
"T2N3X5","2021",1,10
"T2N3Y5","2011",1,1
"T2N3Z8","2012",1,7
"T2N3Z8","2013",1,14
"T2N3Z8","2014",1,6
"T2N4A6","2007",2,25
"T2N4A6","2011",1,6
"T2N4A6","2012",7,32
"T2N4A6","2013",2,15
"T2N4A6","2014",9,25
"T2N4A6","2015",45,54
"T2N4A6","2016",47,52
"T2N4A6","2017",48,50
"T2N4A6","2018",45,55
"T2N4A6","2019",44,57
"T2N4A6","2020",62,64
"T2N4A6","2021",5,8
"T2N4C8","2014",4,7
"T2N4H9","2012",4,11
