"POSTALCODE","year","n_checklists","species_richness"
"N1G2M1","2018",1,1
"N1G2M7","2015",1,6
"N1G2M9","2018",2,9
"N1G2N1","2019",3,22
"N1G2R4","2019",1,8
"N1G2R7","2019",1,9
"N1G2S1","2017",3,18
"N1G2S1","2018",10,29
"N1G2S1","2019",6,15
"N1G2S1","2020",27,36
"N1G2S1","2021",6,14
"N1G2S3","2018",1,6
"N1G2T2","2017",4,9
"N1G2T2","2021",5,15
"N1G2T8","2019",3,11
"N1G2V5","2013",3,15
"N1G2V5","2014",5,16
"N1G2V5","2015",1,8
"N1G2V5","2018",1,16
"N1G2V5","2020",2,15
"N1G2V5","2021",2,8
"N1G2W1","2008",1,6
"N1G2W1","2009",1,2
"N1G2W1","2011",1,9
"N1G2W1","2012",61,68
"N1G2W1","2013",42,58
"N1G2W1","2014",18,52
"N1G2W1","2015",11,62
"N1G2W1","2016",9,17
"N1G2W1","2017",14,29
"N1G2W1","2018",27,35
"N1G2W1","2019",53,33
"N1G2W1","2020",30,47
"N1G2W1","2021",2,11
"N1G2W5","2015",1,10
"N1G2W6","2012",1,4
"N1G2W6","2013",1,1
"N1G2W6","2017",1,10
"N1G2W9","2014",1,22
"N1G2W9","2017",1,3
"N1G2W9","2018",1,9
"N1G2W9","2019",2,13
"N1G2W9","2020",1,10
"N1G2X1","2014",1,3
"N1G2X1","2015",1,11
"N1G2X1","2016",1,3
"N1G2X1","2017",1,8
"N1G2X1","2019",5,10
"N1G2X1","2020",20,25
"N1G2X3","2021",6,13
"N1G2X5","2019",3,18
"N1G2X6","2012",2,4
"N1G2X6","2013",1,3
"N1G2X6","2018",1,4
"N1G2X6","2020",1,3
"N1G2X9","2017",1,10
"N1G2Z1","2012",1,2
"N1G2Z2","2015",1,7
"N1G2Z2","2018",1,3
"N1G2Z3","2018",1,2
"N1G2Z3","2019",1,14
"N1G2Z4","2020",1,2
"N1G2Z8","2019",1,1
"N1G3A1","2017",1,22
"N1G3A2","2012",1,3
"N1G3A5","2021",1,8
"N1G3A6","2012",1,5
"N1G3A6","2013",9,39
"N1G3A6","2014",12,27
"N1G3A6","2015",10,27
"N1G3A6","2016",6,18
"N1G3A6","2017",7,25
"N1G3A6","2018",7,39
"N1G3A6","2019",32,89
"N1G3A6","2020",91,126
"N1G3A6","2021",27,39
"N1G3B2","2009",1,3
"N1G3B2","2011",1,1
"N1G3B2","2016",1,6
"N1G3B2","2019",1,18
"N1G3B5","2013",1,8
"N1G3C4","2016",1,14
"N1G3C4","2017",2,24
"N1G3C4","2018",7,44
"N1G3C4","2019",1,9
"N1G3C4","2020",1,11
"N1G3E4","2019",1,6
"N1G3E8","2018",1,9
"N1G3E9","2019",3,15
"N1G3G5","2019",5,18
"N1G3G6","2015",421,51
"N1G3G6","2016",509,51
"N1G3G6","2017",457,50
"N1G3G6","2018",548,52
"N1G3G6","2019",536,68
"N1G3G6","2020",507,62
"N1G3G6","2021",83,23
"N1G3G7","2017",1,7
"N1G3G7","2018",1,3
"N1G3G7","2019",1,9
"N1G3H5","2011",1,5
"N1G3H5","2019",1,4
"N1G3J2","2010",1,2
"N1G3J6","2015",2,8
"N1G3J7","2017",8,15
"N1G3J7","2018",2,6
"N1G3J7","2019",1,9
"N1G3J7","2020",7,14
"N1G3J7","2021",6,12
"N1G3K1","2016",1,8
"N1G3K9","2017",1,5
"N1G3L9","2012",1,7
"N1G3M1","2018",1,16
"N1G3M2","2019",1,16
"N1G3M5","2012",1,2
"N1G3M5","2015",2,18
"N1G3M5","2016",62,96
"N1G3M5","2017",62,102
"N1G3M5","2018",11,63
"N1G3M5","2019",3,42
"N1G3M5","2020",2,12
"N1G3M6","2019",2,49
"N1G3M7","2019",3,12
"N1G3M8","2017",3,23
"N1G3M8","2020",1,57
"N1G3M9","2019",3,17
"N1G3N2","2013",1,22
"N1G3N2","2015",1,17
"N1G3N2","2016",1,13
"N1G3N2","2019",1,5
"N1G3N2","2020",1,22
"N1G3N2","2021",1,11
"N1G3N9","2019",2,4
"N1G3P2","2020",1,14
"N1G3P3","2013",1,1
"N1G3P5","2010",1,5
"N1G3P5","2018",1,10
"N1G3P5","2020",1,10
"N1G3P6","2018",1,4
"N1G3P7","2011",8,34
"N1G3P7","2012",191,105
"N1G3P7","2013",94,81
"N1G3P7","2014",2,9
"N1G3R3","2017",1,26
"N1G3R3","2018",1,4
"N1G3R4","2018",1,8
"N1G3R4","2019",1,12
"N1G3R6","2015",4,39
"N1G3R6","2016",3,31
"N1G3R6","2017",1,31
"N1G3R6","2018",1,7
"N1G3R6","2020",1,14
"N1G3S3","2007",2,12
"N1G3S3","2008",1,12
"N1G3S3","2010",1,8
"N1G3S3","2011",8,19
"N1G3S3","2012",4,10
"N1G3S3","2013",13,28
"N1G3S3","2014",7,20
"N1G3S3","2015",6,17
"N1G3S3","2016",3,14
"N1G3S3","2017",6,20
"N1G3S3","2018",2,13
"N1G3S3","2019",5,12
"N1G3S3","2020",1,4
"N1G3S3","2021",1,4
"N1G3S7","2010",1,9
"N1G3T7","2019",1,10
"N1G3W6","2018",2,8
"N1G3X1","2011",1,22
"N1G3X1","2015",1,9
"N1G3X1","2016",1,8
"N1G3X1","2017",1,5
"N1G3X1","2018",1,4
"N1G3X1","2019",24,50
"N1G3X1","2020",4,19
"N1G3X1","2021",2,9
"N1G3X7","2016",1,9
"N1G3X7","2017",1,9
"N1G3X7","2019",3,33
"N1G3Z1","2018",15,77
"N1G3Z1","2019",14,83
"N1G3Z1","2020",8,67
"N1G3Z1","2021",1,7
"N1G3Z2","2013",2,2
"N1G3Z5","2019",3,18
"N1G3Z8","2013",1,1
"N1G3Z8","2019",1,13
"N1G3Z9","2021",1,8
"N1G4B6","2015",1,19
"N1G4B9","2016",9,47
"N1G4B9","2017",1,15
"N1G4B9","2021",2,9
"N1G4C1","2020",10,14
"N1G4C1","2021",2,5
"N1G4C2","2012",1,16
"N1G4C2","2018",2,17
"N1G4C2","2020",2,12
"N1G4C2","2021",1,1
"N1G4C4","2020",1,34
"N1G4E4","2016",1,7
"N1G4E4","2017",3,13
"N1G4E4","2018",7,30
"N1G4E4","2019",1,14
"N1G4E7","2019",3,14
"N1G4E8","2019",1,7
"N1G4E8","2021",1,2
"N1G4G1","2018",5,17
"N1G4G1","2021",1,3
"N1G4G2","2020",3,13
"N1G4G2","2021",2,6
"N1G4G6","2012",2,22
"N1G4G6","2013",3,20
"N1G4G6","2014",5,32
"N1G4G6","2015",2,19
"N1G4G6","2016",16,57
"N1G4G6","2017",10,45
"N1G4G6","2018",8,43
"N1G4G6","2019",16,29
"N1G4G6","2020",13,41
"N1G4G6","2021",11,15
"N1G4H1","2019",1,10
"N1G4H3","2017",2,9
"N1G4H3","2019",3,14
"N1G4H5","2017",5,13
"N1G4H5","2018",8,22
"N1G4H5","2019",5,76
"N1G4H5","2020",30,38
"N1G4H5","2021",6,12
"N1G4H8","2017",3,8
"N1G4H9","2021",4,8
"N1G4J1","2013",1,21
"N1G4J1","2015",1,20
"N1G4J1","2016",1,3
"N1G4J1","2017",6,40
"N1G4J1","2018",7,48
"N1G4J1","2019",8,57
"N1G4J1","2020",9,37
"N1G4J6","2016",1,19
"N1G4K5","2018",71,30
"N1G4K5","2019",1,5
"N1G4L1","2018",1,10
"N1G4M2","2010",4,10
"N1G4M3","2013",1,1
"N1G4M3","2018",1,1
"N1G4M3","2019",3,12
"N1G4P2","2015",1,13
"N1G4P4","2019",1,14
"N1G4P5","2013",1,1
"N1G4P5","2016",2,16
"N1G4P5","2020",1,6
"N1G4P5","2021",1,5
"N1G4P7","2018",1,16
"N1G4P9","2016",1,7
"N1G4P9","2017",1,11
"N1G4P9","2019",5,19
"N1G4R1","2015",2,16
"N1G4R3","2014",7,22
"N1G4R3","2015",1,21
"N1G4R3","2016",2,32
"N1G4R3","2017",2,25
"N1G4R3","2018",8,36
"N1G4R3","2019",5,25
"N1G4R3","2020",1,11
"N1G4R3","2021",3,12
"N1G4R4","2012",4,24
"N1G4R4","2013",1,5
"N1G4R4","2018",8,13
"N1G4R4","2020",3,9
"N1G4R4","2021",1,3
"N1G4R6","2015",1,10
"N1G4R6","2017",1,6
"N1G4R6","2018",3,9
"N1G4R6","2019",1,4
"N1G4R8","2017",1,5
"N1G4S1","2008",2,5
"N1G4S1","2010",1,1
"N1G4S1","2011",2,11
"N1G4S1","2013",1,8
"N1G4S4","2011",4,12
"N1G4S4","2012",19,40
"N1G4S4","2018",1,24
"N1G4S4","2019",3,47
"N1G4S7","2012",3,23
"N1G4S7","2013",7,38
"N1G4S7","2014",15,65
"N1G4S7","2015",1,10
"N1G4S7","2018",1,16
"N1G4S7","2019",3,8
"N1G4S7","2020",23,63
"N1G4S7","2021",7,18
"N1G4T6","2018",8,18
"N1G4T6","2019",3,21
"N1G4T8","2018",1,2
"N1G4T8","2020",1,3
"N1G4T9","2015",2,13
"N1G4T9","2016",1,5
"N1G4T9","2017",1,8
"N1G4T9","2018",2,11
"N1G4T9","2019",1,9
"N1G4V1","2013",1,4
"N1G4V1","2019",11,16
"N1G4V1","2020",3,10
"N1G4V1","2021",2,8
"N1G4V2","2016",1,5
"N1G4V3","2015",5,12
"N1G4V3","2019",9,14
"N1G4V3","2020",2,12
"N1G4V4","2017",23,23
"N1G4V4","2018",94,28
"N1G4V4","2019",10,12
"N1G4V5","2013",1,9
"N1G4V5","2015",2,13
"N1G4V5","2017",1,11
"N1G4V5","2018",2,14
"N1G4V5","2019",1,6
"N1G4V5","2020",1,2
"N1G4V7","2014",1,1
"N1G4V7","2019",4,18
"N1G4V7","2021",2,7
"N1G4W1","2018",1,19
"N1G4W2","2017",2,7
"N1G4W3","2013",4,6
"N1G4W3","2014",4,10
"N1G4W3","2015",1,7
"N1G4W3","2016",1,2
"N1G4W3","2018",2,9
"N1G4W3","2019",5,29
"N1G4W7","2009",1,6
"N1G4W8","2018",5,16
"N1G4W8","2019",3,12
"N1G4W9","2013",8,30
"N1G4W9","2014",8,34
"N1G4W9","2015",27,54
"N1G4W9","2016",2,20
"N1G4W9","2017",2,25
"N1G4W9","2018",2,18
"N1G4W9","2019",20,42
"N1G4W9","2020",3,13
"N1G4X1","2012",29,45
"N1G4X1","2013",71,74
"N1G4X1","2014",93,75
"N1G4X1","2015",81,49
"N1G4X1","2016",2,21
"N1G4X1","2017",3,27
"N1G4X1","2019",3,25
"N1G4X1","2020",3,16
"N1G4X2","2013",1,9
"N1G4X2","2014",2,21
"N1G4X2","2015",4,44
"N1G4X2","2016",5,43
"N1G4X2","2017",4,33
"N1G4X2","2018",5,58
"N1G4X2","2019",2,55
"N1G4X2","2020",3,10
"N1G4X2","2021",1,2
"N1G4X4","2016",18,83
"N1G4X4","2017",21,79
"N1G4X4","2018",16,80
"N1G4X4","2019",13,93
"N1G4X4","2020",2,38
"N1G4X7","2012",2,20
"N1G4X7","2014",1,14
"N1G4X7","2015",9,48
"N1G4X7","2016",5,45
"N1G4X7","2017",5,24
"N1G4X7","2018",2,2
"N1G4X7","2019",4,20
"N1G4X7","2020",1,10
"N1G4X7","2021",7,13
"N1G4X8","2015",1,16
"N1G4X8","2016",1,4
"N1G4X8","2017",1,6
"N1G4X8","2018",2,29
"N1G4X8","2019",1,2
"N1G4X9","2013",2,10
"N1G4X9","2014",1,4
"N1G4Y1","2015",3,23
"N1G4Y1","2016",3,11
"N1G4Y1","2017",1,4
"N1G4Y1","2018",1,2
"N1G4Y2","2019",1,2
"N1G4Y3","2018",7,17
"N1G4Y3","2019",9,26
"N1G4Y5","2019",1,4
"N1G4Y8","2016",2,8
"N1G4Y8","2017",5,22
"N1G4Y8","2018",1,8
"N1G4Y8","2019",1,14
"N1G4Y9","2011",2,38
"N1G4Y9","2012",120,124
"N1G4Y9","2013",87,111
"N1G4Y9","2014",54,82
"N1G4Y9","2015",172,118
"N1G4Y9","2016",163,122
"N1G4Y9","2017",144,116
"N1G4Y9","2018",77,112
"N1G4Y9","2019",102,113
"N1G4Y9","2020",115,109
"N1G4Y9","2021",46,35
"N1G4Z1","2014",2,6
"N1G4Z1","2019",1,1
"N1G4Z3","2011",1,8
"N1G4Z4","2021",1,5
"N1G4Z5","2012",5,13
"N1G4Z5","2013",2,12
"N1G4Z5","2014",4,24
"N1G4Z5","2015",14,43
"N1G4Z5","2016",12,38
"N1G4Z5","2017",55,104
"N1G4Z5","2018",69,112
"N1G4Z5","2019",29,98
"N1G4Z5","2020",15,52
"N1G4Z5","2021",3,13
"N1G4Z6","2012",81,91
"N1G4Z6","2013",95,88
"N1G4Z6","2014",79,90
"N1G4Z6","2015",178,106
"N1G4Z6","2016",204,104
"N1G4Z6","2017",211,109
"N1G4Z6","2018",244,104
"N1G4Z6","2019",256,109
"N1G4Z6","2020",136,89
"N1G4Z6","2021",55,26
"N1G4Z8","2007",29,70
"N1G4Z8","2008",2,55
"N1G4Z8","2009",2,25
"N1G4Z8","2010",16,78
"N1G4Z8","2011",83,119
"N1G4Z8","2012",230,139
"N1G4Z8","2013",265,139
"N1G4Z8","2014",231,144
"N1G4Z8","2015",196,135
"N1G4Z8","2016",245,125
"N1G4Z8","2017",349,136
"N1G4Z8","2018",230,139
"N1G4Z8","2019",384,146
"N1G4Z8","2020",432,152
"N1G4Z8","2021",166,45
"N1G4Z9","2017",1,2
"N1G5A1","2019",4,17
"N1G5A1","2020",1,9
"N1G5A1","2021",1,11
"N1G5A2","2017",1,11
"N1G5A2","2020",139,68
"N1G5A2","2021",1,7
"N1G5A3","2019",2,12
"N1G5A3","2021",1,4
"N1G5A4","2014",2,18
"N1G5A4","2016",9,71
"N1G5A4","2017",8,76
"N1G5A4","2018",1,12
"N1G5A4","2019",1,11
"N1G5A4","2020",2,17
"N1G5A4","2021",1,1
"N1G5A5","2020",1,6
"N1G5A6","2014",1,13
"N1G5A6","2016",4,39
"N1G5A6","2017",4,38
"N1G5A6","2018",2,11
"N1G5A6","2019",2,33
"N1G5A6","2020",2,24
"N1G5A6","2021",1,23
"N1G5A7","2016",2,11
"N1G5A7","2018",1,9
"N1G5A7","2019",1,17
"N1G5A9","2017",8,20
"N1G5A9","2019",2,11
"N1G5A9","2020",2,18
"N1G5A9","2021",1,10
"N1G5B1","2015",3,18
"N1G5B1","2016",2,15
"N1G5B1","2017",1,10
"N1G5B1","2018",1,5
"N1G5B1","2019",1,5
"N1G5B1","2021",1,10
"N1G5B2","2019",2,10
"N1G5B3","2018",1,4
"N1G5B4","2018",1,4
"N1G5C1","2014",1,3
"N1G5C1","2015",1,34
"N1G5C1","2017",1,24
"N1G5C1","2018",2,33
"N1G5C1","2019",1,9
"N1G5C1","2020",1,17
"N1G5C2","2012",3,32
"N1G5C2","2019",1,5
"N1G5C2","2020",7,18
"N1G5C3","2012",1,16
"N1G5C3","2015",2,23
"N1G5C3","2016",1,11
"N1G5C4","2014",1,4
"N1G5C4","2016",1,6
"N1G5C4","2017",1,4
"N1G5C9","2014",2,9
"N1G5E1","2019",1,30
"N1G5E2","2013",1,1
"N1G5E6","2018",2,10
"N1G5E6","2020",1,5
"N1G5E6","2021",1,5
"N1G5E7","2016",1,15
"N1G5E7","2017",1,12
"N1G5E8","2019",3,5
"N1G5E8","2020",3,5
"N1G5E8","2021",4,10
"N1G5G1","2015",1,19
"N1G5G1","2017",26,93
"N1G5G1","2018",43,93
"N1G5G1","2019",24,100
"N1G5G1","2020",20,93
"N1G5G1","2021",4,25
"N1G5G2","2013",1,20
"N1G5G2","2016",1,16
"N1G5G2","2018",1,9
"N1G5G2","2019",3,43
"N1G5G2","2020",6,29
"N1G5G2","2021",2,10
"N1G5G4","2019",3,12
"N1G5G5","2015",3,10
"N1G5G5","2016",3,12
"N1G5G5","2017",1,12
"N1G5G5","2020",3,3
"N1G5H2","2017",1,3
"N1G5H2","2018",2,9
"N1G5H2","2019",2,1
"N1G5H3","2011",2,5
"N1G5H3","2012",1,4
"N1G5H3","2014",2,7
"N1G5H3","2016",1,5
"N1G5H3","2017",2,7
"N1G5H4","2019",1,7
"N1G5H5","2016",1,3
"N1G5H5","2018",7,27
"N1G5H9","2016",2,25
"N1G5J2","2017",1,20
"N1G5J2","2019",1,25
"N1G5J7","2014",1,1
"N1G5J7","2016",2,58
"N1G5J7","2017",1,1
"N1G5J7","2018",3,48
"N1G5J7","2020",1,12
"N1G5J9","2018",3,17
"N1G5J9","2020",3,11
"N1G5J9","2021",4,4
"N1G5K3","2017",1,5
"N1G5K5","2014",1,3
"N1G5K6","2014",1,1
"N1G5K6","2015",1,4
"N1G5K6","2016",1,8
"N1G5K6","2018",1,3
"N1G5K6","2019",1,1
"N1G5L1","2015",1,2
"N1G5L1","2017",1,1
"N1G5L2","2017",1,3
"N1G5L2","2021",1,1
"N1G5L5","2019",1,1
"N1H0A5","2019",1,12
"N1H0A5","2020",1,11
"N1H1A3","2014",2,2
"N1H1A6","2014",2,2
"N1H1B2","2020",2,13
"N1H1B8","2012",1,29
"N1H1B8","2013",3,34
"N1H1B8","2014",3,31
"N1H1B8","2016",1,1
"N1H1B9","2015",1,6
"N1H1B9","2016",1,4
"N1H1C1","2014",1,10
"N1H1C3","2015",1,1
"N1H1E2","2019",1,17
"N1H1E5","2016",1,11
"N1H1E6","2015",2,18
"N1H1E7","2019",3,14
"N1H1G3","2014",1,1
"N1H1G8","2015",1,7
"N1H1G8","2017",1,17
"N1H1G8","2018",2,9
"N1H1G8","2019",3,14
"N1H1G8","2020",6,49
"N1H1H5","2017",3,7
"N1H1H5","2020",1,17
"N1H1H8","2017",2,22
"N1H1J2","2016",1,14
"N1H1J2","2017",1,30
"N1H1J2","2020",1,6
"N1H1J5","2018",8,17
"N1H1J5","2019",7,15
"N1H1J5","2020",4,9
"N1H1K1","2018",1,1
"N1H1L2","2018",1,6
"N1H1N3","2012",1,9
"N1H1N5","2012",22,31
"N1H1N8","2018",1,1
"N1H1R1","2013",2,7
"N1H1R6","2014",1,1
"N1H1R6","2016",3,7
"N1H1R6","2017",28,14
"N1H1S5","2019",1,4
"N1H1S5","2021",1,7
"N1H1T2","2018",1,2
"N1H1T3","2009",1,11
"N1H1T5","2013",6,24
"N1H1T5","2019",1,11
"N1H1V2","2020",2,19
"N1H1V2","2021",1,12
"N1H1V6","2020",1,10
"N1H1W3","2019",3,12
"N1H1W4","2016",1,4
"N1H1W4","2019",3,22
"N1H1W4","2020",1,17
"N1H1X8","2020",1,22
"N1H1Y4","2020",2,9
"N1H2A4","2020",1,6
"N1H2A4","2021",4,9
"N1H2H9","2017",1,7
"N1H2J1","2020",5,8
"N1H2J1","2021",4,8
"N1H2K1","2012",1,14
"N1H2K1","2013",1,1
"N1H2K1","2020",1,7
"N1H2K1","2021",2,8
"N1H2K8","2015",1,10
"N1H2K9","2013",1,5
"N1H2L1","2012",1,3
"N1H2L1","2013",5,16
"N1H2L1","2017",1,2
"N1H2M3","2020",2,6
"N1H2M8","2018",1,3
"N1H2M9","2017",2,6
"N1H2M9","2018",16,21
"N1H2M9","2019",5,19
"N1H2N1","2019",1,4
"N1H2N7","2017",1,6
"N1H2R7","2020",1,1
"N1H2S5","2014",1,9
"N1H2S7","2018",84,22
"N1H2S7","2019",3,6
"N1H2S7","2020",1,7
"N1H2T2","2015",1,3
"N1H2T2","2018",1,5
"N1H2T4","2013",1,4
"N1H2T4","2016",1,2
"N1H2T4","2017",1,1
"N1H2T4","2018",4,9
"N1H2T4","2020",1,2
"N1H2W7","2012",1,1
"N1H2W7","2018",14,26
"N1H2X8","2013",1,9
"N1H2X8","2014",1,1
"N1H2X8","2016",4,19
"N1H2X8","2017",3,16
"N1H2X8","2018",6,17
"N1H2X8","2019",4,20
"N1H2X8","2020",7,30
"N1H2Y6","2013",4,12
"N1H2Y6","2014",1,4
"N1H2Y6","2016",1,7
"N1H2Y6","2020",2,17
"N1H2Y6","2021",1,17
"N1H2Z2","2016",1,10
"N1H2Z4","2014",1,1
"N1H2Z4","2017",1,2
"N1H2Z6","2015",2,3
"N1H2Z6","2016",7,3
"N1H2Z6","2017",4,9
"N1H2Z6","2018",9,13
"N1H2Z6","2019",10,12
"N1H2Z6","2020",7,32
"N1H2Z6","2021",8,14
"N1H2Z9","2013",2,8
"N1H2Z9","2018",1,1
"N1H3A1","2019",1,5
"N1H3A4","2016",2,9
"N1H3A4","2017",2,8
"N1H3A4","2019",2,4
"N1H3A9","2017",2,10
"N1H3A9","2018",2,16
"N1H3A9","2019",1,1
"N1H3A9","2020",11,29
"N1H3B1","2019",3,11
"N1H3B1","2020",1,5
"N1H3B1","2021",4,9
"N1H3B8","2008",1,2
"N1H3B8","2011",1,14
"N1H3E1","2020",1,3
"N1H3G3","2018",1,1
"N1H3G4","2021",1,7
"N1H3H1","2012",2,9
"N1H3H4","2018",1,7
"N1H3H5","2013",1,1
"N1H3H8","2016",1,9
"N1H3H9","2021",1,5
"N1H3K3","2017",1,5
"N1H3K4","2019",1,12
"N1H3K5","2014",1,1
"N1H3K8","2019",3,17
"N1H3P6","2018",1,4
"N1H3R1","2018",1,1
"N1H3R1","2020",1,3
"N1H3R8","2012",1,1
"N1H3S5","2020",7,11
"N1H3T1","2013",3,11
"N1H3T2","2021",1,7
"N1H3V1","2016",1,5
"N1H3V1","2017",1,9
"N1H3V1","2019",1,3
"N1H3V1","2020",6,27
"N1H3V1","2021",11,23
"N1H3V2","2016",1,5
"N1H3V9","2013",1,3
"N1H3W5","2012",2,3
"N1H3X2","2018",1,6
"N1H3Y2","2013",1,1
"N1H3Y2","2014",4,7
"N1H3Y4","2016",1,4
"N1H3Y4","2019",9,19
"N1H3Y4","2020",6,9
"N1H3Y8","2008",1,10
"N1H3Y8","2011",1,1
"N1H3Y8","2012",5,25
"N1H3Y8","2013",86,83
"N1H3Y8","2014",87,97
"N1H3Y8","2015",42,89
"N1H3Y8","2016",42,82
"N1H3Y8","2017",64,83
"N1H3Y8","2018",61,100
"N1H3Y8","2019",118,100
"N1H3Y8","2020",138,103
"N1H3Y8","2021",33,33
"N1H3Z1","2012",4,18
"N1H3Z1","2013",5,24
"N1H3Z1","2014",2,22
"N1H3Z1","2016",6,32
"N1H3Z1","2017",11,17
"N1H3Z1","2018",7,26
"N1H3Z1","2019",7,26
"N1H3Z1","2020",1,13
"N1H3Z2","2021",1,3
"N1H3Z4","2014",3,13
"N1H3Z5","2019",3,13
"N1H3Z5","2020",26,32
"N1H3Z6","2018",1,6
"N1H3Z7","2008",1,31
"N1H3Z7","2012",1,3
"N1H3Z7","2013",2,44
"N1H3Z7","2014",3,16
"N1H3Z7","2015",2,21
"N1H3Z7","2016",2,10
"N1H3Z7","2018",1,7
"N1H3Z7","2019",5,45
"N1H3Z7","2020",6,43
"N1H3Z8","2013",14,55
"N1H3Z8","2014",54,93
"N1H3Z8","2015",10,45
"N1H3Z8","2016",7,24
"N1H3Z8","2017",2,45
"N1H3Z8","2018",7,52
"N1H3Z8","2019",10,57
"N1H3Z8","2020",12,61
"N1H3Z8","2021",2,21
"N1H4A1","2020",1,6
"N1H4A2","2013",1,1
"N1H4A4","2020",1,17
"N1H4B2","2016",1,4
"N1H4B5","2020",1,10
"N1H4E4","2013",1,1
"N1H4E5","2013",1,6
"N1H4E5","2020",1,68
"N1H4E6","2016",1,4
"N1H4E8","2018",1,6
"N1H4E9","2018",1,1
"N1H4E9","2019",1,5
"N1H4G1","2014",1,7
"N1H4G1","2016",1,7
"N1H4G1","2017",1,7
"N1H4G5","2018",7,10
"N1H4G9","2014",1,1
"N1H4H2","2020",1,1
"N1H4H4","2016",1,9
"N1H4H6","2011",4,10
"N1H4H6","2012",51,46
"N1H4H6","2013",61,61
"N1H4H6","2014",76,65
"N1H4H6","2015",49,44
"N1H4H6","2016",102,62
"N1H4H6","2017",72,58
"N1H4H6","2018",139,63
"N1H4H6","2019",176,99
"N1H4H6","2020",284,97
"N1H4H6","2021",77,30
"N1H4H7","2007",1,1
"N1H4H7","2020",2,6
"N1H4H8","2013",4,9
"N1H4H8","2014",39,37
"N1H4H8","2016",1,8
"N1H4H8","2021",4,7
"N1H4J7","2007",1,1
"N1H4J7","2013",1,2
"N1H4J7","2014",3,3
"N1H4J7","2018",1,1
"N1H4L1","2020",1,2
"N1H4L7","2013",1,1
"N1H4M5","2020",1,8
"N1H4M7","2013",1,11
"N1H4M7","2016",1,11
"N1H4M8","2017",2,2
"N1H4M9","2021",1,1
"N1H4N2","2019",3,15
"N1H4N4","2016",1,10
"N1H4P6","2011",1,12
"N1H4P6","2018",27,55
"N1H4P6","2019",29,64
"N1H4P6","2020",53,70
"N1H4P6","2021",11,22
"N1H4P9","2019",2,4
"N1H4S7","2021",1,9
"N1H4V6","2018",1,5
"N1H4V6","2020",1,16
"N1H4V6","2021",1,4
"N1H4V9","2020",1,5
"N1H4W1","2019",1,4
"N1H4Y4","2020",1,10
"N1H4Y5","2019",1,2
"N1H4Y5","2020",6,21
"N1H4Y5","2021",2,10
"N1H5A1","2013",1,1
"N1H5A1","2015",1,5
"N1H5A1","2016",2,12
"N1H5A4","2013",6,16
"N1H5A4","2014",3,10
"N1H5A4","2016",11,23
"N1H5A4","2017",6,21
"N1H5A4","2018",1,8
"N1H5A7","2012",1,11
"N1H5A7","2018",1,6
"N1H5A9","2008",1,2
"N1H5A9","2010",1,1
"N1H5C6","2013",1,5
"N1H5C6","2014",1,7
"N1H5E5","2020",1,3
"N1H5E7","2013",27,51
"N1H5G1","2018",1,8
"N1H5G7","2019",3,16
"N1H5H2","2014",1,1
"N1H5H6","2018",1,1
"N1H5H8","2014",4,15
"N1H5H8","2015",1,1
"N1H5H8","2016",1,12
"N1H5H8","2017",2,17
"N1H5J9","2020",2,1
"N1H5K4","2020",4,17
"N1H5K7","2013",1,1
"N1H5K7","2014",3,6
"N1H5K7","2016",1,14
"N1H5K7","2020",2,21
"N1H5L8","2014",1,6
"N1H5L8","2015",1,3
"N1H5P7","2020",9,17
"N1H5S7","2018",1,5
"N1H5T7","2013",2,7
"N1H5V3","2020",1,1
"N1H5X1","2019",1,9
"N1H5X6","2017",1,5
"N1H5Z7","2019",1,9
"N1H5Z7","2021",1,4
"N1H6A3","2017",1,9
"N1H6A5","2020",20,32
"N1H6A5","2021",2,5
"N1H6B3","2013",1,12
"N1H6B3","2014",2,24
"N1H6B3","2015",5,34
"N1H6B3","2016",2,23
"N1H6B3","2018",4,29
"N1H6B3","2019",1,14
"N1H6B3","2020",8,50
"N1H6B6","2019",3,21
"N1H6B9","2013",2,9
"N1H6B9","2016",1,8
"N1H6B9","2018",2,19
"N1H6B9","2019",2,26
"N1H6B9","2020",1,9
"N1H6C2","2011",1,1
"N1H6C5","2020",46,67
"N1H6C5","2021",4,13
"N1H6C6","2021",1,7
"N1H6E2","2020",7,26
"N1H6E8","2012",3,21
"N1H6E8","2013",3,16
"N1H6E8","2014",4,28
"N1H6E8","2016",2,13
"N1H6E8","2017",5,33
"N1H6E8","2019",3,18
"N1H6E8","2020",17,61
"N1H6H7","2007",1,4
"N1H6H7","2009",3,10
"N1H6H7","2011",1,2
"N1H6H7","2012",9,28
"N1H6H7","2013",15,52
"N1H6H7","2014",16,44
"N1H6H7","2015",27,54
"N1H6H7","2016",20,73
"N1H6H7","2017",19,57
"N1H6H7","2018",31,60
"N1H6H7","2019",46,96
"N1H6H7","2020",73,92
"N1H6H7","2021",9,26
"N1H6H8","2009",1,23
"N1H6H8","2012",7,75
"N1H6H8","2013",5,31
"N1H6H8","2014",4,10
"N1H6H8","2015",5,40
"N1H6H8","2016",1,5
"N1H6H8","2017",7,37
"N1H6H8","2019",6,20
"N1H6H8","2020",7,60
"N1H6H8","2021",1,3
"N1H6J1","2007",1,3
"N1H6J1","2008",2,9
"N1H6J1","2009",3,44
"N1H6J1","2010",2,51
"N1H6J1","2011",7,40
