"POSTALCODE","year","n_checklists","species_richness"
"V8M1S6","2017",3,54
"V8M1S6","2019",1,25
"V8M1S6","2020",1,34
"V8M1S7","2009",2,9
"V8M1S7","2012",1,8
"V8M1S7","2013",1,27
"V8M1S7","2014",2,31
"V8M1S7","2016",1,15
"V8M1S7","2017",3,59
"V8M1S7","2018",4,61
"V8M1S7","2020",1,11
"V8M1S7","2021",3,24
"V8M1S8","2011",1,19
"V8M1S8","2014",2,8
"V8M1S8","2015",15,39
"V8M1S8","2016",3,27
"V8M1S8","2017",5,24
"V8M1S8","2018",2,31
"V8M1S8","2019",10,22
"V8M1S8","2020",8,45
"V8M1S8","2021",1,7
"V8M1S9","2013",2,23
"V8M1S9","2014",1,19
"V8M1S9","2017",2,20
"V8M1S9","2019",3,18
"V8M1S9","2020",1,3
"V8M1T1","2010",1,4
"V8M1T1","2012",2,22
"V8M1T1","2013",5,32
"V8M1T1","2014",6,33
"V8M1T1","2016",9,40
"V8M1T1","2017",21,43
"V8M1T1","2018",56,51
"V8M1T1","2019",8,32
"V8M1T1","2020",29,64
"V8M1T1","2021",4,21
"V8M1T2","2010",1,9
"V8M1T2","2011",1,6
"V8M1T2","2013",1,15
"V8M1T3","2011",1,17
"V8M1T3","2012",2,16
"V8M1T3","2014",2,10
"V8M1T3","2015",1,10
"V8M1T3","2016",5,32
"V8M1T3","2017",4,28
"V8M1T3","2018",4,27
"V8M1T3","2019",3,3
"V8M1T3","2020",1,24
"V8M1T3","2021",4,42
"V8M1T4","2016",10,37
"V8M1T4","2017",5,43
"V8M1T4","2018",77,81
"V8M1T4","2019",233,91
"V8M1T4","2020",137,92
"V8M1T4","2021",6,26
"V8M1T5","2021",1,3
"V8M1T6","2011",1,30
"V8M1T6","2012",6,54
"V8M1T6","2013",8,56
"V8M1T6","2014",7,45
"V8M1T6","2015",6,60
"V8M1T6","2016",10,59
"V8M1T6","2017",9,62
"V8M1T6","2018",12,67
"V8M1T6","2019",15,65
"V8M1T6","2020",12,72
"V8M1T6","2021",1,1
"V8M1T7","2007",10,47
"V8M1T7","2008",6,24
"V8M1T7","2009",8,41
"V8M1T7","2010",5,25
"V8M1T7","2011",23,50
"V8M1T7","2012",18,63
"V8M1T7","2013",11,47
"V8M1T7","2014",25,74
"V8M1T7","2015",34,68
"V8M1T7","2016",125,91
"V8M1T7","2017",85,85
"V8M1T7","2018",94,100
"V8M1T7","2019",123,98
"V8M1T7","2020",74,97
"V8M1T7","2021",35,54
"V8M1T8","2007",1,2
"V8M1T8","2008",1,1
"V8M1T8","2009",1,5
"V8M1T8","2012",2,7
"V8M1T8","2014",2,10
"V8M1T8","2015",3,13
"V8M1T8","2016",1,6
"V8M1T8","2017",3,8
"V8M1T8","2018",6,25
"V8M1T8","2019",2,11
"V8M1T8","2021",1,32
"V8M1V1","2019",1,1
"V8M1V1","2020",1,21
"V8M1V2","2018",1,23
"V8M1V4","2013",1,4
"V8M1V4","2019",1,15
"V8M1V4","2020",22,61
"V8M1V4","2021",6,33
"V8M1V5","2014",1,1
"V8M1V7","2013",1,17
"V8M1V8","2011",1,8
"V8M1V8","2012",1,3
"V8M1V8","2013",1,38
"V8M1V8","2015",2,29
"V8M1V8","2016",1,3
"V8M1V8","2017",1,23
"V8M1V8","2018",4,24
"V8M1V8","2019",5,20
"V8M1V8","2020",4,49
"V8M1V9","2010",1,7
"V8M1W1","2012",2,2
"V8M1W1","2017",1,21
"V8M1W1","2020",1,3
"V8M1W2","2018",1,17
"V8M1W2","2020",1,15
"V8M1W3","2007",19,109
"V8M1W3","2008",8,79
"V8M1W3","2009",18,106
"V8M1W3","2010",21,104
"V8M1W3","2011",52,120
"V8M1W3","2012",55,122
"V8M1W3","2013",62,115
"V8M1W3","2014",124,135
"V8M1W3","2015",258,151
"V8M1W3","2016",273,162
"V8M1W3","2017",298,160
"V8M1W3","2018",347,161
"V8M1W3","2019",410,160
"V8M1W3","2020",648,172
"V8M1W3","2021",170,109
"V8M1W4","2008",1,14
"V8M1W4","2010",2,28
"V8M1W4","2011",7,19
"V8M1W4","2012",3,12
"V8M1W4","2013",13,56
"V8M1W4","2014",10,51
"V8M1W4","2015",43,69
"V8M1W4","2016",46,75
"V8M1W4","2017",69,80
"V8M1W4","2018",78,71
"V8M1W4","2019",55,77
"V8M1W4","2020",74,94
"V8M1W4","2021",32,39
"V8M1W5","2019",1,6
"V8M1W5","2020",2,28
"V8M1W5","2021",1,6
"V8M1W6","2011",2,17
"V8M1W6","2012",3,21
"V8M1W6","2015",4,27
"V8M1W6","2016",12,59
"V8M1W6","2017",8,53
"V8M1W6","2018",18,79
"V8M1W6","2019",16,71
"V8M1W6","2020",32,91
"V8M1W6","2021",8,40
"V8M1W7","2008",1,9
"V8M1W7","2009",1,9
"V8M1W7","2011",6,44
"V8M1W7","2012",1,16
"V8M1W7","2013",4,29
"V8M1W7","2014",4,40
"V8M1W7","2015",9,44
"V8M1W7","2016",22,87
"V8M1W7","2017",52,104
"V8M1W7","2018",75,95
"V8M1W7","2019",63,109
"V8M1W7","2020",127,120
"V8M1W7","2021",154,68
"V8M1W8","2012",1,36
"V8M1W8","2019",5,48
"V8M1W8","2020",37,96
"V8M1W9","2012",1,2
"V8M1W9","2016",1,11
"V8M1W9","2017",1,16
"V8M1W9","2020",1,2
"V8M1X1","2016",49,51
"V8M1X1","2017",31,38
"V8M1X1","2018",15,35
"V8M1X1","2019",9,43
"V8M1X1","2020",8,21
"V8M1X1","2021",2,11
"V8M1X5","2016",1,2
"V8M1X6","2014",3,39
"V8M1X6","2016",1,29
"V8M1X6","2018",3,33
"V8M1X6","2020",4,49
"V8M1X7","2019",2,29
"V8M1X8","2011",1,12
"V8M1X8","2014",1,16
"V8M1X8","2017",7,42
"V8M1X8","2018",8,44
"V8M1X8","2019",8,49
"V8M1X8","2020",7,36
"V8M1X9","2017",6,40
"V8M1X9","2019",1,19
"V8M1X9","2020",2,27
"V8M1Y1","2014",1,30
"V8M1Y1","2018",2,16
"V8M1Y1","2019",3,29
"V8M1Y1","2021",1,5
"V8M1Y2","2007",7,75
"V8M1Y2","2008",8,80
"V8M1Y2","2009",9,83
"V8M1Y2","2010",27,114
"V8M1Y2","2011",46,93
"V8M1Y2","2012",60,114
"V8M1Y2","2013",47,114
"V8M1Y2","2014",128,120
"V8M1Y2","2015",172,127
"V8M1Y2","2016",239,134
"V8M1Y2","2017",367,154
"V8M1Y2","2018",322,147
"V8M1Y2","2019",317,137
"V8M1Y2","2020",348,133
"V8M1Y2","2021",106,84
"V8M1Y3","2009",1,5
"V8M1Y3","2010",1,13
"V8M1Y3","2011",1,13
"V8M1Y3","2012",1,13
"V8M1Y3","2014",1,1
"V8M1Y3","2015",1,10
"V8M1Y3","2017",1,6
"V8M1Y3","2018",6,18
"V8M1Y3","2019",3,29
"V8M1Y3","2020",3,24
"V8M1Y3","2021",2,7
"V8M1Y5","2016",2,26
"V8M1Y5","2017",1,8
"V8M1Y5","2021",1,21
"V8M1Y7","2016",2,19
"V8M1Y7","2017",1,4
"V8M1Y7","2018",3,14
"V8M1Y7","2019",3,24
"V8M1Y7","2020",1,30
"V8M1Z9","2008",2,7
"V8M1Z9","2015",1,3
"V8M2A3","2017",2,14
"V8M2A3","2018",1,13
"V8M2A4","2018",1,4
"V8M2A5","2018",1,22
"V8M2A5","2019",1,16
"V8M2A5","2021",1,11
"V8M2A6","2016",1,4
"V8M2A6","2017",1,2
"V8M2A6","2019",1,4
"V8M2A9","2014",1,7
"V8M2B1","2021",1,13
"V8M2B3","2018",2,3
"V8M2B4","2018",4,35
"V8M2B8","2012",1,6
"V8M2B8","2017",1,1
"V8M2B8","2018",1,7
"V8M2C1","2011",1,2
"V8M2C1","2012",1,24
"V8M2C1","2017",1,28
"V8M2C1","2018",3,37
"V8M2C1","2019",5,18
"V8M2C1","2020",5,37
"V8M2C1","2021",3,27
"V8M2C6","2020",1,9
"V8M2C9","2010",1,2
"V8M2C9","2014",1,2
"V8M2C9","2016",1,1
"V8M2C9","2019",1,7
"V8M2E1","2009",1,11
"V8M2E1","2010",1,25
"V8M2E1","2018",10,20
"V8M2E2","2018",1,3
"V8M2E3","2013",2,6
"V8M2E3","2014",3,7
"V8M2E3","2015",3,9
"V8M2E3","2016",3,7
"V8M2E3","2017",3,6
"V8M2E3","2019",2,6
"V8M2E3","2020",4,11
"V8M2E3","2021",1,1
"V8M2E4","2009",2,26
"V8M2E4","2018",1,1
"V8M2E4","2020",1,16
"V8M2E4","2021",10,41
"V8M2E5","2007",1,15
"V8M2E5","2010",2,36
"V8M2E5","2011",13,81
"V8M2E5","2012",23,114
"V8M2E5","2013",26,117
"V8M2E5","2014",51,119
"V8M2E5","2015",148,147
"V8M2E5","2016",185,158
"V8M2E5","2017",197,163
"V8M2E5","2018",102,149
"V8M2E5","2019",101,145
"V8M2E5","2020",25,131
"V8M2E6","2017",2,9
"V8M2E6","2020",1,1
"V8M2E6","2021",1,3
"V8M2E9","2018",1,4
"V8M2E9","2021",2,11
"V8M2G2","2014",2,17
"V8M2G2","2015",8,26
"V8M2G2","2016",1,21
"V8M2G2","2017",11,65
"V8M2G2","2018",1,27
"V8M2G2","2019",9,52
"V8M2G2","2020",6,30
"V8M2G2","2021",4,32
"V8M2G3","2010",1,7
"V8M2G3","2016",1,17
"V8M2G3","2017",1,42
"V8M2G6","2012",1,11
"V8M2G6","2017",1,22
"V8M2G6","2018",1,5
"V8M2G6","2020",2,15
"V8M2H6","2007",3,28
"V8M2H6","2012",1,21
"V8M2H6","2013",1,10
"V8M2H6","2014",7,39
"V8M2H6","2015",8,36
"V8M2H6","2016",15,46
"V8M2H6","2017",16,47
"V8M2H6","2018",32,66
"V8M2H6","2019",16,52
"V8M2H6","2020",12,64
"V8M2H7","2018",1,13
"V8M2H7","2020",1,5
"V8M2J7","2020",3,28
"V8N1A4","2012",1,9
"V8N1B5","2015",3,14
"V8N1B9","2020",1,7
"V8N1H4","2014",1,7
"V8N1H4","2015",1,9
"V8N1H4","2018",1,4
"V8N1J2","2011",7,13
"V8N1J2","2016",1,9
"V8N1J2","2017",5,11
"V8N1J2","2018",1,9
"V8N1J2","2019",5,20
"V8N1J2","2020",1,4
"V8N1J2","2021",4,18
"V8N1K7","2015",1,30
"V8N1K7","2018",3,55
"V8N1K7","2021",1,5
"V8N1K8","2018",4,22
"V8N1K8","2020",5,33
"V8N1K8","2021",1,5
"V8N1K9","2015",1,16
"V8N1K9","2017",1,19
"V8N1K9","2018",3,24
"V8N1K9","2019",2,24
"V8N1K9","2021",1,14
"V8N1L2","2015",2,21
"V8N1L2","2016",4,19
"V8N1L2","2018",5,24
"V8N1L2","2019",1,3
"V8N1L2","2020",3,24
"V8N1L2","2021",2,12
"V8N1L8","2015",2,11
"V8N1L8","2016",3,17
"V8N1L8","2017",3,24
"V8N1L8","2018",2,18
"V8N1M1","2018",3,44
"V8N1M1","2019",2,47
"V8N1M1","2020",1,32
"V8N1M2","2018",5,40
"V8N1M9","2020",24,41
"V8N1P9","2020",11,26
"V8N1P9","2021",28,27
"V8N1S6","2020",3,27
"V8N1S6","2021",1,4
"V8N1S7","2012",2,34
"V8N1S7","2016",4,18
"V8N1S7","2017",2,21
"V8N1S7","2019",1,10
"V8N1S7","2020",1,5
"V8N1S8","2021",1,6
"V8N1S9","2017",11,37
"V8N1S9","2018",1,14
"V8N1S9","2019",1,8
"V8N1S9","2020",1,14
"V8N1T3","2015",3,16
"V8N1T3","2016",3,16
"V8N1T3","2017",2,5
"V8N1T3","2018",5,28
"V8N1T3","2020",3,27
"V8N1T9","2020",1,2
"V8N1V3","2015",2,27
"V8N1V3","2016",3,23
"V8N1V3","2017",1,10
"V8N1V3","2018",24,63
"V8N1V3","2019",3,27
"V8N1V3","2020",9,58
"V8N1V3","2021",2,36
"V8N1V7","2013",3,59
"V8N1V7","2014",1,18
"V8N1V7","2016",1,36
"V8N1V8","2016",1,6
"V8N1V8","2018",4,18
"V8N1V8","2019",1,1
"V8N1V8","2020",10,29
"V8N1V8","2021",3,22
"V8N1V9","2015",2,11
"V8N1V9","2016",3,14
"V8N1V9","2017",1,3
"V8N1V9","2018",12,25
"V8N1V9","2019",1,9
"V8N1V9","2020",3,16
"V8N1W2","2018",1,23
"V8N1W2","2020",4,19
"V8N1W4","2012",2,17
"V8N1W4","2013",6,20
"V8N1W4","2014",7,22
"V8N1W4","2016",2,6
"V8N1W4","2017",4,12
"V8N1W4","2018",33,34
"V8N1W4","2019",4,13
"V8N1W4","2020",63,44
"V8N1W4","2021",8,18
"V8N1W5","2016",1,10
"V8N1W5","2017",1,5
"V8N1X2","2018",2,14
"V8N1X2","2019",1,14
"V8N1X3","2013",1,15
"V8N1X3","2014",1,14
"V8N1X3","2015",1,17
"V8N1X3","2018",2,21
"V8N1X3","2020",1,27
"V8N1X5","2014",3,38
"V8N1X5","2016",2,15
"V8N1X5","2018",2,13
"V8N1X5","2020",1,10
"V8N1X6","2013",3,16
"V8N1X6","2014",3,20
"V8N1X6","2015",1,26
"V8N1X6","2017",1,4
"V8N1X6","2018",7,34
"V8N1X6","2020",9,33
"V8N1X7","2018",1,5
"V8N1X7","2021",1,10
"V8N1Y7","2017",1,17
"V8N1Y7","2018",7,43
"V8N1Y7","2019",3,29
"V8N1Y7","2020",7,37
"V8N1Y7","2021",1,15
"V8N1Z1","2016",1,4
"V8N1Z1","2018",3,27
"V8N1Z3","2020",1,4
"V8N1Z5","2010",1,10
"V8N1Z5","2011",4,29
"V8N1Z5","2012",2,20
"V8N1Z5","2014",1,9
"V8N1Z5","2015",1,5
"V8N1Z5","2016",4,35
"V8N1Z5","2017",5,23
"V8N1Z5","2018",1,3
"V8N1Z5","2020",3,20
"V8N1Z5","2021",1,17
"V8N2A3","2018",10,26
"V8N2B2","2018",1,9
"V8N2G1","2019",1,1
"V8N2G7","2020",1,13
"V8N2G9","2019",2,6
"V8N2H1","2019",2,5
"V8N2H3","2020",18,35
"V8N2H3","2021",8,28
"V8N2J2","2011",5,7
"V8N2J2","2016",1,13
"V8N2J2","2018",1,4
"V8N2J3","2018",1,6
"V8N2J9","2020",1,5
"V8N2L6","2016",1,13
"V8N2N1","2020",1,22
"V8N2N1","2021",1,8
"V8N2P2","2015",16,29
"V8N2P2","2016",12,30
"V8N2P2","2018",1,7
"V8N2P3","2015",14,31
"V8N2P3","2016",32,31
"V8N2R2","2016",1,11
"V8N2R2","2020",3,21
"V8N2R2","2021",1,14
"V8N2R3","2015",1,1
"V8N2S9","2009",1,8
"V8N2T7","2015",1,1
"V8N2V5","2020",1,1
"V8N2W5","2018",2,16
"V8N2W9","2018",1,16
"V8N2W9","2019",1,1
"V8N2X3","2016",46,42
"V8N2X3","2017",32,38
"V8N2X5","2014",37,41
"V8N2X5","2015",198,73
"V8N2X5","2016",273,75
"V8N2X5","2017",104,58
"V8N2X5","2019",8,24
"V8N2Y1","2012",2,24
"V8N2Y7","2018",1,2
"V8N2Z9","2020",2,39
"V8N3A9","2021",15,21
"V8N3B1","2018",20,36
"V8N3B1","2019",1,11
"V8N3B1","2020",1,15
"V8N3B2","2010",2,30
"V8N3B2","2011",12,47
"V8N3B2","2012",2,23
"V8N3B2","2013",2,29
"V8N3B2","2014",6,34
"V8N3B2","2015",7,39
"V8N3B2","2016",3,26
"V8N3B2","2017",4,37
"V8N3B2","2018",9,34
"V8N3B2","2019",30,70
"V8N3B2","2020",61,70
"V8N3B2","2021",12,33
"V8N3C9","2010",30,62
"V8N3C9","2011",41,67
"V8N3C9","2015",1,13
"V8N3C9","2019",1,16
"V8N3C9","2020",3,22
"V8N3E1","2017",2,9
"V8N3E2","2019",1,3
"V8N3G4","2020",1,6
"V8N3L1","2020",1,6
"V8N3L3","2015",1,9
"V8N3L3","2016",2,8
"V8N3L3","2020",1,6
"V8N3L6","2016",1,12
"V8N3R2","2020",1,6
"V8N3R3","2009",1,8
"V8N3R9","2018",2,4
"V8N3S2","2020",1,12
"V8N3S4","2017",14,21
"V8N3T9","2011",1,15
"V8N3V1","2016",1,8
"V8N3V1","2019",1,22
"V8N3V1","2020",2,7
"V8N3W1","2009",1,11
"V8N3W1","2014",1,17
"V8N3W7","2012",1,1
"V8N3X3","2020",1,15
"V8N3X5","2016",3,8
"V8N3X5","2019",1,13
"V8N3X5","2021",3,18
"V8N3Y1","2019",1,15
"V8N3Y1","2021",4,19
"V8N3Y4","2017",1,10
"V8N3Y4","2019",4,26
"V8N3Y4","2020",7,39
"V8N3Y6","2017",1,18
"V8N3Y9","2018",2,10
"V8N3Z2","2018",3,17
"V8N3Z8","2010",1,5
"V8N3Z8","2011",1,17
"V8N4A9","2019",1,1
"V8N4B3","2018",1,12
"V8N4B4","2011",1,14
"V8N4B4","2014",2,28
"V8N4B4","2016",2,28
"V8N4B4","2017",5,41
"V8N4B4","2018",5,29
"V8N4B4","2019",6,35
"V8N4B4","2020",4,33
"V8N4B4","2021",5,35
"V8N4B5","2016",1,24
"V8N4B5","2017",1,25
"V8N4B5","2018",1,18
"V8N4B5","2019",2,24
"V8N4C2","2020",1,12
"V8N4C6","2015",1,10
"V8N4C6","2019",1,7
"V8N4C6","2021",1,13
"V8N4E7","2011",1,14
"V8N4E7","2018",1,8
"V8N4G2","2018",1,3
"V8N4G3","2016",1,11
"V8N4G3","2017",1,2
"V8N4G3","2019",2,33
"V8N4G3","2020",32,26
"V8N4G3","2021",6,5
"V8N4G7","2018",4,17
"V8N4G7","2020",2,5
"V8N4G8","2016",1,14
"V8N4H2","2018",1,13
"V8N4H2","2019",2,26
"V8N4H4","2014",3,14
"V8N4H4","2015",7,20
"V8N4H4","2017",4,22
"V8N4H4","2020",3,18
"V8N4H7","2020",1,18
"V8N4J1","2017",1,14
"V8N4J2","2019",2,12
"V8N4J3","2019",2,24
"V8N4J5","2013",5,17
"V8N4J5","2014",3,25
"V8N4J5","2016",6,21
"V8N4J5","2017",2,35
"V8N4J5","2018",4,22
"V8N4J5","2019",5,47
"V8N4J5","2020",7,50
"V8N4J5","2021",9,33
"V8N4J6","2021",1,13
"V8N4J8","2019",4,27
"V8N4L2","2012",4,32
"V8N4L2","2013",1,22
"V8N4L2","2014",4,34
"V8N4L2","2015",15,42
"V8N4L2","2016",5,37
"V8N4L2","2017",21,48
"V8N4L2","2018",8,36
"V8N4L2","2019",4,28
"V8N4L2","2020",19,50
"V8N4L2","2021",6,28
"V8N4L3","2017",1,18
"V8N4L3","2018",1,13
"V8N4L3","2020",1,7
"V8N4L4","2011",5,42
"V8N4L4","2012",2,25
"V8N4L4","2013",9,76
"V8N4L4","2014",18,89
"V8N4L4","2015",6,62
"V8N4L4","2016",32,85
"V8N4L4","2017",8,73
"V8N4L4","2018",20,74
"V8N4L4","2019",16,75
"V8N4L4","2020",12,78
"V8N4L4","2021",3,32
"V8N4L5","2016",3,20
"V8N4L5","2018",1,8
"V8N4L6","2016",7,30
"V8N4L6","2017",3,20
"V8N4M1","2016",1,3
"V8N4M1","2018",1,12
"V8N4M1","2020",1,2
"V8N4M1","2021",1,19
"V8N4M4","2011",3,35
"V8N4M4","2012",2,19
"V8N4M4","2013",4,53
"V8N4M4","2014",17,50
"V8N4M4","2015",31,67
"V8N4M4","2016",46,83
"V8N4M4","2017",35,68
"V8N4M4","2018",42,74
"V8N4M4","2019",25,58
"V8N4M4","2020",39,68
"V8N4M4","2021",17,48
"V8N4P1","2020",8,14
"V8N4P2","2021",7,18
"V8N4P7","2014",1,11
"V8N4P7","2016",1,18
"V8N4P7","2018",1,26
"V8N4P7","2019",1,12
"V8N4T9","2017",1,16
"V8N4V2","2011",1,8
"V8N4V8","2009",1,7
"V8N4Y9","2009",2,35
"V8N4Y9","2010",1,28
"V8N4Y9","2011",8,61
"V8N4Y9","2012",1,10
"V8N4Y9","2013",3,23
"V8N4Y9","2014",7,42
"V8N4Y9","2015",2,26
"V8N4Y9","2016",7,47
"V8N4Y9","2017",6,59
"V8N4Y9","2018",22,66
"V8N4Y9","2019",21,68
"V8N4Y9","2020",22,66
"V8N4Y9","2021",5,33
"V8N4Z1","2019",1,2
"V8N5C1","2013",3,3
"V8N5C3","2018",1,3
"V8N5E8","2018",1,8
"V8N5E8","2019",1,12
"V8N5E9","2018",1,7
"V8N5G2","2016",2,1
"V8N5J6","2011",1,3
"V8N5J6","2012",2,9
"V8N5L8","2021",1,6
"V8N5N8","2020",3,11
"V8N5N8","2021",8,21
"V8N5P6","2016",2,6
"V8N5P9","2018",1,1
"V8N5R3","2016",1,10
"V8N5R3","2020",4,20
"V8N5R3","2021",2,12
"V8N5R6","2018",1,19
"V8N5S9","2021",1,11
"V8N5V8","2020",1,6
"V8N5W2","2014",1,7
"V8N5W8","2019",1,13
"V8N5X2","2021",1,1
"V8N5X4","2020",1,1
"V8N5X4","2021",2,18
"V8N5X5","2020",1,1
"V8N5Y1","2018",1,3
"V8N5Y6","2019",1,14
"V8N5Z5","2017",10,18
"V8N5Z5","2018",26,34
"V8N5Z5","2020",11,35
"V8N5Z5","2021",15,26
"V8N6A3","2018",1,1
"V8N6B4","2009",1,4
"V8N6B4","2011",1,2
"V8N6B4","2012",1,3
"V8N6B4","2013",25,64
"V8N6B4","2014",18,66
"V8N6B4","2015",18,54
"V8N6B4","2016",26,57
"V8N6B4","2017",30,53
"V8N6B4","2018",49,67
"V8N6B4","2019",20,44
"V8N6B4","2020",54,69
"V8N6B4","2021",17,51
"V8N6B7","2017",16,26
"V8N6C2","2020",1,13
"V8N6C6","2018",1,12
"V8N6C7","2017",1,1
"V8N6E2","2021",1,6
"V8N6H1","2019",24,18
"V8N6J4","2017",2,6
"V8N6J7","2018",1,23
"V8N6J9","2011",7,43
"V8N6L2","2010",2,41
"V8N6L2","2011",7,58
"V8N6L2","2012",2,36
"V8N6L2","2013",4,53
"V8N6L2","2014",22,66
"V8N6L2","2015",110,107
"V8N6L2","2016",132,112
"V8N6L2","2017",42,91
"V8N6L2","2018",25,59
"V8N6L2","2019",52,103
"V8N6L2","2020",64,94
"V8N6L2","2021",14,56
"V8N6L3","2021",1,8
"V8N6L4","2013",1,17
"V8N6M9","2016",2,14
"V8N6N5","2017",1,19
"V8P1A1","2019",1,4
"V8P1A3","2012",1,1
"V8P1A7","2012",2,12
"V8P1A7","2016",3,8
"V8P1A7","2017",9,21
"V8P1A7","2018",1,5
"V8P1B2","2018",1,16
"V8P1C6","2020",2,15
"V8P1E7","2011",9,36
"V8P1E7","2012",22,43
"V8P1E7","2017",1,11
"V8P1E7","2018",1,12
"V8P1E7","2019",1,6
"V8P1G7","2012",2,26
"V8P1G9","2017",1,15
"V8P1J6","2011",11,43
"V8P1J6","2012",27,46
"V8P1J6","2013",2,26
"V8P1J6","2018",1,15
"V8P1K6","2011",2,25
"V8P1K6","2021",3,17
"V8P1K7","2013",1,19
"V8P1M5","2020",1,2
"V8P1N3","2012",1,19
"V8P1N4","2013",1,5
"V8P1N4","2017",1,6
"V8P1P4","2020",1,2
"V8P1P4","2021",1,5
"V8P1T1","2007",15,46
"V8P1T1","2008",3,34
"V8P1T1","2009",10,59
"V8P1T1","2010",11,48
"V8P1T1","2011",30,69
"V8P1T1","2012",66,82
"V8P1T1","2013",57,64
"V8P1T1","2014",79,77
"V8P1T1","2015",45,65
"V8P1T1","2016",86,86
"V8P1T1","2017",93,87
"V8P1T1","2018",120,109
"V8P1T1","2019",175,103
"V8P1T1","2020",219,104
"V8P1T1","2021",159,69
"V8P1V9","2011",1,12
"V8P1W9","2018",1,16
"V8P1X3","2019",1,11
"V8P1X4","2019",1,12
"V8P1X4","2020",2,11
"V8P1Y9","2017",1,35
"V8P1Y9","2018",3,57
"V8P2A4","2018",4,13
"V8P2A4","2020",1,4
"V8P2A7","2016",1,22
"V8P2C1","2017",1,7
"V8P2C3","2021",1,1
"V8P2C7","2020",1,2
"V8P2E4","2017",1,16
"V8P2G7","2015",1,1
"V8P2H1","2021",1,3
"V8P2H4","2007",3,34
"V8P2H4","2009",2,24
"V8P2H4","2010",8,27
"V8P2H4","2011",14,42
"V8P2H4","2012",25,66
"V8P2H4","2013",47,73
"V8P2H4","2014",41,78
"V8P2H4","2015",141,88
"V8P2H4","2016",120,91
"V8P2H4","2017",169,104
"V8P2H4","2018",169,97
"V8P2H4","2019",180,102
"V8P2H4","2020",239,114
"V8P2H4","2021",9,36
"V8P2H5","2020",1,4
"V8P2H7","2021",2,13
"V8P2H8","2011",2,15
"V8P2J2","2013",1,4
"V8P2J3","2020",13,12
"V8P2K6","2021",1,10
"V8P2M1","2016",1,3
"V8P2M1","2020",3,23
"V8P2P5","2016",1,1
"V8P2P6","2016",4,20
"V8P2R1","2018",1,8
"V8P2R4","2020",1,10
"V8P2R6","2020",4,24
"V8P2T6","2019",1,17
"V8P2W8","2009",1,2
"V8P2X1","2008",1,9
"V8P2X1","2012",1,1
"V8P2Y8","2012",1,1
"V8P2Z9","2019",1,8
"V8P2Z9","2020",4,26
"V8P3A9","2015",1,13
"V8P3A9","2016",1,20
"V8P3B3","2019",2,2
"V8P3C9","2013",1,14
"V8P3E5","2015",1,26
"V8P3E6","2020",1,1
"V8P3E8","2015",1,13
"V8P3E8","2016",1,9
"V8P3E8","2021",1,18
"V8P3G4","2017",7,20
"V8P3G4","2018",1,12
"V8P3G8","2020",4,13
"V8P3G8","2021",4,4
"V8P3G9","2019",2,10
"V8P3H1","2015",1,13
"V8P3H1","2017",3,21
"V8P3H1","2019",1,16
"V8P3H1","2021",2,10
"V8P3H9","2017",1,3
"V8P3H9","2020",3,20
"V8P3J6","2017",1,10
"V8P3J7","2016",1,10
"V8P3J8","2014",1,1
"V8P3L3","2011",1,25
"V8P3L3","2013",1,28
"V8P3L7","2016",2,37
"V8P3M3","2015",1,12
"V8P3N3","2007",6,27
"V8P3N3","2012",1,13
"V8P3N3","2020",1,8
"V8P3P4","2014",1,1
"V8P3P8","2019",1,1
"V8P3R2","2019",2,15
"V8P3R6","2021",2,5
"V8P3S7","2013",9,46
"V8P3S7","2014",10,44
"V8P3S7","2015",2,34
"V8P3S7","2016",3,31
"V8P3T5","2016",1,11
"V8P3V2","2019",5,29
"V8P3X7","2013",1,15
"V8P3X7","2016",1,15
"V8P3Y3","2011",1,26
"V8P3Y3","2016",1,28
"V8P3Y3","2019",4,33
"V8P3Y3","2020",4,39
"V8P3Y3","2021",1,31
"V8P3Z1","2016",1,6
"V8P3Z2","2020",1,1
"V8P3Z6","2016",1,22
"V8P3Z6","2019",1,19
"V8P3Z6","2020",1,9
"V8P3Z8","2019",1,1
"V8P3Z8","2020",2,3
"V8P3Z9","2020",1,2
"V8P4A2","2017",3,14
"V8P4A2","2020",1,5
"V8P4A2","2021",1,9
"V8P4B3","2020",1,1
"V8P4B7","2020",1,9
"V8P4B9","2017",1,20
"V8P4B9","2019",1,1
"V8P4B9","2020",1,21
"V8P4C6","2017",1,1
"V8P4C6","2019",1,15
"V8P4E5","2018",1,29
"V8P4H2","2011",1,6
"V8P4H2","2020",1,2
"V8P4H8","2018",1,15
"V8P4J2","2011",1,2
"V8P4P5","2020",13,4
"V8P4P9","2012",1,23
"V8P4P9","2017",6,41
"V8P4P9","2018",3,28
"V8P4P9","2019",2,27
"V8P4P9","2020",2,26
"V8P4R6","2014",2,2
"V8P4R6","2015",2,4
"V8P4T2","2019",1,1
"V8P4V6","2015",1,4
"V8P4W6","2019",1,1
"V8P4X4","2011",1,15
"V8P4Z7","2018",1,12
"V8P5A8","2018",1,11
"V8P5A8","2020",3,28
"V8P5A8","2021",2,12
"V8P5B3","2018",1,9
"V8P5B8","2012",1,17
"V8P5B8","2015",1,23
"V8P5B8","2017",3,18
"V8P5B8","2019",2,23
"V8P5B9","2013",1,23
"V8P5C2","2008",1,1
"V8P5C2","2014",1,1
