"POSTALCODE","year","n_checklists","species_richness"
"L4N9K3","2018",4,27
"L4N9K3","2019",4,38
"L4N9K3","2020",7,45
"L4N9K3","2021",1,8
"L4N9K5","2019",1,2
"L4N9N7","2013",1,21
"L4N9N7","2020",4,27
"L4N9P2","2020",6,9
"L4N9P5","2015",1,2
"L4N9P5","2020",1,1
"L4N9P6","2012",2,2
"L4N9P6","2016",1,5
"L4N9P7","2014",1,1
"L4N9R5","2020",31,43
"L4N9R5","2021",10,12
"L4N9R8","2013",1,1
"L4N9S3","2013",3,6
"L4N9S3","2016",1,3
"L4N9S4","2018",1,6
"L4N9S7","2011",3,4
"L4N9S7","2012",6,14
"L4N9S7","2013",1,1
"L4N9T1","2018",6,23
"L4N9V4","2013",1,1
"L4N9W3","2014",1,4
"L4N9W4","2014",1,5
"L4N9W4","2017",1,5
"L4N9W7","2012",1,1
"L4N9W9","2012",3,50
"L4N9W9","2017",1,4
"L4N9X1","2016",1,2
"L4N9X1","2018",1,2
"L4N9X2","2020",1,14
"L4N9X3","2012",2,12
"L4N9X3","2013",18,45
"L4N9X3","2014",78,96
"L4N9X3","2015",10,28
"L4N9X3","2016",4,45
"L4N9X3","2020",3,25
"L4N9X4","2014",1,3
"L4N9X4","2020",1,9
"L4N9X7","2017",1,4
"L4N9X7","2021",1,5
"L4N9Y3","2016",1,4
"L4N9Y4","2018",3,26
"L4N9Y4","2019",4,20
"L4N9Y7","2020",1,4
"L4R4K3","2021",1,5
"L9J0A2","2021",1,7
"L9J0B2","2016",1,1
"L9J0B2","2019",1,1
"L9J0B4","2012",1,5
"L9J0B6","2017",1,27
"L9J0B7","2014",1,1
"L9J0C1","2020",1,1
"L9J0C3","2016",1,4
"L9J0C6","2010",1,7
"L9J0C6","2011",1,6
"L9J0C6","2012",1,2
"L9J0C6","2014",1,1
"L9J0C6","2016",2,16
"L9J0C6","2017",1,3
"L9J0C6","2018",1,9
"L9J0C7","2013",1,8
"L9J0E4","2014",1,1
"L9J0E5","2015",1,8
"L9J0E5","2016",2,6
"L9J0E5","2021",7,10
"L9J0E6","2015",1,1
"L9J0E9","2015",1,8
"L9J0E9","2016",1,4
"L9J0E9","2017",1,1
"L9J0E9","2018",1,1
"L9J0E9","2019",2,5
"L9J0G2","2013",2,3
"L9J0G2","2014",1,1
"L9J0G2","2015",1,10
"L9J0G2","2016",3,17
"L9J0G3","2011",1,1
"L9J0G3","2012",2,4
"L9J0G3","2013",2,9
"L9J0G3","2014",1,9
"L9J0G3","2015",1,10
"L9J0G3","2016",2,18
"L9J0G3","2017",1,10
"L9J0G3","2018",1,7
"L9J0G3","2019",2,12
"L9J0G5","2010",1,8
"L9J0G5","2011",1,11
"L9J0G5","2012",1,1
"L9J0G5","2015",1,1
"L9J0G6","2017",2,9
"L9J0G6","2018",1,2
"L9J0G8","2011",23,22
"L9J0G8","2012",50,27
"L9J0G8","2013",17,12
"L9J0G8","2015",1,2
"L9J0H3","2019",8,31
"L9J0H6","2015",1,10
"L9S0E2","2012",1,1
"L9S0E4","2016",1,2
"L9S0E9","2014",1,8
"L9S0G1","2017",1,1
"L9S0G1","2018",1,4
"L9S0J3","2019",1,1
"L9S0L5","2020",1,8
"L9S0N1","2018",1,6
"L9S1C2","2015",1,8
"L9S1E6","2021",1,4
"L9S1H3","2020",1,1
"L9S1J5","2020",1,16
"L9S1J6","2021",2,14
"L9S1J7","2019",1,3
"L9S1J9","2018",1,5
"L9S1K2","2016",1,2
"L9S1K3","2016",1,2
"L9S1K3","2020",4,21
"L9S1K3","2021",35,19
"L9S1K5","2016",1,8
"L9S1L4","2019",1,1
"L9S1M9","2016",1,4
"L9S1P1","2019",1,1
"L9S1R8","2019",1,20
"L9S1V2","2016",1,7
"L9S1V5","2019",2,9
"L9S1V8","2018",1,3
"L9S1V8","2020",1,3
"L9S1V8","2021",2,7
"L9S2B5","2016",1,3
"L9S2C3","2014",1,2
"L9S2C3","2017",2,9
"L9S2C3","2018",2,12
"L9S2E1","2018",1,6
"L9S2E3","2018",1,27
"L9S2E8","2021",9,11
"L9S2G8","2014",1,4
"L9S2H3","2014",1,2
"L9S2H6","2020",1,15
"L9S2J7","2016",1,2
"L9S2J9","2016",1,13
"L9S2K1","2016",1,12
"L9S2K8","2009",1,12
"L9S2L3","2020",1,29
"L9S2L4","2015",28,85
"L9S2L4","2016",26,96
"L9S2L4","2017",24,94
"L9S2L4","2018",17,105
"L9S2L4","2019",10,103
"L9S2L4","2020",13,92
"L9S2L8","2015",1,7
"L9S2L9","2016",2,11
"L9S2L9","2017",1,13
"L9S2L9","2019",1,4
"L9S2M7","2016",2,7
"L9S2M7","2017",1,11
"L9S2M7","2019",1,14
"L9S2M8","2017",1,20
"L9S2N1","2016",1,6
"L9S2N1","2018",1,8
"L9S2N4","2014",1,20
"L9S2N4","2015",2,18
"L9S2N4","2016",1,11
"L9S2N4","2017",3,11
"L9S2N4","2018",4,44
"L9S2N4","2019",7,53
"L9S2N4","2020",49,112
"L9S2N4","2021",18,22
"L9S2N5","2017",1,8
"L9S2N5","2020",1,2
"L9S2N7","2018",1,8
"L9S2P1","2020",2,18
"L9S2P7","2014",1,23
"L9S2P7","2015",13,77
"L9S2P7","2016",9,80
"L9S2P7","2017",2,23
"L9S2P7","2019",4,61
"L9S2P7","2020",9,65
"L9S2P9","2015",4,36
"L9S2P9","2016",1,5
"L9S2P9","2018",5,44
"L9S2R2","2016",1,2
"L9S2R5","2014",2,24
"L9S2S4","2014",1,18
"L9S2S4","2015",2,65
"L9S2S5","2014",1,25
"L9S2S5","2015",10,57
"L9S2S5","2016",30,88
"L9S2S5","2017",25,86
"L9S2S5","2018",28,94
"L9S2S5","2019",17,88
"L9S2S5","2020",49,120
"L9S2S5","2021",3,16
"L9S2S6","2018",2,34
"L9S2T2","2014",1,25
"L9S2T2","2016",1,21
"L9S2T2","2017",1,29
"L9S2T3","2019",1,19
"L9S2T4","2020",1,2
"L9S2T7","2019",1,9
"L9S2V3","2018",1,4
"L9S2V4","2015",2,33
"L9S2V4","2016",1,4
"L9S2V4","2018",2,35
"L9S2V5","2015",1,35
"L9S2V5","2016",1,31
"L9S2V5","2017",1,38
"L9S2V5","2018",2,39
"L9S2V5","2020",2,40
"L9S2W5","2014",1,1
"L9S2W9","2013",2,16
"L9S2W9","2015",4,28
"L9S2W9","2016",5,28
"L9S2W9","2017",4,48
"L9S2W9","2018",1,10
"L9S2W9","2020",1,4
"L9S2X4","2020",3,27
"L9S2X4","2021",1,15
"L9S2X6","2020",1,1
"L9S2Y3","2017",1,20
"L9S2Y6","2020",1,15
"L9S3A4","2015",4,38
"L9S3A4","2016",3,16
"L9S3A4","2019",2,15
"L9S3A4","2020",1,5
"L9S3A4","2021",1,5
"L9S3A6","2015",2,9
"L9S3B1","2021",1,5
"L9S3B4","2016",1,6
"L9S3B5","2015",1,5
"L9S3C5","2018",3,12
"L9S3C6","2016",1,4
"L9S3C6","2019",1,2
"L9S3C6","2020",1,2
"L9S3C7","2016",2,7
"L9S3C8","2016",1,3
"L9S3C8","2020",5,21
"L9S3C8","2021",2,6
"L9S3C9","2013",1,1
"L9S3C9","2015",2,15
"L9S3C9","2016",2,22
"L9S3C9","2017",1,12
"L9S3C9","2018",1,6
"L9S3C9","2019",5,22
"L9S3C9","2020",5,17
"L9S3E1","2019",1,1
"L9S3E9","2020",1,1
"L9S3G1","2013",1,7
"L9S3G3","2014",2,30
"L9S3G4","2014",1,10
"L9S3G6","2015",1,5
"L9S3G6","2016",1,3
"L9S3H6","2021",1,4
"L9S3H7","2017",1,4
"L9S3J1","2016",1,1
"L9S3J9","2013",1,1
"L9S3J9","2015",1,3
"L9S3J9","2018",1,1
"L9S3K3","2020",1,6
"L9S3K6","2014",1,3
"L9S3L7","2014",1,1
"L9S3L8","2020",2,10
"L9S3M1","2016",1,9
"L9S3M2","2020",1,5
"L9S3M3","2013",1,7
"L9S3M3","2014",1,5
"L9S3M3","2015",1,7
"L9S3M3","2016",1,11
"L9S3M3","2017",1,8
"L9S3M3","2018",1,7
"L9S3M4","2010",1,6
"L9S3M4","2011",1,8
"L9S3M4","2012",1,6
"L9S3M4","2014",1,1
"L9S3M4","2015",1,8
"L9S3M4","2016",3,12
"L9S3M4","2017",2,11
"L9S3M6","2016",1,4
"L9S3M7","2018",1,5
"L9S3M9","2012",1,1
"L9S3M9","2013",1,1
"L9S3M9","2016",1,1
"L9S3N5","2018",1,16
"L9S3N6","2021",1,1
"L9S3P1","2015",1,4
"L9S3P3","2014",1,2
"L9S3P3","2019",1,2
"L9S3P6","2019",1,3
"L9S3R2","2018",1,1
"L9S3R8","2013",1,1
"L9S3R8","2015",1,4
"L9S3R9","2014",1,1
"L9S3R9","2015",1,5
"L9S3R9","2017",2,8
"L9S3S1","2015",1,6
"L9S3S1","2019",2,4
"L9S3S4","2014",1,1
"L9S3S5","2013",1,1
"L9S3S5","2018",1,4
"L9S3S5","2019",1,1
"L9S3S6","2015",1,7
"L9S3S6","2019",2,23
"L9S3S6","2020",6,40
"L9S3T5","2014",1,1
"L9S3T7","2016",1,16
"L9S3T7","2021",1,5
"L9S3V3","2015",1,8
"L9S3V3","2018",1,2
"L9S3V3","2020",1,5
"L9S3W8","2020",1,14
"L9S3X2","2020",1,12
"L9S3X2","2021",1,7
"L9S3Y4","2021",1,3
"L9S3Z1","2012",1,16
"L9S3Z1","2018",1,3
"L9S3Z4","2012",1,3
"L9S3Z4","2015",1,2
"L9S3Z6","2013",1,1
"L9S3Z6","2014",1,1
"L9S3Z6","2016",1,2
"L9S3Z6","2019",1,2
"L9S3Z9","2019",1,2
"L9S4A2","2019",1,14
"L9S4A3","2015",2,5
"L9S4A3","2017",1,3
"L9S4A4","2019",3,7
"L9S4A8","2015",2,10
"L9S4A8","2016",2,11
"L9S4A8","2019",1,7
"L9S4A9","2019",1,7
"L9S4B1","2012",1,4
"L9S4B1","2013",1,5
"L9S4B1","2015",1,1
"L9S4B1","2018",1,1
"L9S4B3","2011",1,2
"L9S4B4","2020",3,30
"L9S4B8","2016",9,28
"L9S4B8","2019",1,8
"L9S4C1","2019",1,1
"L9S4C2","2016",1,8
"L9S4C3","2013",1,1
"L9S4C4","2015",1,15
"L9S4C9","2020",1,1
"L9S4E4","2015",1,3
"L9S4E4","2016",8,14
"L9S4E4","2017",363,31
"L9S4E4","2018",59,31
"L9S4E4","2019",49,27
"L9S4E4","2020",4,19
"L9S4E5","2013",1,8
"L9S4E8","2021",1,8
"L9S4G7","2013",1,18
"L9S4G8","2011",1,1
"L9S4G8","2019",1,2
"L9S4G9","2013",1,14
"L9S4G9","2015",1,15
"L9S4H6","2013",1,25
"L9S4H6","2014",1,5
"L9S4H6","2016",4,13
"L9S4H6","2017",1,4
"L9S4H6","2018",1,5
"L9S4H9","2013",1,2
"L9S4J2","2019",1,1
"L9S4J4","2012",1,1
"L9S4J5","2016",2,15
"L9S4J5","2019",1,1
"L9S4J5","2020",1,1
"L9S4K8","2019",3,6
"L9S4L9","2021",1,11
"L9S4N7","2019",1,1
"L9S4P2","2018",1,6
"L9S4P3","2019",1,3
"L9S4P4","2019",3,3
"L9S4P5","2011",1,2
"L9S4P5","2016",1,2
"L9S4P7","2015",1,9
"L9S4P8","2016",1,1
"L9S4P9","2021",1,7
"L9S4R4","2013",1,1
"L9S4S4","2015",1,2
"L9S4S6","2011",2,5
"L9S4S6","2012",1,4
"L9S4S6","2016",1,2
"L9S4S7","2019",2,31
"L9S4S9","2014",1,1
"L9S4T1","2013",2,8
"L9S4T1","2015",2,12
"L9S4T1","2020",1,3
"L9S4T6","2010",2,7
"L9S4T6","2011",3,9
"L9S4T6","2012",1,6
"L9S4T6","2013",1,7
"L9S4T6","2014",1,4
"L9S4T6","2015",2,3
"L9S4T6","2016",1,6
"L9S4T6","2017",1,2
"L9S4T6","2018",1,2
"L9S4T6","2019",2,2
"L9S4V3","2020",1,2
"L9S4W1","2020",1,2
"L9S5A7","2012",1,4
"L9S5A7","2013",1,1
"L9S5A7","2014",1,1
"L9S5A7","2015",1,6
"L9X0A1","2012",1,1
"L9X0A1","2014",1,3
"L9X0A1","2016",1,13
"L9X0A1","2017",1,7
"L9X0A1","2019",1,7
"L9X0A1","2020",4,20
"L9X0A1","2021",2,10
"L9X0A6","2012",1,2
"L9X0A7","2019",1,2
"L9X0A8","2015",2,10
"L9X0A8","2017",1,12
"L9X0A8","2019",1,7
"L9X0A8","2020",1,2
"L9X0A8","2021",1,1
"L9X0A9","2017",1,8
"L9X0B1","2016",2,3
"L9X0B1","2018",1,4
"L9X0B1","2021",1,2
"L9X0B2","2012",2,5
"L9X0B2","2018",2,6
"L9X0B2","2020",1,1
"L9X0B3","2019",1,6
"L9X0B4","2020",1,1
"L9X0B5","2020",4,18
"L9X0B5","2021",1,1
"L9X0B6","2017",2,3
"L9X0B6","2019",2,4
"L9X0B6","2020",1,1
"L9X0B8","2013",1,1
"L9X0B8","2017",1,1
"L9X0B8","2018",6,19
"L9X0B8","2020",4,24
"L9X0C1","2013",1,1
"L9X0C1","2019",1,2
"L9X0C1","2021",1,3
"L9X0C9","2011",1,9
"L9X0C9","2012",1,24
"L9X0E4","2018",1,3
"L9X0E7","2018",1,15
"L9X0E7","2019",1,1
"L9X0E9","2013",1,4
"L9X0E9","2020",1,45
"L9X0G8","2014",1,2
"L9X0G8","2015",2,11
"L9X0G8","2016",2,12
"L9X0G8","2017",30,68
"L9X0G8","2018",6,26
"L9X0G8","2019",1,7
"L9X0G8","2020",5,16
"L9X0G8","2021",1,9
"L9X0H1","2014",1,3
"L9X0H1","2018",1,3
"L9X0H1","2019",2,5
"L9X0H1","2020",1,14
"L9X0H4","2014",1,2
"L9X0H4","2020",2,7
"L9X0H6","2015",1,2
"L9X0H9","2011",1,5
"L9X0H9","2012",2,18
"L9X0H9","2013",2,5
"L9X0H9","2014",3,41
"L9X0H9","2015",9,35
"L9X0H9","2016",10,73
"L9X0H9","2017",47,113
"L9X0H9","2018",17,97
"L9X0H9","2019",29,109
"L9X0H9","2020",102,148
"L9X0H9","2021",5,18
"L9X0J1","2019",1,25
"L9X0J2","2020",1,17
"L9X0J2","2021",1,5
"L9X0J3","2013",1,4
"L9X0J3","2014",2,18
"L9X0J3","2015",1,6
"L9X0J3","2016",7,53
"L9X0J3","2017",4,20
"L9X0J3","2018",2,7
"L9X0J3","2020",1,8
"L9X0J4","2021",4,9
"L9X0J7","2011",1,8
"L9X0K1","2017",2,19
"L9X0K1","2020",2,9
"L9X0K6","2020",1,2
"L9X0K7","2013",1,2
"L9X0K7","2020",3,54
"L9X0K7","2021",1,2
"L9X0K9","2010",1,5
"L9X0K9","2011",1,12
"L9X0K9","2021",2,5
"L9X0L2","2018",2,17
"L9X0L2","2020",1,9
"L9X0L4","2018",1,9
"L9X0L8","2018",1,3
"L9X0M2","2019",1,4
"L9X0M3","2021",1,3
"L9X0M4","2015",1,1
"L9X0M4","2018",1,7
"L9X0M4","2019",12,89
"L9X0M4","2020",36,100
"L9X0M4","2021",11,14
"L9X0M6","2019",2,24
"L9X0N4","2018",1,1
"L9X0N6","2014",3,8
"L9X0N7","2018",1,8
"L9X0N8","2018",5,8
"L9X0N9","2021",1,4
"L9X0P2","2014",1,6
"L9X0P2","2016",1,11
"L9X0P2","2018",1,10
"L9X0P4","2013",5,15
"L9X0P4","2014",1,6
"L9X0P4","2016",6,15
"L9X0P4","2017",4,8
"L9X0P4","2020",7,11
"L9X0P4","2021",11,14
"L9X0P5","2012",1,4
"L9X0P6","2018",1,3
"L9X0P6","2021",1,1
"L9X0P8","2013",2,2
"L9X0P9","2020",1,3
"L9X0R2","2015",1,1
"L9X0R2","2020",1,4
"L9X0R2","2021",1,2
"L9X0R5","2012",1,1
"L9X0R5","2014",1,10
"L9X0R5","2016",1,3
"L9X0R5","2017",2,53
"L9X0R5","2018",1,1
"L9X0R5","2019",1,8
"L9X0R5","2020",2,6
"L9X0R8","2013",1,1
"L9X0R8","2019",2,2
"L9X0R8","2020",1,23
"L9X0R8","2021",1,1
"L9X0S5","2020",3,35
"L9X0S8","2020",2,15
"L9X0T2","2012",1,8
"L9X0T4","2012",1,3
"L9X0T7","2012",1,5
"L9X0T7","2020",1,4
"L9X0V1","2021",3,10
"L9X0V2","2019",9,56
"L9X0V2","2020",2,25
"L9X0V6","2019",1,2
"L9X0X9","2013",2,2
"L9X0X9","2017",1,1
"L9X0Y6","2017",2,14
"L9X0Z1","2014",2,14
"L9X0Z2","2017",1,29
"L9X0Z7","2012",1,7
"L9X0Z7","2017",3,13
"L9X0Z7","2019",1,14
"L9X0Z7","2020",2,23
"L9X0Z7","2021",2,6
"L9X0Z9","2019",1,19
"L9X0Z9","2020",1,12
"L9X1A2","2015",1,10
"L9X1A4","2010",1,7
"L9X1A4","2020",1,9
"L9X1A8","2010",1,13
"L9X1A8","2018",1,10
"L9X1A8","2020",4,10
"L9X1B2","2018",1,4
"L9X1B5","2021",1,1
"L9X1B7","2015",1,3
"L9X1B7","2017",1,3
"L9X1B7","2018",1,9
"L9X1B7","2019",1,3
"L9X1B8","2014",1,2
"L9X1C2","2009",1,10
"L9X1C2","2011",1,20
"L9X1C2","2012",4,54
"L9X1C2","2013",5,35
"L9X1C2","2014",14,79
"L9X1C2","2015",19,85
"L9X1C2","2016",32,99
"L9X1C2","2017",41,97
"L9X1C2","2018",45,109
"L9X1C2","2019",50,126
"L9X1C2","2020",50,127
"L9X1C2","2021",3,15
"L9X1C7","2018",1,1
"L9X1C8","2013",1,18
"L9X1C8","2015",1,3
"L9X1C8","2018",5,25
"L9X1C8","2019",13,37
"L9X1C8","2020",3,12
"L9X1C8","2021",2,3
"L9X1C9","2013",3,29
"L9X1C9","2015",3,23
"L9X1C9","2016",3,38
"L9X1C9","2017",7,30
"L9X1C9","2018",18,52
"L9X1C9","2019",22,67
"L9X1C9","2020",32,71
"L9X1C9","2021",5,14
"L9X1E1","2013",1,5
"L9X1E1","2014",1,1
"L9X1E1","2015",2,9
"L9X1E1","2018",4,10
"L9X1E1","2019",9,30
"L9X1E1","2020",5,10
"L9X1E2","2014",4,9
"L9X1E2","2019",1,3
"L9X1E2","2020",2,18
"L9X1E4","2020",1,1
"L9X1E5","2018",1,4
"L9X1E5","2021",75,15
"L9X1E6","2012",2,3
"L9X1E7","2019",1,1
"L9X1E8","2010",1,4
"L9X1E8","2017",1,10
"L9X1E8","2018",1,6
"L9X1E9","2014",4,14
"L9X1E9","2015",1,5
"L9X1E9","2020",1,5
"L9X1G1","2012",2,2
"L9X1G1","2015",1,1
"L9X1G1","2020",1,2
"L9X1G2","2018",2,26
"L9X1G2","2019",1,1
"L9X1G2","2020",1,5
"L9X1G5","2018",5,14
"L9X1G5","2019",4,11
"L9X1G5","2020",1,4
"L9X1G6","2020",1,3
"L9X1H2","2013",1,1
"L9X1H2","2020",1,15
"L9X1H3","2012",1,2
"L9X1H3","2013",1,1
"L9X1H3","2014",1,14
"L9X1H3","2018",2,9
"L9X1H3","2019",3,16
"L9X1H3","2020",2,12
"L9X1H4","2017",1,3
"L9X1H4","2019",3,23
"L9X1H5","2014",1,1
"L9X1H5","2020",2,10
"L9X1H6","2021",1,2
"L9X1H8","2020",2,4
"L9X1J1","2012",1,9
"L9X1J1","2019",1,1
"L9X1J4","2016",1,12
"L9X1J4","2017",1,21
"L9X1J4","2018",2,25
"L9X1J4","2019",15,55
"L9X1J4","2020",30,71
"L9X1J8","2019",1,1
"L9X1K1","2019",1,1
"L9X1K6","2019",2,3
"L9X1K7","2017",7,49
"L9X1K7","2018",8,51
"L9X1K7","2019",8,60
"L9X1K8","2020",1,17
"L9X1K9","2019",1,2
"L9X1L3","2018",2,18
"L9X1L3","2019",1,18
"L9X1L5","2019",1,11
"L9X1L6","2017",1,1
"L9X1L9","2012",2,8
"L9X1M2","2021",1,8
"L9X1M3","2020",4,6
"L9X1M8","2021",1,2
"L9X1M9","2021",7,7
"L9X1N1","2014",2,5
"L9X1N1","2015",1,7
"L9X1N1","2018",2,7
"L9X1N1","2020",2,8
"L9X1N1","2021",2,10
"L9X1N6","2012",1,1
"L9X1N6","2018",3,18
"L9X1N6","2019",1,1
"L9X1N6","2020",2,20
"L9X1N7","2018",8,85
"L9X1N7","2019",6,67
"L9X1N7","2020",4,58
"L9X1N7","2021",3,7
"L9X1N9","2013",1,1
"L9X1N9","2018",1,5
"L9X1N9","2019",1,7
"L9X1N9","2021",1,4
"L9X1P3","2014",2,4
"L9X1P3","2015",1,1
"L9X1P3","2019",1,2
"L9X1P5","2014",5,6
"L9X1P5","2017",3,23
"L9X1P5","2020",5,15
"L9X1P6","2016",1,4
"L9X1P6","2018",2,3
"L9X1P6","2019",5,45
"L9X1P6","2020",5,60
"L9X1P7","2011",1,8
"L9X1P7","2014",3,14
"L9X1P7","2015",3,16
"L9X1P7","2016",2,23
"L9X1P7","2018",9,31
"L9X1P7","2019",11,35
"L9X1P7","2020",14,20
"L9X1P7","2021",2,8
"L9X1P8","2020",1,5
"L9X1R2","2018",1,1
"L9X1R2","2019",2,13
"L9X1R2","2020",1,1
"L9X1R3","2013",1,8
"L9X1R3","2014",1,2
"L9X1R3","2018",1,21
"L9X1R3","2020",1,7
"L9X1R3","2021",1,1
"L9X1R4","2014",1,2
"L9X1R4","2018",2,10
"L9X1S1","2014",1,1
"L9X1S1","2021",1,2
"L9X1S4","2018",1,2
"L9X1S4","2019",2,5
"L9X1S4","2021",1,1
"L9X1S6","2013",1,1
"L9X1S8","2015",1,6
"L9X1S8","2018",2,23
"L9X1S8","2020",1,2
"L9X1T1","2019",2,66
"L9X1T1","2020",1,6
"L9X1T1","2021",1,8
"L9X1T2","2013",1,1
"L9X1T2","2018",1,1
"L9X1T2","2019",1,6
"L9X1T4","2013",2,21
"L9X1T4","2014",5,41
"L9X1T4","2020",1,2
"L9X1T6","2012",1,9
"L9X1T6","2014",2,17
"L9X1T6","2015",1,22
"L9X1T6","2020",9,34
"L9X1T8","2016",2,4
"L9X1T8","2017",3,9
"L9X1T8","2018",1,8
"L9X1T8","2019",4,30
"L9X1T8","2020",4,29
"L9X1T9","2012",1,1
"L9X1T9","2014",1,2
"L9X1T9","2016",1,3
"L9X1T9","2020",2,1
"L9X1V1","2012",1,3
"L9X1V1","2013",1,11
"L9X1V1","2021",3,9
"L9X1V2","2012",1,1
"L9X1V2","2014",1,1
"L9X1V2","2020",3,14
"L9X1V3","2020",1,14
"L9X1V4","2019",2,1
"L9X1V4","2020",1,10
"L9X1V5","2020",1,9
"L9X1V8","2020",1,4
"L9X1V9","2014",1,1
"L9X1V9","2015",3,14
"L9X1W1","2013",1,1
"L9X1W4","2016",1,7
"L9X1W4","2018",1,2
"L9X1W4","2021",1,1
"L9X1W5","2013",1,1
"L9X1W8","2013",2,6
"L9X1W8","2015",1,16
"L9X1X1","2020",2,21
"L9X1X2","2019",1,22
"L9X1X2","2020",3,20
"L9X1X4","2019",1,1
"L9X1X5","2018",1,1
"L9X1X8","2021",1,1
"L9X1Y1","2018",1,3
"L9X1Y1","2020",1,3
"L9X1Y2","2018",1,30
"L9X1Y3","2013",1,1
"L9X1Y5","2018",1,16
"L9X1Y9","2013",2,2
"L9X1Y9","2014",1,3
"L9X1Y9","2018",1,8
"L9X1Y9","2019",1,5
"L9X1Y9","2021",1,1
"L9X1Z3","2012",1,1
"L9X1Z3","2014",1,1
"L9X1Z3","2019",1,1
"L9X1Z4","2019",2,5
"L9X1Z7","2017",1,1
"L9X1Z7","2018",2,21
"L9X1Z7","2019",1,8
NA,"2007",1,39
NA,"2008",1,15
NA,"2009",4,37
NA,"2010",1,3
NA,"2011",61,70
NA,"2012",98,110
NA,"2013",89,109
NA,"2014",118,161
NA,"2015",165,154
NA,"2016",172,132
NA,"2017",200,148
NA,"2018",268,179
NA,"2019",347,180
NA,"2020",516,200
NA,"2021",108,61
