"POSTALCODE","year","n_checklists","species_richness"
"T5M4A1","2020",8,14
"T5M4A8","2014",1,4
"T5M4B7","2017",1,4
"T5M4B7","2018",1,6
"T5M4E7","2017",1,3
"T5N0E4","2010",1,1
"T5N0G1","2014",1,7
"T5N0L9","2014",1,3
"T5N0L9","2016",1,4
"T5N0M1","2017",5,8
"T5N0M1","2018",2,4
"T5N0M2","2015",1,1
"T5N0M2","2016",6,11
"T5N0M2","2017",270,26
"T5N0M2","2018",265,22
"T5N0M2","2019",148,20
"T5N0M2","2020",145,23
"T5N0M2","2021",40,12
"T5N0M6","2012",1,1
"T5N0M6","2014",1,4
"T5N0M6","2016",1,11
"T5N0M6","2017",2,6
"T5N0M6","2018",1,10
"T5N0M6","2020",1,14
"T5N0T4","2016",1,6
"T5N0T4","2017",2,11
"T5N0V7","2021",1,4
"T5N1A3","2016",1,2
"T5N1K3","2019",6,10
"T5N1K3","2020",2,7
"T5N1K7","2015",3,9
"T5N1K7","2016",16,21
"T5N1K7","2017",4,8
"T5N1K7","2018",4,12
"T5N1K7","2019",2,5
"T5N1L1","2015",2,8
"T5N1L1","2016",3,8
"T5N1L1","2017",4,7
"T5N1L1","2018",3,5
"T5N1L1","2020",38,14
"T5N1L1","2021",1,2
"T5N1S9","2015",3,6
"T5N1S9","2017",1,4
"T5N1V7","2021",10,12
"T5N2E9","2020",3,9
"T5N2G1","2020",6,15
"T5N3K7","2019",1,4
"T5N3M3","2008",1,17
"T5N3M5","2014",1,13
"T5N3M5","2015",1,9
"T5N3M7","2012",1,1
"T5N3M7","2015",4,11
"T5N3M7","2016",4,25
"T5N3M7","2017",2,30
"T5N3M7","2018",4,31
"T5N3M7","2019",6,34
"T5N3M7","2020",2,12
"T5N3M7","2021",1,3
"T5N3S8","2020",1,1
"T5N3T7","2021",1,2
"T5N4A3","2017",1,3
"T5N4B1","2010",1,8
"T5N4B1","2013",1,1
"T5N4B1","2020",1,6
"T5P0M4","2015",1,1
"T5P0W9","2011",1,1
"T5P0Y7","2010",1,1
"T5P0Y9","2016",1,1
"T5P1R9","2015",1,6
"T5P1R9","2017",2,8
"T5P3G5","2016",1,4
"T5P3K5","2021",5,7
"T5P3L7","2017",1,2
"T5P3M6","2010",1,1
"T5P3M6","2011",1,2
"T5P4B6","2018",2,3
"T5P4C3","2018",1,2
"T5P4C7","2017",1,4
"T5P4K8","2017",2,2
"T5P4W1","2013",1,2
"T5P4W1","2016",1,1
"T5R0A9","2016",1,11
"T5R0A9","2017",2,15
"T5R0A9","2018",1,8
"T5R0A9","2020",3,17
"T5R0J1","2020",2,11
"T5R0J1","2021",1,6
"T5R0N2","2007",1,1
"T5R0N2","2013",1,2
"T5R1A3","2016",1,1
"T5R1A3","2018",88,18
"T5R1A3","2019",3,4
"T5R1A3","2020",1,2
"T5R1A8","2012",2,14
"T5R1A8","2013",19,27
"T5R1A8","2014",10,27
"T5R1A8","2015",7,18
"T5R1A8","2016",9,27
"T5R1A8","2017",3,15
"T5R1A8","2018",4,16
"T5R1B4","2014",1,2
"T5R1C5","2013",1,1
"T5R1M2","2008",1,12
"T5R1P2","2020",4,12
"T5R1P2","2021",8,8
"T5R1X4","2016",1,8
"T5R1X4","2017",1,5
"T5R2B3","2016",2,10
"T5R2B3","2017",1,9
"T5R2H2","2020",1,1
"T5R2N4","2008",1,1
"T5R2N4","2010",38,21
"T5R2N4","2011",36,27
"T5R2N4","2012",35,32
"T5R2N4","2013",60,34
"T5R2N4","2014",38,28
"T5R2N4","2015",15,22
"T5R2N4","2016",12,22
"T5R2N4","2017",30,29
"T5R2N4","2018",7,13
"T5R2N4","2019",7,20
"T5R2N4","2020",13,28
"T5R2N8","2017",1,3
"T5R2X1","2020",1,3
"T5R2Y2","2015",1,1
"T5R3C2","2013",1,5
"T5R3C2","2015",2,2
"T5R3G3","2013",1,1
"T5R3G3","2014",3,3
"T5R3J4","2013",2,2
"T5R3J4","2014",1,2
"T5R3L1","2020",1,4
"T5R3N3","2011",1,1
"T5R3N3","2013",1,14
"T5R3N3","2014",2,13
"T5R3N3","2015",3,11
"T5R3N3","2018",1,5
"T5R3N3","2020",6,29
"T5R3N3","2021",1,5
"T5R3V8","2010",1,1
"T5R3V8","2013",1,5
"T5R3V8","2014",1,3
"T5R4H1","2016",1,7
"T5R4J7","2021",1,2
"T5R4L1","2017",1,2
"T5R4L3","2015",1,3
"T5R4Y7","2014",1,3
"T5R5C5","2017",1,4
"T5R5L2","2021",1,4
"T5R5N9","2016",2,5
"T5R5N9","2020",1,10
"T5R5P1","2017",1,11
"T5R5P3","2017",1,12
"T5R5T4","2016",1,4
"T5R5T4","2017",1,8
"T5R5T4","2019",1,4
"T5R5T4","2020",1,4
"T5R5T6","2020",1,3
"T5R5T8","2018",2,8
"T5R5T8","2020",2,16
"T5R5V6","2018",1,9
"T5R5V6","2019",1,10
"T5R5V6","2020",6,24
"T5R5V6","2021",2,13
"T5R5W9","2014",1,1
"T5R5Y6","2018",5,7
"T5S0C7","2013",1,6
"T5S0C7","2015",1,3
"T5S0E2","2021",5,8
"T5S0E5","2020",2,14
"T5S0G3","2014",1,5
"T5S0H9","2019",1,8
"T5S0J3","2020",1,1
"T5S0J6","2015",1,1
"T5S0J7","2019",1,1
"T5S0K3","2017",1,10
"T5S0K5","2017",1,2
"T5S0K6","2019",2,7
"T5S0M2","2020",1,17
"T5S0M5","2020",2,26
"T5S1A2","2019",1,1
"T5S1B2","2017",1,6
"T5S1E3","2016",1,6
"T5S1E4","2019",1,1
"T5S1T2","2019",1,6
"T5S1T5","2017",1,4
"T5S1T5","2019",13,19
"T5S1T5","2020",56,26
"T5S1T5","2021",6,10
"T5S2B9","2014",3,2
"T5S2C2","2015",1,9
"T5S2C2","2016",1,5
"T5S2C3","2014",1,1
"T5S2C5","2013",1,2
"T5S2C5","2014",2,2
"T5S2C6","2014",2,4
"T5S2C6","2017",1,1
"T5S2C6","2020",1,3
"T5S2E5","2013",2,1
"T5S2G5","2012",1,1
"T5S2G5","2018",1,4
"T5S2G6","2017",1,4
"T5S2G6","2020",1,5
"T5S2G9","2013",1,2
"T5S2H9","2014",2,1
"T5S2H9","2020",7,3
"T5S2K2","2020",2,2
"T5S2L9","2016",1,6
"T5S2L9","2017",2,21
"T5S2L9","2018",1,34
"T5S2M9","2013",2,1
"T5S2M9","2014",11,8
"T5S2N7","2011",1,4
"T5S2R8","2014",1,1
"T5S2R8","2020",137,36
"T5S2S7","2017",1,3
"T5S2V2","2011",5,4
"T5S2V2","2012",1,1
"T5S2X6","2015",1,4
"T5T0M9","2021",1,13
"T5T0P2","2013",1,3
"T5T0P2","2015",1,7
"T5T0P2","2017",1,6
"T5T0P2","2019",1,3
"T5T0R1","2017",1,7
"T5T0R6","2019",1,1
"T5T0S6","2014",1,1
"T5T0T8","2019",1,2
"T5T1E3","2016",1,27
"T5T1E5","2016",1,5
"T5T1G1","2016",1,6
"T5T1G2","2017",1,7
"T5T1G6","2016",7,16
"T5T1G6","2017",2,8
"T5T1H2","2017",15,23
"T5T1H2","2018",4,11
"T5T1H2","2019",21,24
"T5T1H2","2020",40,29
"T5T1H2","2021",35,20
"T5T1H8","2016",5,8
"T5T1H8","2017",38,20
"T5T1H8","2020",2,7
"T5T1N1","2014",2,4
"T5T1N1","2020",1,3
"T5T1N7","2021",1,5
"T5T1T1","2017",1,11
"T5T1V1","2017",1,2
"T5T2R7","2010",1,6
"T5T2R7","2013",1,9
"T5T2R7","2019",1,6
"T5T3J7","2012",1,2
"T5T3J7","2013",2,5
"T5T3J7","2019",1,1
"T5T3J7","2020",2,5
"T5T3J7","2021",1,4
"T5T3L1","2015",1,3
"T5T3T4","2012",1,12
"T5T3T4","2018",1,11
"T5T3T4","2020",3,9
"T5T4B1","2015",8,20
"T5T4G7","2015",1,2
"T5T4G7","2017",1,4
"T5T4J3","2019",1,4
"T5T4K2","2013",1,3
"T5T4K2","2014",1,2
"T5T4K3","2014",1,11
"T5T4K3","2015",1,16
"T5T4K3","2019",1,1
"T5T4N2","2020",1,2
"T5T4N9","2019",1,16
"T5T4P1","2017",1,7
"T5T4R9","2016",1,5
"T5T4R9","2017",6,19
"T5T4R9","2019",1,4
"T5T4R9","2020",2,14
"T5T4S8","2013",1,1
"T5T4V4","2012",1,1
"T5T4V4","2018",1,3
"T5T4V4","2019",1,3
"T5T4V4","2020",1,1
"T5T4V7","2007",1,30
"T5T4W4","2016",1,2
"T5T4W9","2020",1,28
"T5T4Z7","2017",1,7
"T5T5H8","2017",4,11
"T5T5H8","2018",9,24
"T5T5H8","2019",8,29
"T5T5H8","2020",18,65
"T5T5J6","2018",1,6
"T5T5J6","2019",1,5
"T5T5L5","2012",1,2
"T5T5L5","2013",1,5
"T5T5L7","2013",1,6
"T5T5R1","2017",3,10
"T5T5R1","2018",1,3
"T5T5S3","2018",1,6
"T5T5X2","2013",1,4
"T5T5X9","2013",1,1
"T5T5X9","2014",104,53
"T5T5X9","2016",1,10
"T5T5X9","2020",1,13
"T5T5Y9","2011",1,1
"T5T5Y9","2018",6,44
"T5T5Y9","2019",2,43
"T5T5Y9","2020",2,27
"T5T5Z3","2011",1,6
"T5T5Z3","2017",3,11
"T5T6A3","2020",1,8
"T5T6A6","2018",1,4
"T5T6B5","2019",4,7
"T5T6E5","2013",1,7
"T5T6E8","2014",1,1
"T5T6E8","2016",1,1
"T5T6G1","2014",1,1
"T5T6G7","2021",1,2
"T5T6H3","2014",1,3
"T5T6K3","2011",1,1
"T5T6K3","2015",1,3
"T5T6P3","2011",2,3
"T5T6P3","2013",1,2
"T5T6P3","2015",1,3
"T5T6P3","2016",46,33
"T5T6P3","2017",38,63
"T5T6P3","2018",3,23
"T5T6P3","2019",5,32
"T5T6P3","2020",6,28
"T5T6P6","2010",2,2
"T5T6P6","2011",2,3
"T5T6P6","2013",2,5
"T5T6P9","2014",6,28
"T5T6V7","2015",1,3
"T5T6V7","2017",1,7
"T5T6V9","2017",1,1
"T5T6W9","2019",1,3
"T5T6Y5","2019",3,3
"T5T6Y5","2020",2,7
"T5T7C8","2019",1,8
"T5T7E9","2017",2,22
"T5T7G5","2017",2,19
"T5T7G5","2020",1,3
"T5T7J7","2015",4,11
"T5T7J7","2016",6,9
"T5T7J7","2017",12,28
"T5V0A6","2007",3,32
"T5V0A6","2008",13,60
"T5V0A6","2009",12,39
"T5V0A6","2010",12,43
"T5V0A6","2011",4,10
"T5V0A6","2012",33,51
"T5V0A6","2013",34,55
"T5V0A6","2014",35,54
"T5V0A6","2015",16,39
"T5V0A6","2016",7,32
"T5V0A6","2020",1,25
"T5V0A6","2021",1,5
"T5V0B2","2016",1,9
"T5V0B2","2020",1,1
"T5V0B4","2013",1,12
"T5V0C8","2018",1,1
"T5V0C9","2012",1,9
"T5V1A1","2013",1,2
"T5V1A1","2019",1,2
"T5V1C6","2020",1,3
"T5V1G9","2011",1,1
"T5V1J7","2016",1,2
"T5V1K5","2010",1,7
"T5V1K5","2014",3,17
"T5V1K5","2016",1,5
"T5V1K5","2017",1,5
"T5V1L1","2016",1,4
"T5V1L1","2017",1,3
"T5V1L7","2013",1,5
"T5V1L7","2017",1,3
"T5V1L9","2010",1,4
"T5V1L9","2011",1,6
"T5V1L9","2013",1,5
"T5V1R2","2017",1,5
"T5V1R4","2019",1,6
"T5V1R6","2013",1,3
"T5V1R6","2020",1,10
"T5V1R8","2019",1,2
"T5V1T8","2016",1,10
"T5W0A9","2010",1,6
"T5W0A9","2014",1,8
"T5W0C7","2018",1,1
"T5W0C7","2019",1,6
"T5W0H9","2007",1,1
"T5W0J4","2015",1,6
"T5W0J8","2017",1,8
"T5W0K1","2014",1,6
"T5W0Z4","2019",1,2
"T5W1X1","2018",1,11
"T5W2K4","2016",1,10
"T5W2K4","2020",2,14
"T5W2L2","2016",1,1
"T5W2L2","2017",1,1
"T5W2N5","2015",1,6
"T5W2Z8","2015",2,1
"T5W3P4","2020",1,1
"T5W3Z7","2020",1,5
"T5W4E9","2016",2,2
"T5W4E9","2019",1,7
"T5W4H3","2019",1,7
"T5W4H7","2019",1,2
"T5W4N4","2021",1,7
"T5W4N5","2016",2,16
"T5W4N5","2017",4,16
"T5W4N5","2018",7,18
"T5W4N5","2020",2,10
"T5W5J4","2016",7,3
"T5W5J4","2017",31,9
"T5W5J4","2020",1,4
"T5X0B9","2018",1,5
"T5X0E1","2019",1,5
"T5X0H8","2018",1,19
"T5X0H9","2016",1,8
"T5X0L3","2010",2,10
"T5X1T6","2018",1,3
"T5X1T6","2019",80,28
"T5X1T6","2020",13,14
"T5X1Y3","2008",1,1
"T5X2R9","2012",1,8
"T5X2R9","2013",8,21
"T5X2R9","2014",3,11
"T5X2R9","2020",2,11
"T5X4A4","2018",1,1
"T5X4C5","2020",2,4
"T5X4M2","2019",2,9
"T5X4T1","2008",4,4
"T5X4T1","2020",8,7
"T5X4Y2","2019",1,1
"T5X5C4","2021",3,4
"T5X5C6","2015",1,4
"T5X5K6","2008",1,14
"T5X5K6","2009",2,44
"T5X5K6","2010",1,10
"T5X5K6","2011",1,11
"T5X5K6","2012",12,46
"T5X5K6","2013",27,58
"T5X5K6","2014",18,49
"T5X5K6","2015",42,58
"T5X5K6","2016",121,104
"T5X5K6","2017",90,99
"T5X5K6","2018",36,79
"T5X5K6","2019",70,91
"T5X5K6","2020",38,58
"T5X5K6","2021",1,4
"T5X5R9","2020",1,17
"T5X5T8","2009",1,31
"T5X5T8","2013",2,15
"T5X5T8","2014",1,14
"T5X5T8","2015",2,19
"T5X5T8","2016",2,15
"T5X5T8","2020",1,4
"T5X5W5","2014",6,32
"T5X5W5","2017",2,18
"T5X5W5","2019",13,33
"T5X5W5","2020",4,8
"T5X5W9","2020",2,8
"T5X5Y1","2018",1,15
"T5X6C6","2019",1,5
"T5X6G5","2019",1,3
"T5X6H4","2020",1,3
"T5Y0C7","2017",1,2
"T5Y0C9","2019",1,10
"T5Y0C9","2020",1,1
"T5Y0E3","2020",1,2
"T5Y0E3","2021",1,3
"T5Y0L6","2019",3,4
"T5Y0N6","2020",1,22
"T5Y0N7","2016",3,21
"T5Y0N7","2017",1,14
"T5Y0N7","2020",10,41
"T5Y0N8","2019",1,12
"T5Y0P3","2018",20,37
"T5Y0P3","2020",3,12
"T5Y0P3","2021",18,14
"T5Y0P5","2020",3,12
"T5Y0P6","2019",1,20
"T5Y0P6","2020",5,34
"T5Y0P6","2021",2,10
"T5Y0S5","2014",1,1
"T5Y0T3","2020",2,2
"T5Y0T3","2021",2,3
"T5Y0Y9","2016",1,6
"T5Y1N2","2016",1,3
"T5Y1N5","2016",3,8
"T5Y1N5","2017",1,1
"T5Y1W3","2016",1,12
"T5Y2R4","2016",2,17
"T5Y2R4","2017",1,12
"T5Y2V6","2019",1,19
"T5Y2X7","2018",1,1
"T5Y2Y1","2017",1,5
"T5Y3C3","2020",9,5
"T5Y3K5","2020",1,10
"T5Y3M8","2020",1,7
"T5Y3N5","2021",1,3
"T5Y3P4","2018",3,18
"T5Y3T3","2018",1,1
"T5Y3T3","2019",4,8
"T5Y3T7","2019",2,8
"T5Y3X3","2019",1,4
"T5Y6A2","2016",1,3
"T5Y6A7","2020",1,2
"T5Y6A8","2012",1,2
"T5Y6A9","2012",1,1
"T5Y6B1","2020",1,16
"T5Y6B8","2017",1,6
"T5Y6B8","2021",1,3
"T5Y6C9","2019",1,1
"T5Y6E1","2019",12,59
"T5Y6E1","2020",10,66
"T5Y6E1","2021",1,4
"T5Y6E6","2013",1,1
"T5Y6G1","2012",1,5
"T5Y6G2","2016",1,3
"T5Y6G2","2020",1,3
"T5Y6H3","2012",1,3
"T5Y6H3","2019",1,5
"T5Y6H6","2016",1,11
"T5Y6J2","2013",1,1
"T5Y6J2","2014",1,1
"T5Y6J2","2019",1,3
"T5Y6J4","2016",1,9
"T5Y6J4","2019",1,8
"T5Y6J8","2018",4,46
"T5Y6J8","2019",2,20
"T5Y6J8","2020",1,3
"T5Y6K3","2018",4,41
"T5Y6K3","2019",2,24
"T5Y6K3","2020",12,89
"T5Y6K8","2019",15,77
"T5Y6K8","2020",13,76
"T5Y6M9","2020",1,4
"T5Y6N5","2020",1,22
"T5Y6P2","2018",1,3
"T5Y6P6","2012",1,2
"T5Y6P6","2016",1,5
"T5Z0B3","2019",1,1
"T5Z0B3","2020",1,3
"T5Z0C3","2011",1,5
"T5Z0C3","2016",4,36
"T5Z0C3","2017",7,44
"T5Z0C3","2018",4,33
"T5Z0C3","2019",3,23
"T5Z0C3","2020",6,38
"T5Z0C8","2020",2,7
"T5Z0E5","2019",1,1
"T5Z0G9","2016",1,9
"T5Z0G9","2019",1,12
"T5Z0H3","2013",2,18
"T5Z0L2","2019",2,1
"T5Z0L2","2020",3,4
"T5Z0L4","2020",1,3
"T5Z0L7","2016",1,6
"T5Z0L7","2018",8,6
"T5Z0N3","2019",3,20
"T5Z0N8","2019",4,9
"T5Z0N8","2020",2,5
"T5Z0P5","2019",2,10
"T5Z1X4","2007",2,6
"T5Z1X4","2008",2,10
"T5Z1X4","2016",3,18
"T5Z1X4","2017",3,15
"T5Z1X4","2019",1,11
"T5Z1X4","2020",1,7
"T5Z1X8","2019",1,1
"T5Z1Z9","2008",2,4
"T5Z2A6","2013",2,19
"T5Z2G2","2016",7,16
"T5Z2G2","2017",3,4
"T5Z2H6","2010",1,6
"T5Z2J4","2015",6,8
"T5Z2J4","2016",10,15
"T5Z2J4","2017",2,4
"T5Z2J4","2018",1,2
"T5Z2M6","2017",1,7
"T5Z2M6","2019",1,11
"T5Z2R6","2016",1,4
"T5Z2X7","2017",2,9
"T5Z2X7","2020",2,8
"T5Z2Y9","2020",1,3
"T5Z3C8","2018",1,2
"T5Z3C8","2019",1,1
"T5Z3C8","2020",2,3
"T5Z3C8","2021",3,3
"T5Z3E2","2016",3,11
"T5Z3E2","2017",4,11
"T5Z3E2","2019",1,9
"T5Z3E2","2020",3,16
"T5Z3E3","2020",2,9
"T5Z3G6","2019",1,5
"T5Z3H7","2007",2,2
"T5Z3H7","2008",5,9
"T5Z3J9","2007",2,3
"T5Z3J9","2008",9,10
"T5Z3J9","2009",8,7
"T5Z3K4","2007",1,5
"T5Z3K4","2008",2,14
"T5Z3K4","2009",1,5
"T5Z3K4","2016",2,8
"T5Z3K4","2017",4,7
"T5Z3K4","2019",3,15
"T5Z3K4","2020",2,10
"T5Z3N1","2007",3,6
"T5Z3N1","2008",4,10
"T5Z3N1","2009",1,5
"T5Z3N3","2016",2,10
"T5Z3N3","2017",1,5
"T5Z3N3","2019",1,11
"T5Z3N3","2020",2,15
"T5Z3N7","2013",1,1
"T5Z3V6","2013",2,23
"T5Z3V6","2016",1,25
"T5Z3Z5","2013",5,23
"T5Z3Z5","2014",3,19
"T5Z3Z5","2016",2,16
"T6A0A1","2016",1,2
"T6A0A1","2020",8,9
"T6A0B2","2012",2,38
"T6A0B2","2015",11,67
"T6A0B2","2016",9,62
"T6A0B2","2017",3,50
"T6A0B2","2018",5,31
"T6A0B2","2019",3,15
"T6A0B2","2020",13,31
"T6A0G1","2019",1,6
"T6A0G3","2016",1,1
"T6A0G7","2017",1,1
"T6A0G7","2020",11,11
"T6A0H7","2020",4,10
"T6A0M6","2020",1,3
"T6A0S1","2020",1,2
"T6A0Y1","2018",1,4
"T6A1G9","2018",1,2
"T6A1K2","2016",22,10
"T6A1K2","2017",16,13
"T6A1K2","2018",33,18
"T6A1K2","2020",1,7
"T6A1K8","2019",1,4
"T6A1K8","2020",1,8
"T6A1M9","2017",1,8
"T6A1P5","2017",1,1
"T6A1P5","2020",1,1
"T6A1P8","2018",1,1
"T6A1S9","2012",4,28
"T6A1S9","2013",4,15
"T6A1S9","2014",2,8
"T6A1S9","2015",1,6
"T6A1S9","2017",1,7
"T6A1T3","2016",1,8
"T6A1T3","2020",5,21
"T6A1T5","2013",2,24
"T6A1T5","2014",40,40
"T6A1T5","2015",1,7
"T6A1T5","2016",4,24
"T6A1V3","2009",1,3
"T6A1V3","2019",2,12
"T6A1V3","2020",4,20
"T6A1V3","2021",1,12
"T6A2E9","2010",3,18
"T6A2E9","2011",4,19
"T6A2E9","2012",9,23
"T6A2E9","2013",7,17
"T6A2E9","2014",17,41
"T6A2E9","2015",8,28
"T6A2E9","2016",17,46
"T6A2E9","2017",18,35
"T6A2E9","2018",17,35
"T6A2E9","2019",14,42
"T6A2E9","2020",24,52
"T6A2E9","2021",6,17
"T6A2M3","2016",1,1
"T6A2R1","2020",1,5
"T6A2T5","2016",1,2
"T6A2W5","2016",1,11
"T6A2X3","2017",1,10
"T6A3J6","2015",2,5
"T6A3M7","2017",1,2
"T6A3P3","2010",1,1
"T6A3R7","2010",2,9
"T6A3R7","2014",2,12
"T6A3R7","2016",1,7
"T6A3R7","2017",3,9
"T6A3R7","2018",3,16
"T6A3R7","2019",2,12
"T6A3R7","2020",2,11
"T6A3R7","2021",6,20
"T6A3W1","2016",1,11
"T6A3X5","2018",1,1
"T6A3X5","2020",1,9
"T6A3X7","2016",1,2
"T6A3Z7","2008",1,4
"T6A3Z7","2017",1,1
"T6A3Z7","2020",1,1
"T6B0J9","2014",1,5
"T6B0N3","2012",1,1
"T6B0N3","2017",1,7
"T6B0S9","2021",1,3
"T6B0X1","2016",1,8
"T6B0X2","2014",1,1
"T6B0X2","2020",3,9
"T6B0X5","2020",124,35
"T6B0X5","2021",32,13
"T6B0Z1","2019",1,8
"T6B0Z1","2020",1,3
"T6B0Z3","2020",1,4
"T6B1G6","2020",2,6
"T6B1K8","2020",1,5
"T6B1L3","2018",5,11
"T6B1L3","2019",2,7
"T6B1L3","2020",7,10
"T6B1Z5","2020",1,6
"T6B2B6","2015",1,1
"T6B2G4","2020",2,2
"T6B2H3","2013",1,1
"T6B2H3","2017",1,6
"T6B2H3","2018",1,6
"T6B2H3","2019",1,5
"T6B2H3","2020",1,1
"T6B2K9","2020",18,14
"T6B2L3","2020",1,2
"T6B2L4","2020",1,7
"T6B2N7","2020",1,2
"T6B2T6","2020",2,4
"T6B2Z4","2010",2,2
"T6B2Z4","2020",1,10
"T6B3G6","2012",1,1
"T6B3H3","2013",3,16
"T6B3H9","2013",4,20
"T6B3H9","2014",4,19
"T6B3H9","2015",6,34
"T6B3H9","2017",2,26
"T6B3H9","2018",1,5
"T6B3M9","2020",1,3
"T6B3P9","2012",2,12
"T6B3P9","2014",3,17
"T6B3P9","2015",2,8
"T6B3P9","2016",2,14
"T6B3P9","2017",8,26
"T6B3P9","2018",43,82
"T6B3P9","2019",60,89
"T6B3P9","2020",138,98
"T6B3P9","2021",12,8
"T6B3S3","2018",1,11
"T6B3T9","2013",2,29
"T6B3T9","2014",1,19
"T6B3T9","2015",2,5
"T6B3T9","2016",3,25
"T6B3T9","2017",9,55
"T6B3T9","2018",26,72
"T6B3T9","2019",87,101
"T6B3T9","2020",127,108
"T6B3T9","2021",3,4
"T6B3V1","2013",1,1
"T6B3V1","2016",1,4
"T6B3V1","2019",1,30
"T6B3V1","2020",2,15
"T6C0A5","2013",1,8
"T6C0A5","2014",1,9
"T6C0A5","2016",1,10
"T6C0A5","2018",1,9
"T6C0A5","2019",1,6
"T6C0A5","2020",6,16
"T6C0A5","2021",2,7
"T6C0E8","2016",1,6
"T6C0J3","2021",1,1
"T6C0J4","2020",1,1
"T6C0K7","2015",1,7
"T6C0K9","2015",2,7
"T6C0M5","2014",1,12
"T6C0N9","2014",1,7
"T6C0N9","2015",1,5
"T6C0N9","2016",1,14
"T6C0N9","2020",1,10
"T6C0P5","2020",1,6
"T6C0T1","2020",1,2
"T6C0T6","2014",1,3
"T6C0T9","2013",2,31
"T6C0T9","2014",1,14
"T6C0V4","2020",1,4
"T6C0V5","2017",1,7
"T6C0V5","2018",2,10
"T6C0X5","2013",1,30
"T6C0X5","2016",1,5
"T6C0X5","2020",1,3
"T6C0X5","2021",2,10
"T6C0Z8","2016",1,6
"T6C1B8","2016",1,15
"T6C1B8","2018",1,15
"T6C1C3","2015",1,22
"T6C1C8","2013",1,1
"T6C1C8","2014",1,12
"T6C1C8","2016",2,8
"T6C1E1","2017",1,1
"T6C1G8","2016",4,12
"T6C1G8","2017",1,6
"T6C1G8","2018",1,5
"T6C1G8","2020",1,5
"T6C1H4","2014",1,1
"T6C1H4","2016",1,6
"T6C1H4","2017",1,5
"T6C1H5","2020",1,5
"T6C1J7","2015",1,14
"T6C1J7","2016",3,16
"T6C1J7","2017",15,32
"T6C1J7","2018",22,28
"T6C1J7","2019",8,27
"T6C1J7","2020",12,28
"T6C1J7","2021",2,12
"T6C1M7","2017",1,9
"T6C1N5","2020",3,12
"T6C1N8","2014",1,1
"T6C1R1","2019",1,2
"T6C1R6","2008",1,8
"T6C1R6","2010",1,10
"T6C1V9","2020",1,9
"T6C1W4","2020",2,11
"T6C1Y6","2018",1,3
"T6C2B1","2015",1,6
"T6C2B1","2018",6,10
"T6C2B1","2019",2,9
"T6C2B1","2020",2,7
"T6C2B1","2021",1,3
"T6C2B7","2013",1,1
"T6C2B9","2018",2,5
"T6C2B9","2019",2,4
"T6C2B9","2020",4,12
"T6C2B9","2021",1,6
"T6C2C1","2017",5,16
"T6C2C1","2018",2,8
"T6C2C4","2020",1,8
"T6C2E2","2021",1,3
"T6C2M3","2020",1,9
"T6C2R6","2012",2,4
"T6C2R6","2013",3,8
"T6C2R6","2014",4,5
"T6C2R6","2015",5,8
"T6C2R6","2018",3,10
"T6C2R9","2020",1,6
"T6C2T4","2016",1,6
"T6C2W9","2020",1,9
"T6C2Z9","2017",1,1
"T6C2Z9","2018",1,1
"T6C3A1","2020",2,6
"T6C3A1","2021",3,6
"T6C3E3","2014",1,3
"T6C3H4","2018",1,11
"T6C3H4","2020",5,7
"T6C3J1","2016",3,15
"T6C3J7","2013",1,10
"T6C3J7","2015",1,8
"T6C3J7","2016",2,17
"T6C3K8","2016",1,4
"T6C3P7","2013",1,6
"T6C3P7","2014",1,8
"T6C3P7","2020",1,1
"T6C3S3","2020",1,4
"T6C3T4","2020",1,9
"T6C3T6","2020",1,4
"T6C3V2","2016",1,1
"T6C3W2","2012",1,8
"T6C3W2","2013",2,11
"T6C3W2","2014",1,6
"T6C3W2","2015",6,24
"T6C3W2","2016",5,42
"T6C3W2","2017",86,76
"T6C3W2","2018",104,72
"T6C3W2","2019",77,64
"T6C3W2","2020",138,72
"T6C3W2","2021",25,19
"T6C3W5","2019",1,9
"T6C3W6","2010",4,19
"T6C3W6","2011",6,38
"T6C3W6","2012",9,42
"T6C3W6","2013",9,36
"T6C3W6","2014",13,34
"T6C3W6","2015",18,43
"T6C3W6","2016",13,41
"T6C3W6","2017",1,13
"T6C3X8","2021",4,5
"T6C3Y4","2020",3,17
"T6C4A2","2015",2,26
"T6C4A2","2016",2,16
"T6C4A6","2017",1,7
"T6C4A6","2018",1,2
"T6C4A6","2020",2,3
"T6C4B2","2020",1,6
"T6C4E2","2020",1,5
"T6C4G9","2014",2,2
"T6C4G9","2017",1,7
"T6C4L8","2016",1,4
"T6C4L8","2017",2,10
"T6C4L8","2019",1,8
"T6C4M3","2018",3,8
"T6C4N4","2019",2,9
"T6C4N7","2020",1,1
"T6C4P6","2008",1,17
"T6C4P6","2017",5,16
"T6C4P6","2018",9,31
"T6C4P6","2019",13,35
"T6C4P6","2020",5,24
"T6E0A3","2010",1,1
"T6E0G4","2017",2,5
"T6E0H1","2013",1,8
"T6E0H1","2014",2,12
"T6E0H1","2015",1,12
"T6E0H1","2016",1,17
"T6E0H1","2017",1,11
"T6E0H1","2021",1,11
"T6E0H3","2014",2,3
"T6E0R9","2020",1,4
"T6E0V4","2010",5,16
"T6E0V5","2009",12,19
"T6E0V5","2010",10,22
"T6E0V5","2011",5,14
"T6E0V5","2012",8,20
