"POSTALCODE","year","n_checklists","species_richness"
"J1K2R1","2015",1,4
"J1K2R1","2016",1,7
"J1K2R1","2018",2,9
"J1K2R1","2019",4,32
"J1K2R1","2021",2,8
"J1K2R6","2018",1,7
"J1K2V8","2019",1,2
"J1K2V8","2021",1,1
"J1K2X6","2020",2,16
"J1K2Y1","2016",3,14
"J1K2Y1","2017",1,10
"J1K2Y1","2018",2,18
"J1K2Y1","2019",1,3
"J1K2Y1","2021",2,14
"J1K2Y3","2020",1,8
"J1K2Y4","2018",2,11
"J1K2Y4","2019",5,20
"J1K2Y4","2020",10,25
"J1K2Y4","2021",1,5
"J1K2Y9","2019",1,6
"J1K3B9","2021",1,3
"J1L0C6","2019",2,14
"J1L0C6","2020",5,23
"J1L0C8","2019",1,7
"J1L0C8","2021",1,1
"J1L0C9","2019",14,39
"J1L0C9","2020",51,64
"J1L0C9","2021",1,7
"J1L0E5","2014",3,2
"J1L0E5","2015",10,23
"J1L0E5","2016",1,1
"J1L0E5","2019",1,3
"J1L0E5","2020",1,1
"J1L0E5","2021",1,1
"J1L0G8","2011",1,7
"J1L0G8","2012",3,18
"J1L0G8","2013",3,17
"J1L0G8","2014",1,10
"J1L0G8","2015",1,6
"J1L0J1","2020",1,7
"J1L0J3","2018",1,11
"J1L1A8","2015",1,5
"J1L1B2","2018",4,16
"J1L1B2","2019",11,37
"J1L1B2","2020",1,14
"J1L1C1","2013",2,14
"J1L1C1","2016",1,2
"J1L1C8","2019",2,25
"J1L1C9","2014",2,1
"J1L1G8","2020",3,6
"J1L1H8","2013",1,13
"J1L1K1","2013",2,18
"J1L1K1","2015",1,2
"J1L1K1","2017",1,1
"J1L1M6","2020",6,9
"J1L1P4","2017",1,1
"J1L1P4","2019",2,2
"J1L1T6","2020",1,8
"J1L1W4","2007",4,13
"J1L1W4","2008",2,13
"J1L1W4","2009",1,1
"J1L1W4","2011",1,9
"J1L1W4","2012",2,16
"J1L1W4","2013",1,10
"J1L1W4","2014",1,1
"J1L1Y9","2019",1,5
"J1L1Y9","2020",1,2
"J1L1Z2","2020",14,15
"J1L1Z2","2021",2,3
"J1L2A7","2014",1,1
"J1L2C2","2014",7,31
"J1L2C8","2013",1,17
"J1L2C8","2019",1,11
"J1L2E2","2014",1,1
"J1L2G2","2020",1,1
"J1L2K6","2020",1,1
"J1L2K6","2021",2,7
"J1L2M1","2015",1,4
"J1L2N3","2015",5,16
"J1L2P1","2018",1,1
"J1L2R8","2017",1,2
"J1L2R8","2018",2,3
"J1L2R8","2019",2,1
"J1L2R8","2020",1,1
"J1L2R8","2021",1,1
"J1L2S1","2020",1,4
"J1L2T1","2013",1,9
"J1L2X1","2013",1,2
"J1L2X2","2013",1,11
"J1L2Y7","2013",1,1
"J1L2Y7","2014",1,7
"J1L2Y7","2020",1,3
"J1L3C6","2012",1,1
"J1L3C6","2013",1,12
"J1L3C6","2015",1,7
"J1L3C6","2020",1,20
"J1M0A2","2014",1,20
"J1M0A2","2015",4,17
"J1M0A2","2018",3,23
"J1M0A2","2019",1,6
"J1M0A4","2020",3,10
"J1M0A5","2009",1,9
"J1M0A5","2018",1,4
"J1M0A5","2019",1,3
"J1M0A8","2011",1,1
"J1M0A8","2017",1,6
"J1M0B2","2015",5,45
"J1M0B2","2016",1,20
"J1M0B2","2017",1,16
"J1M0B2","2018",1,11
"J1M0B2","2020",1,10
"J1M0B2","2021",3,13
"J1M0B3","2008",1,7
"J1M0B3","2009",1,13
"J1M0B3","2011",1,20
"J1M0B3","2012",6,39
"J1M0B3","2013",3,26
"J1M0B3","2014",25,81
"J1M0B3","2015",43,98
"J1M0B3","2016",33,85
"J1M0B3","2017",14,48
"J1M0B3","2018",19,63
"J1M0B3","2019",25,80
"J1M0B3","2020",69,92
"J1M0B3","2021",5,10
"J1M0B8","2007",2,37
"J1M0B8","2008",1,11
"J1M0B8","2011",2,12
"J1M0B8","2018",1,8
"J1M0B8","2020",2,25
"J1M0B8","2021",1,2
"J1M0C2","2012",4,23
"J1M0C2","2013",9,56
"J1M0C2","2014",20,69
"J1M0C2","2015",23,62
"J1M0C2","2016",30,61
"J1M0C2","2017",87,79
"J1M0C2","2018",74,71
"J1M0C2","2019",147,92
"J1M0C2","2020",295,116
"J1M0C2","2021",26,18
"J1M0C4","2008",1,17
"J1M0C4","2016",3,7
"J1M0C4","2017",1,8
"J1M0C4","2019",1,8
"J1M0C4","2021",1,3
"J1M0C8","2016",1,14
"J1M0C8","2017",3,9
"J1M0C8","2020",2,10
"J1M1A6","2020",10,15
"J1M1A7","2016",1,4
"J1M1B7","2013",2,9
"J1M1B7","2014",6,16
"J1M1B7","2015",12,41
"J1M1B7","2016",10,23
"J1M1B7","2017",7,23
"J1M1B7","2018",39,37
"J1M1B7","2019",8,30
"J1M1B7","2020",11,29
"J1M1B7","2021",19,18
"J1M1C7","2014",1,8
"J1M1H8","2012",1,1
"J1M1H8","2020",1,2
"J1M1H9","2014",1,15
"J1M1H9","2016",1,24
"J1M1J2","2019",1,9
"J1M1J2","2020",1,8
"J1M1J4","2017",1,9
"J1M1J4","2018",1,6
"J1M1J4","2019",1,3
"J1M1J5","2015",2,35
"J1M1J5","2019",1,3
"J1M1J6","2017",1,1
"J1M1K1","2017",3,14
"J1M1K6","2008",1,23
"J1M1K6","2009",1,31
"J1M1K6","2010",1,18
"J1M1K6","2012",1,24
"J1M1K6","2014",1,23
"J1M1K6","2015",15,57
"J1M1K6","2016",6,41
"J1M1K6","2017",2,32
"J1M1K6","2018",8,43
"J1M1K6","2019",6,37
"J1M1K6","2020",9,51
"J1M1K6","2021",12,13
"J1M1K8","2016",1,24
"J1M1K9","2014",1,7
"J1M1L1","2007",2,33
"J1M1L1","2011",1,17
"J1M1L1","2014",2,40
"J1M1L1","2015",9,51
"J1M1L1","2016",2,23
"J1M1L1","2018",5,69
"J1M1L1","2019",4,27
"J1M1L1","2020",20,92
"J1M1L1","2021",1,3
"J1M1L5","2017",1,19
"J1M1L9","2017",1,8
"J1M1M3","2014",4,10
"J1M1M3","2017",1,5
"J1M1N9","2020",3,6
"J1M1S7","2008",1,33
"J1M1S7","2009",1,21
"J1M1S7","2013",1,23
"J1M1S7","2017",1,19
"J1M1S7","2018",1,22
"J1M1S7","2019",1,19
"J1M1S7","2020",6,47
"J1M1S7","2021",3,13
"J1M1T2","2009",1,12
"J1M1T2","2014",55,80
"J1M1T2","2015",67,85
"J1M1T2","2016",60,81
"J1M1T2","2017",60,80
"J1M1T2","2018",60,83
"J1M1T2","2019",65,91
"J1M1T2","2020",108,85
"J1M1T2","2021",18,26
"J1M1T8","2016",1,3
"J1M1T8","2019",2,2
"J1M1W1","2015",1,8
"J1M1Y6","2015",1,12
"J1M1Y6","2019",1,8
"J1M1Z7","2012",9,31
"J1M1Z7","2013",14,37
"J1M1Z7","2014",19,65
"J1M1Z7","2015",7,42
"J1M1Z7","2016",1,6
"J1M1Z7","2017",51,33
"J1M1Z7","2018",8,23
"J1M1Z7","2019",2,13
"J1M1Z7","2020",1,1
"J1M2A2","2008",1,19
"J1M2A2","2015",4,28
"J1M2A2","2016",16,47
"J1M2A2","2017",6,38
"J1M2A2","2018",11,39
"J1M2A2","2019",6,40
"J1M2A2","2020",18,47
"J1M2A2","2021",2,14
"J1M2A8","2014",1,19
"J1M2A8","2019",1,9
"J1M2C2","2007",49,81
"J1M2C2","2008",50,90
"J1M2C2","2009",1,9
"J1M2C2","2010",1,22
"J1M2C2","2011",55,96
"J1M2C2","2013",1,21
"J1M2E6","2007",2,40
"J1M2E6","2008",3,44
"J1M2E6","2009",1,35
"J1M2E6","2011",2,42
"J1M2E6","2013",1,9
"J1M2E6","2014",7,55
"J1M2E6","2015",13,57
"J1M2E6","2016",12,58
"J1M2E6","2017",15,68
"J1M2E6","2018",7,48
"J1M2E6","2019",4,50
"J1M2E6","2020",13,68
"J1M2G3","2017",2,2
"J1M2G3","2018",1,1
"J1M2G3","2019",1,1
"J1M2H3","2013",1,22
"J1M2J9","2013",1,2
"J1M2K3","2013",2,21
"J1N0A5","2018",1,2
"J1N0A6","2019",1,4
"J1N0A8","2020",1,1
"J1N0B1","2014",1,7
"J1N0B1","2020",1,5
"J1N0B4","2014",1,10
"J1N0B4","2015",1,9
"J1N0B4","2016",1,7
"J1N0B4","2017",3,12
"J1N0B4","2018",4,11
"J1N0B4","2019",4,8
"J1N0B4","2020",2,12
"J1N0B4","2021",1,5
"J1N0B7","2020",2,3
"J1N0C5","2018",2,5
"J1N0C7","2009",2,16
"J1N0C7","2010",1,8
"J1N0C7","2014",2,23
"J1N0C7","2015",2,16
"J1N0C7","2016",1,5
"J1N0C7","2017",1,4
"J1N0C7","2018",1,9
"J1N0C7","2019",7,62
"J1N0C7","2020",40,68
"J1N0C7","2021",13,11
"J1N0C9","2017",1,3
"J1N0C9","2018",1,3
"J1N0E3","2014",1,13
"J1N0E3","2015",3,14
"J1N0E3","2016",2,9
"J1N0E3","2017",1,4
"J1N0E3","2018",1,6
"J1N0E5","2015",1,1
"J1N0E5","2016",1,3
"J1N0E5","2017",2,4
"J1N0E5","2018",3,8
"J1N0E5","2020",2,19
"J1N0E5","2021",1,1
"J1N0E8","2018",1,1
"J1N0E8","2020",1,6
"J1N0E8","2021",1,6
"J1N0E9","2013",1,5
"J1N0E9","2014",1,9
"J1N0E9","2017",1,13
"J1N0E9","2018",3,10
"J1N0G9","2015",1,4
"J1N0H4","2014",1,7
"J1N0H4","2015",1,14
"J1N0H4","2016",1,10
"J1N0H4","2017",1,14
"J1N0H5","2020",1,12
"J1N0H5","2021",2,3
"J1N0J5","2020",1,9
"J1N0M3","2020",4,7
"J1N0M5","2019",1,9
"J1N0M5","2020",1,11
"J1N0M6","2019",1,2
"J1N0P9","2020",1,8
"J1N0R3","2020",1,3
"J1N0T3","2020",1,3
"J1N0T3","2021",1,1
"J1N0T8","2019",1,12
"J1N0Z2","2017",2,21
"J1N0Z2","2018",2,15
"J1N1B4","2016",3,35
"J1N1B4","2017",1,9
"J1N1B4","2018",3,27
"J1N1B4","2020",1,7
"J1N1C2","2020",1,3
"J1N1E7","2013",4,18
"J1N1E7","2014",3,18
"J1N1E7","2016",3,13
"J1N1H2","2019",1,1
"J1N1H3","2019",1,20
"J1N1H4","2019",1,1
"J1N1J3","2019",1,6
"J1N1P9","2019",2,7
"J1N1V6","2017",1,17
"J1N1V6","2018",3,13
"J1N1V7","2016",7,13
"J1N1V7","2017",57,39
"J1N1V7","2018",29,41
"J1N1V7","2019",7,26
"J1N1V7","2020",6,29
"J1N1W5","2017",1,6
"J1N1W6","2018",1,13
"J1N1Y8","2019",1,3
"J1N2A7","2017",1,2
"J1N2G6","2018",1,8
"J1N2H9","2020",2,8
"J1N2J2","2016",1,10
"J1N2M8","2014",3,18
"J1N2M8","2015",6,20
"J1N2M8","2018",2,10
"J1N2M8","2019",10,22
"J1N2M8","2020",4,10
"J1N2M8","2021",2,8
"J1N2P3","2018",1,2
"J1N2P5","2014",2,30
"J1N2P5","2015",1,14
"J1N2P5","2018",3,28
"J1N2P5","2019",1,4
"J1N2P5","2020",54,72
"J1N2P5","2021",2,6
"J1N2R5","2008",6,23
"J1N2R5","2009",5,24
"J1N2R5","2010",3,13
"J1N2R5","2011",2,21
"J1N2R5","2012",1,2
"J1N2R5","2013",16,27
"J1N2R5","2014",1,11
"J1N2R6","2019",7,25
"J1N2R6","2020",10,34
"J1N2R6","2021",3,7
"J1N2R7","2018",1,3
"J1N2R7","2019",1,3
"J1N2R9","2014",2,2
"J1N2R9","2019",1,5
"J1N2S4","2019",1,11
"J1N2S8","2017",1,2
"J1N2S8","2019",1,6
"J1N2S8","2020",24,32
"J1N2T3","2016",1,3
"J1N2T6","2016",1,8
"J1N2T8","2009",2,21
"J1N2T8","2010",1,12
"J1N2T8","2012",1,1
"J1N2T8","2013",1,15
"J1N2T8","2014",1,10
"J1N2T8","2015",2,15
"J1N2T8","2019",1,9
"J1N2T9","2018",4,9
"J1N2T9","2019",4,6
"J1N2T9","2020",2,8
"J1N2V2","2016",1,5
"J1N2V3","2016",1,7
"J1N2V4","2021",1,7
"J1N2V5","2011",1,12
"J1N2V5","2013",2,8
"J1N2V5","2014",14,38
"J1N2V5","2015",10,28
"J1N2V5","2016",14,29
"J1N2V5","2017",24,40
"J1N2V5","2018",19,38
"J1N2V5","2019",21,31
"J1N2V5","2020",29,36
"J1N2V5","2021",15,20
"J1N2V9","2014",2,8
"J1N2V9","2017",1,3
"J1N2V9","2018",1,9
"J1N2V9","2019",1,5
"J1N2V9","2020",2,9
"J1N2W1","2018",1,7
"J1N2W3","2014",1,10
"J1N2W3","2018",3,45
"J1N2W3","2019",3,20
"J1N2W3","2020",1,9
"J1N2W6","2021",1,7
"J1N2W7","2014",1,4
"J1N2W7","2019",3,27
"J1N2X8","2020",1,5
"J1N2Y3","2020",1,3
"J1N2Y4","2020",1,3
"J1N2Y5","2020",7,31
"J1N2Y6","2014",1,9
"J1N2Z1","2020",1,3
"J1N3A1","2015",1,4
"J1N3A1","2020",1,7
"J1N3A3","2011",1,1
"J1N3A3","2016",2,18
"J1N3A3","2018",1,3
"J1N3A4","2020",1,7
"J1N3A6","2015",2,9
"J1N3A6","2016",1,7
"J1N3A6","2018",8,30
"J1N3A6","2019",1,2
"J1N3A6","2020",18,29
"J1N3B6","2019",1,1
"J1N3B6","2020",1,1
"J1N3C2","2018",12,24
"J1N3C2","2019",4,17
"J1N3C2","2020",2,7
"J1N3E7","2020",1,13
"J1N3G2","2018",1,12
"J1N3G8","2018",1,1
"J1N3H4","2020",7,13
"J1N3H7","2014",3,5
"J1N3H7","2015",2,6
"J1N3H7","2016",6,14
"J1N3H7","2017",4,28
"J1N3H7","2018",6,12
"J1N3H7","2019",7,13
"J1N3H7","2020",6,17
"J1N3H9","2020",1,12
"J1N3J4","2014",3,9
"J1N3J4","2015",1,1
"J1N3J4","2016",4,16
"J1N3J4","2017",1,2
"J1N3J4","2018",4,10
"J1N3J4","2019",6,18
"J1N3J4","2020",4,11
"J1N3J7","2014",2,7
"J1N3J7","2015",3,13
"J1N3J7","2016",3,5
"J1N3J7","2017",1,4
"J1N3J7","2018",2,6
"J1N3J9","2016",1,7
"J1N3K8","2014",2,6
"J1N3K8","2015",1,10
"J1N3K8","2016",3,8
"J1N3K8","2017",1,10
"J1N3K8","2018",9,33
"J1N3K8","2019",3,15
"J1N3K8","2020",9,31
"J1N3L2","2010",2,8
"J1N3L2","2012",2,7
"J1N3L2","2013",1,8
"J1N3L2","2019",1,16
"J1N3M7","2016",1,2
"J1N3M7","2017",1,2
"J1N3M7","2020",2,7
"J1N3M8","2016",1,4
"J1N3N6","2011",1,5
"J1N3N6","2012",1,8
"J1N3N6","2013",4,17
"J1N3N6","2014",7,22
"J1N3N6","2015",3,26
"J1N3N6","2016",5,11
"J1N3N6","2017",8,26
"J1N3N6","2018",7,13
"J1N3N6","2019",12,32
"J1N3N6","2020",14,48
"J1N3N6","2021",1,7
"J1N3N7","2012",1,10
"J1N3N9","2009",1,1
"J1N3N9","2014",2,60
"J1N3N9","2015",1,15
"J1N3N9","2018",1,18
"J1N3N9","2019",2,40
"J1N3N9","2020",1,24
"J1N3P1","2014",1,12
"J1N3P1","2018",1,10
"J1N3P3","2017",2,6
"J1N3P3","2018",4,10
"J1N3P4","2016",1,4
"J1N3P4","2018",1,8
"J1N3P4","2020",1,5
"J1N3P5","2015",1,7
"J1N3P5","2019",1,12
"J1N3P8","2013",1,3
"J1N3P8","2014",1,8
"J1N3P8","2017",1,7
"J1N3P8","2018",1,11
"J1N3V6","2020",2,19
"J1N3W5","2020",9,25
"J1N3W5","2021",3,11
"J1N3X8","2020",1,27
"J1N3Y1","2020",1,1
"J1N3Z8","2020",1,13
"J1N3Z9","2018",2,8
"J1N4B5","2017",1,2
"J1N4B5","2018",1,3
"J1N4B5","2019",7,14
"J1N4B5","2020",11,19
"J1N4B5","2021",2,4
"J1N4B8","2016",1,11
"J1N4B8","2018",1,12
"J1N4E8","2020",30,27
"J1R0A1","2011",13,22
"J1R0A1","2012",10,22
"J1R0A2","2019",1,4
"J1R0A9","2012",1,12
"J1R0A9","2013",2,14
"J1R0A9","2020",3,10
"J1R0C1","2008",1,8
"J1R0C2","2015",1,1
"J1R0C4","2007",3,4
"J1R0C4","2008",1,1
"J1R0C4","2011",1,13
"J1R0C4","2012",2,13
"J1R0C4","2013",2,14
"J1R0C4","2018",2,15
"J1R0C4","2020",1,12
"J1R0H8","2019",2,5
"J1R0J4","2019",1,3
"J1R0J6","2013",8,93
"J1R0J6","2014",1,1
"J1R0K1","2020",3,10
"J1R0K7","2015",2,8
"J1R0M1","2019",5,18
"J1R0M1","2020",1,5
"J1R0P4","2013",1,1
"J1R0P7","2013",1,14
"J1R0P8","2016",1,5
"J1R0P8","2020",17,24
"J1R0R1","2013",2,20
"J1R0R1","2015",2,7
"J1R0R1","2019",6,32
"J1R0R1","2020",4,12
"J1R0R3","2012",1,1
"J1R0R3","2013",2,20
"J1R0R3","2014",1,1
"J1R0R3","2017",1,12
"J1R0R4","2013",1,13
"J1R0R8","2012",1,7
"J1R0R8","2015",1,15
"J1R0R8","2016",2,11
"J1R0R8","2018",3,15
"J1R0R8","2019",5,28
"J1R0R8","2020",1,19
"J1R0R8","2021",1,2
"J1R0S6","2013",2,5
"J1R0S6","2014",1,1
"J1R0S6","2018",28,19
"J1R0S6","2019",24,18
"J1R0S6","2020",1,2
"J1R0S7","2018",1,10
"J1R0S8","2018",14,9
"J1R0S8","2019",8,12
"J1R0S9","2018",1,1
"J1R0T5","2015",1,1
"J1R0T5","2016",2,22
"J1R0T8","2013",1,6
"J1R0T8","2015",1,6
"J1R0W4","2013",1,13
"J1S0C4","2012",22,74
"J1S0C4","2013",14,66
"J1S0C4","2014",4,46
"J1S0C4","2019",1,14
"J1S0C4","2020",1,4
"J1S0C5","2012",3,7
"J1S0C6","2009",1,13
"J1S0C6","2010",1,23
"J1S0C6","2011",1,11
"J1S0C6","2012",1,15
"J1S0C6","2013",1,11
"J1S0C6","2015",1,3
"J1S0C6","2018",1,12
"J1S0C6","2019",2,29
"J1S0C6","2021",1,13
"J1S0C9","2007",1,35
"J1S0C9","2010",6,63
"J1S0C9","2011",1,13
"J1S0C9","2012",1,9
"J1S0C9","2013",6,30
"J1S0C9","2014",18,98
"J1S0C9","2015",12,68
"J1S0C9","2016",11,89
"J1S0C9","2017",21,98
"J1S0C9","2018",8,46
"J1S0C9","2019",6,43
"J1S0C9","2020",12,59
"J1S0C9","2021",4,15
"J1S0E1","2016",1,3
"J1S0E2","2016",1,6
"J1S0E2","2021",1,6
"J1S0E4","2016",1,7
"J1S0E4","2018",1,13
"J1S0E5","2007",3,64
"J1S0E5","2008",4,60
"J1S0E5","2009",10,88
"J1S0E5","2010",1,19
"J1S0E5","2011",1,12
"J1S0E5","2012",1,6
"J1S0E5","2013",5,66
"J1S0E6","2009",4,14
"J1S0E6","2010",9,63
"J1S0E6","2011",23,80
"J1S0E6","2012",20,103
"J1S0E6","2013",18,85
"J1S0E6","2014",6,45
"J1S0E6","2020",1,2
"J1S0E8","2012",2,16
"J1S0E8","2013",1,10
"J1S0E8","2015",1,4
"J1S0E8","2016",1,3
"J1S0E8","2017",1,14
"J1S0E8","2019",1,17
"J1S0E8","2020",1,1
"J1S0E9","2012",3,31
"J1S0E9","2013",1,36
"J1S0G1","2013",1,15
"J1S0G1","2014",1,10
"J1S0G1","2017",2,39
"J1S0G2","2012",2,40
"J1S0G2","2013",1,38
"J1S0G2","2019",1,35
"J1S0G2","2020",4,31
"J1S0G4","2018",1,2
"J1S0G4","2019",1,6
"J1S0G6","2013",2,13
"J1S0G6","2014",2,21
"J1S0G6","2015",3,10
"J1S0G6","2016",5,25
"J1S0G6","2017",11,27
"J1S0G6","2018",15,44
"J1S0G6","2019",7,33
"J1S0G6","2020",8,26
"J1S0G7","2018",1,19
"J1S0G7","2019",1,18
"J1S0G9","2010",1,24
"J1S0G9","2012",3,68
"J1S0G9","2014",3,11
"J1S0G9","2015",4,29
"J1S0G9","2016",4,13
"J1S0G9","2018",1,13
"J1S0G9","2019",1,10
"J1S0G9","2020",1,2
"J1S0H1","2015",2,24
"J1S0H1","2016",2,11
"J1S0H1","2017",2,11
"J1S0H1","2018",1,2
"J1S0H1","2019",3,21
"J1S2E4","2010",1,9
"J1S2E4","2012",8,50
"J1S2E4","2013",6,29
"J1S2E4","2014",2,6
"J1S2E5","2017",1,17
"J1S2E5","2018",2,10
"J1S2E5","2020",1,18
"J1S2E5","2021",1,11
"J1S2L5","2014",1,2
"J1S2L5","2016",1,5
"J1S2W9","2009",7,17
"J1S2W9","2010",9,31
"J1S2W9","2011",28,54
"J1S2W9","2012",150,63
"J1S2W9","2013",195,81
"J1S2W9","2014",114,87
"J1S2W9","2015",81,82
"J1S2W9","2016",51,73
"J1S2W9","2017",67,76
"J1S2W9","2018",159,92
"J1S2W9","2019",95,85
"J1S2W9","2020",184,91
"J1S2W9","2021",22,20
"J1S2Z3","2009",12,28
"J1S2Z3","2010",19,73
"J1S2Z3","2011",25,73
"J1S2Z3","2012",171,102
"J1S2Z3","2013",288,113
"J1S2Z3","2014",143,114
"J1S2Z3","2015",83,95
"J1S2Z3","2016",86,101
"J1S2Z3","2017",95,107
"J1S2Z3","2018",186,123
"J1S2Z3","2019",161,130
"J1S2Z3","2020",197,126
"J1S2Z3","2021",24,21
"J1S3B5","2013",1,9
"J1X0C5","2016",1,9
"J1X0H2","2012",1,12
"J1X0H2","2013",1,22
"J1X0H2","2014",2,26
"J1X0H2","2015",49,108
"J1X0H2","2016",18,71
"J1X0H2","2017",37,101
"J1X0H2","2018",49,102
"J1X0H2","2019",37,86
"J1X0H2","2020",75,101
"J1X0H2","2021",27,33
"J1X0H6","2018",110,88
"J1X0H6","2019",53,52
"J1X0H6","2020",33,48
"J1X0H6","2021",1,6
"J1X0H8","2012",1,11
"J1X0H9","2018",2,1
"J1X0H9","2019",1,1
"J1X0J4","2015",1,1
"J1X0J9","2018",1,3
"J1X0M1","2017",1,13
"J1X0M4","2014",1,9
"J1X0M4","2016",1,12
"J1X0M4","2018",1,5
"J1X0M4","2019",1,58
"J1X0M6","2016",1,4
"J1X0M6","2017",5,13
"J1X0M6","2020",2,20
"J1X0M7","2008",2,16
"J1X0M7","2009",1,6
"J1X0M7","2015",5,23
"J1X0M7","2017",1,6
"J1X0M7","2020",5,27
"J1X0M8","2018",1,1
"J1X0M8","2019",4,42
"J1X0M8","2020",1,7
"J1X0M9","2010",5,30
"J1X0M9","2014",1,9
"J1X0M9","2018",1,11
"J1X0M9","2019",2,17
"J1X0M9","2020",1,5
"J1X0N1","2014",1,5
"J1X0N4","2007",20,90
"J1X0N4","2008",13,66
"J1X0N4","2009",13,76
"J1X0N4","2010",13,71
"J1X0N4","2011",16,46
"J1X0N4","2012",34,91
"J1X0N4","2013",42,101
"J1X0N4","2014",39,94
"J1X0N4","2015",43,99
"J1X0N4","2016",42,88
"J1X0N4","2017",54,108
"J1X0N4","2018",54,99
"J1X0N4","2019",54,103
"J1X0N4","2020",43,79
"J1X0N4","2021",9,16
"J1X0N5","2019",1,1
"J1X0N9","2019",1,4
"J1X0N9","2020",16,43
"J1X0N9","2021",2,5
"J1X0P8","2014",1,6
"J1X0R4","2016",1,12
"J1X0R8","2016",1,4
"J1X0S6","2017",1,5
"J1X0S8","2020",1,8
"J1X0S8","2021",1,6
"J1X0T2","2017",1,20
"J1X0V6","2016",1,6
"J1X0V6","2017",1,6
"J1X0V9","2020",1,8
"J1X0Y1","2020",3,8
"J1X0Y2","2014",1,18
"J1X0Z3","2016",1,8
"J1X0Z8","2020",1,1
"J1X1G6","2017",1,2
"J1X1G6","2018",2,15
"J1X1M2","2016",11,23
"J1X1M2","2017",11,22
"J1X1M2","2018",4,15
"J1X1M2","2019",7,21
"J1X1M2","2020",4,8
"J1X1N3","2018",4,36
"J1X1P3","2007",1,7
"J1X1P3","2008",1,14
"J1X1P3","2009",2,15
"J1X1P3","2010",2,16
"J1X1P3","2011",3,32
"J1X1P3","2012",17,49
"J1X1P3","2013",27,66
"J1X1P3","2014",6,16
"J1X1T4","2020",1,1
"J1X1T5","2017",1,1
"J1X1T5","2018",1,1
"J1X1V3","2012",1,2
"J1X1V3","2015",4,8
"J1X1V3","2016",2,26
"J1X1V3","2017",1,16
"J1X1V3","2018",1,3
"J1X1V3","2020",1,1
"J1X1V6","2016",1,4
"J1X1V6","2020",1,13
"J1X1V7","2014",10,37
"J1X1V7","2015",4,37
"J1X1V7","2016",3,28
"J1X1V7","2017",2,21
"J1X1V7","2020",1,2
"J1X1V7","2021",2,15
"J1X1W3","2008",1,6
"J1X1W3","2009",4,20
"J1X1W3","2010",1,1
"J1X1W3","2011",1,17
"J1X1W3","2012",5,62
"J1X1W3","2013",4,35
"J1X1Y3","2007",17,47
"J1X1Y3","2008",25,48
"J1X1Y3","2009",53,81
"J1X1Y3","2010",38,81
"J1X1Y3","2011",18,62
"J1X1Y3","2012",29,52
"J1X1Y3","2013",21,50
"J1X1Y3","2014",23,9
"J1X1Y3","2015",4,6
"J1X1Y3","2016",2,2
"J1X1Y3","2017",5,18
"J1X1Y3","2018",8,11
"J1X1Y3","2019",7,12
"J1X1Y3","2020",14,27
"J1X1Y3","2021",9,18
"J1X1Y4","2019",1,2
"J1X1Y4","2021",1,1
"J1X1Z1","2015",1,8
"J1X1Z1","2016",1,6
"J1X1Z2","2015",2,7
"J1X1Z2","2017",1,2
"J1X1Z2","2021",2,13
"J1X1Z3","2020",2,12
"J1X2A5","2008",1,7
"J1X2A5","2010",2,11
"J1X2A5","2017",1,7
"J1X2A5","2020",1,9
"J1X2A7","2019",1,1
"J1X2A9","2017",1,15
"J1X2A9","2018",2,4
"J1X2B3","2011",17,53
"J1X2B3","2012",17,77
"J1X2B3","2013",3,44
"J1X2B3","2014",2,48
"J1X2B3","2015",2,7
"J1X2B3","2018",3,9
"J1X2B8","2020",1,5
"J1X2C1","2013",1,1
"J1X2C1","2018",1,2
"J1X2C1","2019",1,7
"J1X2C3","2016",1,6
"J1X2C3","2017",5,34
"J1X2E2","2017",2,8
"J1X2E6","2019",1,2
"J1X2E9","2018",1,1
"J1X2E9","2019",2,4
"J1X2E9","2020",3,6
"J1X2E9","2021",1,1
"J1X2G6","2014",1,16
"J1X2G6","2015",2,30
"J1X2H4","2019",1,6
"J1X2H5","2018",1,10
"J1X2J8","2020",1,13
"J1X2K4","2016",1,2
"J1X2S4","2011",2,5
"J1X2S4","2012",9,14
"J1X2S4","2014",19,29
"J1X2S4","2015",10,22
"J1X2S4","2016",3,8
"J1X2S4","2017",6,15
"J1X2S4","2019",1,2
"J1X2T3","2017",2,3
"J1X2T3","2019",1,1
"J1X2X1","2015",1,1
"J1X2X1","2018",1,6
"J1X2X1","2019",1,4
"J1X3A4","2021",1,7
"J1X3B5","2012",1,6
"J1X3B5","2016",2,11
"J1X3B5","2018",3,10
"J1X3B5","2019",2,5
"J1X3B5","2020",4,20
"J1X3B5","2021",2,11
"J1X3B6","2014",3,16
"J1X3B6","2015",8,21
"J1X3B6","2016",2,10
"J1X3B6","2017",8,12
"J1X3B6","2018",11,16
"J1X3B6","2019",10,20
"J1X3B6","2020",17,23
"J1X3B6","2021",16,23
"J1X3C7","2020",2,8
"J1X3G2","2014",1,9
"J1X3G2","2015",3,31
"J1X3G2","2016",2,28
"J1X3G2","2017",1,5
"J1X3G4","2021",1,5
"J1X3G9","2014",10,18
"J1X3G9","2015",8,23
"J1X3H7","2015",1,8
"J1X3H7","2021",1,6
"J1X3L2","2011",1,1
"J1X3L2","2016",1,5
"J1X3L2","2017",1,6
"J1X3L2","2019",1,8
