"POSTALCODE","year","n_checklists","species_richness"
"K9H5M8","2020",73,59
"K9H5N5","2020",2,19
"K9H5P3","2013",1,4
"K9H5S2","2015",1,3
"K9H5S2","2018",1,4
"K9H5S2","2019",10,51
"K9H5S2","2020",19,52
"K9H5S3","2012",1,25
"K9H5S3","2013",5,36
"K9H5S3","2014",4,29
"K9H5S3","2015",5,21
"K9H5S3","2016",1,11
"K9H5S3","2017",1,39
"K9H5S3","2019",1,18
"K9H5S3","2020",3,12
"K9H5S7","2009",1,1
"K9H5S7","2014",14,32
"K9H5S7","2015",5,8
"K9H5S7","2016",1,2
"K9H5S7","2017",3,10
"K9H5S7","2018",4,22
"K9H5S7","2019",10,31
"K9H5S7","2020",14,36
"K9H5S7","2021",3,10
"K9H5V2","2017",1,1
"K9H5V3","2018",1,5
"K9H5V4","2020",11,28
"K9H5V4","2021",1,11
"K9H5V9","2020",1,4
"K9H5W2","2013",2,12
"K9H5W2","2014",21,30
"K9H5W2","2015",47,49
"K9H5W2","2016",624,81
"K9H5W9","2013",32,63
"K9H5W9","2014",72,96
"K9H5W9","2015",41,80
"K9H5W9","2016",46,70
"K9H5W9","2018",6,31
"K9H5W9","2019",21,36
"K9H5W9","2020",17,28
"K9H5W9","2021",2,23
"K9H5X2","2015",2,10
"K9H5X2","2019",1,9
"K9H5X4","2012",1,5
"K9H5X4","2013",60,43
"K9H5X4","2014",140,87
"K9H5X4","2015",286,124
"K9H5X4","2016",170,105
"K9H5X4","2017",176,106
"K9H5X4","2018",253,84
"K9H5X4","2019",255,111
"K9H5X4","2020",215,93
"K9H5X4","2021",74,26
"K9H5X7","2021",1,4
"K9H5X9","2013",2,5
"K9H5X9","2019",1,1
"K9H5X9","2020",1,6
"K9H5Y1","2013",2,4
"K9H5Y9","2014",8,9
"K9H5Z4","2019",1,21
"K9H5Z5","2018",1,3
"K9H5Z5","2019",1,6
"K9H6A4","2020",2,4
"K9H6A5","2020",1,8
"K9H6B5","2014",5,6
"K9H6B6","2013",1,1
"K9H6C2","2017",1,8
"K9H6E2","2019",1,7
"K9H6G3","2021",1,4
"K9H6J2","2019",2,7
"K9H6J3","2014",16,34
"K9H6K3","2013",1,1
"K9H6K6","2018",1,1
"K9H6K6","2020",1,4
"K9H6N1","2020",5,7
"K9H6N6","2020",1,18
"K9H6N9","2014",13,23
"K9H6N9","2015",4,14
"K9H6P2","2018",1,4
"K9H6P2","2019",1,4
"K9H6P7","2020",1,4
"K9H6P7","2021",3,16
"K9H6P9","2014",1,5
"K9H6R2","2019",1,6
"K9H6R8","2014",1,4
"K9H6S1","2013",1,4
"K9H6S1","2020",6,9
"K9H6S4","2013",4,7
"K9H6S4","2015",1,5
"K9H6S4","2016",5,13
"K9H6S4","2017",5,9
"K9H6S4","2019",1,6
"K9H6S7","2013",3,8
"K9H6S7","2014",25,18
"K9H6S9","2017",2,14
"K9H6S9","2019",3,23
"K9H6S9","2020",1,6
"K9H6T2","2019",2,14
"K9H6T2","2020",3,12
"K9H6T3","2014",19,30
"K9H6T3","2019",2,16
"K9H6T3","2020",1,11
"K9H6V2","2015",4,47
"K9H6V2","2018",2,14
"K9H6V2","2019",3,35
"K9H6V2","2020",2,12
"K9H6V3","2019",1,15
"K9H6V3","2020",2,11
"K9H6V7","2019",1,5
"K9H6V7","2020",2,16
"K9H6V9","2019",4,13
"K9H6V9","2020",24,27
"K9H6V9","2021",1,2
"K9H6W6","2020",1,7
"K9H6W9","2019",1,4
"K9H6W9","2020",1,1
"K9H6X2","2012",1,1
"K9H6X3","2013",1,9
"K9H6X3","2021",1,1
"K9H6X7","2020",6,8
"K9H6Z2","2019",1,7
"K9H6Z8","2018",1,1
"K9H7A7","2013",4,14
"K9H7B1","2014",1,1
"K9H7B3","2013",1,6
"K9H7B5","2017",3,4
"K9H7B5","2019",1,14
"K9H7C6","2017",1,2
"K9H7C7","2012",1,5
"K9H7C7","2017",1,2
"K9H7C7","2018",3,3
"K9H7C7","2020",4,12
"K9H7C8","2020",1,9
"K9H7E1","2016",2,14
"K9H7E1","2020",8,57
"K9H7E2","2012",4,6
"K9H7E2","2014",2,2
"K9H7E2","2016",2,4
"K9H7E2","2018",2,16
"K9H7E2","2019",1,3
"K9H7E2","2020",1,4
"K9H7E3","2017",1,7
"K9H7E3","2020",1,2
"K9H7E4","2013",1,1
"K9H7E5","2017",5,7
"K9H7E5","2020",1,7
"K9H7E6","2013",1,1
"K9H7E7","2013",1,3
"K9H7E8","2012",43,15
"K9H7E8","2013",92,23
"K9H7E8","2014",2,2
"K9H7E8","2016",2,3
"K9H7E8","2017",22,19
"K9H7E8","2018",15,15
"K9H7E8","2019",5,9
"K9H7E8","2020",19,18
"K9H7E9","2013",2,27
"K9H7E9","2014",1,1
"K9H7G3","2017",2,3
"K9H7G4","2011",3,14
"K9H7G4","2012",9,28
"K9H7G4","2013",17,67
"K9H7G4","2014",41,74
"K9H7G4","2015",14,46
"K9H7G4","2016",9,45
"K9H7G4","2017",7,33
"K9H7G4","2018",19,60
"K9H7G4","2019",26,69
"K9H7G4","2020",34,82
"K9H7G4","2021",12,23
"K9H7G5","2013",1,2
"K9H7G9","2017",1,8
"K9H7H2","2015",1,2
"K9H7H2","2018",1,15
"K9H7H2","2019",30,52
"K9H7H2","2020",10,38
"K9H7H2","2021",6,20
"K9H7H3","2013",1,1
"K9H7H3","2020",1,3
"K9H7H4","2011",1,1
"K9H7H4","2017",3,13
"K9H7H5","2015",1,4
"K9H7H5","2018",1,18
"K9H7H5","2020",1,9
"K9H7H6","2021",2,11
"K9H7H8","2016",1,4
"K9H7H8","2020",1,4
"K9H7J1","2014",6,15
"K9H7J1","2015",1,3
"K9H7J5","2015",2,12
"K9H7J6","2013",2,3
"K9H7J6","2016",1,3
"K9H7J6","2018",1,1
"K9H7J6","2019",1,4
"K9H7J6","2020",1,4
"K9H7J7","2019",1,6
"K9H7J7","2020",6,22
"K9H7K4","2012",4,10
"K9H7K4","2013",4,9
"K9H7K4","2019",3,15
"K9H7K6","2012",1,3
"K9H7L5","2012",8,48
"K9H7L5","2014",7,48
"K9H7L5","2015",4,19
"K9H7L5","2016",4,14
"K9H7L5","2017",13,25
"K9H7L5","2018",130,47
"K9H7L5","2019",189,43
"K9H7L5","2020",191,64
"K9H7L5","2021",40,20
"K9H7M1","2016",1,7
"K9H7M1","2019",2,4
"K9H7M2","2018",2,6
"K9H7M7","2012",1,1
"K9H7M8","2014",1,1
"K9H7M9","2013",1,2
"K9H7M9","2014",1,1
"K9H7M9","2017",2,2
"K9H7N1","2013",1,1
"K9H7N6","2011",4,13
"K9H7N6","2012",10,19
"K9H7N6","2013",5,13
"K9H7N6","2015",1,9
"K9H7N6","2016",1,8
"K9H7N6","2018",2,2
"K9H7N6","2019",8,18
"K9H7N6","2020",63,38
"K9H7N6","2021",3,6
"K9H7N7","2012",4,16
"K9H7N7","2013",5,7
"K9H7N7","2014",6,5
"K9H7N7","2020",3,5
"K9H7N8","2015",2,12
"K9H7N8","2016",1,6
"K9H7N8","2018",1,9
"K9H7N8","2019",2,25
"K9H7N8","2020",2,18
"K9H7N9","2017",1,5
"K9H7N9","2020",8,14
"K9H7P3","2018",7,37
"K9H7P3","2019",13,19
"K9H7P3","2020",62,47
"K9H7P3","2021",1,3
"K9H7P9","2014",3,7
"K9H7R1","2018",2,25
"K9H7R1","2019",2,31
"K9H7R3","2021",1,3
"K9H7R7","2015",1,2
"K9H7R7","2017",2,5
"K9H7R7","2019",1,3
"K9H7R8","2014",1,1
"K9H7R8","2015",1,2
"K9H7R8","2020",2,5
"K9H7S1","2016",2,1
"K9H7S1","2017",1,1
"K9H7S2","2009",1,3
"K9H7S2","2012",1,9
"K9H7S2","2017",5,11
"K9H7S2","2018",2,4
"K9H7S2","2019",2,4
"K9H7S2","2020",2,5
"K9H7S3","2013",1,10
"K9H7S6","2015",1,12
"K9H7S6","2019",1,1
"K9H7S6","2020",1,4
"K9H7S7","2020",1,2
"K9H7S9","2020",1,3
"K9H7S9","2021",5,7
"K9H7T3","2018",1,6
"K9H7T3","2019",1,4
"K9H7T3","2020",6,23
"K9J0A9","2019",2,8
"K9J0A9","2020",13,27
"K9J0A9","2021",1,1
"K9J0B3","2012",1,3
"K9J0B3","2014",2,5
"K9J0B3","2019",1,5
"K9J0B6","2020",1,3
"K9J0C2","2012",47,65
"K9J0C2","2013",22,45
"K9J0C2","2014",12,52
"K9J0C2","2015",3,36
"K9J0C2","2016",12,39
"K9J0C2","2017",9,41
"K9J0C2","2018",6,23
"K9J0C2","2019",8,52
"K9J0C2","2020",1,8
"K9J0C3","2014",1,9
"K9J0C5","2013",4,18
"K9J0C5","2014",3,23
"K9J0C5","2015",4,11
"K9J0C5","2016",2,5
"K9J0C5","2017",11,36
"K9J0C5","2018",14,59
"K9J0C5","2019",9,58
"K9J0C5","2020",19,57
"K9J0C5","2021",6,8
"K9J0C6","2014",1,1
"K9J0C6","2019",1,7
"K9J0C6","2020",3,30
"K9J0C7","2020",4,11
"K9J0C8","2021",1,1
"K9J0C9","2013",1,18
"K9J0C9","2018",2,2
"K9J0C9","2019",1,1
"K9J0E1","2019",1,4
"K9J0E2","2012",1,1
"K9J0E2","2015",1,3
"K9J0E2","2017",1,2
"K9J0E2","2019",2,11
"K9J0E2","2020",7,50
"K9J0E2","2021",1,1
"K9J0E4","2012",1,1
"K9J0E4","2021",1,3
"K9J0E5","2012",13,33
"K9J0E5","2013",29,51
"K9J0E5","2014",3,18
"K9J0E5","2015",5,25
"K9J0E5","2016",10,18
"K9J0E5","2017",2,21
"K9J0E5","2018",1,21
"K9J0E5","2019",5,30
"K9J0E5","2020",17,23
"K9J0E6","2009",2,29
"K9J0E6","2010",1,4
"K9J0E6","2011",2,33
"K9J0E6","2012",10,75
"K9J0E6","2013",7,53
"K9J0E6","2014",1,8
"K9J0E6","2015",4,42
"K9J0E6","2016",5,30
"K9J0E6","2017",4,30
"K9J0E6","2018",24,50
"K9J0E6","2019",27,79
"K9J0E6","2020",11,29
"K9J0E8","2012",3,33
"K9J0E8","2014",1,4
"K9J0E8","2015",4,23
"K9J0E9","2009",1,1
"K9J0E9","2012",1,1
"K9J0E9","2013",1,21
"K9J0E9","2014",6,37
"K9J0E9","2015",4,28
"K9J0E9","2016",6,30
"K9J0E9","2018",1,9
"K9J0E9","2019",2,25
"K9J0E9","2020",2,36
"K9J0E9","2021",1,6
"K9J0G1","2018",1,2
"K9J0G2","2012",3,27
"K9J0G2","2015",3,18
"K9J0G2","2016",4,19
"K9J0G2","2017",1,5
"K9J0G2","2018",3,16
"K9J0G2","2019",7,64
"K9J0G2","2020",13,71
"K9J0G2","2021",1,12
"K9J0G3","2012",2,11
"K9J0G3","2013",9,7
"K9J0G3","2014",4,6
"K9J0G3","2017",2,11
"K9J0G3","2020",2,12
"K9J0G4","2012",2,9
"K9J0G4","2013",1,1
"K9J0G4","2015",1,1
"K9J0G4","2017",1,7
"K9J0G4","2019",3,38
"K9J0G4","2020",2,33
"K9J0G5","2007",1,1
"K9J0G5","2011",1,1
"K9J0G5","2012",17,91
"K9J0G5","2013",19,104
"K9J0G5","2014",9,104
"K9J0G5","2015",6,62
"K9J0G5","2016",7,100
"K9J0G5","2017",11,100
"K9J0G5","2018",19,108
"K9J0G5","2019",23,109
"K9J0G5","2020",75,141
"K9J0G5","2021",5,14
"K9J0G6","2009",1,1
"K9J0G6","2010",4,35
"K9J0G6","2011",19,47
"K9J0G6","2012",129,70
"K9J0G6","2013",31,87
"K9J0G6","2014",23,86
"K9J0G6","2015",25,79
"K9J0G6","2016",49,107
"K9J0G6","2017",166,81
"K9J0G6","2018",113,103
"K9J0G6","2019",61,105
"K9J0G6","2020",81,107
"K9J0G6","2021",12,15
"K9J0G7","2015",1,2
"K9J0G7","2020",1,29
"K9J0G8","2019",1,3
"K9J0H1","2013",1,8
"K9J0H7","2013",1,1
"K9J0J1","2017",1,30
"K9J0J1","2018",1,17
"K9J0J1","2019",24,35
"K9J0J1","2020",1,8
"K9J0J9","2017",1,3
"K9J0K4","2020",7,61
"K9J0K4","2021",3,11
"K9J1B2","2012",4,15
"K9J1B6","2019",1,2
"K9J1B7","2008",1,1
"K9J1C5","2008",1,1
"K9J1C5","2009",2,2
"K9J1C5","2012",2,2
"K9J1C5","2013",1,4
"K9J1C5","2014",1,1
"K9J1C5","2020",2,15
"K9J1C5","2021",2,12
"K9J1E6","2012",1,1
"K9J1E6","2013",2,6
"K9J1E6","2016",1,1
"K9J1E6","2020",1,8
"K9J1E7","2017",2,5
"K9J1E7","2018",1,1
"K9J1E8","2008",1,1
"K9J1E8","2009",1,1
"K9J1G7","2015",3,6
"K9J1G7","2018",1,7
"K9J1G7","2019",2,10
"K9J1H2","2013",1,1
"K9J1H2","2014",13,21
"K9J1H2","2020",2,9
"K9J1H2","2021",6,11
"K9J1J4","2008",1,1
"K9J1J5","2008",1,1
"K9J1J5","2010",2,6
"K9J1J5","2011",1,3
"K9J1J5","2013",10,7
"K9J1J5","2014",5,6
"K9J1J8","2014",2,7
"K9J1K7","2013",1,2
"K9J1K9","2013",1,1
"K9J1K9","2020",1,7
"K9J1L1","2019",1,6
"K9J1L1","2020",11,20
"K9J1L3","2016",5,5
"K9J1L3","2017",1,8
"K9J1L3","2020",1,4
"K9J1M2","2019",2,13
"K9J1M2","2020",2,14
"K9J1M4","2012",1,3
"K9J1M4","2017",1,8
"K9J1M4","2018",1,3
"K9J1M4","2020",4,15
"K9J1M6","2020",2,14
"K9J1N2","2018",1,9
"K9J1P2","2020",1,12
"K9J1P3","2020",13,18
"K9J1P4","2016",1,4
"K9J1P4","2018",1,5
"K9J1P5","2017",3,14
"K9J1P5","2018",1,10
"K9J1P5","2019",9,38
"K9J1P5","2021",1,10
"K9J1P7","2014",1,4
"K9J1P8","2019",1,1
"K9J1S5","2014",1,3
"K9J1S9","2019",1,8
"K9J1T5","2016",1,3
"K9J1X8","2014",1,1
"K9J1X8","2021",1,3
"K9J1Y1","2013",1,2
"K9J1Y3","2014",1,1
"K9J1Y5","2018",1,4
"K9J1Z2","2011",1,1
"K9J1Z5","2011",1,1
"K9J1Z5","2012",4,4
"K9J1Z5","2013",1,2
"K9J1Z5","2014",1,1
"K9J1Z5","2018",1,5
"K9J1Z5","2019",2,21
"K9J1Z5","2020",1,5
"K9J1Z8","2018",1,5
"K9J1Z9","2014",1,2
"K9J1Z9","2017",2,3
"K9J1Z9","2019",1,3
"K9J1Z9","2020",2,5
"K9J2A1","2012",1,1
"K9J2A1","2020",2,4
"K9J2A2","2020",1,5
"K9J2A3","2019",4,12
"K9J2A3","2020",25,32
"K9J2A8","2012",1,1
"K9J2A8","2018",1,4
"K9J2A9","2014",1,5
"K9J2A9","2017",1,9
"K9J2B3","2020",2,18
"K9J2B5","2012",2,1
"K9J2B9","2013",2,4
"K9J2C4","2013",2,4
"K9J2C7","2014",11,32
"K9J2E1","2016",3,13
"K9J2E5","2014",5,15
"K9J2E7","2012",5,8
"K9J2G1","2012",9,9
"K9J2G1","2013",6,7
"K9J2G1","2014",6,8
"K9J2G1","2015",4,8
"K9J2G1","2016",2,9
"K9J2G1","2017",8,26
"K9J2G1","2018",16,19
"K9J2G1","2019",6,19
"K9J2G1","2020",8,26
"K9J2G1","2021",1,8
"K9J2G2","2011",1,3
"K9J2G2","2012",29,29
"K9J2G2","2013",8,23
"K9J2G2","2014",8,18
"K9J2G2","2015",42,29
"K9J2G2","2018",2,5
"K9J2G2","2020",5,18
"K9J2G3","2019",1,5
"K9J2G3","2020",1,6
"K9J2G3","2021",1,4
"K9J2G5","2020",1,5
"K9J2H1","2019",1,6
"K9J2H1","2020",1,2
"K9J2H2","2020",1,3
"K9J2H3","2020",1,3
"K9J2J4","2012",1,17
"K9J2K5","2012",2,2
"K9J2N2","2019",1,3
"K9J2N3","2012",1,1
"K9J2N3","2014",1,1
"K9J2N3","2021",1,3
"K9J2N4","2018",1,4
"K9J2P4","2013",1,1
"K9J2P7","2021",1,1
"K9J2R2","2013",1,1
"K9J2R2","2020",2,10
"K9J2R3","2020",1,16
"K9J2R6","2019",1,4
"K9J2R6","2020",1,13
"K9J2R8","2012",24,15
"K9J2R8","2015",1,3
"K9J2R8","2016",1,4
"K9J2R8","2018",3,8
"K9J2R8","2019",1,3
"K9J2R8","2020",1,1
"K9J2R9","2012",19,8
"K9J2R9","2013",5,12
"K9J2R9","2014",1,1
"K9J2R9","2016",2,13
"K9J2R9","2017",9,22
"K9J2R9","2018",19,23
"K9J2R9","2019",4,11
"K9J2R9","2020",10,14
"K9J2S1","2012",9,4
"K9J2S1","2018",1,5
"K9J2S5","2020",2,4
"K9J2S5","2021",1,2
"K9J2S6","2012",40,38
"K9J2S6","2013",22,21
"K9J2S6","2014",9,20
"K9J2S6","2016",17,29
"K9J2S6","2017",1,19
"K9J2S7","2012",5,14
"K9J2S7","2013",7,12
"K9J2T1","2012",31,16
"K9J2T1","2013",1,1
"K9J2T1","2018",1,2
"K9J2T2","2018",5,37
"K9J2T3","2007",1,9
"K9J2T3","2009",1,1
"K9J2T3","2010",2,2
"K9J2T3","2011",20,20
"K9J2T3","2012",178,61
"K9J2T3","2013",86,48
"K9J2T3","2014",33,42
"K9J2T3","2015",60,45
"K9J2T3","2016",180,54
"K9J2T3","2017",137,53
"K9J2T3","2018",134,51
"K9J2T7","2014",2,5
"K9J2T7","2016",1,7
"K9J2T7","2018",1,2
"K9J2T7","2020",1,4
"K9J2T8","2012",1,1
"K9J2T8","2013",3,4
"K9J2T8","2018",1,2
"K9J2T8","2019",2,16
"K9J2T8","2020",1,4
"K9J2V1","2020",4,2
"K9J2V2","2017",1,2
"K9J2V8","2014",10,7
"K9J2V9","2012",1,1
"K9J2W1","2012",1,1
"K9J2W1","2017",1,9
"K9J2W2","2016",1,1
"K9J2W3","2014",1,1
"K9J2W5","2020",1,2
"K9J2W7","2016",1,1
"K9J2X2","2018",1,3
"K9J2X4","2012",1,3
"K9J2X4","2016",1,4
"K9J2X5","2017",1,2
"K9J2X5","2020",1,9
"K9J2Y4","2012",1,1
"K9J2Y9","2020",1,1
"K9J3C3","2018",2,19
"K9J3C6","2016",1,2
"K9J3C6","2018",1,17
"K9J3C6","2019",3,14
"K9J3C6","2020",1,2
"K9J3C7","2007",1,1
"K9J3C7","2008",3,3
"K9J3C7","2010",1,3
"K9J3C7","2012",42,27
"K9J3C7","2013",20,20
"K9J3C7","2014",11,9
"K9J3C7","2015",4,6
"K9J3C7","2016",3,9
"K9J3C7","2017",12,35
"K9J3C7","2018",17,41
"K9J3C7","2019",23,35
"K9J3C7","2020",6,21
"K9J3E7","2019",1,1
"K9J3G2","2013",1,1
"K9J3G3","2020",1,5
"K9J3G5","2012",1,2
"K9J3G5","2013",4,10
"K9J3G5","2014",4,10
"K9J3G5","2015",1,4
"K9J3G5","2016",4,9
"K9J3G5","2017",2,9
"K9J3G5","2018",8,15
"K9J3G5","2019",19,28
"K9J3G5","2020",30,31
"K9J3G5","2021",19,19
"K9J3G6","2010",1,3
"K9J3G6","2012",1,1
"K9J3G6","2013",1,1
"K9J3G7","2008",1,12
"K9J3G7","2009",1,10
"K9J3G7","2010",4,14
"K9J3G7","2011",9,27
"K9J3G7","2012",28,68
"K9J3G7","2013",9,43
"K9J3G7","2014",18,21
"K9J3G7","2015",10,18
"K9J3G7","2016",1,26
"K9J3G7","2018",7,15
"K9J3G7","2019",2,33
"K9J3G7","2020",9,12
"K9J3G8","2018",1,1
"K9J3G8","2019",1,3
"K9J3H1","2012",1,1
"K9J3H1","2013",2,4
"K9J3H1","2015",1,1
"K9J3H1","2019",1,2
"K9J3H1","2020",1,3
"K9J3H1","2021",1,1
"K9J3H2","2011",1,5
"K9J3H2","2013",1,1
"K9J3H2","2014",1,1
"K9J3H3","2013",3,2
"K9J3H3","2016",8,14
"K9J3H3","2017",2,6
"K9J3H3","2018",2,14
"K9J3H3","2019",3,10
"K9J3H3","2020",5,10
"K9J3H6","2018",17,31
"K9J3H6","2019",10,23
"K9J3H8","2014",1,1
"K9J3H8","2017",1,9
"K9J3H8","2018",1,1
"K9J3K3","2012",1,1
"K9J3K3","2019",1,15
"K9J3K4","2013",1,2
"K9J3K4","2018",1,7
"K9J3K4","2020",4,4
"K9J3K5","2014",1,1
"K9J3L3","2017",3,2
"K9J3L4","2017",1,1
"K9J3M6","2013",1,1
"K9J3M8","2012",6,5
"K9J3N1","2017",1,2
"K9J3P2","2012",1,1
"K9J3P7","2015",5,9
"K9J3P9","2012",9,6
"K9J3P9","2013",1,1
"K9J3R5","2014",1,3
"K9J3R5","2017",1,3
"K9J3R8","2011",1,1
"K9J3T4","2020",1,5
"K9J3V1","2013",2,1
"K9J3V4","2020",3,5
"K9J3V9","2019",4,15
"K9J3V9","2020",11,18
"K9J3W1","2014",3,5
"K9J3W3","2012",13,9
"K9J3W3","2013",2,3
"K9J3W3","2016",1,2
"K9J3X1","2012",1,2
"K9J3X1","2013",1,7
"K9J3X2","2012",1,9
"K9J3X2","2014",1,16
"K9J3X3","2018",1,9
"K9J3Z3","2019",1,1
"K9J3Z3","2020",1,7
"K9J3Z4","2012",1,2
"K9J3Z4","2013",1,4
"K9J3Z4","2015",4,10
"K9J3Z4","2016",6,10
"K9J3Z4","2017",2,5
"K9J3Z4","2018",12,13
"K9J3Z4","2019",11,18
"K9J3Z4","2020",4,13
"K9J3Z4","2021",2,12
"K9J4C4","2011",2,4
"K9J4E7","2018",1,22
"K9J4G3","2016",5,5
"K9J4G3","2020",2,4
"K9J4H7","2017",1,5
"K9J4H7","2020",1,3
"K9J4H9","2020",2,6
"K9J4J3","2021",3,10
"K9J4J4","2018",1,3
"K9J4J4","2021",1,4
"K9J4L1","2018",1,4
"K9J4L3","2012",1,1
"K9J4L6","2012",1,1
"K9J4M9","2021",3,11
"K9J4R5","2012",1,3
"K9J4R8","2012",45,43
"K9J4R8","2013",27,34
"K9J4R8","2014",4,15
"K9J4R8","2019",1,3
"K9J4R8","2020",2,8
"K9J4R9","2018",1,6
"K9J4S1","2007",11,45
"K9J4S1","2010",3,11
"K9J4S1","2011",7,39
"K9J4S1","2012",3,5
"K9J4S6","2019",1,8
"K9J4S6","2020",1,10
"K9J4T9","2021",4,7
"K9J4V3","2021",1,4
"K9J4V8","2014",2,12
"K9J4W2","2013",1,1
"K9J4W2","2015",1,3
"K9J4W6","2015",2,9
"K9J4W6","2016",1,5
"K9J4W6","2017",1,12
"K9J4W6","2018",1,7
"K9J4W6","2020",1,13
"K9J4W6","2021",8,13
"K9J4W8","2015",5,14
"K9J4W8","2016",2,13
"K9J4W8","2017",165,43
"K9J4W8","2018",43,28
"K9J4W8","2019",87,49
"K9J4W8","2020",262,55
"K9J4W8","2021",39,21
"K9J4X1","2013",1,1
"K9J4X1","2020",2,14
"K9J4X3","2012",22,8
"K9J4X3","2013",60,15
"K9J4X3","2014",61,15
"K9J4X3","2015",80,16
"K9J4X3","2017",7,15
"K9J4X3","2018",79,21
"K9J4X3","2019",4,7
"K9J4X3","2020",89,24
"K9J4X3","2021",52,14
"K9J4X6","2013",1,1
"K9J4X6","2020",1,1
"K9J4X8","2014",1,4
"K9J4Y3","2020",3,18
"K9J4Y6","2013",3,14
"K9J4Y6","2014",3,6
"K9J4Y6","2015",8,17
"K9J4Y6","2016",4,11
"K9J4Y6","2017",1,3
"K9J4Y6","2018",2,4
"K9J4Y6","2019",1,5
"K9J4Y6","2020",2,5
"K9J4Y6","2021",1,3
"K9J4Y9","2016",1,2
"K9J4Z1","2019",1,14
"K9J4Z8","2018",1,4
"K9J4Z8","2019",1,2
"K9J4Z8","2020",1,1
"K9J5A1","2018",1,3
"K9J5C3","2017",1,3
"K9J5E8","2018",2,2
"K9J5E8","2019",7,11
"K9J5E8","2020",1,5
"K9J5G3","2013",1,2
"K9J5G4","2012",19,14
"K9J5G4","2013",1,1
"K9J5G4","2020",1,1
"K9J5G5","2021",1,5
"K9J5G6","2012",3,5
"K9J5G6","2019",1,11
"K9J5G7","2019",3,18
"K9J5G8","2012",1,1
"K9J5G9","2012",1,2
"K9J5G9","2013",1,11
"K9J5J6","2013",1,2
"K9J5J8","2012",1,1
"K9J5K2","2020",1,1
"K9J5K3","2012",1,3
"K9J5K4","2017",2,3
"K9J5K4","2019",1,7
"K9J5K9","2019",1,1
"K9J5L4","2018",1,2
"K9J5L4","2020",1,3
"K9J5M5","2018",3,9
"K9J5M5","2019",3,11
"K9J5M5","2020",7,24
"K9J5M5","2021",2,8
"K9J5M7","2012",2,3
"K9J5M7","2013",1,4
"K9J5N4","2017",1,12
"K9J5N4","2020",2,14
"K9J5N4","2021",1,6
"K9J5N8","2017",1,5
"K9J5P7","2020",1,19
"K9J5R2","2013",1,1
"K9J5R9","2019",3,9
"K9J5R9","2020",1,5
"K9J5T7","2019",1,3
"K9J5T9","2020",1,3
"K9J5W3","2021",1,3
"K9J5W6","2012",4,3
"K9J5W8","2020",1,5
"K9J5X3","2020",9,10
"K9J5X4","2020",1,5
"K9J5X5","2013",1,3
"K9J5X5","2021",1,1
"K9J5X9","2012",4,3
"K9J5X9","2013",1,1
"K9J5X9","2016",1,7
"K9J5X9","2017",1,1
"K9J5X9","2018",1,5
"K9J5X9","2020",1,4
"K9J5Y2","2014",1,6
"K9J5Y2","2018",1,3
"K9J5Y2","2019",1,25
"K9J5Y2","2020",10,32
"K9J5Y3","2011",2,2
"K9J5Y3","2014",1,1
"K9J5Y5","2011",1,1
"K9J5Y5","2012",2,3
"K9J5Y6","2011",1,3
"K9J5Y7","2015",1,1
"K9J5Z7","2020",1,11
"K9J6A4","2020",2,14
"K9J6A6","2015",1,5
"K9J6B2","2020",1,4
"K9J6B3","2017",2,4
"K9J6G2","2017",1,4
"K9J6G7","2017",1,1
"K9J6H7","2013",13,12
"K9J6H8","2018",1,7
"K9J6J4","2016",1,2
"K9J6J6","2014",4,11
"K9J6J6","2015",3,12
"K9J6K3","2020",1,3
"K9J6K5","2020",2,7
"K9J6K5","2021",4,10
"K9J6K6","2019",1,5
"K9J6K6","2020",1,8
"K9J6M3","2013",1,7
"K9J6M3","2020",1,12
"K9J6M5","2020",1,5
"K9J6N4","2020",1,7
"K9J6N6","2009",5,56
"K9J6N6","2010",1,10
"K9J6N6","2012",38,87
"K9J6N6","2013",18,66
"K9J6N6","2014",66,67
"K9J6N6","2015",18,79
"K9J6N6","2016",26,75
"K9J6N6","2017",37,62
"K9J6N6","2018",33,70
"K9J6N6","2019",107,109
"K9J6N6","2020",142,101
"K9J6N6","2021",18,23
"K9J6N7","2012",1,1
"K9J6N7","2014",2,6
"K9J6P2","2019",1,11
"K9J6P3","2018",1,1
"K9J6P9","2018",2,5
"K9J6P9","2019",1,18
"K9J6P9","2021",1,1
"K9J6R1","2013",2,9
"K9J6R1","2015",1,5
"K9J6R1","2016",3,15
"K9J6R1","2017",3,12
"K9J6R1","2018",2,5
"K9J6R1","2019",2,13
"K9J6R1","2020",14,45
"K9J6R2","2020",1,1
"K9J6R4","2014",27,28
"K9J6R4","2015",10,24
"K9J6R4","2016",3,20
"K9J6R4","2017",5,20
"K9J6R4","2018",1,9
"K9J6R4","2019",5,15
"K9J6R4","2020",19,19
"K9J6R4","2021",5,15
"K9J6R5","2015",1,8
"K9J6S2","2016",1,8
"K9J6S2","2017",2,14
"K9J6S2","2018",4,25
"K9J6T8","2020",1,5
"K9J6V6","2012",4,12
"K9J6V6","2019",1,11
"K9J6V6","2020",4,13
"K9J6V6","2021",2,10
"K9J6W9","2011",1,3
"K9J6W9","2012",2,7
"K9J6W9","2013",2,6
"K9J6X1","2018",36,22
"K9J6X1","2019",60,40
"K9J6X2","2012",18,94
"K9J6X2","2013",29,85
"K9J6X2","2014",68,101
