"POSTALCODE","year","n_checklists","species_richness"
"L1E2Y1","2021",2,5
"L1E2Y4","2015",1,12
"L1E2Z2","2020",1,2
"L1E3A5","2017",1,3
"L1E3A5","2020",4,10
"L1E3A5","2021",1,1
"L1E3A6","2021",1,7
"L1E3B4","2011",1,1
"L1E3B4","2013",1,2
"L1E3B9","2021",1,9
"L1E3C2","2014",3,10
"L1E3E2","2017",1,1
"L1E3E7","2013",1,2
"L1E3H3","2019",3,10
"L1E3J9","2020",1,6
"L1E3K4","2012",1,1
"L1E3K4","2016",3,10
"L1E3K5","2020",1,2
"L1E3K7","2015",1,6
"L1G0A4","2011",5,12
"L1G0A4","2012",28,18
"L1G0A4","2013",90,38
"L1G0A4","2014",44,25
"L1G0A4","2017",3,7
"L1G0A4","2018",1,2
"L1G0A4","2019",1,3
"L1G1A5","2009",1,32
"L1G1A5","2010",2,15
"L1G1A5","2011",4,79
"L1G1A5","2012",2,54
"L1G1C3","2013",1,1
"L1G1G6","2020",5,11
"L1G1G8","2020",2,4
"L1G1G8","2021",1,1
"L1G1W8","2019",1,12
"L1G1Y8","2018",1,9
"L1G2A4","2017",1,5
"L1G2B9","2018",3,7
"L1G2C4","2021",1,13
"L1G2E6","2020",3,12
"L1G2E6","2021",1,7
"L1G2E8","2021",1,4
"L1G2H6","2021",4,10
"L1G2K5","2014",2,11
"L1G2L5","2018",1,10
"L1G2L5","2021",1,5
"L1G2S9","2017",1,3
"L1G2X2","2019",1,11
"L1G2Y7","2020",1,1
"L1G2Z3","2019",1,6
"L1G3B1","2021",1,4
"L1G3B7","2020",25,29
"L1G3C3","2011",1,5
"L1G3C3","2021",1,6
"L1G3C7","2017",1,1
"L1G3H3","2017",1,3
"L1G3H5","2020",1,2
"L1G3R2","2020",1,4
"L1G3S9","2019",7,13
"L1G3S9","2020",2,15
"L1G3T6","2017",2,7
"L1G3T6","2018",13,9
"L1G3T6","2020",2,4
"L1G3T6","2021",1,3
"L1G3V2","2019",3,7
"L1G3W3","2020",2,4
"L1G3Y3","2019",3,16
"L1G4A5","2014",1,16
"L1G4B1","2016",1,1
"L1G4B2","2018",1,1
"L1G4G6","2020",36,36
"L1G4G6","2021",42,26
"L1G4G7","2009",1,13
"L1G4G7","2016",2,11
"L1G4G7","2020",10,18
"L1G4G7","2021",10,16
"L1G4H2","2007",1,12
"L1G4H2","2010",73,74
"L1G4H2","2011",226,121
"L1G4H2","2012",294,122
"L1G4H2","2013",268,116
"L1G4H2","2014",200,120
"L1G4H2","2015",140,95
"L1G4H2","2016",199,101
"L1G4H2","2017",213,107
"L1G4H2","2018",186,98
"L1G4H2","2019",191,104
"L1G4H2","2020",398,140
"L1G4H2","2021",35,36
"L1G4L2","2017",2,14
"L1G4M3","2018",1,13
"L1G4T2","2016",1,5
"L1G4T2","2018",2,2
"L1G4T2","2020",1,3
"L1G4T6","2020",1,3
"L1G4W7","2017",1,4
"L1G4W7","2019",2,4
"L1G4W7","2020",1,2
"L1G4X8","2016",1,6
"L1G4X9","2017",2,11
"L1G4X9","2018",3,36
"L1G4Y4","2013",7,5
"L1G4Y4","2014",10,5
"L1G4Y4","2017",3,6
"L1G4Y4","2018",5,5
"L1G5K1","2017",3,4
"L1G5K1","2020",1,2
"L1G5L7","2018",1,3
"L1G5N8","2021",1,12
"L1G5P5","2018",1,1
"L1G5T9","2017",2,12
"L1G5T9","2019",1,22
"L1G5T9","2020",1,8
"L1G5V6","2017",27,29
"L1G5V6","2018",12,35
"L1G5V6","2019",13,37
"L1G5V6","2020",7,32
"L1G5V6","2021",7,20
"L1G5V7","2020",22,43
"L1G5V7","2021",6,15
"L1G6A2","2014",6,12
"L1G6A2","2015",2,4
"L1G6A2","2016",4,8
"L1G6A2","2017",9,14
"L1G6A2","2018",3,12
"L1G6A2","2020",5,12
"L1G6A8","2014",1,11
"L1G6C3","2016",1,14
"L1G6C4","2017",1,1
"L1G6G1","2019",2,11
"L1G6G1","2020",1,1
"L1G6L4","2013",1,3
"L1G6L4","2016",2,4
"L1G6N4","2016",11,30
"L1G6N4","2017",4,4
"L1G6N4","2018",1,1
"L1G6N4","2019",1,7
"L1G6N5","2012",1,6
"L1G6P5","2017",5,18
"L1G6P5","2018",3,15
"L1G6P5","2019",2,25
"L1G6P5","2020",15,33
"L1G6P5","2021",10,15
"L1G6V9","2019",1,8
"L1G6W5","2020",2,3
"L1G7A1","2012",1,5
"L1G7A1","2017",2,10
"L1G7A1","2018",1,15
"L1G7A1","2019",2,10
"L1G7A1","2020",1,6
"L1G7A6","2012",12,16
"L1G7A6","2013",50,17
"L1G7A6","2014",15,10
"L1G7A6","2017",11,11
"L1G7A6","2018",16,14
"L1G7A6","2019",6,12
"L1G7A6","2020",15,24
"L1G7A6","2021",1,3
"L1G7A8","2019",2,17
"L1G7A8","2020",1,1
"L1G7A8","2021",1,2
"L1G7B2","2019",1,4
"L1G7B2","2020",1,1
"L1G7G2","2011",1,4
"L1G7G2","2021",1,5
"L1G7G8","2021",3,10
"L1G7H1","2019",3,9
"L1G7H1","2020",2,13
"L1G7H1","2021",1,6
"L1G7H2","2019",1,5
"L1G7H3","2019",1,3
"L1G7J5","2015",7,16
"L1G7J6","2017",1,1
"L1G7L4","2019",4,13
"L1G7L7","2020",1,14
"L1G7L9","2019",4,19
"L1G7L9","2020",4,18
"L1G7M4","2019",1,7
"L1G7M9","2019",1,6
"L1G7N4","2019",1,1
"L1G7N8","2019",1,14
"L1G7P9","2020",2,2
"L1G7R5","2019",1,12
"L1G7R6","2014",3,4
"L1G7R8","2019",1,13
"L1G7S2","2011",7,9
"L1G7S2","2012",7,6
"L1G7S2","2013",15,6
"L1G7S2","2016",2,7
"L1G7S2","2017",3,6
"L1G7S2","2018",6,5
"L1G7S4","2018",1,3
"L1G7S4","2019",3,18
"L1G7T1","2019",8,11
"L1G7T1","2020",4,3
"L1G7T1","2021",2,4
"L1G7T3","2009",1,1
"L1G7T3","2011",5,12
"L1G7T3","2012",1,2
"L1G7T3","2015",1,5
"L1G7T3","2016",7,14
"L1G7T3","2017",158,30
"L1G7T3","2018",125,32
"L1G7T3","2019",205,46
"L1G7T3","2020",229,42
"L1G7T3","2021",5,10
"L1G7T4","2016",1,2
"L1G7T4","2018",2,4
"L1G7T4","2020",5,15
"L1G7T4","2021",1,5
"L1G7T6","2018",2,4
"L1G7T6","2020",1,5
"L1G7X2","2019",1,3
"L1G7Y5","2018",1,5
"L1G7Z9","2020",2,11
"L1G8A2","2009",1,1
"L1G8A2","2014",2,9
"L1G8A2","2016",1,6
"L1G8A2","2017",1,8
"L1G8A2","2018",4,6
"L1G8A2","2019",1,10
"L1G8A2","2020",1,1
"L1G8A6","2017",12,49
"L1G8A6","2018",13,63
"L1G8A6","2019",4,23
"L1G8A6","2020",2,14
"L1G8A6","2021",4,13
"L1G8A9","2020",1,4
"L1G8B5","2020",1,2
"L1G8B9","2016",1,5
"L1G8B9","2018",14,21
"L1G8B9","2019",11,17
"L1G8B9","2020",1,2
"L1G8C3","2019",4,38
"L1G8E9","2010",1,3
"L1G8E9","2011",4,7
"L1G8E9","2012",3,8
"L1G8E9","2013",9,9
"L1G8E9","2014",8,21
"L1G8E9","2016",2,13
"L1G8E9","2017",1,15
"L1G8E9","2018",6,12
"L1G8E9","2019",22,66
"L1G8E9","2020",53,59
"L1G8E9","2021",4,22
"L1G8G3","2013",1,1
"L1G8G3","2016",1,1
"L1H0C7","2010",1,6
"L1H0C7","2011",2,4
"L1H0C7","2012",9,7
"L1H0C7","2013",15,11
"L1H0C7","2014",3,4
"L1H0C7","2015",1,20
"L1H0C7","2017",4,6
"L1H0C7","2018",1,2
"L1H0E2","2010",2,16
"L1H0E2","2011",1,3
"L1H0E2","2012",3,7
"L1H0E2","2013",3,11
"L1H0E2","2014",2,13
"L1H0E2","2015",1,6
"L1H0E2","2018",1,1
"L1H0E2","2020",6,60
"L1H0E3","2011",1,8
"L1H0E3","2013",1,3
"L1H0E3","2015",1,5
"L1H0E3","2017",1,3
"L1H0E3","2019",1,5
"L1H0E6","2010",2,7
"L1H0E6","2011",6,16
"L1H0E6","2012",2,5
"L1H0E6","2013",3,3
"L1H0E6","2014",1,1
"L1H0E6","2017",2,6
"L1H0E6","2018",1,1
"L1H0E6","2020",2,5
"L1H0E8","2019",1,2
"L1H0G2","2013",1,5
"L1H0G6","2007",1,1
"L1H0G6","2011",2,6
"L1H0G6","2012",10,21
"L1H0G6","2013",7,11
"L1H0G6","2014",4,6
"L1H0G6","2015",1,1
"L1H0G6","2017",10,27
"L1H0G6","2018",5,11
"L1H0G6","2019",3,5
"L1H0G6","2020",9,23
"L1H0G6","2021",1,3
"L1H0H3","2016",4,12
"L1H0H3","2018",1,1
"L1H0H4","2018",1,2
"L1H0H9","2019",1,4
"L1H0J5","2019",1,18
"L1H0J6","2019",1,5
"L1H0J6","2020",1,15
"L1H0J9","2016",1,1
"L1H0J9","2018",1,1
"L1H0J9","2019",1,1
"L1H0J9","2020",2,11
"L1H0K2","2017",1,2
"L1H0K2","2020",1,9
"L1H0K4","2017",1,10
"L1H0K4","2018",1,6
"L1H0K5","2018",1,4
"L1H0K5","2019",2,7
"L1H0K6","2016",1,2
"L1H0K7","2020",1,9
"L1H0K8","2019",1,10
"L1H0M5","2019",1,5
"L1H0M6","2016",2,14
"L1H0M7","2020",1,1
"L1H0M8","2013",1,12
"L1H0M8","2019",1,4
"L1H0M8","2020",6,13
"L1H0M9","2011",1,1
"L1H0M9","2012",6,12
"L1H0M9","2013",4,8
"L1H0M9","2014",1,2
"L1H0M9","2017",1,1
"L1H0M9","2018",5,10
"L1H0M9","2019",1,2
"L1H0M9","2020",2,2
"L1H0N1","2010",3,24
"L1H0N1","2011",1,2
"L1H0N1","2013",3,12
"L1H0N1","2014",1,1
"L1H0N1","2020",1,12
"L1H0N2","2019",1,2
"L1H0N3","2020",2,11
"L1H0N8","2015",1,39
"L1H0N9","2014",1,1
"L1H0P2","2019",2,3
"L1H0P2","2020",1,3
"L1H0P5","2010",1,2
"L1H0P5","2011",6,6
"L1H0P5","2012",2,5
"L1H0P5","2013",5,5
"L1H0P5","2014",7,7
"L1H0P5","2015",1,1
"L1H0P5","2017",1,2
"L1H0P5","2018",3,6
"L1H0P5","2019",2,13
"L1H0P5","2020",2,7
"L1H0P5","2021",1,4
"L1H0P7","2015",1,1
"L1H0P9","2012",1,5
"L1H0P9","2019",1,1
"L1H0R1","2012",3,11
"L1H0R1","2013",3,12
"L1H0R1","2019",1,2
"L1H0R2","2018",1,1
"L1H0S1","2018",1,3
"L1H0S2","2012",1,1
"L1H0S3","2017",1,2
"L1H0S4","2018",1,3
"L1H0S7","2010",2,17
"L1H0S7","2012",1,7
"L1H0S7","2013",5,29
"L1H0S7","2015",1,5
"L1H0S7","2017",1,8
"L1H0T3","2017",1,3
"L1H0T3","2018",3,6
"L1H0T3","2020",1,10
"L1H0T4","2017",2,11
"L1H0T4","2019",1,2
"L1H0T4","2020",3,10
"L1H0T4","2021",1,2
"L1H0T5","2016",2,7
"L1H0T5","2017",4,12
"L1H0T5","2018",1,5
"L1H0T6","2018",1,1
"L1H0T6","2019",1,2
"L1H0T7","2016",1,4
"L1H0T7","2018",1,1
"L1H0T7","2019",1,4
"L1H0T7","2020",2,14
"L1H0V3","2018",1,2
"L1H0V4","2014",1,5
"L1H0V5","2013",2,2
"L1H0V5","2014",6,12
"L1H0V5","2015",1,23
"L1H0V5","2017",1,1
"L1H0V5","2018",2,17
"L1H0V5","2019",1,2
"L1H0V5","2020",3,13
"L1H0V6","2012",1,2
"L1H0W1","2012",2,5
"L1H0W1","2013",1,1
"L1H0W1","2014",5,5
"L1H0W1","2018",2,5
"L1H0W2","2019",1,3
"L1H0W3","2019",1,5
"L1H1B8","2017",2,4
"L1H1B8","2019",7,4
"L1H1B8","2020",1,4
"L1H1G3","2020",1,2
"L1H1H9","2019",2,4
"L1H1H9","2020",1,2
"L1H1J4","2020",1,5
"L1H1K1","2020",1,4
"L1H1L1","2010",1,6
"L1H1L1","2011",1,2
"L1H1L1","2013",2,10
"L1H1N2","2016",1,2
"L1H1N2","2018",1,4
"L1H1N5","2014",2,29
"L1H1X5","2020",16,11
"L1H1X5","2021",3,4
"L1H2C6","2013",1,1
"L1H2C6","2014",1,4
"L1H2J3","2019",1,1
"L1H2V6","2010",1,7
"L1H2X4","2017",1,1
"L1H2X4","2020",1,8
"L1H3C3","2009",1,4
"L1H3C8","2014",1,2
"L1H3L6","2012",1,2
"L1H3L6","2018",1,7
"L1H3M3","2020",1,4
"L1H3M7","2010",1,3
"L1H3M7","2011",4,5
"L1H3M7","2012",23,16
"L1H3M7","2013",37,14
"L1H3M7","2014",9,5
"L1H3M7","2015",1,3
"L1H3M7","2016",3,5
"L1H3M7","2017",3,5
"L1H3T3","2011",3,14
"L1H3T3","2012",1,14
"L1H3T3","2014",4,15
"L1H3Y5","2009",1,2
"L1H3Y5","2014",1,20
"L1H3Y5","2016",29,26
"L1H3Y5","2017",12,23
"L1H3Y5","2018",3,10
"L1H3Y5","2019",6,59
"L1H3Y5","2020",21,73
"L1H3Y7","2020",3,54
"L1H3Y9","2020",4,35
"L1H3Z3","2018",1,3
"L1H3Z7","2011",1,10
"L1H3Z7","2012",1,3
"L1H3Z7","2013",2,5
"L1H3Z7","2015",1,4
"L1H3Z7","2017",5,8
"L1H3Z7","2018",15,14
"L1H3Z7","2019",13,8
"L1H3Z7","2020",99,17
"L1H3Z7","2021",12,6
"L1H4G2","2021",1,2
"L1H4G3","2020",1,3
"L1H4J1","2011",1,3
"L1H4J1","2012",6,7
"L1H4J1","2013",3,4
"L1H4J1","2017",1,3
"L1H4J1","2018",3,5
"L1H4J1","2020",1,2
"L1H4K2","2020",1,4
"L1H4K3","2019",1,14
"L1H4L1","2017",1,3
"L1H4L1","2020",1,2
"L1H4M4","2016",1,4
"L1H4M6","2017",2,7
"L1H4T5","2016",1,3
"L1H4T5","2020",1,6
"L1H4W5","2020",1,4
"L1H5B5","2016",2,4
"L1H5J1","2019",1,5
"L1H5K9","2014",1,1
"L1H5L4","2019",1,1
"L1H5L7","2013",1,1
"L1H5L7","2014",1,1
"L1H5L7","2015",1,4
"L1H5S7","2018",1,1
"L1H5Y1","2010",2,5
"L1H5Y1","2011",46,48
"L1H5Y1","2012",23,35
"L1H5Y1","2013",35,30
"L1H5Y1","2014",21,34
"L1H5Y1","2015",2,14
"L1H5Y1","2016",4,17
"L1H5Y1","2017",2,11
"L1H5Y1","2018",13,28
"L1H5Y1","2019",2,14
"L1H5Y1","2020",81,68
"L1H5Y1","2021",2,13
"L1H5Y5","2020",1,5
"L1H5Y5","2021",4,9
"L1H6B5","2010",1,2
"L1H6B5","2011",2,5
"L1H6B5","2012",12,9
"L1H6B5","2013",11,11
"L1H6B5","2016",2,9
"L1H6B5","2017",1,4
"L1H6B5","2018",2,5
"L1H6J2","2016",1,7
"L1H6J2","2017",1,4
"L1H6L3","2012",1,3
"L1H6L3","2013",3,4
"L1H6L3","2014",3,4
"L1H6L3","2017",2,3
"L1H6L3","2018",1,2
"L1H6L5","2015",1,2
"L1H6L5","2016",1,22
"L1H6N4","2015",1,4
"L1H6N6","2017",1,1
"L1H6N8","2010",1,38
"L1H6N8","2011",2,16
"L1H6N8","2014",1,21
"L1H6N8","2015",2,41
"L1H6N8","2017",2,3
"L1H6N8","2018",4,21
"L1H6N8","2020",1,6
"L1H6N8","2021",2,12
"L1H6P9","2015",1,1
"L1H6T4","2017",1,6
"L1H6T4","2018",3,5
"L1H6V5","2018",1,27
"L1H7C6","2010",1,5
"L1H7C6","2014",1,6
"L1H7C6","2017",1,13
"L1H7E3","2017",3,10
"L1H7K4","2015",25,46
"L1H7K4","2016",143,111
"L1H7K4","2017",123,118
"L1H7K4","2018",63,124
"L1H7K4","2019",46,112
"L1H7K4","2020",45,124
"L1H7K4","2021",8,28
"L1H7R7","2019",1,15
"L1H7T8","2016",8,6
"L1H7T8","2017",65,10
"L1H7T8","2018",25,7
"L1H7T8","2019",5,5
"L1H7T8","2020",3,2
"L1H7T8","2021",2,1
"L1H7Y2","2020",1,2
"L1H7Z7","2020",1,4
"L1H8A9","2013",1,1
"L1H8A9","2016",2,23
"L1H8A9","2017",1,7
"L1H8A9","2018",2,4
"L1H8A9","2019",1,3
"L1H8A9","2020",3,25
"L1H8A9","2021",2,15
"L1H8E6","2020",1,4
"L1H8G2","2012",3,17
"L1H8G2","2013",2,21
"L1H8J7","2018",3,9
"L1H8J7","2019",4,11
"L1H8J7","2021",1,1
"L1H8L7","2010",1,1
"L1H8L7","2011",5,8
"L1H8L7","2012",4,10
"L1H8L7","2013",12,13
"L1H8L7","2014",3,3
"L1H8L7","2017",1,2
"L1H8L7","2018",4,13
"L1H8L7","2020",2,9
"L1H8P7","2007",1,100
"L1H8P7","2008",5,33
"L1H8P7","2009",1,15
"L1H8P7","2013",3,47
"L1H8P7","2014",1,17
"L1H8P7","2015",5,65
"L1H8P7","2016",8,93
"L1H8P7","2017",8,37
"L1H8P7","2018",21,85
"L1H8P7","2019",15,68
"L1H8P7","2020",42,105
"L1H8P7","2021",1,9
"L1H8S2","2017",1,1
"L1H8S2","2018",1,4
"L1H8S2","2020",1,7
"L1H8S7","2016",2,24
"L1H8S7","2018",1,3
"L1H8S7","2019",2,9
"L1H8S7","2020",1,3
"L1H8S7","2021",1,11
"L1H8S8","2017",1,3
"L1H8S8","2020",1,6
"L1H8V9","2012",1,5
"L1H8W7","2017",2,4
"L1H8W7","2018",2,6
"L1H8W7","2019",3,14
"L1H8W7","2020",6,9
"L1H8W8","2007",1,16
"L1H8W8","2009",1,13
"L1H8W8","2010",1,9
"L1H8W8","2012",1,5
"L1H8W8","2013",6,57
"L1H8W8","2014",3,42
"L1H8W8","2015",1,23
"L1H8W8","2016",4,87
"L1H8W8","2017",3,4
"L1H8W8","2018",6,67
"L1H8W8","2019",4,59
"L1H8W8","2020",15,77
"L1H8W8","2021",5,20
"L1H8W9","2018",1,3
"L1J0A3","2017",1,1
"L1J0A3","2019",2,9
"L1J0A5","2016",1,10
"L1J0A7","2015",1,8
"L1J0A9","2010",1,2
"L1J0A9","2013",1,2
"L1J0A9","2014",1,3
"L1J0A9","2016",1,3
"L1J0B1","2010",1,4
"L1J0B1","2011",9,11
"L1J0B1","2012",4,21
"L1J0B1","2013",6,14
"L1J0B1","2014",3,9
"L1J0B1","2016",2,5
"L1J0B1","2017",2,10
"L1J0B1","2018",1,3
"L1J0B1","2019",1,2
"L1J0B2","2020",1,3
"L1J0B3","2012",1,1
"L1J0B3","2013",2,5
"L1J0B3","2017",1,2
"L1J0B5","2013",1,3
"L1J0B6","2017",1,1
"L1J0B8","2011",1,1
"L1J0C5","2016",2,8
"L1J0C5","2017",2,6
"L1J0C5","2018",1,6
"L1J1A1","2008",1,9
"L1J1A1","2010",11,57
"L1J1A1","2011",9,37
"L1J1A1","2012",12,57
"L1J1A1","2013",8,44
"L1J1A1","2014",3,26
"L1J1A1","2015",10,47
"L1J1A1","2016",19,58
"L1J1A1","2017",38,73
"L1J1A1","2018",26,58
"L1J1A1","2019",37,71
"L1J1A1","2020",16,59
"L1J1A1","2021",4,18
"L1J1A4","2016",1,11
"L1J1A4","2017",1,11
"L1J1H8","2014",2,3
"L1J1H8","2017",1,5
"L1J1H8","2018",2,4
"L1J1S8","2011",1,17
"L1J1W3","2020",1,2
"L1J1X7","2012",1,6
"L1J1X7","2013",1,9
"L1J1X7","2020",1,3
"L1J1X8","2020",53,47
"L1J1X8","2021",30,19
"L1J1Y4","2016",1,11
"L1J1Y4","2018",1,6
"L1J1Y4","2019",5,13
"L1J1Y4","2020",3,10
"L1J2B4","2016",1,4
"L1J2B4","2019",2,10
"L1J2E6","2020",1,1
"L1J2E7","2018",4,6
"L1J2E7","2019",7,16
"L1J2J7","2018",1,4
"L1J2J8","2018",1,3
"L1J2K5","2012",1,9
"L1J2L3","2012",1,18
"L1J2L3","2015",6,25
"L1J2L3","2016",3,17
"L1J2L3","2017",1,1
"L1J2N6","2017",1,6
"L1J2S1","2019",1,1
"L1J2T8","2017",1,3
"L1J2X2","2010",1,6
"L1J3G3","2020",1,13
"L1J3G9","2020",1,1
"L1J3H5","2018",1,2
"L1J3H5","2020",1,6
"L1J3H5","2021",1,3
"L1J3J2","2013",1,1
"L1J3K1","2016",10,38
"L1J3K1","2017",8,22
"L1J3K1","2018",26,53
"L1J3K1","2019",14,34
"L1J3K1","2020",10,28
"L1J3K6","2017",22,14
"L1J3K6","2018",33,17
"L1J3K6","2019",4,9
"L1J3K6","2020",40,23
"L1J3K6","2021",9,7
"L1J3L2","2017",1,5
"L1J3L2","2020",1,12
"L1J3L2","2021",1,5
"L1J3L4","2016",15,45
"L1J3L4","2017",11,41
"L1J3L4","2018",3,17
"L1J3L8","2020",1,22
"L1J3Z6","2019",2,135
"L1J3Z7","2013",9,20
"L1J3Z7","2014",5,7
"L1J3Z7","2016",43,19
"L1J3Z7","2017",91,29
"L1J3Z7","2018",67,29
"L1J3Z7","2019",93,31
"L1J3Z7","2020",97,22
"L1J3Z7","2021",10,5
"L1J4A2","2015",1,1
"L1J4B8","2018",2,4
"L1J4C2","2020",2,13
"L1J4C3","2020",1,3
"L1J4G7","2011",19,13
"L1J4G7","2012",34,15
"L1J4G7","2013",32,14
"L1J4G7","2014",16,5
"L1J4G7","2015",1,4
"L1J4G7","2016",4,5
"L1J4G7","2017",12,13
"L1J4G7","2018",10,8
"L1J4G7","2019",2,5
"L1J4G7","2020",3,7
"L1J4G7","2021",2,3
"L1J4K4","2014",1,5
"L1J4L9","2017",1,1
"L1J4L9","2018",1,21
"L1J4S3","2012",1,1
"L1J4S3","2019",1,9
"L1J4W5","2013",2,6
"L1J4X3","2019",3,9
"L1J5A3","2013",1,3
"L1J5A9","2017",1,4
"L1J5L8","2017",1,1
"L1J5M2","2012",1,1
"L1J5N3","2018",3,4
"L1J5N3","2020",1,8
"L1J5P1","2016",1,2
"L1J5P5","2016",4,14
"L1J5P5","2017",13,34
"L1J5P5","2018",35,48
"L1J5P5","2019",12,46
"L1J5P5","2020",58,79
"L1J5P5","2021",3,18
"L1J5R1","2016",1,1
"L1J5R1","2020",1,5
"L1J5R1","2021",1,9
"L1J5R8","2015",1,1
"L1J5R8","2016",2,9
"L1J5V1","2016",6,9
"L1J5V1","2017",4,11
"L1J5V7","2012",1,9
"L1J5V7","2013",1,6
"L1J5X4","2010",1,3
"L1J5X4","2011",3,5
"L1J5X4","2012",6,5
"L1J5X4","2013",9,12
"L1J5X4","2014",6,4
"L1J5X4","2017",3,5
"L1J5X4","2018",7,9
"L1J5X4","2019",8,16
"L1J5X7","2019",4,3
"L1J5X8","2020",1,10
"L1J5X9","2020",1,2
"L1J5Y1","2018",1,4
"L1J5Y5","2017",1,1
"L1J5Y5","2018",1,1
"L1J5Y6","2017",2,18
"L1J5Y6","2018",2,3
"L1J5Y6","2019",2,10
"L1J5Y8","2017",2,1
"L1J6E4","2011",2,5
"L1J6E4","2012",1,2
"L1J6E4","2013",3,16
"L1J6E4","2014",1,8
"L1J6E4","2015",1,11
"L1J6E4","2017",2,4
"L1J6K9","2019",1,5
"L1J6K9","2020",6,18
"L1J6K9","2021",3,13
"L1J6L2","2010",1,3
"L1J6N5","2016",1,7
"L1J6P5","2017",1,1
"L1J6P6","2017",1,1
"L1J6P7","2017",1,4
"L1J6W6","2017",3,7
"L1J6W6","2018",1,4
"L1J6X3","2007",6,13
"L1J6X3","2010",7,9
"L1J6X3","2011",18,15
"L1J6X3","2012",34,27
"L1J6X3","2013",32,22
"L1J6X3","2014",18,13
"L1J6X3","2017",6,9
"L1J6X3","2018",6,9
"L1J6X3","2019",1,10
"L1J6X3","2020",3,18
"L1J7A6","2012",3,9
"L1J7B1","2016",1,7
"L1J7B1","2017",3,13
"L1J7B1","2018",7,14
"L1J7B1","2019",9,15
"L1J7B1","2020",36,21
"L1J7B1","2021",5,4
"L1J7B2","2014",1,1
"L1J7B2","2017",3,8
"L1J7B2","2018",8,9
"L1J7B2","2019",3,5
"L1J7B2","2020",3,8
"L1J7C8","2015",1,4
"L1J7C8","2020",1,3
"L1J7E2","2019",1,3
"L1J7E7","2009",1,6
"L1J7N2","2015",1,4
"L1J7S2","2016",4,6
"L1J7S2","2017",1,11
"L1J7S4","2021",6,10
"L1J7V1","2016",1,5
"L1J7V1","2017",4,12
"L1J7V4","2010",5,8
"L1J7V4","2011",12,12
"L1J7V4","2012",23,16
"L1J7V4","2013",21,12
"L1J7V4","2014",8,9
"L1J7V4","2017",2,3
"L1J7V4","2018",3,4
"L1J7V4","2019",2,4
"L1J7V4","2020",4,6
"L1J7Z2","2019",1,1
"L1J7Z9","2013",1,5
"L1J8C4","2009",1,28
"L1J8C4","2013",3,8
"L1J8C4","2016",2,51
"L1J8C4","2017",1,25
"L1J8C4","2019",5,54
"L1J8C4","2020",5,39
"L1J8G2","2017",2,12
"L1J8G2","2020",1,11
"L1J8G6","2013",2,30
"L1J8G6","2017",1,23
"L1J8G6","2019",1,20
"L1J8G6","2020",8,21
"L1J8G9","2015",1,11
"L1J8G9","2019",1,4
"L1J8J9","2016",2,6
"L1J8J9","2017",1,2
"L1J8J9","2018",3,5
"L1J8J9","2019",1,3
"L1J8K7","2016",1,16
"L1J8K7","2017",2,36
"L1J8K7","2018",1,27
"L1J8L1","2012",1,1
"L1J8L4","2014",1,30
"L1J8L4","2016",1,30
"L1J8L4","2020",3,20
"L1J8M6","2014",1,1
"L1J8M6","2018",1,2
"L1J8M7","2010",1,3
"L1J8M7","2011",12,12
"L1J8M7","2012",50,16
"L1J8M7","2013",48,20
"L1J8M7","2014",24,9
"L1J8M7","2017",2,3
"L1J8M7","2018",12,14
"L1J8M7","2019",3,8
"L1J8M7","2020",1,3
"L1J8N9","2017",1,2
"L1J8P5","2019",1,9
"L1K0G8","2015",2,6
"L1K0G8","2016",6,14
"L1K0G8","2020",2,12
"L1K0H1","2016",1,10
"L1K0H1","2017",24,28
"L1K0H1","2018",14,29
"L1K0H1","2019",11,24
"L1K0H1","2020",31,41
"L1K0H5","2020",1,8
"L1K0K8","2017",1,4
"L1K0M6","2015",1,1
"L1K0M6","2019",1,1
"L1K0M6","2021",3,5
"L1K0M8","2019",2,2
"L1K0M8","2021",1,1
"L1K0N1","2012",1,1
"L1K0N1","2017",1,4
"L1K0N2","2018",1,1
"L1K0N3","2017",6,8
"L1K0R1","2013",1,2
"L1K0S1","2016",3,8
"L1K0S8","2017",2,13
"L1K0Y9","2013",1,2
"L1K0Y9","2017",1,3
"L1K0Z6","2015",2,7
"L1K0Z6","2016",7,21
"L1K0Z6","2017",6,21
"L1K0Z6","2018",2,4
"L1K0Z6","2019",5,15
"L1K0Z6","2020",1,10
"L1K0Z7","2019",1,4
"L1K0Z8","2013",1,1
"L1K0Z8","2018",1,2
"L1K0Z8","2019",4,14
"L1K0Z9","2010",1,1
"L1K1B7","2014",2,2
"L1K1B7","2020",5,10
"L1K1E8","2017",2,29
"L1K1G4","2019",1,3
"L1K1G5","2017",3,13
"L1K1G5","2018",1,1
"L1K1G5","2019",8,10
"L1K1G5","2020",5,8
"L1K1G5","2021",2,7
"L1K1H2","2019",1,8
"L1K1H4","2021",5,10
"L1K1H8","2011",2,12
"L1K1H8","2012",1,4
"L1K1J6","2021",2,7
"L1K1M9","2020",1,2
"L1K1M9","2021",1,3
"L1K1N4","2013",2,3
"L1K1P4","2012",2,1
"L1K1P4","2013",10,10
"L1K1P4","2014",3,18
"L1K1P4","2017",3,6
"L1K1P4","2018",3,6
"L1K1P4","2020",1,2
"L1K1R3","2021",1,1
"L1K1S1","2018",1,10
"L1K1S1","2019",1,1
"L1K1Y6","2021",1,4
