"POSTALCODE","year","n_checklists","species_richness"
"G9B7C7","2021",35,15
"G9B7C8","2014",2,9
"G9B7C8","2018",4,9
"G9B7C8","2020",5,11
"G9B7C8","2021",4,11
"G9B7E2","2018",3,7
"G9B7E2","2019",4,20
"G9B7E2","2020",27,36
"G9B7E2","2021",4,6
"G9B7E5","2020",1,8
"G9B7E9","2011",1,1
"G9B7E9","2020",5,11
"G9B7G4","2013",1,44
"G9B7G9","2012",1,10
"G9B7H1","2020",1,23
"G9B7J6","2007",12,52
"G9B7J6","2008",26,70
"G9B7J6","2009",22,21
"G9B7J6","2010",16,49
"G9B7J6","2011",11,51
"G9B7J6","2012",9,29
"G9B7J6","2014",9,17
"G9B7J6","2015",3,11
"G9B7J6","2016",6,14
"G9B7J6","2017",6,17
"G9B7J6","2018",1,1
"G9B7J6","2019",13,56
"G9B7J6","2020",34,74
"G9B7L1","2015",1,8
"G9B7N1","2011",1,3
"G9B7N1","2015",1,6
"G9B7N1","2016",1,12
"G9B7N1","2018",1,18
"G9B7N1","2019",2,22
"G9B7N1","2020",21,56
"G9B7P7","2007",1,4
"G9B7P7","2009",1,11
"G9B7P7","2011",1,4
"G9B7P7","2014",4,29
"G9B7P7","2015",6,37
"G9B7P7","2016",20,74
"G9B7P7","2017",15,57
"G9B7P7","2018",37,95
"G9B7P7","2019",39,79
"G9B7P7","2020",83,108
"G9B7V2","2020",1,8
"G9B7V9","2016",2,2
"G9B7W1","2020",5,8
"G9B7W6","2020",1,16
"G9B7W9","2020",1,2
"G9B7X3","2014",3,16
"G9B7X3","2017",1,2
"G9B7X3","2020",2,16
"G9B7X7","2014",1,9
"G9B7X9","2012",4,13
"G9B7X9","2014",1,7
"G9B7X9","2019",2,28
"G9B7X9","2020",1,5
"G9B7Y1","2012",1,8
"G9B7Y1","2020",1,2
"G9B7Y2","2013",3,7
"G9B7Y2","2014",1,9
"G9B7Y3","2012",1,8
"G9B7Z8","2014",1,22
"G9B7Z8","2016",1,10
"G9C0C1","2019",7,24
"G9C0E3","2017",1,9
"G9C0M1","2018",2,9
"G9C0M1","2020",1,9
"G9C1B1","2007",10,23
"G9C1B1","2008",4,16
"G9C1B1","2009",6,24
"G9C1B1","2011",2,16
"G9C1B1","2012",3,26
"G9C1B1","2013",1,8
"G9C1B1","2014",4,60
"G9C1B1","2015",2,26
"G9C1B1","2016",7,43
"G9C1B1","2017",121,122
"G9C1B1","2018",272,154
"G9C1B1","2019",341,149
"G9C1B1","2020",285,150
"G9C1B1","2021",8,14
"G9C1B3","2020",2,30
"G9C1B3","2021",1,7
"G9C1C1","2015",2,11
"G9H0A2","2018",1,7
"G9H0A2","2020",1,1
"G9H0A8","2014",1,1
"G9H0A8","2018",3,36
"G9H0B5","2018",1,11
"G9H0E3","2020",7,16
"G9H0E6","2016",1,1
"G9H0E6","2017",1,2
"G9H0H5","2017",1,1
"G9H0J1","2018",1,1
"G9H0L9","2018",4,9
"G9H0L9","2019",1,4
"G9H0M3","2016",1,3
"G9H0M4","2019",1,19
"G9H0M7","2017",7,13
"G9H0M7","2018",5,7
"G9H0M7","2019",4,10
"G9H0M7","2020",2,9
"G9H0M7","2021",1,2
"G9H0M9","2019",1,1
"G9H0N2","2019",1,2
"G9H0P5","2016",2,17
"G9H0P5","2020",1,7
"G9H0S1","2015",1,3
"G9H0S8","2015",1,5
"G9H0S8","2017",1,5
"G9H0T3","2019",5,17
"G9H0T3","2020",1,9
"G9H0T6","2010",1,37
"G9H0T6","2012",1,29
"G9H0T6","2013",1,29
"G9H0T6","2014",4,33
"G9H0T6","2016",1,28
"G9H0W1","2018",1,3
"G9H0W1","2020",2,2
"G9H0Y5","2016",1,2
"G9H0Z6","2015",1,4
"G9H1A1","2016",3,20
"G9H1A1","2017",1,19
"G9H1A1","2020",1,10
"G9H1A3","2009",1,17
"G9H1A3","2010",1,24
"G9H1A3","2014",2,22
"G9H1A3","2019",1,15
"G9H1A4","2016",1,5
"G9H1A4","2018",1,5
"G9H1A5","2012",1,3
"G9H1A5","2015",1,4
"G9H1A6","2014",2,12
"G9H1A6","2017",19,71
"G9H1A6","2018",4,41
"G9H1A6","2019",7,60
"G9H1A6","2020",32,103
"G9H1A7","2007",2,27
"G9H1A7","2016",2,33
"G9H1A7","2017",5,46
"G9H1A7","2018",1,8
"G9H1A7","2019",1,12
"G9H1A7","2020",4,53
"G9H1A9","2017",3,38
"G9H1B1","2017",1,15
"G9H1B9","2013",1,12
"G9H1B9","2014",3,9
"G9H1B9","2015",1,10
"G9H1B9","2016",2,22
"G9H1B9","2017",5,55
"G9H1B9","2018",3,11
"G9H1B9","2019",2,28
"G9H1B9","2020",4,34
"G9H1C1","2016",1,14
"G9H1C1","2017",1,1
"G9H1C1","2018",1,22
"G9H1C1","2020",1,3
"G9H1C2","2007",5,33
"G9H1C2","2009",6,35
"G9H1C2","2010",6,34
"G9H1C2","2011",2,23
"G9H1C2","2012",2,21
"G9H1C2","2013",2,28
"G9H1C2","2014",21,80
"G9H1C2","2015",31,89
"G9H1C2","2016",73,89
"G9H1C2","2017",125,117
"G9H1C2","2018",77,111
"G9H1C2","2019",57,102
"G9H1C2","2020",71,96
"G9H1C4","2018",1,2
"G9H1C7","2017",1,1
"G9H1E1","2020",1,4
"G9H1E9","2015",1,3
"G9H1E9","2016",1,4
"G9H1E9","2017",1,9
"G9H1E9","2018",1,4
"G9H1G3","2018",1,4
"G9H1G5","2014",1,2
"G9H1G5","2015",2,7
"G9H1G5","2016",1,4
"G9H1G5","2017",1,8
"G9H1G5","2018",1,9
"G9H1G5","2020",3,12
"G9H1G7","2018",1,13
"G9H1G7","2020",3,15
"G9H1H2","2016",1,4
"G9H1H4","2016",1,1
"G9H1H4","2017",3,12
"G9H1H4","2018",2,11
"G9H1J1","2019",4,13
"G9H1J7","2018",1,3
"G9H1J7","2020",6,13
"G9H1K4","2015",2,7
"G9H1K4","2016",21,41
"G9H1K4","2017",8,57
"G9H1K4","2018",7,34
"G9H1K4","2019",9,50
"G9H1K5","2017",4,46
"G9H1K5","2019",6,41
"G9H1K5","2020",15,26
"G9H1K6","2015",2,5
"G9H1K6","2016",16,26
"G9H1K6","2017",2,43
"G9H1K6","2018",1,30
"G9H1M4","2018",1,13
"G9H1M5","2017",1,3
"G9H1M5","2018",2,16
"G9H1M8","2013",2,9
"G9H1M8","2014",5,1
"G9H1M8","2015",1,3
"G9H1M8","2018",1,2
"G9H1N6","2016",1,1
"G9H1N7","2016",2,14
"G9H1N7","2019",2,23
"G9H1N7","2020",1,32
"G9H1N7","2021",1,5
"G9H1N8","2021",1,2
"G9H1N9","2013",2,2
"G9H1N9","2014",1,1
"G9H1N9","2017",1,1
"G9H1N9","2018",1,1
"G9H1P2","2015",1,1
"G9H1P2","2016",1,13
"G9H1P2","2018",1,2
"G9H1P2","2019",1,5
"G9H1P2","2020",2,15
"G9H1P2","2021",5,26
"G9H1P3","2012",2,21
"G9H1P3","2014",4,16
"G9H1P3","2015",7,36
"G9H1P3","2016",20,45
"G9H1P3","2017",35,43
"G9H1P3","2018",65,71
"G9H1P3","2019",43,75
"G9H1P3","2020",18,53
"G9H1P3","2021",4,25
"G9H1P4","2012",1,17
"G9H1P4","2014",4,15
"G9H1P4","2015",10,40
"G9H1P4","2016",50,68
"G9H1P4","2017",181,75
"G9H1P4","2018",142,82
"G9H1P4","2019",126,82
"G9H1P4","2020",238,97
"G9H1P4","2021",45,35
"G9H1P6","2012",1,63
"G9H1P9","2016",1,3
"G9H1R1","2016",2,16
"G9H1R1","2017",7,23
"G9H1R1","2018",6,17
"G9H1R1","2019",2,13
"G9H1R1","2020",3,13
"G9H1R2","2016",1,2
"G9H1R2","2019",1,1
"G9H1R2","2020",1,1
"G9H1R3","2018",1,2
"G9H1R7","2014",7,13
"G9H1R7","2016",4,13
"G9H1R7","2017",6,18
"G9H1R7","2018",3,14
"G9H1R7","2019",6,17
"G9H1R7","2020",2,6
"G9H1S1","2014",1,21
"G9H1S1","2015",4,35
"G9H1S1","2016",12,50
"G9H1S1","2017",8,52
"G9H1S1","2018",6,35
"G9H1S1","2019",3,35
"G9H1S1","2020",8,32
"G9H1T3","2015",1,3
"G9H1T3","2016",1,6
"G9H1T3","2017",5,11
"G9H1T3","2018",6,43
"G9H1T3","2020",1,2
"G9H1T5","2018",1,9
"G9H1T5","2020",1,8
"G9H1V1","2017",7,27
"G9H1V1","2018",1,8
"G9H1V1","2019",1,19
"G9H1V8","2016",1,3
"G9H1V8","2018",1,1
"G9H1V8","2020",1,3
"G9H1W2","2018",1,4
"G9H1W9","2017",2,10
"G9H1X5","2015",1,14
"G9H1X9","2016",1,3
"G9H1X9","2017",1,5
"G9H1Y1","2014",1,6
"G9H1Y1","2015",1,3
"G9H1Y1","2017",8,8
"G9H1Y1","2018",2,7
"G9H1Y2","2017",1,4
"G9H1Y2","2018",1,4
"G9H1Y4","2014",1,2
"G9H1Y4","2017",4,15
"G9H1Y4","2018",2,7
"G9H1Y5","2011",1,5
"G9H1Y6","2018",1,9
"G9H1Y7","2017",4,5
"G9H1Y7","2019",2,8
"G9H1Y8","2017",1,5
"G9H1Z2","2013",1,5
"G9H1Z4","2016",1,17
"G9H1Z4","2017",1,16
"G9H1Z7","2015",16,20
"G9H1Z7","2016",4,17
"G9H1Z7","2017",2,11
"G9H2A1","2019",1,4
"G9H2A6","2014",1,2
"G9H2A6","2018",2,2
"G9H2A7","2017",1,3
"G9H2A9","2016",1,4
"G9H2A9","2017",2,8
"G9H2B1","2016",1,10
"G9H2B1","2017",7,14
"G9H2B1","2018",3,8
"G9H2B1","2019",1,2
"G9H2B1","2020",2,8
"G9H2B3","2007",1,1
"G9H2B3","2008",1,1
"G9H2B3","2009",1,1
"G9H2B3","2010",1,1
"G9H2B3","2012",2,3
"G9H2B3","2014",2,2
"G9H2B5","2015",2,6
"G9H2B5","2016",1,3
"G9H2B5","2017",2,11
"G9H2B5","2018",3,8
"G9H2C5","2020",1,6
"G9H2E2","2017",1,1
"G9H2E2","2020",1,5
"G9H2E5","2021",1,5
"G9H2E6","2018",1,2
"G9H2G3","2017",1,4
"G9H2G3","2018",1,8
"G9H2G4","2020",2,11
"G9H2G6","2017",6,50
"G9H2G6","2019",6,46
"G9H2G8","2017",8,55
"G9H2G8","2020",1,1
"G9H2G9","2017",2,10
"G9H2G9","2018",2,10
"G9H2H9","2018",1,1
"G9H2J3","2016",3,10
"G9H2J3","2017",4,10
"G9H2J3","2018",3,14
"G9H2J3","2019",3,15
"G9H2J3","2020",7,20
"G9H2J4","2017",1,1
"G9H2J4","2018",1,1
"G9H2J4","2019",6,16
"G9H2J6","2018",1,1
"G9H2J7","2017",8,52
"G9H2J7","2019",1,7
"G9H2J8","2014",1,12
"G9H2J8","2017",1,12
"G9H2J8","2018",1,4
"G9H2J9","2013",1,4
"G9H2J9","2014",4,22
"G9H2J9","2016",1,8
"G9H2J9","2017",13,69
"G9H2J9","2018",5,25
"G9H2J9","2019",7,44
"G9H2J9","2020",5,32
"G9H2K5","2014",3,40
"G9H2K5","2015",5,30
"G9H2K5","2016",2,16
"G9H2K5","2017",1,16
"G9H2K6","2014",1,4
"G9H2K8","2015",1,2
"G9H2K8","2017",1,2
"G9H2L5","2018",2,16
"G9H2L6","2018",1,7
"G9H2L9","2017",2,18
"G9H2L9","2018",11,53
"G9H2M1","2013",1,20
"G9H2M1","2015",1,13
"G9H2M1","2017",7,42
"G9H2M1","2018",6,26
"G9H2M1","2019",1,25
"G9H2N9","2013",1,88
"G9H2N9","2015",1,1
"G9H2N9","2017",3,42
"G9H2N9","2018",3,23
"G9H2N9","2020",1,8
"G9H2P1","2017",3,28
"G9H2P2","2017",1,10
"G9H2P3","2007",3,8
"G9H2P3","2012",1,1
"G9H2P3","2014",1,4
"G9H2P3","2015",5,37
"G9H2P3","2016",8,46
"G9H2P3","2017",17,63
"G9H2P3","2018",9,42
"G9H2P3","2019",14,50
"G9H2P3","2020",5,33
"G9H2P4","2016",1,1
"G9H2S2","2009",1,6
"G9H2S2","2013",1,12
"G9H2S2","2014",1,20
"G9H2S2","2015",3,24
"G9H2S2","2016",12,44
"G9H2S2","2017",10,33
"G9H2S2","2018",24,26
"G9H2S2","2019",3,13
"G9H2S2","2020",5,11
"G9H2S8","2007",12,32
"G9H2S8","2008",10,24
"G9H2S8","2009",6,27
"G9H2S8","2010",4,27
"G9H2S8","2011",6,17
"G9H2S8","2012",5,27
"G9H2S8","2013",12,34
"G9H2S8","2014",33,54
"G9H2S8","2015",27,75
"G9H2S8","2016",91,103
"G9H2S8","2017",74,96
"G9H2S8","2018",79,107
"G9H2S8","2019",60,87
"G9H2S8","2020",48,77
"G9H2S8","2021",2,2
"G9H2T3","2014",2,10
"G9H2T3","2015",6,43
"G9H2T3","2016",22,65
"G9H2T3","2017",14,78
"G9H2T3","2018",23,82
"G9H2T3","2019",11,55
"G9H2T3","2020",20,66
"G9H2T4","2010",1,12
"G9H2T4","2020",1,9
"G9H2T5","2017",7,59
"G9H2T5","2018",4,35
"G9H2T5","2019",1,35
"G9H2T6","2018",1,13
"G9H2T7","2014",1,27
"G9H2V1","2014",1,7
"G9H2V1","2015",2,32
"G9H2V1","2016",3,24
"G9H2V1","2017",1,15
"G9H2V1","2019",1,3
"G9H2V1","2020",3,12
"G9H2V8","2016",1,3
"G9H2W8","2014",1,8
"G9H2W8","2015",3,16
"G9H2W8","2016",3,10
"G9H2W8","2017",7,16
"G9H2W8","2018",2,15
"G9H2W8","2019",3,15
"G9H2W8","2020",1,7
"G9H2W8","2021",1,9
"G9H2X1","2016",1,1
"G9H2X2","2014",1,13
"G9H2X2","2017",1,10
"G9H2X3","2019",1,6
"G9H2X3","2020",1,2
"G9H2X4","2017",2,41
"G9H2X4","2019",1,23
"G9H2X5","2015",1,23
"G9H2X5","2018",1,11
"G9H2X5","2019",1,19
"G9H2X6","2008",1,1
"G9H2X6","2020",1,2
"G9H2Y1","2015",1,4
"G9H2Y1","2019",1,4
"G9H2Y7","2009",1,3
"G9H2Y7","2018",2,8
"G9H2Y7","2019",2,32
"G9H2Y7","2020",1,8
"G9H2Y8","2010",1,39
"G9H2Y8","2011",1,1
"G9H2Y8","2012",1,10
"G9H2Y8","2015",3,53
"G9H2Y8","2016",2,49
"G9H2Y8","2017",4,38
"G9H2Y8","2018",3,51
"G9H2Y8","2019",9,75
"G9H2Y8","2020",5,48
"G9H2Z1","2014",1,2
"G9H2Z1","2016",2,15
"G9H2Z1","2017",1,16
"G9H2Z1","2018",2,3
"G9H2Z1","2019",1,18
"G9H2Z2","2016",1,5
"G9H2Z4","2016",1,36
"G9H2Z5","2014",1,3
"G9H2Z7","2017",2,13
"G9H2Z7","2020",1,4
"G9H3A5","2017",1,6
"G9H3B2","2017",1,4
"G9H3B5","2007",5,19
"G9H3B5","2008",5,17
"G9H3B5","2009",3,25
"G9H3B5","2010",3,8
"G9H3B5","2012",2,8
"G9H3B5","2013",1,9
"G9H3B5","2014",4,19
"G9H3B5","2015",3,48
"G9H3B5","2016",19,46
"G9H3B5","2017",14,39
"G9H3B5","2018",11,61
"G9H3B5","2019",24,52
"G9H3B5","2020",16,51
"G9H3B5","2021",2,12
"G9H3B7","2016",3,25
"G9H3B7","2017",1,6
"G9H3B8","2018",1,3
"G9H3B9","2007",1,15
"G9H3B9","2008",2,16
"G9H3B9","2009",2,7
"G9H3B9","2011",1,8
"G9H3B9","2017",1,7
"G9H3B9","2018",2,17
"G9H3B9","2019",1,6
"G9H3C1","2014",1,6
"G9H3C1","2015",4,17
"G9H3C1","2016",6,20
"G9H3C1","2017",9,25
"G9H3C1","2018",10,19
"G9H3C1","2019",5,16
"G9H3C1","2020",4,16
"G9H3C1","2021",1,10
"G9H3C3","2013",2,2
"G9H3C3","2016",1,11
"G9H3C3","2017",4,15
"G9H3C3","2018",1,9
"G9H3C3","2019",1,1
"G9H3C4","2019",1,20
"G9H3C5","2012",1,1
"G9H3C5","2015",1,8
"G9H3C6","2015",1,3
"G9H3C8","2015",1,37
"G9H3C8","2018",2,31
"G9H3C9","2016",1,12
"G9H3C9","2018",6,33
"G9H3C9","2020",1,20
"G9H3E1","2012",1,1
"G9H3E1","2017",1,2
"G9H3E1","2019",1,21
"G9H3E2","2007",76,87
"G9H3E2","2008",63,78
"G9H3E2","2009",51,64
"G9H3E2","2010",56,66
"G9H3E2","2011",43,54
"G9H3E2","2012",9,17
"G9H3E2","2013",12,106
"G9H3E2","2014",1,5
"G9H3E2","2016",1,25
"G9H3E2","2017",1,8
"G9H3E2","2020",1,31
"G9H3E3","2020",1,3
"G9H3E4","2017",20,68
"G9H3E4","2018",1,28
"G9H3E4","2019",17,66
"G9H3E5","2016",1,1
"G9H3E5","2017",11,64
"G9H3E5","2018",1,21
"G9H3E5","2019",10,72
"G9H3E6","2018",2,17
"G9H3E7","2015",1,3
"G9H3G2","2017",1,4
"G9H3G2","2019",1,12
"G9H3G3","2017",2,9
"G9H3G5","2011",2,4
"G9H3G5","2019",1,5
"G9H3G6","2011",1,2
"G9H3G6","2014",3,15
"G9H3G6","2015",3,19
"G9H3G6","2016",2,18
"G9H3G6","2017",4,19
"G9H3G6","2018",2,14
"G9H3G6","2019",3,7
"G9H3G7","2015",3,14
"G9H3G7","2016",1,11
"G9H3G7","2017",3,13
"G9H3H2","2014",2,7
"G9H3H2","2016",2,19
"G9H3H2","2017",2,12
"G9H3H2","2019",5,20
"G9H3H3","2010",1,12
"G9H3H3","2011",1,5
"G9H3H3","2012",1,9
"G9H3H3","2015",1,4
"G9H3H3","2016",2,23
"G9H3H3","2017",4,36
"G9H3H3","2018",6,38
"G9H3H3","2019",7,55
"G9H3H3","2020",2,33
"G9H3H6","2018",1,1
"G9H3H6","2019",1,2
"G9H3J2","2014",1,8
"G9H3J2","2017",1,3
"G9H3J3","2018",1,4
"G9H3J5","2014",1,3
"G9H3J6","2012",2,6
"G9H3J6","2016",1,5
"G9H3J6","2018",1,32
"G9H3J6","2019",1,27
"G9H3J8","2019",1,1
"G9H3J9","2014",5,4
"G9H3J9","2016",6,56
"G9H3J9","2019",1,3
"G9H3J9","2020",2,25
"G9H3K1","2015",2,28
"G9H3K1","2017",2,46
"G9H3K2","2018",1,4
"G9H3K2","2019",1,2
"G9H3K7","2019",1,7
"G9H3K7","2020",1,7
"G9H3L2","2019",1,1
"G9H3L3","2017",3,17
"G9H3L3","2019",1,9
"G9H3L3","2020",2,28
"G9H3L5","2016",1,23
"G9H3L5","2018",2,10
"G9H3L6","2012",1,46
"G9H3L6","2017",1,17
"G9H3L9","2014",13,45
"G9H3L9","2015",4,51
"G9H3L9","2017",2,28
"G9H3L9","2018",12,51
"G9H3L9","2019",2,51
"G9H3L9","2020",8,48
"G9H3N2","2012",1,8
"G9H3N2","2013",1,51
"G9H3N2","2016",1,10
"G9H3N3","2015",1,14
"G9H3N3","2018",1,6
"G9H3N6","2018",1,4
"G9H3P1","2016",1,7
"G9H3P1","2017",1,11
"G9H3P1","2019",1,3
"G9H3P2","2018",1,3
"G9H3R2","2007",3,10
"G9H3R2","2008",2,4
"G9H3R2","2009",1,2
"G9H3R2","2010",1,4
"G9H3R2","2011",12,23
"G9H3R2","2012",15,26
"G9H3R2","2013",8,20
"G9H3R2","2014",3,8
"G9H3R2","2015",1,10
"G9H3R2","2017",1,7
"G9H3R2","2018",3,8
"G9H3R3","2017",1,6
"G9H3R5","2013",3,9
"G9H3R5","2014",11,27
"G9H3R5","2015",2,27
"G9H3R5","2016",1,5
"G9H3R5","2017",1,9
"G9H3R5","2018",5,27
"G9H3R5","2019",2,9
"G9H3R5","2020",5,39
"G9H3R6","2007",21,26
"G9H3R6","2008",16,25
"G9H3R6","2009",13,19
"G9H3R6","2010",17,17
"G9H3R6","2011",6,7
"G9H3R6","2012",2,15
"G9H3R6","2013",12,16
"G9H3R6","2014",57,76
"G9H3R6","2015",28,57
"G9H3R6","2016",28,41
"G9H3R6","2017",25,42
"G9H3R6","2018",49,54
"G9H3R6","2019",67,61
"G9H3R6","2020",45,58
"G9H3R6","2021",4,14
"G9H3R9","2019",1,5
"G9H3S5","2015",3,18
"G9H3S5","2016",2,25
"G9H3S8","2012",1,10
"G9H3S8","2014",1,3
"G9H3T9","2014",1,4
"G9H3V3","2010",1,14
"G9H3V4","2016",1,1
"G9H3V5","2019",1,1
"G9H3W3","2013",1,43
"G9H3W3","2014",3,83
"G9H3W7","2016",1,1
"G9H3W7","2017",2,4
"G9H3W8","2013",1,8
"G9H3W9","2017",1,1
"G9H3X3","2020",1,1
"G9H4C1","2010",1,43
"G9H4C1","2012",1,46
"G9H4C1","2013",1,43
"G9H4C1","2014",1,45
"G9H4C1","2015",1,43
"G9H4C1","2016",3,40
"G9H4C1","2017",1,39
"G9H4C1","2018",5,46
"G9H4C1","2019",2,31
"G9H4C1","2020",2,20
"G9H4C2","2016",4,14
"G9H4C2","2020",1,4
"G9H4C5","2019",1,4
"G9H4C7","2020",1,1
"G9H4C8","2016",3,25
"G9H4C8","2017",5,31
"G9H4C8","2018",3,30
"G9H4C8","2019",1,4
"G9H4C8","2020",1,5
"G9H4E1","2016",1,14
"G9H4E1","2018",2,12
"G9H4E3","2016",6,30
"G9H4E3","2017",1,19
"G9H4E3","2018",1,9
"G9H4E3","2019",2,10
"G9H4E4","2015",1,24
"G9H4E4","2016",2,13
"G9H4E5","2016",4,20
"G9H4E6","2016",2,19
"G9H4E9","2014",1,1
"G9H4E9","2016",2,15
"G9H4E9","2017",1,16
"G9H4E9","2018",3,41
"G9H4G1","2014",1,1
"G9H4G1","2019",1,9
"G9H4G5","2013",1,3
"G9H4G8","2014",2,2
"G9H4G8","2015",1,9
"G9H4G8","2018",1,11
"G9H4J7","2014",1,12
"G9H4K2","2012",1,6
"G9H4L1","2008",2,5
"G9H4L1","2009",2,11
"G9H4L1","2010",2,3
"G9H4L1","2011",2,2
"G9H4L1","2012",1,14
"G9H4L1","2013",2,3
"G9H4L1","2015",6,38
"G9H4L1","2016",4,33
"G9H4L1","2017",2,22
"G9H4L1","2018",1,9
"G9H4L1","2019",1,7
"G9H4L1","2020",2,29
"G9H4L5","2015",1,4
"G9H4L5","2017",1,6
"G9H4L5","2018",1,10
"G9H4L5","2019",1,3
"G9H4L6","2018",2,12
"G9H4M7","2018",1,5
"G9H4P9","2012",1,1
"G9H4R1","2015",1,18
"G9H4R4","2016",1,11
"G9H4V1","2010",1,51
"G9H4V5","2012",1,3
"G9H4V5","2020",2,16
"G9H4V7","2008",1,6
"G9H4V7","2009",1,5
"G9H4V7","2012",1,1
"G9H4V7","2013",2,12
"G9H4V7","2015",12,53
"G9H4V7","2016",10,35
"G9H4V7","2017",10,49
"G9H4V7","2018",10,28
"G9H4V7","2019",9,21
"G9H4V7","2020",3,13
"G9H4V7","2021",3,22
"G9H4W2","2013",1,1
"G9H4W2","2014",10,1
"G9H4W2","2017",1,6
"G9H4W2","2018",1,1
"G9H4W4","2010",1,8
"G9H4W4","2012",1,7
"G9H4W4","2016",1,14
"G9H4W8","2020",1,10
"G9H4W9","2018",5,38
"G9H4X6","2020",1,10
"G9H4X8","2019",1,4
"G9H4Y2","2018",2,30
"G9H4Y2","2020",1,8
"J0G1B0","2015",1,12
NA,"2007",52,103
NA,"2008",66,110
NA,"2009",40,89
NA,"2010",11,69
NA,"2011",23,52
NA,"2012",21,73
NA,"2013",19,62
NA,"2014",56,104
NA,"2015",112,136
NA,"2016",229,143
NA,"2017",209,161
NA,"2018",173,146
NA,"2019",228,156
NA,"2020",183,141
NA,"2021",19,27
