"POSTALCODE","year","n_checklists","species_richness"
"P7J0H1","2018",1,4
"P7J0H2","2014",1,1
"P7J0H2","2020",1,5
"P7J0H4","2016",1,1
"P7J0H4","2018",1,2
"P7J0H6","2018",1,4
"P7J0H8","2012",1,13
"P7J0J1","2020",2,19
"P7J0J4","2015",1,1
"P7J0J5","2013",1,14
"P7J0J5","2020",1,5
"P7J0J7","2018",1,2
"P7J0J7","2019",1,4
"P7J0J8","2014",1,5
"P7J0J8","2016",1,6
"P7J0J8","2018",4,21
"P7J0J8","2019",1,4
"P7J0J8","2020",6,17
"P7J0J9","2012",1,5
"P7J0J9","2013",5,35
"P7J0J9","2014",12,28
"P7J0J9","2015",6,15
"P7J0J9","2016",20,42
"P7J0J9","2017",41,59
"P7J0J9","2018",60,74
"P7J0J9","2019",31,62
"P7J0J9","2020",28,56
"P7J0K8","2012",1,1
"P7J1A6","2015",3,8
"P7J1A6","2016",2,14
"P7J1A6","2018",2,9
"P7J1A6","2019",1,4
"P7J1A7","2013",1,1
"P7J1A7","2019",1,1
"P7J1A7","2021",4,5
"P7J1A8","2016",2,9
"P7J1A8","2018",1,14
"P7J1A8","2020",1,1
"P7J1A9","2019",2,17
"P7J1B4","2013",4,9
"P7J1B6","2014",1,2
"P7J1B8","2009",4,23
"P7J1B8","2013",2,22
"P7J1B8","2014",1,3
"P7J1B8","2017",2,15
"P7J1B8","2018",1,13
"P7J1B8","2019",2,29
"P7J1C1","2010",1,10
"P7J1C1","2014",2,2
"P7J1C1","2019",2,11
"P7J1C1","2020",2,17
"P7J1C2","2019",6,33
"P7J1C2","2021",1,9
"P7J1C3","2015",1,1
"P7J1C8","2014",1,13
"P7J1C8","2017",2,15
"P7J1C8","2018",1,4
"P7J1C8","2020",1,7
"P7J1E1","2018",1,4
"P7J1E5","2020",3,16
"P7J1E6","2013",1,1
"P7J1E8","2020",2,9
"P7J1G1","2017",1,1
"P7J1G6","2016",2,10
"P7J1G6","2017",2,9
"P7J1G6","2018",1,10
"P7J1G8","2009",1,7
"P7J1G8","2011",1,1
"P7J1G8","2014",1,16
"P7J1G8","2015",1,14
"P7J1G8","2017",2,11
"P7J1G8","2018",3,27
"P7J1G8","2019",2,13
"P7J1G8","2020",1,2
"P7J1G9","2014",1,11
"P7J1H2","2019",1,11
"P7J1H7","2018",1,2
"P7J1H7","2019",3,12
"P7J1H7","2020",6,15
"P7J1H7","2021",1,4
"P7J1H8","2017",1,3
"P7J1J3","2020",1,7
"P7J1J7","2012",1,25
"P7J1J7","2017",1,20
"P7J1J7","2018",2,31
"P7J1J8","2015",6,39
"P7J1J8","2016",4,48
"P7J1J8","2017",7,70
"P7J1J8","2018",2,23
"P7J1J8","2019",3,61
"P7J1J8","2020",3,55
"P7J1J9","2019",1,6
"P7J1K1","2016",1,18
"P7J1K4","2010",2,41
"P7J1K4","2011",1,20
"P7J1K4","2012",10,86
"P7J1K4","2013",30,111
"P7J1K4","2014",46,114
"P7J1K4","2015",32,108
"P7J1K4","2016",38,117
"P7J1K4","2017",78,134
"P7J1K4","2018",89,143
"P7J1K4","2019",88,154
"P7J1K4","2020",78,157
"P7J1K4","2021",1,10
"P7J1K8","2017",1,25
"P7J1L5","2017",1,2
"P7J1M6","2019",2,18
"P7J1N5","2013",1,50
"P7J1N5","2019",1,23
"P7K0A8","2012",1,6
"P7K0B2","2018",2,6
"P7K0B2","2019",1,8
"P7K0B9","2012",2,12
"P7K0B9","2013",1,24
"P7K0B9","2015",6,12
"P7K0B9","2016",2,5
"P7K0B9","2017",1,7
"P7K0B9","2018",3,13
"P7K0B9","2019",1,13
"P7K0C2","2012",1,10
"P7K0C2","2015",1,7
"P7K0C8","2015",1,3
"P7K0C8","2016",8,19
"P7K0C8","2017",3,14
"P7K0C8","2018",2,15
"P7K0C8","2019",4,24
"P7K0C8","2020",5,32
"P7K0E2","2013",2,8
"P7K0E2","2014",2,11
"P7K0E2","2015",1,4
"P7K0E2","2017",1,3
"P7K0E2","2018",1,3
"P7K0G5","2015",2,15
"P7K0G5","2017",1,2
"P7K0G5","2018",7,8
"P7K0G5","2019",5,37
"P7K0G5","2020",3,17
"P7K0G5","2021",2,6
"P7K0G9","2016",1,9
"P7K0G9","2017",1,3
"P7K0G9","2018",1,10
"P7K0G9","2019",1,10
"P7K0H7","2020",1,23
"P7K0H9","2014",1,3
"P7K0H9","2018",1,6
"P7K0H9","2020",3,31
"P7K0J6","2017",2,15
"P7K0J6","2019",1,4
"P7K0J6","2020",2,6
"P7K0J8","2015",1,7
"P7K0J9","2017",1,5
"P7K0K5","2020",1,1
"P7K0K6","2020",1,4
"P7K0K8","2015",1,4
"P7K0K8","2016",1,3
"P7K0K8","2018",4,16
"P7K0K8","2019",1,4
"P7K0K9","2017",1,1
"P7K0L1","2020",5,19
"P7K0L2","2020",1,5
"P7K0L4","2011",1,6
"P7K0L4","2012",1,4
"P7K0M4","2016",1,14
"P7K0M5","2017",1,4
"P7K0N8","2008",1,4
"P7K0N9","2017",1,4
"P7K0P2","2016",1,3
"P7K0P7","2014",1,1
"P7K0P8","2015",1,1
"P7K0P9","2017",1,1
"P7K0R6","2019",2,8
"P7K0R6","2020",2,10
"P7K0S4","2017",2,4
"P7K0S6","2019",5,20
"P7K0S9","2018",1,4
"P7K0T8","2018",2,19
"P7K0V9","2016",1,1
"P7K0W1","2016",5,17
"P7K0W4","2015",2,16
"P7K0W4","2017",1,4
"P7K0W4","2018",1,7
"P7K0W4","2019",1,4
"P7K0W4","2020",1,10
"P7K1A3","2015",1,1
"P7K1A3","2016",1,2
"P7K1A3","2017",1,1
"P7K1A3","2019",2,6
"P7K1A4","2014",1,1
"P7K1A4","2015",2,1
"P7K1B7","2020",6,8
"P7K1B8","2017",1,5
"P7K1B8","2018",2,14
"P7K1B8","2019",1,10
"P7K1B8","2020",7,16
"P7K1C3","2018",1,15
"P7K1C5","2018",1,5
"P7K1C5","2020",1,15
"P7K1E2","2012",2,17
"P7K1E2","2015",1,29
"P7K1E3","2020",1,6
"P7K1G1","2019",2,9
"P7K1G2","2018",1,10
"P7K1G6","2020",3,12
"P7K1G9","2013",3,3
"P7K1K7","2017",1,7
"P7K1K7","2018",1,4
"P7K1K7","2019",1,15
"P7K1L3","2017",1,4
"P7K1L3","2018",2,5
"P7K1L3","2019",1,5
"P7K1L7","2010",1,10
"P7K1L7","2011",1,2
"P7K1L7","2016",1,4
"P7K1L7","2017",1,19
"P7K1L7","2018",1,3
"P7K1L7","2019",2,5
"P7K1L8","2018",1,4
"P7K1L8","2020",1,4
"P7K1M3","2016",1,12
"P7K1M3","2020",1,13
"P7K1M4","2017",1,1
"P7K1M5","2014",1,6
"P7K1M7","2020",4,18
"P7K1M9","2017",1,2
"P7K1N1","2019",1,5
"P7K1N1","2020",11,22
"P7K1N1","2021",8,18
"P7K1N6","2016",3,10
"P7K1N6","2017",9,22
"P7K1N6","2018",9,18
"P7K1N6","2019",1,4
"P7K1N6","2020",2,6
"P7L0A1","2014",1,1
"P7L0A1","2016",1,3
"P7L0A1","2017",1,8
"P7L0A1","2020",1,5
"P7L0A3","2010",1,8
"P7L0A3","2011",190,96
"P7L0A3","2012",148,79
"P7L0A3","2013",141,93
"P7L0A3","2014",65,56
"P7L0A3","2015",31,62
"P7L0A3","2016",20,41
"P7L0A3","2017",28,77
"P7L0A3","2018",2,27
"P7L0A3","2019",1,12
"P7L0A3","2020",2,20
"P7L0A4","2016",1,4
"P7L0A4","2017",25,76
"P7L0A4","2018",2,5
"P7L0A4","2019",2,10
"P7L0A4","2020",3,18
"P7L0A6","2010",1,9
"P7L0A7","2017",1,5
"P7L0A8","2016",1,12
"P7L0A8","2017",1,11
"P7L0A8","2020",2,18
"P7L0A9","2020",4,21
"P7L0A9","2021",1,5
"P7L0B4","2011",3,6
"P7L0B4","2012",3,8
"P7L0B4","2013",3,3
"P7L0B4","2014",1,2
"P7L0B4","2015",1,4
"P7L0B4","2019",2,10
"P7L0B4","2020",1,8
"P7L0B4","2021",5,9
"P7L0B5","2008",1,1
"P7L0B5","2019",2,6
"P7L0B5","2020",3,15
"P7L0B8","2014",1,1
"P7L0B8","2018",1,5
"P7L0B9","2012",1,4
"P7L0C1","2007",1,31
"P7L0C1","2017",3,32
"P7L0C1","2018",5,33
"P7L0C1","2019",6,60
"P7L0C1","2020",3,27
"P7L0C1","2021",1,4
"P7L0C2","2012",1,6
"P7L0C2","2019",2,7
"P7L0C2","2020",2,20
"P7L0C4","2014",1,7
"P7L0C7","2019",7,13
"P7L0C7","2020",14,34
"P7L0C7","2021",5,9
"P7L0C8","2010",1,10
"P7L0C8","2011",2,22
"P7L0C8","2013",2,30
"P7L0C8","2014",3,20
"P7L0C8","2016",2,14
"P7L0C8","2017",13,42
"P7L0C8","2018",2,22
"P7L0C8","2019",10,55
"P7L0C8","2020",41,77
"P7L0C9","2013",1,1
"P7L0C9","2017",1,9
"P7L0C9","2019",1,5
"P7L0C9","2020",1,8
"P7L0E2","2014",2,23
"P7L0E2","2017",5,25
"P7L0E2","2018",3,12
"P7L0E2","2019",9,34
"P7L0E2","2020",15,54
"P7L0E5","2020",1,4
"P7L0E5","2021",5,6
"P7L0G1","2020",1,18
"P7L0G2","2017",2,8
"P7L0G4","2018",1,4
"P7L0G4","2020",1,1
"P7L0G5","2012",1,1
"P7L0G6","2019",1,12
"P7L0G6","2020",1,9
"P7L0G9","2019",1,2
NA,"2007",1,68
NA,"2008",2,15
NA,"2009",4,31
NA,"2010",3,10
NA,"2011",6,31
NA,"2012",18,54
NA,"2013",66,114
NA,"2014",106,140
NA,"2015",85,136
NA,"2016",127,132
NA,"2017",191,145
NA,"2018",373,180
NA,"2019",333,164
NA,"2020",293,181
NA,"2021",8,13
