"POSTALCODE","year","n_checklists","species_richness"
"N9J1T7","2020",8,21
"N9J1V6","2019",1,2
"N9J1V8","2014",1,34
"N9J1V8","2016",1,39
"N9J1V8","2017",1,35
"N9J1V8","2018",1,4
"N9J1V8","2019",1,39
"N9J1V8","2020",17,77
"N9J1V9","2013",1,16
"N9J1W2","2015",2,6
"N9J1W7","2019",2,7
"N9J1W7","2020",2,5
"N9J1X4","2013",1,17
"N9J1X4","2017",1,1
"N9J1X5","2007",1,1
"N9J1X5","2009",1,17
"N9J1X5","2010",4,58
"N9J1X5","2011",34,143
"N9J1X5","2012",2,19
"N9J1X5","2013",21,61
"N9J1X5","2014",9,52
"N9J1X5","2015",24,103
"N9J1X5","2016",16,68
"N9J1X5","2017",24,92
"N9J1X5","2018",66,107
"N9J1X5","2019",32,85
"N9J1X5","2020",38,112
"N9J1X5","2021",1,13
"N9J1X7","2019",2,10
"N9J1Z3","2015",1,4
"N9J1Z9","2010",1,9
"N9J2B6","2020",1,4
"N9J2K5","2018",2,23
"N9J2K5","2019",3,16
"N9J2K5","2020",5,31
"N9J2M5","2021",5,14
"N9J2N7","2017",1,17
"N9J2N7","2020",1,4
"N9J2N9","2010",2,17
"N9J2N9","2013",1,12
"N9J2N9","2014",2,15
"N9J2N9","2015",2,30
"N9J2N9","2016",8,24
"N9J2N9","2017",11,47
"N9J2N9","2018",6,32
"N9J2N9","2019",14,59
"N9J2N9","2020",14,63
"N9J2N9","2021",1,7
"N9J2P2","2020",1,2
"N9J2R9","2014",5,28
"N9J2S7","2015",1,2
"N9J2S7","2016",1,8
"N9J2S7","2017",2,15
"N9J2S7","2019",4,19
"N9J2S7","2020",19,44
"N9J2S7","2021",26,23
"N9J2T7","2014",28,40
"N9J2T7","2015",39,44
"N9J2T7","2016",35,48
"N9J2T7","2017",91,68
"N9J2T7","2018",67,69
"N9J2T7","2019",50,56
"N9J2T7","2020",21,35
"N9J2T7","2021",3,12
"N9J2V2","2013",1,1
"N9J2V2","2014",1,1
"N9J2V2","2015",8,26
"N9J2V2","2016",9,25
"N9J2V2","2017",35,48
"N9J2V2","2018",9,48
"N9J2V2","2019",12,26
"N9J2V2","2020",3,16
"N9J2V3","2013",1,1
"N9J2V9","2019",4,31
"N9J2V9","2020",4,4
"N9J2W3","2021",1,4
"N9J2W4","2011",1,2
"N9J2W7","2010",1,10
"N9J2Y3","2017",4,49
"N9J2Y3","2018",3,30
"N9J2Y3","2019",1,11
"N9J2Y3","2020",8,14
"N9J3A5","2014",1,6
"N9J3A9","2014",3,8
"N9J3B5","2010",2,28
"N9J3B5","2012",2,16
"N9J3B5","2014",2,17
"N9J3B5","2015",7,37
"N9J3B5","2016",11,36
"N9J3B5","2017",1,12
"N9J3B5","2018",2,14
"N9J3B5","2019",2,24
"N9J3E3","2012",1,2
"N9J3E4","2016",9,31
"N9J3E4","2017",9,49
"N9J3E4","2018",5,51
"N9J3E4","2019",2,21
"N9J3E4","2020",6,45
"N9J3G5","2017",1,3
"N9J3G5","2021",2,11
"N9J3G8","2017",1,12
"N9J3G8","2019",1,4
"N9J3G8","2020",2,13
"N9J3H5","2016",1,7
"N9J3J9","2007",1,22
"N9J3J9","2008",28,64
"N9J3J9","2020",1,21
"N9J3L5","2018",9,18
"N9J3L5","2019",1,7
"N9J3L5","2020",1,9
"N9J3L6","2020",2,6
"N9J3L7","2020",1,2
"N9J3L8","2020",1,8
"N9J3N5","2017",7,32
"N9J3N5","2018",7,29
"N9J3N5","2019",2,24
"N9J3P1","2020",1,1
"N9J3R7","2019",6,24
"N9J3S3","2011",1,5
"N9J3S3","2015",2,22
"N9J3S3","2016",1,7
"N9J3S9","2018",1,11
"N9J3T1","2019",1,4
"N9J3T3","2019",1,10
"N9J3X5","2019",1,1
"N9J3X7","2020",1,5
"N9J3Z1","2013",1,2
"N9J3Z1","2017",9,21
"N9J3Z1","2020",1,2
"N9J3Z6","2019",1,2
"N9J3Z6","2020",52,33
"N9J3Z6","2021",1,6
"N9K0A4","2012",1,2
"N9K1A7","2021",9,11
"N9K1B2","2021",2,8
"N9K1C2","2021",1,1
"N9V0A2","2016",1,5
"N9V0B3","2017",2,18
"N9V0B3","2018",1,14
"N9V0B7","2016",2,7
"N9V0B7","2017",1,16
"N9V0C8","2011",2,4
"N9V0C8","2012",2,6
"N9V0C8","2014",1,1
"N9V0C8","2015",2,7
"N9V0C8","2016",4,9
"N9V0C8","2017",6,20
"N9V0C8","2018",10,29
"N9V0C8","2019",5,35
"N9V0C8","2020",3,14
"N9V0C8","2021",1,1
"N9V0E3","2017",1,10
"N9V1A6","2015",1,23
"N9V1B8","2019",1,3
"N9V1H4","2018",2,3
"N9V1H4","2020",1,11
"N9V1N3","2016",1,1
"N9V1N4","2015",1,30
"N9V1P1","2017",1,1
"N9V1P9","2016",1,4
"N9V1P9","2017",17,18
"N9V1P9","2018",32,20
"N9V1P9","2019",40,25
"N9V1P9","2020",4,6
"N9V1R5","2014",1,4
"N9V1R9","2019",1,5
"N9V1S4","2012",1,3
"N9V1S4","2016",1,9
"N9V1S4","2017",6,26
"N9V1S4","2018",4,14
"N9V1S4","2019",5,22
"N9V1T9","2020",1,10
"N9V1V5","2017",1,35
"N9V1V5","2018",1,31
"N9V1W3","2017",1,6
"N9V1W3","2019",1,9
"N9V1W3","2020",1,18
"N9V1W5","2018",1,9
"N9V1W7","2010",1,4
"N9V1W7","2014",2,12
"N9V1W7","2016",18,47
"N9V1W7","2017",16,41
"N9V1W7","2018",4,19
"N9V1W7","2019",7,36
"N9V1W7","2020",7,25
"N9V1X3","2015",1,4
"N9V1X3","2017",11,15
"N9V1X3","2018",4,13
"N9V1X3","2019",1,15
"N9V1X3","2020",2,2
"N9V1X4","2010",1,3
"N9V1Y6","2018",1,5
"N9V1Z9","2017",2,6
"N9V1Z9","2018",1,4
"N9V1Z9","2019",1,5
"N9V1Z9","2020",1,1
"N9V2A6","2018",2,6
"N9V2A6","2019",6,6
"N9V2A8","2011",1,3
"N9V2G7","2017",2,9
"N9V2G7","2019",1,9
"N9V2M2","2019",1,12
"N9V2M4","2016",1,8
"N9V2M4","2017",2,13
"N9V2M5","2019",1,1
"N9V2M5","2021",2,1
"N9V2M6","2011",1,2
"N9V2M6","2015",1,23
"N9V2M6","2017",1,13
"N9V2M6","2018",5,21
"N9V2M6","2021",1,5
"N9V2R7","2014",1,20
"N9V2R7","2015",2,12
"N9V2T7","2014",1,8
"N9V2T7","2017",22,40
"N9V2T7","2018",10,30
"N9V2T7","2019",6,21
"N9V2T7","2020",7,19
"N9V2T7","2021",1,6
"N9V2T8","2018",1,5
"N9V2T8","2019",1,6
"N9V2T8","2020",1,4
"N9V2V6","2019",1,1
"N9V2V7","2017",1,5
"N9V2V9","2015",3,18
"N9V2V9","2016",6,20
"N9V2V9","2017",55,45
"N9V2V9","2018",14,32
"N9V2V9","2019",1,3
"N9V2V9","2020",3,11
"N9V2W1","2020",1,3
"N9V2X2","2014",1,12
"N9V2X2","2015",3,14
"N9V2X2","2016",1,10
"N9V2X2","2017",3,10
"N9V2X2","2019",1,7
"N9V2Y7","2016",12,22
"N9V2Y7","2017",4,27
"N9V2Y7","2018",9,29
"N9V2Y7","2019",11,35
"N9V2Y7","2020",5,35
"N9V2Y8","2007",12,55
"N9V2Y8","2010",3,37
"N9V2Y8","2011",3,37
"N9V2Y8","2012",10,84
"N9V2Y8","2014",10,70
"N9V2Y8","2015",15,78
"N9V2Y8","2016",26,123
"N9V2Y8","2017",113,161
"N9V2Y8","2018",121,164
"N9V2Y8","2019",98,143
"N9V2Y8","2020",84,156
"N9V2Y8","2021",23,49
"N9V2Y9","2009",20,90
"N9V2Y9","2014",9,22
"N9V2Y9","2015",11,36
"N9V2Y9","2016",34,69
"N9V2Y9","2017",155,98
"N9V2Y9","2018",177,138
"N9V2Y9","2019",142,113
"N9V2Y9","2020",153,125
"N9V2Y9","2021",33,45
"N9V3B2","2017",1,3
"N9V3B7","2019",1,13
"N9V3E9","2016",7,38
"N9V3E9","2017",14,37
"N9V3E9","2018",19,47
"N9V3E9","2019",2,11
"N9V3E9","2020",2,15
"N9V3E9","2021",5,22
"N9V3K1","2018",1,2
"N9V3L1","2019",1,1
"N9V3L3","2014",1,10
"N9V3L3","2017",9,20
"N9V3L3","2018",5,17
"N9V3L3","2019",2,12
"N9V3L3","2020",4,11
"N9V3L6","2020",1,21
"N9V3N3","2019",1,1
"N9V3N3","2020",1,1
"N9V3N8","2011",1,2
"N9V3N8","2013",1,17
"N9V3N8","2014",1,43
"N9V3N8","2020",5,28
"N9V3N9","2020",8,11
"N9V3R3","2007",1,20
"N9V3R3","2008",1,5
"N9V3R3","2010",1,4
"N9V3R3","2011",1,1
"N9V3R3","2013",2,4
"N9V3R3","2014",7,44
"N9V3R3","2015",7,52
"N9V3R3","2016",7,38
"N9V3R3","2017",41,116
"N9V3R3","2018",50,125
"N9V3R3","2019",51,119
"N9V3R3","2020",54,120
"N9V3R3","2021",5,29
"N9V3W2","2017",2,3
"N9V3W7","2021",1,3
"N9V3X5","2017",1,11
"N9V3Y4","2016",205,87
"N9V3Y4","2017",337,102
"N9V3Y4","2018",346,95
"N9V3Y4","2019",336,102
"N9V3Y4","2020",362,98
"N9V3Y4","2021",59,37
"N9V3Y5","2018",1,15
"N9V3Z9","2016",1,10
"N9V3Z9","2017",1,6
"N9V3Z9","2019",1,6
"N9V4A4","2020",7,8
"N9V4A6","2017",2,8
"N9V4B3","2015",1,1
"N9V4B3","2017",2,2
"N9V4B3","2018",1,1
"N9V4B4","2015",36,110
"N9V4B4","2016",80,114
"N9V4B4","2017",321,100
"N9V4B4","2018",166,57
"N9V4B4","2019",120,53
"N9V4B4","2020",138,72
"N9V4B4","2021",9,15
"N9V4B5","2021",3,13
"N9V4C1","2018",1,20
"N9V4C3","2016",1,20
"N9V4C3","2020",1,1
"N9V4C4","2019",3,18
"N9V4C4","2020",1,16
"N9V4C9","2020",4,13
"N9V4E6","2011",1,2
NA,"2007",6,64
NA,"2008",23,76
NA,"2009",18,103
NA,"2010",63,149
NA,"2011",42,139
NA,"2012",184,141
NA,"2013",147,139
NA,"2014",183,167
NA,"2015",177,162
NA,"2016",247,176
NA,"2017",508,180
NA,"2018",469,198
NA,"2019",423,185
NA,"2020",460,189
NA,"2021",200,84
