"POSTALCODE","year","n_checklists","species_richness"
"E4J1M8","2015",5,23
"E4J1M8","2016",5,27
"E4J1M8","2017",8,24
"E4J1M8","2018",15,48
"E4J1M8","2019",4,17
"E4J1M8","2020",3,18
"E4J1M8","2021",1,4
"E4J1P3","2018",1,12
"E4J1R1","2019",1,17
"E4J1R2","2012",4,24
"E4J1R2","2013",4,38
"E4J1R2","2014",5,42
"E4J1R2","2015",2,27
"E4J1R2","2016",5,32
"E4J1R2","2017",3,30
"E4J1R2","2018",2,7
"E4J1R9","2018",4,24
"E4J1R9","2019",3,11
"E4J1R9","2020",3,29
"E4J1R9","2021",1,2
"E4J1Z1","2012",4,43
"E4J1Z1","2013",51,119
"E4J1Z1","2014",78,118
"E4J1Z1","2015",66,113
"E4J1Z1","2016",109,124
"E4J1Z1","2017",68,119
"E4J1Z1","2018",117,134
"E4J1Z1","2019",80,108
"E4J1Z1","2020",140,128
"E4J1Z1","2021",5,18
"E4J2A1","2011",1,23
"E4J2A1","2012",10,66
"E4J2A1","2013",26,85
"E4J2A1","2014",17,72
"E4J2A1","2015",29,86
"E4J2A1","2016",28,81
"E4J2A1","2017",49,90
"E4J2A1","2018",54,88
"E4J2A1","2019",44,92
"E4J2A1","2020",65,105
"E4J2A1","2021",2,7
"E4J2B6","2016",8,22
"E4J2B6","2017",5,17
"E4J2B6","2018",8,37
"E4J2B6","2019",9,89
"E4J2B6","2021",2,7
"E4J2C6","2015",1,2
"E4J2E7","2018",1,5
"E4J2E8","2012",1,1
"E4J2E8","2014",2,11
"E4J2E8","2017",1,9
"E4J2G1","2019",1,3
"E4J2G1","2020",2,9
"E4J2G2","2015",1,5
"E4J2G7","2011",3,28
"E4J2G7","2015",1,19
"E4J2G7","2016",4,19
"E4J2G7","2017",4,44
"E4J2G8","2014",1,29
"E4J2G8","2015",1,7
"E4J2G8","2016",1,1
"E4J2G8","2019",1,10
"E4J2G8","2020",4,21
"E4J2G9","2020",1,9
"E4J2H2","2017",1,4
"E4J2J5","2012",2,2
"E4J2J5","2013",6,44
"E4J2J5","2014",19,90
"E4J2J5","2015",2,15
"E4J2J5","2017",2,44
"E4J2J5","2018",2,26
"E4J2J5","2019",5,46
"E4J2J8","2016",1,1
"E4J2J9","2013",2,26
"E4J2K1","2019",2,25
"E4J2K1","2020",6,22
"E4J2K1","2021",2,9
"E4J2K5","2017",1,49
"E4J2K7","2019",1,3
"E4J2K8","2021",1,2
"E4J2L3","2018",2,6
"E4J2L3","2021",1,11
"E4J2L6","2017",2,11
"E4J2L6","2018",8,23
"E4J2L6","2019",7,23
"E4J2M1","2012",2,5
"E4J2M1","2013",23,54
"E4J2M1","2014",15,36
"E4J2M1","2015",16,42
"E4J2M1","2016",6,22
"E4J2M1","2017",8,19
"E4J2M1","2018",41,43
"E4J2M1","2019",10,72
"E4J2M1","2020",1,11
"E4J2M1","2021",2,14
"E4J2M5","2018",2,11
"E4J2N4","2012",217,67
"E4J2N4","2014",1,8
"E4J2N4","2019",1,4
"E4J2R1","2015",4,17
"E4J2R1","2016",2,5
"E4J2R1","2017",1,7
"E4J2R1","2020",1,2
"E4J2R6","2014",2,30
"E4J2R6","2016",1,1
"E4J2T3","2014",1,21
"E4J2W9","2018",1,2
"E4J2X5","2014",4,12
"E4J2X5","2015",3,12
"E4J2X5","2016",8,21
"E4J2X5","2017",6,29
"E4J2X5","2018",10,31
"E4J2X5","2019",9,23
"E4J2X5","2020",6,19
"E4J2X5","2021",1,4
"E4J2Y1","2013",5,49
"E4J2Y1","2014",5,41
"E4J2Y1","2016",3,25
"E4J2Y1","2018",1,23
"E4J2Y3","2019",1,3
"E4J2Y6","2013",1,3
"E4J2Y9","2020",3,22
"E4J2Z3","2017",1,47
"E4J2Z3","2018",1,14
"E4J2Z3","2019",1,32
"E4J3A1","2016",1,4
"E4J3A1","2017",1,4
"E4J3G5","2013",7,53
"E4J3G5","2014",20,84
"E4J3G5","2015",4,42
"E4J3G5","2016",4,51
"E4J3G5","2017",1,24
"E4J3G5","2018",10,78
"E4J3L2","2009",1,7
"E4J3L2","2012",5,26
"E4J3L2","2013",7,34
"E4J3L2","2014",76,65
"E4J3L2","2015",129,68
"E4J3L2","2016",158,73
"E4J3L2","2017",130,66
"E4J3L2","2018",129,80
"E4J3L2","2019",94,74
"E4J3L2","2020",131,74
"E4J3L2","2021",16,28
"E4J3L5","2012",3,31
"E4J3L5","2013",1,18
"E4J3L5","2014",3,34
"E4J3L5","2015",5,34
"E4J3L5","2016",2,10
"E4J3L5","2017",5,41
"E4J3L5","2018",3,31
"E4J3L5","2019",1,6
"E4J3L5","2020",4,21
"E4J3N4","2013",1,1
"E4J3N4","2014",7,88
"E4J3N4","2015",22,122
"E4J3N4","2016",8,103
"E4J3N4","2017",1,21
"E4J3N4","2018",15,76
"E4J3N5","2019",1,19
"E4J3N6","2015",1,9
"E4K1A6","2015",1,15
"E4K1B1","2020",1,23
"E4K1B7","2018",2,27
"E4K1C2","2020",1,17
"E4K1C3","2017",1,13
"E4K1C3","2018",3,11
"E4K1C3","2019",14,44
"E4K1C3","2020",12,38
"E4K1E8","2019",1,3
"E4K1G7","2018",1,3
"E4K1K4","2019",115,60
"E4K1K4","2020",100,58
"E4K1K4","2021",25,32
"E4K1K5","2019",6,31
"E4K1K5","2020",2,15
"E4K1L5","2019",2,7
"E4K1L7","2019",1,1
"E4K1M1","2019",1,2
"E4K1M2","2020",1,8
"E4K1M3","2020",3,36
"E4K1M7","2018",1,5
"E4K1N7","2018",1,1
"E4K1S9","2007",1,1
"E4K1T6","2018",1,1
"E4K1T7","2021",2,8
"E4K1V8","2019",3,2
"E4K1V8","2020",8,21
"E4K1V9","2017",2,12
"E4K1V9","2020",2,9
"E4K1W1","2015",1,18
"E4K1W1","2016",6,19
"E4K1W1","2018",2,15
"E4K1W1","2019",1,3
"E4K1Y3","2021",1,3
"E4K1Y6","2020",1,12
"E4K1Z7","2010",1,15
"E4K1Z7","2012",1,3
"E4K1Z7","2013",6,36
"E4K1Z7","2014",2,24
"E4K1Z7","2015",2,17
"E4K1Z7","2016",11,35
"E4K1Z7","2017",14,29
"E4K1Z7","2018",25,60
"E4K1Z7","2019",85,69
"E4K1Z7","2020",72,63
"E4K1Z7","2021",5,15
"E4K2A6","2012",5,13
"E4K2A6","2014",1,2
"E4K2A7","2013",1,7
"E4K2A7","2016",1,13
"E4K2A7","2017",4,13
"E4K2A7","2018",12,41
"E4K2A7","2019",10,44
"E4K2A7","2020",5,41
"E4K2B2","2018",1,1
"E4K2B5","2018",1,1
"E4K2B6","2018",1,2
"E4K2B9","2020",4,29
"E4K2C6","2020",1,24
"E4K2H4","2017",1,4
"E4K2H4","2019",4,18
"E4K2H7","2011",6,32
"E4K2H7","2018",1,3
"E4K2J5","2007",1,33
"E4K2J5","2011",1,23
"E4K2J5","2012",1,19
"E4K2J5","2015",3,16
"E4K2J5","2016",1,12
"E4K2J5","2017",2,10
"E4K2J5","2018",9,57
"E4K2J5","2020",5,25
"E4K2K4","2012",1,9
"E4K2K4","2018",1,6
"E4K2K4","2019",4,17
"E4K2K4","2020",7,35
"E4K2K4","2021",4,16
"E4K2L2","2021",2,12
"E4K2N3","2020",1,2
"E4K2P4","2018",1,17
"E4K2P4","2019",1,6
"E4K2P4","2020",1,4
"E4K2P7","2018",9,26
"E4K2P7","2019",2,23
"E4K2R1","2014",1,17
"E4K2R5","2021",2,5
"E4K2R7","2020",1,24
"E4K2S3","2018",1,1
"E4K2T5","2012",2,18
"E4K2T5","2014",4,23
"E4K2T5","2015",4,41
"E4K2T5","2016",6,32
"E4K2T5","2020",2,19
"E4K2T5","2021",1,11
"E4K2T7","2012",1,13
"E4K2T7","2016",1,19
"E4K2T7","2021",1,3
"E4K2T8","2012",1,24
"E4K2T9","2019",1,21
"E4K2T9","2021",1,4
"E4K2X3","2013",1,11
"E4K2X3","2014",2,2
"E4K2X3","2016",2,15
"E4K2X3","2017",2,11
"E4K2X3","2018",6,23
"E4K2X3","2019",4,26
"E4K2X3","2020",4,28
"E4K2X3","2021",4,9
"E4K2Y1","2013",1,15
"E4K2Y1","2015",4,29
"E4K2Y1","2016",6,31
"E4K2Y1","2017",5,35
"E4K2Y1","2018",10,49
"E4K2Y1","2019",7,34
"E4K2Y1","2020",20,70
"E4K2Y1","2021",2,5
"E4K2Z1","2015",1,2
"E4K2Z1","2016",1,8
"E4K2Z1","2020",1,11
"E4K3A1","2014",1,13
"E4K3A1","2016",1,7
"E4K3A7","2017",1,35
"E4K3B3","2019",3,28
"E4K3B3","2020",8,42
"E4K3B7","2020",1,8
"E4K3B8","2017",1,26
"E4K3B8","2020",1,15
"E4K3B8","2021",1,9
"E4K3C2","2020",3,34
"E4K3C5","2012",1,9
"E4K3C5","2014",8,15
"E4K3E1","2017",1,1
"E4K3E1","2020",1,13
"E4K3E6","2021",1,1
"E4K3J3","2018",1,2
"E4K3J3","2019",2,10
"E4K3J3","2021",2,15
"E4K3J5","2021",7,24
"E4K3J6","2011",1,5
"E4K3J6","2018",1,17
"E4K3J9","2018",1,8
"E4K3J9","2019",2,13
"E4K3J9","2020",2,26
"E4K3K1","2020",1,5
"E4K3M6","2007",2,28
"E4K3M6","2008",2,27
"E4K3M6","2009",2,25
"E4K3M7","2015",1,18
"E4K3M7","2016",1,23
"E4K3N4","2019",1,2
"E4K3P7","2020",3,10
"E4K3P8","2017",4,15
"E4K3P8","2018",7,41
"E4K3P8","2019",14,80
"E4K3P8","2020",10,61
"E4K3R3","2018",1,8
"E4K3R9","2010",1,23
"E4K3R9","2013",1,26
"E4K3R9","2014",1,19
"E4K3R9","2015",1,13
"E4K3R9","2019",1,15
"E4K3R9","2020",2,11
"E4K3S3","2020",1,6
"E4K3S5","2018",1,13
"E4K3S6","2020",1,28
"E4K3V7","2019",3,24
"E4K3V7","2020",3,14
"E4K3W9","2020",1,13
"E4K3X1","2020",1,1
"E4K3X2","2020",1,1
"E4K3X3","2014",1,5
"E4T3B1","2020",3,35
"E4T3K1","2020",2,21
"E4T3K4","2021",3,3
"E4T3P4","2018",1,4
"E4T3P5","2010",1,2
"E4T3P7","2010",1,2
"E4T3S9","2019",2,20
"E4V2C7","2014",5,28
"E4V2C7","2015",2,15
"E4V2C7","2016",1,14
"E4Z1P9","2009",1,28
"E4Z1P9","2015",1,4
"E4Z1R8","2014",1,11
"E4Z1S9","2018",1,7
"E4Z1W4","2009",1,7
"E4Z1W4","2010",7,28
"E4Z1X3","2014",2,17
"E4Z1X3","2015",1,7
"E4Z1X3","2020",1,22
"E4Z1Y5","2012",2,18
"E4Z1Y5","2014",1,10
"E4Z1Y5","2015",1,4
"E4Z1Y5","2016",1,13
"E4Z1Y5","2017",2,10
"E4Z1Y5","2020",1,24
"E4Z1Z4","2012",2,26
"E4Z1Z4","2013",1,18
"E4Z1Z4","2014",4,20
"E4Z1Z4","2015",1,10
"E4Z1Z4","2016",1,5
"E4Z1Z4","2018",2,22
"E4Z1Z4","2019",2,19
"E4Z1Z4","2020",3,12
"E4Z2A9","2012",1,4
"E4Z2A9","2013",1,9
"E4Z2A9","2016",1,7
"E4Z2A9","2018",1,6
"E4Z2B8","2012",2,26
"E4Z2C6","2020",1,31
"E4Z2E2","2012",2,7
"E4Z2E7","2019",2,19
"E4Z2E7","2020",1,20
"E4Z2E8","2020",1,13
"E4Z2J3","2017",1,20
"E4Z2J9","2012",2,8
"E4Z2J9","2015",1,10
"E4Z2J9","2016",2,19
"E4Z2J9","2018",4,34
"E4Z2J9","2020",2,8
"E4Z2P3","2018",1,16
"E4Z2P4","2012",2,16
"E4Z2P4","2019",1,6
"E4Z2P8","2017",2,23
"E4Z2P8","2019",2,15
"E4Z2P8","2020",3,33
"E4Z2S1","2019",1,2
"E4Z6G5","2019",5,12
NA,"2007",6,17
NA,"2008",6,41
NA,"2009",9,32
NA,"2010",3,10
NA,"2011",22,41
NA,"2012",15,65
NA,"2013",38,103
NA,"2014",62,103
NA,"2015",43,114
NA,"2016",70,110
NA,"2017",121,145
NA,"2018",186,152
NA,"2019",229,164
NA,"2020",294,167
NA,"2021",27,48
