"POSTALCODE","year","n_checklists","species_richness"
"N5W5V8","2021",23,12
"N5W5W8","2019",1,13
"N5W5X2","2020",2,8
"N5W5Y5","2020",1,2
"N5W5Z8","2015",2,14
"N5W5Z8","2017",1,17
"N5W5Z8","2019",3,13
"N5W5Z8","2020",3,13
"N5W6A1","2018",1,2
"N5W6B8","2014",1,5
"N5W6B8","2018",1,11
"N5W6B8","2020",4,20
"N5W6B9","2020",1,7
"N5W6C2","2021",3,8
"N5W6C4","2016",2,13
"N5W6C4","2020",5,29
"N5W6C4","2021",1,1
"N5W6E2","2017",1,1
"N5W6E2","2018",4,10
"N5W6E7","2011",4,10
"N5W6G3","2014",1,1
"N5W6G3","2016",1,8
"N5W6G4","2018",1,2
"N5X0A1","2016",8,37
"N5X0A1","2017",82,99
"N5X0A1","2018",89,99
"N5X0A1","2019",39,82
"N5X0A1","2020",100,122
"N5X0A1","2021",13,31
"N5X0A2","2021",1,1
"N5X0A3","2020",1,3
"N5X0A5","2020",12,20
"N5X0A5","2021",3,11
"N5X0A6","2012",1,1
"N5X0A6","2018",3,45
"N5X0B2","2018",7,8
"N5X0B3","2018",11,18
"N5X0B3","2020",14,21
"N5X0B3","2021",1,2
"N5X0B7","2018",1,4
"N5X0B8","2014",2,8
"N5X0B8","2019",4,24
"N5X0B8","2021",1,26
"N5X0B9","2020",1,18
"N5X0B9","2021",2,38
"N5X0C1","2021",5,22
"N5X0C7","2021",3,23
"N5X0C9","2013",2,3
"N5X0C9","2014",2,5
"N5X0C9","2019",28,52
"N5X0C9","2020",8,53
"N5X0C9","2021",27,44
"N5X0E1","2016",1,25
"N5X0E1","2017",35,72
"N5X0E1","2018",103,117
"N5X0E1","2019",24,64
"N5X0E1","2020",72,110
"N5X0E1","2021",3,15
"N5X0E2","2017",1,2
"N5X0E2","2018",9,16
"N5X0E7","2021",1,12
"N5X0H4","2017",1,3
"N5X0H4","2018",1,4
"N5X0H5","2017",2,2
"N5X0H5","2018",3,8
"N5X0H5","2019",3,13
"N5X0H6","2019",4,26
"N5X0H6","2020",4,28
"N5X0H6","2021",99,48
"N5X0H8","2016",2,15
"N5X0J1","2016",4,21
"N5X0J2","2018",1,6
"N5X0J7","2019",6,9
"N5X0J8","2019",1,20
"N5X0J8","2020",1,2
"N5X0J9","2020",1,13
"N5X0K1","2016",1,5
"N5X0K5","2017",13,25
"N5X0K5","2019",4,20
"N5X0K5","2020",6,23
"N5X0K6","2021",2,4
"N5X0L2","2020",1,7
"N5X0L7","2015",1,4
"N5X0L7","2020",1,2
"N5X0L8","2021",1,4
"N5X0M1","2020",1,31
"N5X0M2","2020",2,4
"N5X0M4","2018",2,6
"N5X0M7","2017",1,20
"N5X0M7","2018",2,7
"N5X0M9","2018",1,11
"N5X0M9","2020",3,22
"N5X1C5","2018",1,17
"N5X1C5","2019",1,15
"N5X1G2","2012",1,3
"N5X1G2","2019",1,17
"N5X1G5","2012",6,39
"N5X1G5","2013",1,16
"N5X1G5","2017",2,19
"N5X1H4","2018",1,5
"N5X1J4","2020",13,29
"N5X1J9","2019",2,13
"N5X1K1","2018",1,17
"N5X1K1","2020",4,32
"N5X1K1","2021",2,15
"N5X1K4","2018",1,21
"N5X1L1","2018",2,4
"N5X1L1","2020",1,6
"N5X1R8","2008",1,7
"N5X1R8","2009",1,8
"N5X1R8","2010",5,10
"N5X1S8","2013",1,4
"N5X1S8","2014",1,7
"N5X1T3","2007",1,16
"N5X1T3","2008",2,30
"N5X1T3","2011",1,22
"N5X1T3","2012",3,25
"N5X1T3","2017",1,25
"N5X1V8","2014",2,44
"N5X1V8","2020",4,32
"N5X1W9","2016",1,20
"N5X1X2","2008",1,13
"N5X1X2","2013",2,17
"N5X1X2","2014",2,21
"N5X1X2","2015",1,15
"N5X1X6","2017",1,13
"N5X1X6","2020",2,42
"N5X1X7","2020",2,10
"N5X1Z5","2014",1,1
"N5X1Z5","2018",1,1
"N5X1Z5","2019",4,4
"N5X1Z5","2020",60,43
"N5X1Z5","2021",15,18
"N5X1Z6","2017",3,26
"N5X1Z6","2020",4,47
"N5X1Z8","2016",6,31
"N5X1Z8","2017",2,11
"N5X2B1","2018",1,4
"N5X2B2","2020",1,1
"N5X2B5","2018",1,22
"N5X2B6","2018",1,2
"N5X2B8","2017",3,7
"N5X2C4","2018",1,12
"N5X2E2","2017",1,13
"N5X2E6","2019",1,16
"N5X2E7","2019",2,19
"N5X2K5","2012",1,3
"N5X2K5","2019",2,16
"N5X2K9","2018",2,5
"N5X2L5","2012",1,1
"N5X2M1","2017",1,1
"N5X2N6","2018",1,6
"N5X2N7","2020",2,2
"N5X2N9","2012",1,52
"N5X2N9","2014",1,34
"N5X2N9","2015",2,43
"N5X2N9","2016",3,11
"N5X2N9","2019",1,54
"N5X2N9","2020",96,86
"N5X2N9","2021",4,25
"N5X2P1","2020",1,8
"N5X2P7","2012",4,29
"N5X2P7","2013",6,36
"N5X2P7","2014",4,47
"N5X2P7","2015",3,34
"N5X2P7","2016",1,26
"N5X2P7","2017",4,47
"N5X2P7","2018",2,38
"N5X2P7","2019",2,26
"N5X2P9","2010",1,5
"N5X2P9","2011",2,42
"N5X2P9","2012",9,57
"N5X2P9","2013",21,93
"N5X2P9","2014",17,103
"N5X2P9","2015",29,106
"N5X2P9","2016",20,94
"N5X2P9","2017",37,90
"N5X2P9","2018",89,129
"N5X2P9","2019",138,132
"N5X2P9","2020",314,150
"N5X2P9","2021",62,46
"N5X2R1","2018",1,1
"N5X2R9","2018",1,6
"N5X2R9","2019",6,29
"N5X2R9","2020",1,14
"N5X2T1","2015",1,19
"N5X2T1","2018",1,10
"N5X2T1","2019",3,30
"N5X2V2","2017",1,2
"N5X2V2","2018",1,1
"N5X2V8","2018",1,21
"N5X2Y9","2016",1,6
"N5X2Y9","2017",12,29
"N5X2Y9","2018",5,16
"N5X2Y9","2019",27,34
"N5X2Y9","2020",10,31
"N5X2Y9","2021",1,11
"N5X2Z2","2017",14,28
"N5X2Z2","2019",1,8
"N5X3A4","2020",1,2
"N5X3B3","2018",1,4
"N5X3B3","2020",1,1
"N5X3B4","2017",1,2
"N5X3E2","2018",2,10
"N5X3E3","2015",17,40
"N5X3E3","2016",8,35
"N5X3E3","2017",123,54
"N5X3E3","2018",112,62
"N5X3E3","2019",32,35
"N5X3E3","2020",44,62
"N5X3E3","2021",5,17
"N5X3G1","2019",1,9
"N5X3G3","2020",1,7
"N5X3G8","2018",1,1
"N5X3H1","2019",2,17
"N5X3H1","2020",1,9
"N5X3H2","2019",1,5
"N5X3H6","2015",2,4
"N5X3H6","2017",1,12
"N5X3L9","2019",5,49
"N5X3L9","2020",9,41
"N5X3L9","2021",2,5
"N5X3M2","2018",1,6
"N5X3P3","2016",1,3
"N5X3R7","2019",1,20
"N5X3R7","2020",1,15
"N5X3R9","2020",10,20
"N5X3R9","2021",5,14
"N5X3V5","2015",1,13
"N5X3V5","2017",1,3
"N5X3V5","2018",4,17
"N5X3V5","2020",2,10
"N5X3V6","2017",1,16
"N5X3V8","2019",4,11
"N5X3V8","2020",50,36
"N5X3V8","2021",22,19
"N5X3V9","2020",1,2
"N5X3W1","2016",1,10
"N5X3W1","2019",1,3
"N5X3W3","2016",1,14
"N5X3W3","2020",2,44
"N5X3W3","2021",31,46
"N5X3W5","2016",1,6
"N5X3W5","2019",1,9
"N5X3W8","2020",1,4
"N5X3Y2","2018",2,7
"N5X3Y4","2016",1,18
"N5X3Y4","2018",2,8
"N5X3Y4","2019",1,2
"N5X3Y5","2018",6,12
"N5X3Y6","2018",2,5
"N5X3Y7","2017",15,20
"N5X3Y7","2018",1,9
"N5X3Y7","2019",2,27
"N5X3Y7","2020",4,35
"N5X3Y8","2010",1,25
"N5X3Y8","2012",2,28
"N5X3Y8","2013",1,24
"N5X3Y8","2015",2,12
"N5X3Y8","2017",1,5
"N5X3Y8","2018",1,6
"N5X3Y8","2020",5,47
"N5X3Z1","2014",1,8
"N5X3Z1","2015",1,7
"N5X3Z1","2016",1,6
"N5X3Z1","2017",21,49
"N5X3Z1","2018",146,98
"N5X3Z1","2019",47,90
"N5X3Z1","2020",204,139
"N5X3Z1","2021",7,27
"N5X3Z5","2007",6,30
"N5X3Z5","2008",4,35
"N5X3Z5","2009",4,21
"N5X3Z5","2010",5,30
"N5X3Z5","2011",11,108
"N5X3Z5","2012",9,83
"N5X3Z5","2013",12,82
"N5X3Z5","2014",22,111
"N5X3Z5","2015",15,90
"N5X3Z5","2016",28,113
"N5X3Z5","2017",34,91
"N5X3Z5","2018",37,123
"N5X3Z5","2019",113,120
"N5X3Z5","2020",293,178
"N5X3Z5","2021",128,72
"N5X3Z6","2018",4,7
"N5X3Z6","2019",1,3
"N5X3Z6","2020",1,14
"N5X3Z7","2012",1,2
"N5X3Z7","2015",1,1
"N5X3Z7","2017",1,4
"N5X3Z7","2018",1,3
"N5X3Z7","2020",2,6
"N5X3Z7","2021",1,1
"N5X3Z8","2012",2,19
"N5X3Z8","2013",1,15
"N5X3Z8","2016",1,20
"N5X3Z8","2020",99,102
"N5X3Z8","2021",18,40
"N5X3Z9","2017",1,6
"N5X3Z9","2020",3,10
"N5X4A1","2012",1,18
"N5X4A1","2013",4,76
"N5X4A1","2014",3,64
"N5X4A1","2017",13,48
"N5X4A1","2018",2,27
"N5X4A1","2019",3,35
"N5X4A1","2020",4,31
"N5X4A1","2021",2,4
"N5X4A2","2018",2,23
"N5X4A2","2020",7,29
"N5X4A2","2021",1,7
"N5X4A3","2018",3,8
"N5X4A3","2020",2,11
"N5X4A4","2016",1,15
"N5X4A4","2017",1,6
"N5X4A4","2019",4,20
"N5X4A4","2020",8,22
"N5X4A5","2018",2,4
"N5X4B1","2018",1,5
"N5X4B2","2009",2,8
"N5X4B2","2014",1,2
"N5X4B2","2015",2,21
"N5X4B2","2016",1,1
"N5X4B2","2017",2,13
"N5X4B2","2018",7,37
"N5X4B2","2019",2,25
"N5X4B2","2020",9,51
"N5X4B2","2021",2,16
"N5X4B3","2018",2,12
"N5X4B3","2019",8,27
"N5X4B3","2020",3,25
"N5X4B4","2009",3,17
"N5X4B4","2019",2,25
"N5X4B5","2020",1,29
"N5X4B8","2017",1,1
"N5X4B8","2020",1,12
"N5X4B9","2019",1,14
"N5X4C4","2016",2,19
"N5X4C4","2018",1,12
"N5X4C5","2021",1,2
"N5X4E4","2018",1,3
"N5X4E8","2018",1,4
"N5X4G2","2019",2,2
"N5X4G4","2017",2,5
"N5X4G4","2018",1,16
"N5X4G4","2019",1,3
"N5X4G5","2007",1,6
"N5X4G5","2011",2,34
"N5X4G8","2018",1,3
"N5X4G8","2019",1,16
"N5X4H1","2020",1,5
"N5X4H2","2017",26,22
"N5X4H2","2018",58,29
"N5X4H2","2019",8,14
"N5X4H2","2020",10,13
"N5X4H3","2015",6,24
"N5X4H3","2016",9,21
"N5X4H3","2017",103,24
"N5X4H3","2018",397,75
"N5X4H3","2019",190,74
"N5X4H3","2020",324,82
"N5X4H3","2021",53,15
"N5X4H5","2017",1,5
"N5X4H5","2018",7,14
"N5X4H6","2018",4,14
"N5X4H8","2020",1,8
"N5X4H9","2016",5,6
"N5X4J3","2017",4,14
"N5X4J6","2016",2,2
"N5X4J6","2017",1,1
"N5X4J6","2020",2,3
"N5X4J6","2021",3,6
"N5X4J7","2017",1,11
"N5X4J9","2016",3,9
"N5X4J9","2017",5,20
"N5X4J9","2020",2,24
"N5X4K2","2018",1,11
"N5X4K2","2019",1,21
"N5X4K3","2016",2,4
"N5X4K3","2017",3,16
"N5X4K3","2019",2,9
"N5X4K3","2020",4,10
"N5X4K8","2008",2,2
"N5X4K9","2019",1,7
"N5X4K9","2020",1,9
"N5X4L1","2007",4,3
"N5X4L1","2010",1,7
"N5X4L1","2018",1,6
"N5X4L1","2019",1,5
"N5X4L1","2020",42,49
"N5X4L1","2021",8,20
"N5X4L3","2020",5,17
"N5X4L4","2020",7,18
"N5X4L5","2014",1,9
"N5X4L7","2016",1,17
"N5X4L7","2017",2,24
"N5X4M3","2016",6,18
"N5X4M3","2017",2,14
"N5X4M3","2019",2,20
"N5X4M7","2013",1,13
"N5X4M7","2016",2,15
"N5X4M7","2017",6,24
"N5X4M7","2018",3,27
"N5X4M7","2019",2,19
"N5X4M7","2020",1,6
"N5X4N6","2013",1,4
"N5X4N6","2014",6,26
"N5X4N6","2015",3,19
"N5X4N6","2020",1,5
"N5X4P6","2019",1,3
"N5X4R2","2018",1,5
"N5X4R5","2018",2,16
"N5X4R5","2020",2,16
"N5X4R9","2015",1,1
"N5Y0A2","2014",1,1
"N5Y0A2","2016",1,11
"N5Y0A2","2018",1,4
"N5Y0B6","2007",1,14
"N5Y0B6","2009",1,13
"N5Y1A4","2017",1,3
"N5Y1A4","2018",2,15
"N5Y1C7","2017",1,3
"N5Y1E1","2020",1,2
"N5Y1E9","2020",1,16
"N5Y1P5","2020",2,14
"N5Y1P7","2009",1,20
"N5Y1P7","2010",46,66
"N5Y1P7","2011",27,55
"N5Y1P7","2013",1,14
"N5Y1P7","2015",1,1
"N5Y1Y2","2019",1,6
"N5Y1Z1","2013",3,13
"N5Y1Z9","2019",1,2
"N5Y2A3","2012",1,2
"N5Y2A3","2019",3,2
"N5Y2A3","2020",5,22
"N5Y2A3","2021",2,27
"N5Y2C3","2020",2,11
"N5Y2H2","2019",1,5
"N5Y2N1","2012",1,1
"N5Y2N4","2009",1,7
"N5Y2N4","2013",3,29
"N5Y2N4","2015",1,19
"N5Y2N4","2016",2,15
"N5Y2N4","2017",10,44
"N5Y2N4","2018",2,14
"N5Y2N4","2019",52,86
"N5Y2N4","2020",98,89
"N5Y2N4","2021",140,59
"N5Y2S3","2014",1,4
"N5Y2S7","2018",1,9
"N5Y2S8","2016",1,1
"N5Y2V3","2017",1,4
"N5Y2V3","2019",1,11
"N5Y2V3","2020",2,12
"N5Y2V3","2021",3,14
"N5Y2W1","2018",1,1
"N5Y2W5","2013",2,16
"N5Y2W7","2020",1,5
"N5Y2W7","2021",2,3
"N5Y2X3","2019",2,20
"N5Y2Z2","2019",1,1
"N5Y2Z3","2018",2,2
"N5Y2Z8","2015",1,8
"N5Y2Z8","2016",5,21
"N5Y2Z8","2017",2,11
"N5Y2Z8","2018",1,3
"N5Y2Z8","2019",1,4
"N5Y2Z8","2020",1,6
"N5Y3A4","2016",1,11
"N5Y3A5","2020",3,17
"N5Y3A8","2018",1,5
"N5Y3B6","2017",1,4
"N5Y3H8","2018",2,23
"N5Y3H8","2019",1,7
"N5Y3J6","2013",2,2
"N5Y3J8","2020",1,2
"N5Y3M8","2019",1,2
"N5Y3N4","2015",1,6
"N5Y3N4","2016",5,12
"N5Y3N4","2017",2,6
"N5Y3P6","2016",1,2
"N5Y3P9","2014",7,30
"N5Y4B5","2020",1,13
"N5Y4C9","2020",1,19
"N5Y4E1","2013",1,12
"N5Y4H9","2017",2,9
"N5Y4J3","2012",1,3
"N5Y4J3","2013",1,1
"N5Y4J3","2016",2,14
"N5Y4J5","2015",1,11
"N5Y4R1","2018",5,6
"N5Y4R5","2008",5,11
"N5Y4R5","2009",1,11
"N5Y4R5","2013",57,21
"N5Y4R5","2014",102,23
"N5Y4R5","2015",52,26
"N5Y4R5","2016",47,22
"N5Y4R5","2017",43,22
"N5Y4R5","2018",8,11
"N5Y4T2","2011",1,2
"N5Y4W1","2016",2,2
"N5Y4W1","2017",1,1
"N5Y4W2","2018",1,1
"N5Y4X7","2020",5,13
"N5Y4X9","2020",4,14
"N5Y5A8","2020",1,5
"N5Y5C7","2016",2,3
"N5Y5M6","2015",1,17
"N5Y5M6","2018",1,3
"N5Y5M6","2020",45,40
"N5Y5M6","2021",41,23
"N5Y5M7","2008",2,29
"N5Y5M7","2009",4,21
"N5Y5M7","2011",1,25
"N5Y5M7","2021",8,27
"N5Y5N1","2015",2,20
"N5Y5N1","2017",1,13
"N5Y5N1","2020",2,27
"N5Y5P9","2015",1,14
"N5Y5P9","2018",1,1
"N5Y5T7","2013",1,15
"N5Y5T7","2017",1,10
"N5Y6H6","2010",2,25
"N5Y6H7","2016",1,8
"N5Y6H7","2018",1,4
"N5Y6H7","2019",1,2
"N5Y6H7","2020",1,18
"N5Y6K9","2018",1,1
"N5Y6L3","2020",1,4
"N5Y6L5","2019",1,12
"N5Z0A5","2019",3,13
"N5Z1B3","2018",3,54
"N5Z1B3","2019",1,1
"N5Z1E6","2012",1,11
"N5Z1E6","2015",1,12
"N5Z1E6","2017",1,4
"N5Z1E6","2018",2,10
"N5Z1E6","2020",1,25
"N5Z1H9","2018",1,3
"N5Z1S3","2020",1,5
"N5Z1X7","2018",2,19
"N5Z1Y9","2021",1,1
"N5Z2B9","2020",2,28
"N5Z2H3","2019",1,3
"N5Z2H8","2018",2,40
"N5Z2H8","2020",2,19
"N5Z2J1","2017",5,10
"N5Z2L1","2021",1,14
"N5Z2L3","2020",1,7
"N5Z2L3","2021",2,15
"N5Z2T3","2016",1,9
"N5Z2T3","2017",2,2
"N5Z2V4","2020",17,28
"N5Z2W7","2013",1,5
"N5Z2X1","2017",1,34
"N5Z2X1","2018",1,36
"N5Z2X1","2019",1,30
"N5Z2X1","2020",1,36
"N5Z2X2","2017",1,11
"N5Z2X2","2018",10,9
"N5Z3A4","2020",1,1
"N5Z3A8","2020",1,8
"N5Z3G6","2019",1,3
"N5Z3L9","2020",1,7
"N5Z3M2","2019",1,2
"N5Z3S1","2018",1,5
"N5Z3X2","2009",3,48
"N5Z4A5","2013",1,11
"N5Z4K2","2011",1,10
"N5Z4K2","2015",1,8
"N5Z4K2","2019",1,12
"N5Z4K2","2020",1,15
"N5Z4K4","2018",1,6
"N5Z4K4","2020",1,29
"N5Z4K4","2021",1,8
"N5Z4L3","2019",1,4
"N5Z4P8","2011",4,31
"N5Z4P8","2013",3,24
"N5Z4P8","2014",1,16
"N5Z4P8","2015",1,6
"N5Z4P8","2016",6,63
"N5Z4P8","2017",3,20
"N5Z4P8","2018",4,32
"N5Z4P8","2019",8,35
"N5Z4P8","2020",14,58
"N5Z4P9","2011",1,1
"N5Z4P9","2018",1,5
"N5Z4P9","2019",1,8
"N5Z4S5","2011",2,29
"N5Z4S5","2012",13,78
"N5Z4S5","2013",7,72
"N5Z4S5","2014",4,51
"N5Z4S5","2015",9,65
"N5Z4S5","2016",8,60
"N5Z4S5","2017",9,68
"N5Z4S5","2018",13,83
"N5Z4S5","2019",20,95
"N5Z4S5","2020",13,82
"N5Z4W8","2020",1,3
"N5Z4W9","2011",2,35
"N5Z4W9","2012",13,78
"N5Z4W9","2013",11,78
"N5Z4W9","2014",6,62
"N5Z4W9","2015",5,38
"N5Z4W9","2016",7,68
"N5Z4W9","2017",6,73
"N5Z4W9","2018",11,75
"N5Z4W9","2019",3,36
"N5Z4W9","2020",2,54
"N5Z4Y6","2021",1,5
"N5Z5A2","2020",1,11
"N5Z5B6","2020",1,4
"N5Z5B9","2013",6,20
"N5Z5B9","2018",1,16
"N5Z5B9","2019",2,20
"N5Z5C2","2018",1,2
"N5Z5C3","2019",1,6
"N5Z5C3","2020",1,13
"N6A0A4","2014",1,1
"N6A0A4","2017",2,3
"N6A0A4","2018",3,2
"N6A0A4","2019",2,3
"N6A0A4","2020",1,2
"N6A0A8","2011",1,13
"N6A0C7","2014",1,3
"N6A1A6","2014",1,5
"N6A1A6","2020",1,7
"N6A1A9","2019",1,6
"N6A1B1","2018",2,4
"N6A1B1","2019",3,9
"N6A1B5","2013",3,11
"N6A1C1","2020",1,1
"N6A1C5","2018",3,5
"N6A1C5","2019",1,2
"N6A1C5","2021",1,4
"N6A1C9","2019",1,3
"N6A1C9","2021",1,2
"N6A1G3","2019",1,3
"N6A1G4","2019",1,1
"N6A1G4","2020",1,1
"N6A1G7","2017",1,4
"N6A1H3","2014",1,3
"N6A1H6","2015",1,1
"N6A1H6","2019",56,15
"N6A1H6","2020",11,3
"N6A1H8","2018",1,1
"N6A1K4","2016",1,2
"N6A1M1","2008",5,7
"N6A1M1","2009",2,9
"N6A1M1","2012",21,15
"N6A1M1","2013",18,6
"N6A1M1","2014",22,17
"N6A1M1","2015",12,13
"N6A1M1","2016",1,1
"N6A1M1","2018",1,4
"N6A1M8","2019",1,1
"N6A1N2","2013",1,3
"N6A1N2","2014",1,15
"N6A1P4","2019",1,1
"N6A1P6","2015",1,2
"N6A1P9","2014",1,9
"N6A1P9","2016",1,5
"N6A1P9","2019",3,13
"N6A1P9","2020",3,8
"N6A1R1","2017",1,5
"N6A1R1","2021",2,8
"N6A1R8","2019",1,1
"N6A1S7","2014",1,5
"N6A1S8","2013",1,7
"N6A1T2","2020",1,27
"N6A1Y2","2018",1,4
"N6A1Y4","2011",3,21
"N6A1Y4","2012",2,21
"N6A1Y4","2013",8,49
"N6A1Y4","2014",53,91
"N6A1Y4","2015",44,68
"N6A1Y4","2016",63,105
"N6A1Y4","2017",148,123
"N6A1Y4","2018",154,106
"N6A1Y4","2019",132,88
"N6A1Y4","2020",206,125
"N6A1Y4","2021",52,43
"N6A1Z2","2020",2,10
"N6A1Z2","2021",11,16
"N6A2C2","2017",1,4
"N6A2C8","2020",2,19
"N6A2E2","2013",3,28
"N6A2E2","2014",7,36
"N6A2E2","2015",7,60
"N6A2E2","2016",3,50
"N6A2E2","2017",1,25
"N6A2E2","2018",1,13
"N6A2E2","2019",3,30
"N6A2E2","2020",5,28
"N6A2E3","2018",1,1
"N6A2H4","2019",2,25
"N6A2H4","2020",109,73
"N6A2H4","2021",3,12
"N6A2L4","2019",1,1
"N6A2L9","2016",1,10
"N6A2M3","2013",1,4
"N6A2M3","2014",1,5
"N6A2M3","2017",1,7
"N6A2M3","2019",1,7
"N6A2M3","2020",3,18
"N6A2M4","2015",1,11
"N6A2N1","2014",1,9
"N6A2P6","2011",6,20
"N6A2P6","2013",1,6
"N6A2P6","2014",1,11
"N6A2P6","2015",5,46
"N6A2P6","2016",6,28
"N6A2P6","2017",10,40
"N6A2P6","2018",10,25
"N6A2P6","2019",8,34
"N6A2P6","2020",11,36
"N6A2P6","2021",7,20
"N6A2R6","2011",1,2
"N6A2R6","2020",1,1
"N6A2S2","2015",1,1
"N6A2S2","2018",1,4
"N6A2T2","2014",4,11
"N6A2T2","2015",1,3
"N6A2T2","2016",1,11
"N6A2T2","2017",6,23
"N6A2T2","2018",3,8
"N6A2T2","2019",4,12
"N6A2T2","2020",3,11
"N6A2T5","2015",1,8
"N6A2T5","2018",1,4
"N6A2T5","2021",1,10
"N6A2T6","2014",1,5
"N6A2T6","2017",7,19
"N6A2T6","2019",2,11
"N6A2T6","2020",1,3
"N6A2T7","2017",1,12
"N6A2T9","2018",1,3
"N6A2V7","2008",1,9
"N6A2V7","2013",3,42
"N6A2V7","2015",2,14
"N6A2V7","2016",2,7
"N6A2V7","2017",4,20
"N6A2V7","2020",3,11
"N6A2V8","2013",1,1
"N6A2W8","2013",3,21
"N6A2W8","2014",41,93
"N6A2W8","2019",10,66
"N6A2W8","2020",27,88
"N6A2X2","2017",1,6
"N6A3B1","2018",2,2
"N6A3C3","2014",1,1
"N6A3C8","2018",1,2
"N6A3E3","2017",2,5
"N6A3E3","2018",5,4
"N6A3E3","2019",7,4
"N6A3J4","2020",4,11
"N6A3L5","2017",1,2
"N6A3L5","2019",1,25
"N6A3L9","2015",3,33
"N6A3M3","2015",5,41
"N6A3M3","2017",1,17
"N6A3M3","2018",2,47
"N6A3M3","2019",1,14
"N6A3M3","2020",1,26
"N6A3M3","2021",8,37
"N6A3M4","2019",1,4
"N6A3M7","2007",1,1
"N6A3M8","2018",1,1
"N6A3N1","2016",1,6
"N6A3N1","2018",2,3
"N6A3P8","2017",2,2
"N6A3P8","2020",1,5
"N6A3R2","2013",1,4
"N6A3T4","2021",4,6
"N6A3T9","2017",1,16
"N6A3X3","2018",2,14
"N6A3X3","2020",1,8
"N6A3X5","2016",1,3
"N6A3Y2","2015",1,4
"N6A3Z4","2013",1,4
"N6A3Z4","2017",1,3
"N6A3Z4","2019",1,5
"N6A4A5","2020",1,23
"N6A4K1","2020",2,11
"N6A4L6","2019",1,1
"N6A5B5","2010",2,1
"N6A5B5","2012",1,3
"N6A5B5","2013",2,4
"N6A5B5","2014",3,4
"N6A5B5","2015",2,4
"N6A5B5","2016",2,1
"N6A5B5","2017",3,6
"N6A5B5","2018",2,4
"N6A5B5","2019",3,3
"N6A5B5","2020",7,4
"N6A5B5","2021",3,5
"N6A5B6","2018",1,2
"N6A5B6","2019",1,3
"N6A5H3","2014",1,20
"N6A5H3","2020",3,5
"N6A5J7","2020",1,4
"N6A5L7","2020",1,17
"N6A5L8","2011",1,4
"N6A5N5","2016",1,2
"N6A5N5","2019",1,1
"N6A5N8","2013",1,6
"N6A5P2","2019",1,2
"N6A5P2","2020",1,2
"N6A5R2","2019",1,2
"N6A5R8","2017",1,1
"N6A6H6","2019",1,5
"N6A6H7","2018",1,1
"N6A6H7","2020",2,3
"N6A6H9","2019",5,14
"N6A6K1","2019",1,3
"N6B1A6","2012",1,44
"N6B1A6","2013",1,42
"N6B1B5","2016",1,27
"N6B1B5","2018",1,7
"N6B1B5","2021",2,11
"N6B1E9","2020",1,1
"N6B1E9","2021",1,1
"N6B1G2","2018",3,28
"N6B1J1","2015",4,3
"N6B1J1","2017",2,4
"N6B1J1","2018",2,7
"N6B1J1","2019",2,8
"N6B1J1","2020",7,10
"N6B1K7","2019",1,5
"N6B1L4","2017",3,5
"N6B1L4","2018",5,12
"N6B1L4","2019",1,7
"N6B1L4","2020",1,4
"N6B1M5","2018",1,1
"N6B1N8","2018",1,4
"N6B1T9","2019",1,4
"N6B1V7","2017",1,4
"N6B1V8","2017",1,6
"N6B1W6","2012",1,1
"N6B1W6","2020",1,3
"N6B1X3","2018",1,2
"N6B1X5","2017",1,4
"N6B1X5","2018",1,2
"N6B1X5","2019",1,3
"N6B1X6","2017",2,6
"N6B1X6","2018",3,9
"N6B1X6","2019",1,10
"N6B1X6","2020",4,13
"N6B2J5","2018",1,8
"N6B2J7","2020",1,3
"N6B2J8","2018",2,14
"N6B2K6","2015",1,1
"N6B2L2","2019",1,17
"N6B2N6","2020",1,6
"N6B2P8","2017",1,2
"N6B2S6","2010",1,4
"N6B2T3","2018",1,7
"N6B2W9","2013",1,2
"N6B3B5","2012",5,22
"N6B3B5","2013",1,2
"N6B3B5","2014",8,21
"N6B3B5","2015",5,14
"N6B3B5","2016",1,4
"N6B3B5","2017",3,41
"N6B3B5","2019",83,42
"N6B3B5","2020",112,46
"N6B3B5","2021",8,21
"N6B3B6","2020",4,1
"N6B3B6","2021",3,3
"N6B3E8","2020",1,10
"N6B3G8","2019",1,9
"N6B3K7","2019",1,1
"N6B3L1","2021",1,3
"N6B3L2","2016",4,13
"N6B3L2","2020",3,13
"N6B3N4","2018",1,3
"N6B3N4","2020",1,3
"N6B3N5","2014",1,30
"N6B3N5","2016",1,32
"N6B3N9","2015",1,5
"N6B3R6","2020",6,13
"N6C0A7","2013",1,1
"N6C0A7","2015",1,1
"N6C0A8","2018",2,4
"N6C0A8","2019",2,7
"N6C0A8","2021",1,3
"N6C1A1","2018",4,15
"N6C1A1","2019",1,1
"N6C1A1","2020",1,6
"N6C1A3","2018",1,3
"N6C1A4","2014",1,19
"N6C1A4","2017",4,19
"N6C1A4","2018",3,35
"N6C1A4","2020",1,2
"N6C1A4","2021",3,16
"N6C1A5","2018",1,5
"N6C1A6","2014",1,3
"N6C1A6","2017",3,9
"N6C1A6","2018",11,24
"N6C1A6","2019",3,13
"N6C1A6","2020",8,37
"N6C1A6","2021",1,2
"N6C1B1","2018",1,5
"N6C1C1","2020",1,4
"N6C1C2","2018",2,11
"N6C1C2","2019",11,25
"N6C1C8","2020",1,23
"N6C1E8","2019",1,3
