"POSTALCODE","year","n_checklists","species_richness"
"L4P1R4","2017",1,12
"L4P1R4","2018",1,8
"L4P1R4","2019",2,23
"L4P1R6","2015",1,8
"L4P1R6","2016",1,8
"L4P1R6","2017",23,50
"L4P1R6","2018",24,64
"L4P1R6","2019",19,61
"L4P1R6","2020",7,36
"L4P1R9","2018",1,11
"L4P1S5","2013",1,18
"L4P1S5","2018",9,38
"L4P1S5","2019",1,17
"L4P1S5","2020",1,2
"L4P1T3","2013",3,27
"L4P1T3","2014",1,7
"L4P1T3","2016",16,67
"L4P1T3","2017",13,60
"L4P1T3","2018",46,81
"L4P1T3","2019",30,87
"L4P1T3","2020",26,73
"L4P1T9","2020",1,6
"L4P1V1","2020",3,19
"L4P1V1","2021",1,5
"L4P2A3","2012",1,8
"L4P2B3","2017",1,12
"L4P2B6","2015",1,6
"L4P2K4","2021",1,2
"L4P2L3","2020",1,18
"L4P2L3","2021",1,13
"L4P2M5","2021",1,4
"L4P2M7","2014",1,7
"L4P2M7","2015",1,4
"L4P2M7","2016",8,48
"L4P2M7","2017",15,58
"L4P2M7","2018",11,40
"L4P2M7","2019",11,40
"L4P2M7","2020",18,59
"L4P2M7","2021",6,23
"L4P2N1","2016",1,10
"L4P2R3","2021",1,7
"L4P2S7","2017",1,10
"L4P2S7","2018",6,4
"L4P2S9","2020",3,20
"L4P2T3","2018",2,6
"L4P3A8","2019",1,2
"L4P3B3","2015",3,7
"L4P3C8","2013",2,57
"L4P3C8","2014",7,45
"L4P3C8","2015",30,55
"L4P3C8","2016",38,59
"L4P3C8","2017",6,36
"L4P3C8","2018",19,65
"L4P3C8","2019",2,16
"L4P3C8","2020",12,52
"L4P3C8","2021",14,35
"L4P3E9","2009",1,21
"L4P3E9","2011",1,1
"L4P3E9","2012",2,23
"L4P3E9","2013",8,32
"L4P3E9","2014",5,22
"L4P3E9","2015",32,64
"L4P3E9","2016",32,74
"L4P3E9","2017",18,62
"L4P3E9","2018",24,60
"L4P3E9","2019",16,42
"L4P3E9","2020",24,61
"L4P3E9","2021",18,42
"L4P3L2","2012",1,1
"L4P3L2","2017",1,6
"L4P3L5","2021",2,10
"L4P3L8","2017",4,10
"L4P3L9","2019",1,8
"L4P3M1","2011",1,6
"L4P3S1","2015",1,11
"L4P3S1","2020",9,14
"L4P3S1","2021",12,16
"L4P3S2","2018",1,27
"L4P3V2","2017",1,1
"L4P3X5","2007",1,13
"L4P3X9","2018",1,6
"L4P3Y1","2016",1,19
"L4P3Y1","2017",1,21
"L4P4A3","2017",18,23
"L4P4A3","2018",2,14
"L4P4A5","2017",1,4
"L4P4B8","2021",1,2
"L4P4H3","2019",1,1
"L4P4H3","2021",1,5
"L4S0B2","2018",1,1
"L4S0B2","2019",1,2
"L4S0C8","2016",1,13
"L4S0G7","2008",1,1
"L4S0H5","2016",1,19
"L4S0H5","2017",1,9
"L4S0J3","2014",1,6
"L4S0J5","2016",1,12
"L4S0J5","2020",1,14
"L4S1A7","2020",13,43
"L4S1A7","2021",1,11
"L4S1A9","2020",2,8
"L4S1B9","2014",1,3
"L4S1C5","2020",1,2
"L4S1E1","2020",1,3
"L4S1G3","2020",1,9
"L4S1G4","2014",1,5
"L4S1K9","2019",1,4
"L4S1M5","2008",1,30
"L4S1M5","2014",1,22
"L4S1M5","2017",1,3
"L4S1M5","2018",1,4
"L4S1M5","2020",6,34
"L4S1N2","2014",2,51
"L4S1N2","2018",1,14
"L4S1N3","2013",1,2
"L4S1N3","2017",1,7
"L4S1N3","2018",1,3
"L4S1N5","2008",1,17
"L4S1N5","2015",1,9
"L4S1N5","2016",1,5
"L4S1N5","2017",1,1
"L4S1P3","2019",1,3
"L4S1P4","2012",1,1
"L4S1P4","2014",1,1
"L4S1P8","2020",1,1
"L4S1P9","2017",1,16
"L4S1R6","2019",1,1
"L4S1T9","2020",1,5
"L4S1W5","2016",1,5
"L4S1W5","2018",4,15
"L4S1W5","2019",2,15
"L4S1X3","2020",13,57
"L4S1X3","2021",1,4
"L4S1X7","2020",1,3
"L4S2A4","2013",1,2
"L4S2E2","2020",1,18
"L4S2E4","2020",5,39
"L4S2E6","2021",1,2
"L4S2G3","2020",12,13
"L4S2G3","2021",3,11
"L4S2G9","2020",10,29
"L4S2H1","2020",44,95
"L4S2H1","2021",1,12
"L4S2R1","2018",1,4
"L4S2R1","2020",14,16
"L4S2T4","2021",1,8
"L4S2T9","2013",5,29
"L4S2T9","2014",3,28
"L4S2T9","2015",2,17
"L4S2T9","2016",1,11
"L4S2T9","2017",1,6
"L4S2T9","2018",1,2
"L4S2T9","2019",4,23
"L4S2T9","2020",16,49
"L4S2V3","2008",1,25
"L4S2W5","2020",2,4
"L4S2W5","2021",1,4
"L4T1A8","2016",1,21
"L4T1A9","2009",1,7
"L4T1A9","2011",1,1
"L4T1A9","2013",19,47
"L4T1A9","2014",7,33
"L4T1A9","2015",7,28
"L4T1A9","2016",1,5
"L4T1A9","2017",4,37
"L4T1A9","2018",1,16
"L4T1A9","2019",2,3
"L4T1A9","2020",1,7
"L4T1J7","2020",1,2
"L4T1X6","2013",60,39
"L4T1X6","2014",60,51
"L4T1X6","2015",1,4
"L4T1X6","2016",5,21
"L4T1X6","2017",29,48
"L4T1X6","2018",16,40
"L4T2L2","2019",4,12
"L4T2L2","2020",1,1
"L4V0A1","2017",1,3
"L4V1A3","2014",1,3
"L4V1B3","2018",3,2
"L4V1B3","2019",1,4
"L4V1C8","2012",1,1
"L4V1C8","2014",1,5
"L4V1C8","2016",1,5
"L4V1C8","2018",1,3
"L4V1C8","2019",1,4
"L4V1C9","2017",1,2
"L4V1C9","2018",3,8
"L4V1E4","2015",1,5
"L4V1E4","2019",1,4
"L4V1G2","2013",1,1
"L4V1G4","2015",1,9
"L4V1H3","2019",1,6
"L4V1L1","2014",1,1
"L4V1L1","2017",2,4
"L4V1L1","2018",1,4
"L4V1N1","2019",2,3
"L4V1P9","2018",1,3
"L4V1R3","2011",1,2
"L4V1R3","2013",2,3
"L4V1R3","2014",3,4
"L4V1T1","2014",1,1
"L4V1V6","2013",1,1
"L4V1W1","2010",2,10
"L4V1W1","2011",10,16
"L4V1W1","2012",24,23
"L4V1W1","2013",9,24
"L4W0B2","2015",1,1
"L4W0B3","2019",1,3
"L4W0C1","2018",29,24
"L4W0C1","2020",13,23
"L4W0E3","2019",1,9
"L4W0E4","2014",1,1
"L4W0E6","2018",1,1
"L4W1A1","2020",1,7
"L4W1A4","2018",3,10
"L4W1A4","2020",4,14
"L4W1B7","2014",2,1
"L4W1B7","2018",1,7
"L4W1C2","2020",1,7
"L4W1C9","2018",1,3
"L4W1E6","2013",1,1
"L4W1E7","2013",2,15
"L4W1J7","2014",7,3
"L4W1J7","2018",2,9
"L4W1J8","2014",34,8
"L4W1J8","2016",1,1
"L4W1J8","2017",19,43
"L4W1J8","2018",15,43
"L4W1J8","2019",1,8
"L4W1J8","2020",2,12
"L4W1J9","2016",1,6
"L4W1J9","2017",1,7
"L4W1J9","2018",1,10
"L4W1J9","2020",1,3
"L4W1K5","2012",1,2
"L4W1K9","2015",1,5
"L4W1L1","2008",2,19
"L4W1L2","2017",1,6
"L4W1M4","2008",1,1
"L4W1P1","2014",19,4
"L4W1R3","2013",1,27
"L4W1S9","2007",1,2
"L4W1S9","2008",1,3
"L4W1S9","2010",3,7
"L4W1S9","2011",2,11
"L4W1S9","2012",5,9
"L4W1S9","2013",9,9
"L4W1S9","2014",43,19
"L4W1S9","2015",13,10
"L4W1S9","2016",24,14
"L4W1S9","2017",32,24
"L4W1S9","2018",65,36
"L4W1S9","2019",62,48
"L4W1S9","2020",21,16
"L4W1S9","2021",3,6
"L4W1T2","2013",1,12
"L4W1T7","2013",1,7
"L4W1Y1","2020",28,18
"L4W1Y1","2021",7,8
"L4W2B8","2020",2,11
"L4W2C1","2019",1,7
"L4W2E5","2016",1,7
"L4W2E5","2018",1,14
"L4W2E5","2021",1,12
"L4W2G3","2020",2,3
"L4W2H2","2014",1,5
"L4W2H2","2020",2,26
"L4W2H2","2021",2,15
"L4W2H3","2020",1,5
"L4W2L2","2017",1,4
"L4W2P3","2014",1,3
"L4W2P3","2016",1,7
"L4W2P3","2017",97,52
"L4W2P3","2018",96,55
"L4W2P3","2019",3,8
"L4W2P3","2020",33,55
"L4W2P6","2014",1,1
"L4W2P6","2018",1,2
"L4W2P7","2012",1,3
"L4W2P7","2013",3,2
"L4W2P7","2015",1,6
"L4W2P7","2016",5,3
"L4W2P7","2017",1,2
"L4W2P7","2018",7,11
"L4W2P7","2019",5,15
"L4W2P7","2020",2,2
"L4W2P7","2021",1,1
"L4W2S8","2015",5,25
"L4W2S8","2016",8,43
"L4W2S8","2017",6,48
"L4W2S8","2018",15,68
"L4W2S8","2019",15,69
"L4W2S8","2020",55,126
"L4W2S8","2021",6,33
"L4W2T7","2020",1,2
"L4W2Z4","2014",30,13
"L4W2Z4","2016",1,5
"L4W2Z4","2018",26,21
"L4W2Z4","2019",1,1
"L4W2Z4","2020",5,16
"L4W3A9","2014",4,6
"L4W3A9","2015",25,27
"L4W3A9","2016",20,40
"L4W3A9","2017",9,36
"L4W3A9","2018",4,21
"L4W3A9","2020",6,23
"L4W3C5","2015",9,10
"L4W3G1","2015",1,3
"L4W3H3","2014",1,2
"L4W3H3","2015",19,47
"L4W3H3","2016",20,57
"L4W3H3","2017",13,42
"L4W3H3","2018",8,50
"L4W3H3","2019",1,10
"L4W3H3","2020",5,23
"L4W3H3","2021",1,1
"L4W3H8","2015",1,3
"L4W3J7","2010",1,2
"L4W3L2","2020",2,7
"L4W3N5","2017",1,8
"L4W3N5","2018",1,12
"L4W3T5","2008",1,3
"L4W3X2","2015",1,11
"L4W3X7","2018",1,10
"L4W3Z1","2010",1,6
"L4W3Z1","2020",1,2
"L4W3Z3","2018",3,9
"L4W3Z3","2019",2,8
"L4W3Z3","2021",1,3
"L4W4E6","2014",8,3
"L4W4E6","2015",1,1
"L4W4E6","2020",1,2
"L4W4H1","2015",1,1
"L4W4J4","2014",6,3
"L4W4J4","2018",1,5
"L4W4J4","2019",1,4
"L4W4J4","2020",28,24
"L4W4J4","2021",7,9
"L4W4J9","2014",5,2
"L4W4J9","2018",2,11
"L4W4P6","2016",2,18
"L4W4P6","2018",1,5
"L4W4S4","2015",2,5
"L4W4S4","2018",2,7
"L4W4T6","2019",1,9
"L4W4Z2","2015",1,1
"L4W4Z6","2017",1,12
"L4W4Z6","2018",1,8
"L4W5B7","2012",1,5
"L4W5B7","2013",3,3
"L4W5B7","2014",1,1
"L4W5B7","2018",1,3
"L4W5G1","2016",1,25
"L4W5G1","2017",1,4
"L4W5G1","2018",4,53
"L4W5G1","2019",4,26
"L4W5G1","2020",4,27
"L4W5G6","2019",1,10
"L4W5G9","2019",2,16
"L4W5J2","2018",1,1
"L4W5K9","2013",1,1
"L4W5N3","2016",1,20
"L4W5N3","2019",2,27
"L4W5N3","2020",1,3
"L4W5R2","2018",1,4
"L4X1E3","2020",1,11
"L4X1E6","2018",1,8
"L4X1J5","2020",1,3
"L4X1K1","2019",1,2
"L4X1K5","2018",1,7
"L4X1L4","2017",4,9
"L4X1L4","2018",5,26
"L4X1L4","2019",1,8
"L4X1L4","2020",4,18
"L4X1L4","2021",1,4
"L4X1L5","2017",1,5
"L4X1L5","2018",6,10
"L4X1L5","2020",2,4
"L4X1L8","2014",1,4
"L4X1L8","2015",1,5
"L4X1L8","2018",2,5
"L4X1L9","2016",2,12
"L4X1L9","2017",2,12
"L4X1L9","2018",4,13
"L4X1L9","2019",5,15
"L4X1L9","2020",1,5
"L4X1M3","2018",1,4
"L4X1M3","2020",2,4
"L4X1S3","2015",2,10
"L4X1S3","2018",1,3
"L4X1S3","2020",20,21
"L4X1S3","2021",3,5
"L4X1S4","2019",4,10
"L4X1S4","2020",23,35
"L4X1S5","2021",1,5
"L4X1V5","2019",3,16
"L4X1V5","2020",26,51
"L4X1V5","2021",5,16
"L4X1W2","2015",2,8
"L4X1X1","2020",3,29
"L4X2C1","2021",2,12
"L4X2H2","2018",1,3
"L4X2H9","2020",2,8
"L4X2J3","2020",3,11
"L4X2J3","2021",1,2
"L4X2J5","2020",1,11
"L4X2J5","2021",1,10
"L4X2K1","2017",1,5
"L4X2K4","2020",2,9
"L4X2K5","2015",1,7
"L4X2K5","2016",1,8
"L4X2K5","2017",2,18
"L4X2K5","2018",1,5
"L4X2K5","2020",15,54
"L4X2K5","2021",1,8
"L4X2N2","2020",1,19
"L4X2N5","2014",2,15
"L4X2N8","2019",1,8
"L4X2P2","2015",2,5
"L4X2S3","2017",1,6
"L4X2S3","2018",1,5
"L4X2S3","2021",1,5
"L4X2S8","2015",4,22
"L4X2S8","2016",2,19
"L4X2S8","2017",2,20
"L4X2S8","2019",3,34
"L4X2S8","2020",11,48
"L4X2S8","2021",4,25
"L4X2T6","2017",1,5
"L4X2T6","2018",1,5
"L4X2V2","2017",2,9
"L4X2V2","2020",1,7
"L4X2V5","2020",2,6
"L4X2V7","2018",2,6
"L4X2V7","2020",2,12
"L4X2X1","2018",1,9
"L4X2X5","2020",1,6
"L4Y1E2","2021",1,5
"L4Y1K7","2021",1,7
"L4Y1K8","2015",1,10
"L4Y1K8","2017",1,4
"L4Y1K8","2018",6,14
"L4Y1K8","2019",5,14
"L4Y1M4","2018",1,9
"L4Y1M5","2020",1,6
"L4Y1R6","2018",1,2
"L4Y1T1","2021",1,6
"L4Y1T8","2020",1,11
"L4Y1V8","2021",5,6
"L4Y1Y6","2018",3,11
"L4Y2A6","2018",1,5
"L4Y2A6","2020",1,5
"L4Y2B3","2014",4,2
"L4Y2B3","2018",1,2
"L4Y2B5","2011",1,1
"L4Y2B5","2012",3,5
"L4Y2B5","2018",1,1
"L4Y2B8","2018",6,12
"L4Y2B9","2018",1,3
"L4Y2C1","2014",1,2
"L4Y2C1","2017",1,4
"L4Y2C1","2018",5,7
"L4Y2C4","2018",1,5
"L4Y2G1","2014",3,3
"L4Y2G1","2018",4,10
"L4Y2G6","2018",1,7
"L4Y2G9","2014",4,6
"L4Y2H3","2013",2,3
"L4Y2H3","2014",82,27
"L4Y2H3","2015",116,52
"L4Y2H3","2016",118,60
"L4Y2H3","2017",130,72
"L4Y2H3","2018",95,68
"L4Y2H3","2019",2,5
"L4Y2H3","2021",1,8
"L4Y2H4","2014",10,10
"L4Y2H4","2015",3,6
"L4Y2H4","2018",2,7
"L4Y2J4","2015",2,7
"L4Y2J4","2017",1,5
"L4Y2K1","2014",31,14
"L4Y2K1","2015",2,9
"L4Y2K1","2018",3,7
"L4Y2K1","2019",3,10
"L4Y2K3","2014",3,7
"L4Y2L2","2015",1,2
"L4Y2L3","2014",1,1
"L4Y2M2","2016",1,13
"L4Y2M2","2017",2,12
"L4Y2M5","2014",1,3
"L4Y2M5","2015",1,2
"L4Y2M9","2015",1,2
"L4Y2N3","2014",3,1
"L4Y2N3","2020",7,14
"L4Y2N7","2014",1,3
"L4Y2N9","2020",3,11
"L4Y2P1","2014",1,1
"L4Y2P8","2014",5,7
"L4Y2P8","2015",4,21
"L4Y2P8","2016",5,32
"L4Y2P8","2017",7,29
"L4Y2P8","2018",11,37
"L4Y2P8","2019",7,24
"L4Y2P8","2020",6,23
"L4Y2R3","2016",1,3
"L4Y2T3","2008",2,6
"L4Y2T3","2014",77,24
"L4Y2T3","2015",50,41
"L4Y2T3","2016",25,42
"L4Y2T3","2017",28,43
"L4Y2T3","2018",24,45
"L4Y2T3","2019",5,16
"L4Y2T3","2020",11,35
"L4Y2T3","2021",1,10
"L4Y2T7","2014",14,10
"L4Y2T7","2018",1,4
"L4Y2V1","2008",1,9
"L4Y2V1","2014",30,11
"L4Y2V1","2015",3,14
"L4Y2V1","2016",5,19
"L4Y2V1","2017",10,30
"L4Y2V1","2018",27,35
"L4Y2V1","2019",4,15
"L4Y2V1","2021",1,9
"L4Y2V5","2013",1,1
"L4Y2W9","2014",15,13
"L4Y2W9","2015",1,3
"L4Y2W9","2018",1,5
"L4Y2Y1","2018",1,3
"L4Y2Y6","2014",21,11
"L4Y2Y6","2018",14,20
"L4Y2Z1","2013",1,1
"L4Y2Z1","2014",38,18
"L4Y2Z1","2015",9,26
"L4Y2Z1","2016",20,45
"L4Y2Z1","2017",43,60
"L4Y2Z1","2018",110,80
"L4Y2Z1","2019",16,40
"L4Y2Z1","2020",90,103
"L4Y2Z1","2021",7,22
"L4Y2Z3","2014",2,3
"L4Y2Z3","2018",1,2
"L4Y2Z9","2014",4,5
"L4Y3A6","2014",1,4
"L4Y3B1","2014",25,9
"L4Y3B1","2015",9,12
"L4Y3B1","2018",8,22
"L4Y3B2","2014",22,12
"L4Y3B2","2015",2,5
"L4Y3B2","2018",10,18
"L4Y3B2","2020",24,27
"L4Y3B2","2021",1,4
"L4Y3B7","2015",1,7
"L4Y3C3","2014",1,4
"L4Y3E6","2014",1,3
"L4Y3E6","2015",1,2
"L4Y3E8","2014",1,4
"L4Y3E8","2016",1,7
"L4Y3G4","2014",1,4
"L4Y3G5","2019",1,1
"L4Y3H5","2014",2,2
"L4Y3H6","2014",2,5
"L4Y3H6","2018",2,5
"L4Y3H7","2014",15,12
"L4Y3H7","2015",3,8
"L4Y3H7","2018",2,14
"L4Y3H8","2014",7,14
"L4Y3H8","2015",1,4
"L4Y3H8","2018",1,4
"L4Y3L4","2014",3,4
"L4Y3L4","2015",1,9
"L4Y3L4","2018",2,8
"L4Y3N6","2018",18,22
"L4Y3N6","2019",17,35
"L4Y3P3","2018",1,6
"L4Y3T1","2018",1,6
"L4Y3T6","2008",1,1
"L4Y3T6","2014",1,2
"L4Y3V9","2014",10,10
"L4Y3V9","2015",1,6
"L4Y3V9","2016",1,6
"L4Y3V9","2017",3,13
"L4Y3V9","2019",2,11
"L4Y4A8","2018",1,10
"L4Y4G5","2018",3,21
"L4Y4G5","2020",1,6
"L4Z0A7","2015",1,2
"L4Z0B3","2017",1,7
"L4Z1E6","2020",1,5
"L4Z1G5","2020",1,3
"L4Z1H8","2015",3,12
"L4Z1H8","2016",1,6
"L4Z1H8","2017",4,28
"L4Z1H8","2018",1,8
"L4Z1H8","2020",2,21
"L4Z1J2","2015",3,8
"L4Z1J2","2017",1,3
"L4Z1J4","2013",2,6
"L4Z1K2","2012",5,34
"L4Z1K2","2015",4,26
"L4Z1K2","2016",2,25
"L4Z1K2","2017",4,34
"L4Z1K2","2018",1,18
"L4Z1K2","2020",2,12
"L4Z1S8","2009",1,6
"L4Z1W9","2014",1,1
"L4Z1X8","2018",1,5
"L4Z2H2","2018",1,3
"L4Z2H7","2018",8,21
"L4Z2H7","2019",3,22
"L4Z2H7","2020",1,5
"L4Z2K8","2021",7,8
"L4Z3A3","2020",4,9
"L4Z3B7","2015",3,13
"L4Z3B7","2016",4,17
"L4Z3B7","2017",15,27
"L4Z3B7","2018",11,30
"L4Z3B7","2019",7,32
"L4Z3B7","2020",13,29
"L4Z3E1","2014",1,2
"L4Z3E1","2015",1,7
"L4Z3E1","2016",1,5
"L4Z3E1","2017",4,6
"L4Z3E1","2018",2,11
"L4Z3E1","2019",1,1
"L4Z3K7","2012",1,1
"L4Z3R8","2017",2,1
"L4Z3T2","2015",2,7
"L4Z3T2","2016",1,3
"L4Z3V4","2017",1,8
"L4Z3V4","2019",3,14
"L4Z3V4","2020",4,23
"L4Z3W2","2018",1,5
"L4Z3W5","2020",1,6
"L4Z3X9","2018",1,8
"L4Z3Y2","2018",2,4
"L4Z3Y2","2020",2,11
"L4Z3Y9","2019",1,2
"L4Z3Z1","2020",5,9
"L4Z3Z9","2018",1,6
"L4Z3Z9","2020",1,1
"L4Z4A3","2018",1,11
"L4Z4A4","2015",8,31
"L4Z4A4","2016",19,54
"L4Z4A4","2017",6,43
"L4Z4A4","2018",31,75
"L4Z4A4","2019",21,57
"L4Z4A4","2020",30,59
"L4Z4A7","2020",35,40
"L4Z4A7","2021",1,9
"L4Z4B1","2019",7,9
"L4Z4B5","2019",1,1
"L4Z4B6","2012",1,6
"L4Z4B6","2014",1,1
"L4Z4B6","2018",1,2
"L4Z4B6","2020",1,5
"L4Z4B8","2011",1,5
"L4Z4C9","2014",1,1
"L4Z4E7","2018",1,1
"L4Z4G4","2018",1,7
"L4Z4G4","2019",1,9
"L4Z4G4","2020",1,2
"L5A1B7","2021",1,8
"L5A1B9","2020",1,27
"L5A1E1","2018",1,15
"L5A1P3","2014",1,2
"L5A1P8","2018",1,14
"L5A1R7","2016",1,3
"L5A1R7","2021",2,5
"L5A1T1","2018",1,2
"L5A1V9","2013",1,2
"L5A1W4","2016",1,6
"L5A1W4","2018",1,7
"L5A1W4","2021",1,5
"L5A1W5","2018",2,9
"L5A1W7","2018",1,10
"L5A1Y6","2008",1,15
"L5A1Y6","2015",2,16
"L5A1Y6","2018",4,31
"L5A1Y6","2019",7,30
"L5A1Y6","2020",17,52
"L5A1Y6","2021",1,8
"L5A1Z3","2015",1,4
"L5A2H9","2015",2,13
"L5A2H9","2016",1,16
"L5A2H9","2017",1,7
"L5A2H9","2018",4,19
"L5A2J6","2018",4,33
"L5A2J6","2019",2,16
"L5A2J6","2020",1,27
"L5A2J6","2021",1,10
"L5A2J7","2019",1,8
"L5A2K1","2018",2,17
"L5A2K1","2020",1,28
"L5A2K1","2021",1,12
"L5A2W6","2018",1,12
"L5A2X8","2014",1,4
"L5A2X8","2017",2,8
"L5A2X8","2018",5,22
"L5A2X8","2019",1,5
"L5A2X8","2020",2,14
"L5A3C6","2018",2,18
"L5A3E9","2021",3,10
"L5A3H7","2016",6,22
"L5A3M8","2017",1,5
"L5A3M8","2020",25,33
"L5A3T8","2019",1,8
"L5A3T8","2020",6,12
"L5A3T8","2021",1,4
"L5A3V3","2018",1,7
"L5A3V8","2018",1,4
"L5A3W9","2018",1,3
"L5A3X6","2017",1,2
"L5A3X8","2020",4,4
"L5A4A3","2014",1,1
"L5A4A3","2015",3,5
"L5A4A3","2016",5,22
"L5A4A3","2017",4,17
"L5A4A3","2018",1,12
"L5A4A3","2020",3,32
"L5A4A3","2021",1,2
"L5A4A7","2018",2,8
"L5A4B2","2015",3,18
"L5A4B2","2016",2,21
"L5A4B2","2017",1,9
"L5A4B2","2018",48,104
"L5A4B2","2019",15,74
"L5A4B2","2020",96,120
"L5A4B2","2021",1,19
"L5A4G1","2020",1,2
"L5A4L4","2015",1,4
"L5B0E2","2011",1,5
"L5B0H2","2018",2,5
"L5B0H6","2013",1,1
"L5B0H6","2020",1,5
"L5B0K6","2012",1,3
"L5B0K6","2013",3,4
"L5B0K6","2014",1,3
"L5B0K6","2017",2,2
"L5B0K6","2018",2,4
"L5B1A2","2009",1,3
"L5B1A2","2011",1,1
"L5B1A2","2019",1,8
"L5B1A5","2012",4,27
"L5B1A5","2014",1,35
"L5B1A5","2016",3,38
"L5B1A5","2018",2,8
"L5B1A5","2019",1,15
"L5B1A5","2020",1,6
"L5B1A5","2021",3,12
"L5B1C2","2019",2,7
"L5B1C2","2020",1,7
"L5B1C2","2021",1,7
"L5B1C8","2018",1,3
"L5B1H3","2021",1,4
"L5B1H7","2018",1,2
"L5B1M3","2017",1,5
"L5B1M7","2014",5,4
"L5B1N5","2018",1,1
"L5B1N5","2019",1,9
"L5B1N5","2020",6,15
"L5B1N5","2021",1,5
"L5B1N8","2018",1,7
"L5B1P3","2017",1,3
"L5B1S4","2018",2,46
"L5B1S7","2010",1,14
"L5B1T8","2013",1,2
"L5B1Y6","2020",3,25
"L5B2C4","2007",1,2
"L5B2C4","2009",1,23
"L5B2C4","2011",1,3
"L5B2C4","2012",1,5
"L5B2C4","2014",1,3
"L5B2C4","2015",2,24
"L5B2C4","2016",1,10
"L5B2C4","2017",1,2
"L5B2C4","2018",2,15
"L5B2C4","2020",1,4
"L5B2C4","2021",1,6
"L5B2C9","2014",3,6
"L5B2C9","2016",1,2
"L5B2C9","2018",22,14
"L5B2C9","2020",1,2
"L5B2K6","2020",1,5
"L5B3E2","2014",1,4
"L5B3E2","2015",2,12
"L5B3E2","2016",3,20
"L5B3E2","2017",5,25
"L5B3E2","2018",6,24
"L5B3E2","2019",12,46
"L5B3E2","2020",5,14
"L5B3E2","2021",1,6
"L5B3J2","2019",1,3
"L5B3L5","2018",1,1
"L5B3M8","2019",5,18
"L5B3M8","2020",2,4
"L5B3P5","2011",1,2
"L5B3X6","2020",1,4
"L5B3X9","2019",1,2
"L5B3Y4","2019",1,2
"L5B3Y6","2018",1,4
"L5B4B8","2012",2,2
"L5B4C1","2014",1,1
"L5B4C1","2016",1,2
"L5B4C1","2018",1,8
"L5B4C4","2018",3,11
"L5B4E5","2012",2,6
"L5B4E5","2018",2,6
"L5B4E5","2019",1,4
"L5B4L3","2016",1,13
"L5B4L3","2017",2,14
"L5B4L3","2018",5,28
"L5B4L3","2020",2,16
"L5B4L3","2021",1,5
"L5B4L8","2017",1,1
"L5B4L8","2020",41,29
"L5B4L8","2021",2,4
"L5B4M1","2016",1,1
"L5B4M1","2018",1,8
"L5B4N4","2017",1,6
"L5B4N4","2018",1,3
"L5C0A5","2010",1,4
"L5C0A5","2011",1,6
"L5C1A2","2020",1,20
"L5C1A2","2021",1,23
"L5C1A5","2016",1,3
"L5C1A6","2020",1,9
"L5C1A6","2021",4,18
"L5C1A7","2015",13,68
"L5C1A7","2016",22,57
"L5C1A7","2017",11,45
"L5C1A7","2018",7,35
"L5C1A7","2019",7,43
"L5C1A7","2020",14,45
"L5C1A7","2021",6,16
"L5C1A8","2007",1,2
"L5C1A8","2009",2,2
"L5C1A8","2010",1,1
"L5C1A8","2011",2,4
"L5C1A8","2014",1,4
"L5C1A8","2018",1,7
"L5C1C4","2012",1,3
"L5C1C4","2018",1,3
"L5C1C4","2020",1,4
"L5C1C8","2012",1,3
"L5C1E3","2020",3,17
"L5C1J5","2014",1,4
"L5C1J7","2021",1,18
"L5C1L1","2010",1,3
"L5C1L1","2011",1,8
"L5C1L1","2013",1,2
"L5C1L1","2017",1,2
"L5C1L1","2020",6,25
"L5C1L1","2021",2,10
"L5C1L6","2014",1,2
"L5C1L6","2017",1,6
"L5C1M6","2018",1,2
"L5C1M6","2019",2,9
"L5C1M6","2020",3,11
"L5C1M6","2021",1,3
"L5C1N6","2021",1,2
"L5C1S9","2020",1,4
"L5C1T2","2018",1,7
"L5C1T2","2019",1,3
"L5C1T2","2021",1,10
"L5C1T7","2019",2,4
"L5C1V1","2021",2,2
"L5C1V2","2021",2,12
"L5C1V8","2014",1,12
"L5C1V8","2019",1,3
"L5C1Y9","2013",7,21
"L5C1Y9","2014",7,37
"L5C1Y9","2015",3,35
"L5C1Y9","2016",4,22
"L5C1Y9","2017",1,27
"L5C1Y9","2018",3,28
"L5C1Y9","2019",1,28
"L5C1Z3","2008",1,4
"L5C2B7","2017",1,1
"L5C2C6","2015",4,8
"L5C2E8","2020",1,4
"L5C2H2","2021",1,7
"L5C2H9","2018",1,2
"L5C2J2","2010",2,8
"L5C2J2","2011",4,34
"L5C2J2","2012",21,31
"L5C2J2","2013",5,13
"L5C2J2","2014",2,12
"L5C2J2","2015",2,11
"L5C2J2","2016",4,15
"L5C2J2","2017",11,16
"L5C2J2","2018",2,8
"L5C2J2","2019",2,6
"L5C2L9","2021",1,3
"L5C2M4","2017",7,18
"L5C2N5","2019",4,17
"L5C2N5","2020",6,15
"L5C2N5","2021",4,13
"L5C2N7","2017",4,33
"L5C2N7","2018",3,17
"L5C2N7","2019",3,22
"L5C2N7","2020",17,64
"L5C2N7","2021",5,26
"L5C2R2","2016",1,24
"L5C2R2","2017",1,12
"L5C2R2","2019",1,18
"L5C2S7","2009",22,117
"L5C2S7","2010",23,102
"L5C2S7","2011",54,130
"L5C2S7","2012",39,128
"L5C2S7","2013",39,103
"L5C2S7","2014",55,136
