"DAUID","year","n_checklists","species_richness"
"47060694","2020",6,16
"47060694","2021",7,8
"47060695","2007",4,6
"47060695","2008",1,1
"47060695","2011",9,12
"47060695","2012",7,7
"47060695","2013",1,2
"47060695","2014",5,4
"47060695","2015",2,2
"47060695","2016",2,6
"47060695","2017",3,4
"47060695","2018",7,41
"47060695","2019",5,28
"47060695","2020",2,5
"47060696","2018",5,11
"47060696","2020",1,1
"47060698","2011",3,3
"47060698","2012",34,12
"47060698","2013",20,20
"47060698","2014",32,43
"47060698","2015",20,29
"47060698","2016",18,10
"47060698","2017",47,19
"47060698","2018",19,11
"47060698","2019",8,6
"47060698","2020",21,15
"47060698","2021",6,4
"47060699","2007",21,56
"47060699","2008",8,36
"47060699","2009",18,47
"47060699","2010",17,61
"47060699","2011",48,80
"47060699","2012",141,136
"47060699","2013",64,113
"47060699","2014",91,103
"47060699","2015",158,114
"47060699","2016",136,117
"47060699","2017",139,96
"47060699","2018",134,94
"47060699","2019",123,87
"47060699","2020",103,74
"47060699","2021",65,12
"47060703","2012",1,1
"47060703","2013",4,5
"47060703","2014",3,3
"47060703","2018",5,16
"47060703","2019",8,25
"47060704","2007",4,16
"47060704","2009",1,1
"47060704","2013",2,14
"47060704","2014",1,1
"47060704","2017",4,18
"47060704","2018",7,24
"47060704","2019",4,8
"47060704","2020",6,20
"47062470","2008",2,10
"47062470","2009",2,14
"47062470","2011",1,1
"47062470","2012",2,7
"47062470","2013",27,47
"47062470","2014",27,43
"47062470","2015",17,57
"47062470","2016",11,58
"47062470","2017",33,71
"47062470","2018",72,133
"47062470","2019",36,100
"47062470","2020",349,135
"47062470","2021",39,15
"47062479","2008",3,5
"47062479","2009",10,32
"47062479","2010",9,15
"47062479","2011",21,19
"47062479","2012",113,90
"47062479","2013",82,78
"47062479","2014",213,133
"47062479","2015",168,131
"47062479","2016",164,132
"47062479","2017",130,123
"47062479","2018",118,137
"47062479","2019",57,107
"47062479","2020",71,117
"47062479","2021",7,17
"47062481","2012",1,2
"47062481","2014",2,2
"47062481","2015",2,8
"47062481","2016",1,3
"47062481","2017",1,4
"47062487","2009",1,15
"47062487","2010",1,12
"47062487","2011",10,38
"47062487","2012",4,38
"47062487","2014",90,112
"47062487","2015",100,125
"47062487","2016",68,139
"47062487","2017",74,121
"47062487","2018",59,142
"47062487","2019",40,102
"47062487","2020",62,102
"47062487","2021",26,14
"47062491","2007",2,3
"47062491","2008",3,1
"47062491","2009",2,11
"47062491","2012",8,36
"47062491","2013",6,14
"47062491","2014",11,23
"47062491","2015",31,35
"47062491","2016",13,22
"47062491","2017",15,50
"47062491","2018",4,18
"47062491","2019",4,47
"47062491","2020",5,19
"47062491","2021",3,6
"47062493","2012",2,9
"47062493","2013",6,37
"47062493","2014",10,54
"47062493","2015",16,60
"47062493","2016",68,90
"47062493","2017",121,119
"47062493","2018",142,121
"47062493","2019",82,82
"47062493","2020",108,96
"47062493","2021",10,10
"47062495","2007",3,4
"47062495","2008",1,1
"47062495","2010",1,4
"47062495","2011",1,1
"47062495","2017",2,20
"47062495","2020",3,9
